Time(Iteration),CAB_original,LinUCB
0,1.51966064572,0.81738605938
1,2.50728821928,2.35787732182
2,2.94230910105,3.08084488363
3,3.50547683631,4.19154303867
4,4.14550706656,4.62097510089
5,4.3335662289,5.01888770082
6,4.6631447158,5.23498236525
7,4.92909795581,5.55747640426
8,5.1863535255,5.89678967711
9,5.32331477744,5.89678967711
10,5.42904387396,5.99526054866
11,5.55740989214,6.35884530294
12,5.83925214821,6.4232586604
13,5.93914668135,6.56993653843
14,6.26260957996,6.87835344566
15,6.36636703751,7.09243080577
16,6.53767107917,7.12040431557
17,6.58029902637,7.13192002073
18,6.75365795642,7.44080830777
19,6.82226326805,7.55305994284
20,6.91136251186,7.64215918666
21,6.9406483096,7.64215918666
22,6.98775128075,7.68926215781
23,7.05332635892,7.78482022424
24,7.16437653385,7.83982316536
25,7.23417188137,7.83982316536
26,7.34455340094,7.95020468493
27,7.43961451079,8.04526579478
28,7.5296360003,8.04596594406
29,7.5296360003,8.04596594406
30,7.55874611042,8.046278133
31,7.65950808185,8.12801977272
32,7.68779404798,8.13183559713
33,7.93978469087,8.13183559713
34,8.02160599901,8.19671887729
35,8.13164210691,8.3067549852
36,8.15949205794,8.34384327257
37,8.16608535294,8.35043656757
38,8.3552079008,8.37642158557
39,8.3552079008,8.37868588991
40,8.37009421194,8.38471227224
41,8.55865350981,8.53295502064
42,8.57155182934,8.56994906475
43,8.77565592265,8.72588119095
44,8.77565592265,8.72588119095
45,8.92568349518,8.72588119095
46,8.98743956263,8.75283320062
47,8.99116613677,8.75655977476
48,9.02368852832,8.78908216631
49,9.0539524654,8.83335894044
50,9.05764558453,8.83705205957
51,9.1623299862,8.94173646124
52,9.1623299862,8.94173646124
53,9.1623299862,8.94173646124
54,9.25394707218,8.94181584068
55,9.25394707218,8.94181584068
56,9.32592476319,9.01379353169
57,9.3403498672,9.01379353169
58,9.3403498672,9.01379353169
59,9.3403498672,9.05457782318
60,9.60412455351,9.32470593572
61,9.60412455351,9.32470593572
62,9.71149131815,9.43207270036
63,9.71149131815,9.43569413253
64,9.75094712039,9.47514993478
65,9.84548768535,9.56969049974
66,9.84548768535,9.56969049974
67,9.86314782958,9.57872451822
68,10.0169367302,9.57872451822
69,10.0169367302,9.57872451822
70,10.0833253914,9.64511317942
