Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.339582758744,0.339582758744,,,,,,
1,0.334687175975,0.334687175975,,,,,,
2,0.329336709938,0.329336709938,,,,,,
3,0.318867404611,0.318867404611,,,,,,
4,0.312321462269,0.312321462269,,,,,,
5,0.308671044618,0.308671044618,,,,,,
6,0.304151658883,0.304151658883,,,,,,
7,0.297904075281,0.297904075281,,,,,,
8,0.293981737648,0.293981737648,,,,,,
9,0.291644494464,0.291644494464,,,,,,
10,0.287638338216,0.287638338216,,,,,,
11,0.283407188163,0.283407188163,,,,,,
12,0.278168528607,0.278168528607,,,,,,
13,0.272813917761,0.272813917761,,,,,,
14,0.270357218586,0.270357218586,,,,,,
15,0.26459056004,0.26459056004,,,,,,
16,0.261547715054,0.261547715054,,,,,,
17,0.257878484776,0.257878484776,,,,,,
18,0.25404293073,0.25404293073,,,,,,
19,0.252463923555,0.252463923555,,,,,,
20,0.248295161502,0.248295161502,,,,,,
21,0.247193399324,0.247193399324,,,,,,
22,0.245020200662,0.245020200662,,,,,,
23,0.242749230837,0.242749230837,,,,,,
24,0.241519946519,0.241519946519,,,,,,
25,0.240545316744,0.240545316744,,,,,,
26,0.23723565829,0.23723565829,,,,,,
27,0.235689783012,0.235689783012,,,,,,
28,0.234499789942,0.234499789942,,,,,,
29,0.231758786283,0.231758786283,,,,,,
30,0.228804463712,0.228804463712,,,,,,
31,0.226492426755,0.226492426755,,,,,,
32,0.225487872426,0.225487872426,,,,,,
33,0.224495217331,0.224495217331,,,,,,
34,0.222970418027,0.222970418027,,,,,,
35,0.219968992425,0.219968992425,,,,,,
36,0.218541522418,0.218541522418,,,,,,
37,0.217645666078,0.217645666078,,,,,,
38,0.216002252621,0.216002252621,,,,,,
39,0.215082688337,0.215082688337,,,,,,
40,0.212504686855,0.212504686855,,,,,,
41,0.208447502979,0.208447502979,,,,,,
42,0.207231916249,0.207231916249,,,,,,
43,0.205651451027,0.205651451027,,,,,,
44,0.204296350087,0.204296350087,,,,,,
45,0.204200029407,0.204200029407,,,,,,
46,0.202918715676,0.202918715676,,,,,,
47,0.202338439436,0.202338439436,,,,,,
48,0.202051842674,0.202051842674,,,,,,
49,0.200825940483,0.200825940483,,,,,,
50,0.19953823528,0.19953823528,,,,,,
51,0.19762908983,0.19762908983,,,,,,
52,0.195396708482,0.195396708482,,,,,,
53,0.194548315958,0.194548315958,,,,,,
54,0.194284614356,0.194284614356,,,,,,
55,0.193740511855,0.193740511855,,,,,,
56,0.193377988037,0.193377988037,,,,,,
57,0.191924758487,0.191924758487,,,,,,
58,0.190720501731,0.190720501731,,,,,,
59,0.188810740369,0.188810740369,,,,,,
60,0.188237177122,0.188237177122,,,,,,
61,0.186982793489,0.186982793489,,,,,,
62,0.186472104686,0.186472104686,,,,,,
63,0.182841324569,0.182841324569,,,,,,
64,0.182261086082,0.182261086082,,,,,,
65,0.18152058026,0.18152058026,,,,,,
66,0.180563565932,0.180563565932,,,,,,
67,0.179698993001,0.179698993001,,,,,,
68,0.179586886631,0.179586886631,,,,,,
69,0.179387728147,0.179387728147,,,,,,
70,0.177544085988,0.177544085988,,,,,,
71,0.177188864755,0.177188864755,,,,,,
72,0.177160503421,0.177160503421,,,,,,
73,0.175805202793,0.175805202793,,,,,,
74,0.174849685191,0.174849685191,,,,,,
75,0.173430829046,0.173430829046,,,,,,
76,0.171494509291,0.171494509291,,,,,,
77,0.169693942499,0.169693942499,,,,,,
78,0.169250407509,0.169250407509,,,,,,
79,0.16892596473,0.16892596473,,,,,,
80,0.168434408313,0.168434408313,,,,,,
81,0.168318502338,0.168318502338,,,,,,
82,0.167935399088,0.167935399088,,,,,,
83,0.167791136442,0.167791136442,,,,,,
84,0.166429566081,0.166429566081,,,,,,
85,0.166194475067,0.166194475067,,,,,,
86,0.164006253257,0.164006253257,,,,,,
87,0.163853853628,0.163853853628,,,,,,
88,0.160946256488,0.160946256488,,,,,,
89,0.160725458189,0.160725458189,,,,,,
90,0.160192106486,0.160192106486,,,,,,
91,0.160134605548,0.160134605548,,,,,,
92,0.158772385412,0.158772385412,,,,,,
93,0.158144320632,0.158144320632,,,,,,
94,0.157772258818,0.157772258818,,,,,,
95,0.157688850984,0.157688850984,,,,,,
96,0.157211621681,0.157211621681,,,,,,
97,0.15653214844,0.15653214844,,,,,,
98,0.156187617671,0.156187617671,,,,,,
99,0.156077316645,0.156077316645,,,,,,
100,0.155980207996,0.155980207996,,,,,,
101,0.155630113478,0.155630113478,,,,,,
102,0.155671745516,0.155671745516,,,,,,
103,0.152353564381,0.152353564381,,,,,,
104,0.152436418695,0.152436418695,,,,,,
105,0.151484023423,0.151484023423,,,,,,
106,0.150659998541,0.150659998541,,,,,,
107,0.150320176395,0.150320176395,,,,,,
108,0.149621463066,0.149621463066,,,,,,
109,0.149483468367,0.149483468367,,,,,,
110,0.149209131601,0.149209131601,,,,,,
111,0.147863143484,0.147863143484,,,,,,
112,0.146865685848,0.146865685848,,,,,,
113,0.146501702897,0.146501702897,,,,,,
114,0.145832675112,0.145832675112,,,,,,
115,0.144226712827,0.144226712827,,,,,,
116,0.14175373273,0.14175373273,,,,,,
117,0.141653724224,0.141653724224,,,,,,
118,0.141579444871,0.141579444871,,,,,,
119,0.140330683063,0.140330683063,,,,,,
120,0.140115134006,0.140115134006,,,,,,
121,0.137982415444,0.137982415444,,,,,,
122,0.13700836647,0.13700836647,,,,,,
123,0.135407797762,0.135407797762,,,,,,
124,0.135466866939,0.135466866939,,,,,,
125,0.134942600961,0.134942600961,,,,,,
126,0.134020900205,0.134020900205,,,,,,
127,0.133741291254,0.133741291254,,,,,,
128,0.132944412437,0.132944412437,,,,,,
129,0.132772745813,0.132772745813,,,,,,
130,0.131291975766,0.131291975766,,,,,,
131,0.131061852477,0.131061852477,,,,,,
132,0.129930601692,0.129930601692,,,,,,
133,0.129179616439,0.129179616439,,,,,,
134,0.12866231022,0.12866231022,,,,,,
135,0.128474858282,0.128474858282,,,,,,
136,0.12821789989,0.12821789989,,,,,,
137,0.127946225192,0.127946225192,,,,,,
138,0.127583483884,0.127583483884,,,,,,
139,0.127176522882,0.127176522882,,,,,,
140,0.127050318929,0.127050318929,,,,,,
141,0.126818766781,0.126818766781,,,,,,
142,0.126588548231,0.126588548231,,,,,,
143,0.126213286827,0.126213286827,,,,,,
144,0.125733522058,0.125733522058,,,,,,
145,0.125508399483,0.125508399483,,,,,,
146,0.125455335587,0.125455335587,,,,,,
147,0.124370702654,0.124370702654,,,,,,
148,0.124282081329,0.124282081329,,,,,,
149,0.123873453005,0.123873453005,,,,,,
150,0.123654997809,0.123654997809,,,,,,
151,0.123149859136,0.123149859136,,,,,,
152,0.123091916225,0.123091916225,,,,,,
153,0.123250655768,0.123250655768,,,,,,
154,0.123059491182,0.123059491182,,,,,,
155,0.121765871027,0.121765871027,,,,,,
156,0.121631525827,0.121631525827,,,,,,
157,0.121399516278,0.121399516278,,,,,,
158,0.121127363329,0.121127363329,,,,,,
159,0.120498799365,0.120498799365,,,,,,
160,0.120519346847,0.120519346847,,,,,,
161,0.11956169127,0.11956169127,,,,,,
162,0.119056416072,0.119056416072,,,,,,
163,0.118569983195,0.118569983195,,,,,,
164,0.118416502615,0.118416502615,,,,,,
165,0.118470996445,0.118470996445,,,,,,
166,0.118529451812,0.118529451812,,,,,,
167,0.118268751537,0.118268751537,,,,,,
168,0.118128764023,0.118128764023,,,,,,
169,0.118250112069,0.118250112069,,,,,,
170,0.118036851299,0.118036851299,,,,,,
171,0.117918933232,0.117918933232,,,,,,
172,0.117759249305,0.117759249305,,,,,,
173,0.117585055543,0.117585055543,,,,,,
174,0.116883084903,0.116883084903,,,,,,
175,0.11658695781,0.11658695781,,,,,,
176,0.116580699303,0.116580699303,,,,,,
177,0.115322993574,0.115322993574,,,,,,
178,0.115220795411,0.115220795411,,,,,,
179,0.114993406633,0.114993406633,,,,,,
180,0.114991217043,0.114991217043,,,,,,
181,0.114969734017,0.114969734017,,,,,,
182,0.114134467354,0.114134467354,,,,,,
183,0.113897510486,0.113897510486,,,,,,
184,0.11225373195,0.11225373195,,,,,,
185,0.112105903677,0.112105903677,,,,,,
186,0.110166553668,0.110166553668,,,,,,
187,0.110054317294,0.110054317294,,,,,,
188,0.109692651242,0.109692651242,,,,,,
189,0.109545980241,0.109545980241,,,,,,
190,0.109436501399,0.109436501399,,,,,,
191,0.109492349277,0.109492349277,,,,,,
192,0.109407667747,0.109407667747,,,,,,
193,0.109373554937,0.109373554937,,,,,,
194,0.109298139468,0.109298139468,,,,,,
195,0.109171522223,0.109171522223,,,,,,
