Time(Iteration),CAB,LinUCB
0,2.23990320299,2.8771275988
1,3.79250347383,4.78786430798
2,5.66664740965,6.84017516951
3,6.74071915434,8.13738512793
4,7.63462123627,8.9253906471
5,8.57090946673,10.0242279871
6,9.31129741129,10.9349933577
7,10.0913536621,11.7042912872
8,10.8583731606,12.5206673682
9,11.7301446348,13.1929110515
10,12.3973509678,13.8099944631
11,12.9664531954,14.2387323804
12,13.5749769046,14.5503320599
13,13.9671874142,14.9546165719
14,14.4482993539,15.4545718779
15,14.9389394399,15.9486831063
16,15.4545929351,16.1386002689
17,15.6189930477,16.6119666091
18,16.1334300692,17.3189257159
19,16.5367953767,17.6121414551
20,16.8638124789,18.1423062983
21,16.9843894586,18.4181697833
22,17.3797247632,18.6631672446
23,17.5307933699,18.9019427497
24,17.6603323868,19.0534444142
25,17.9032170854,19.2803093874
26,18.087256489,19.6640713462
27,18.1208754354,19.784235937
28,18.1879104101,19.8343818477
29,18.2746756539,20.1480411985
30,18.3300110532,20.2937013884
31,18.4302231188,20.4983173924
32,18.6045759574,20.7044407189
33,18.6433583896,20.7898065111
34,18.6767036203,20.9051376563
35,18.6878343821,21.0593448919
36,18.828671305,21.2422339276
37,18.9608693639,21.330409473
38,19.0651002508,21.4464138082
39,19.1637599951,21.6044722722
40,19.2884074489,21.6757950914
41,19.3509779734,21.8219411061
42,19.3675989077,21.8359076804
43,19.4254592687,21.9012192629
44,19.4332369023,21.9123463591
45,19.5461435193,21.9698938794
46,19.5843612286,22.0092582957
47,19.6204532553,22.0702217797
48,19.6928224162,22.196510215
49,19.7735268,22.3571500055
50,19.813969308,22.4144940679
51,19.8479695187,22.4571126783
52,19.9122235561,22.5292370898
53,19.9611966893,22.5911234099
54,20.0499144722,22.7322875752
55,20.099775161,22.7875294012
56,20.1267100414,22.8158635106
57,20.1900036398,22.8700580601
58,20.2518075205,22.9443421124
59,20.2874430245,22.9824469737
60,20.3539566616,23.0957145427
61,20.3849021757,23.1131405292
62,20.4074608054,23.1374931983
63,20.4524867425,23.1505960736
64,20.4556156796,23.1538677541
65,20.4822767653,23.1933545477
66,20.5098701122,23.2004938977
67,20.5098701122,23.2679971323
68,20.5490112705,23.276512997
69,20.5811703309,23.3221438176
70,20.5839690575,23.330773635
71,20.6052998245,23.3729120315
72,20.6305553239,23.3812360798
73,20.662281986,23.4264714981
74,20.6813481329,23.4264714981
75,20.6972703443,23.4822381515
76,20.7004110774,23.5075069966
77,20.7336011015,23.5371125134
78,20.7420574121,23.6264437271
79,20.7810268266,23.643604956
80,20.8324109326,23.65979799
81,20.8324109326,23.7273313008
82,20.8487477,23.7725325681
83,20.860207957,23.7862117299
84,20.8703727648,23.8465157804
85,20.8796985359,23.8570059139
86,20.9079207582,23.8678557532
87,20.9180062661,23.8798250324
88,20.9823554383,23.9423118489
89,20.9918740078,23.9954298701
90,21.0244965738,24.0214201606
91,21.0734537488,24.0789936329
92,21.0790209863,24.1122786914
93,21.0817288789,24.114986584
94,21.0928882092,24.1430583313
95,21.1104503621,24.1504174692
96,21.1343178984,24.1717258621
97,21.1359356725,24.1870406639
98,21.1447006203,24.2191988517
99,21.1603762106,24.2530469494
100,21.1687005712,24.2631241693
101,21.1745076616,24.300237394
102,21.1757966317,24.3353246273
103,21.1911518624,24.350679858
104,21.2050145705,24.3603870645
105,21.2309434295,24.3863159235
106,21.2601884738,24.3954378133
107,21.284497131,24.4080168902
108,21.2864946697,24.4238449696
109,21.3268027897,24.4519096472
110,21.3380960434,24.4548880562
111,21.3388813131,24.4548880562
112,21.339754018,24.4600937198
113,21.3816493441,24.4892337998
114,21.3816647268,24.4902838411
115,21.4014338102,24.5120493699
116,21.4064269257,24.5146335961
117,21.4290931301,24.5427788952
118,21.4354623074,24.5450211458
119,21.4354623074,24.5483467907
120,21.4354623074,24.5525525987
121,21.4612937958,24.5984947186
122,21.4678891616,24.6209599626
123,21.4713234066,24.663314917
124,21.4949575323,24.6748104167
