Time(Iteration),CAB,LinUCB
0,7.7794515529,5.73134038634
1,14.1526452325,11.3685188347
2,20.4746787396,14.5185108877
3,22.2728297104,17.2976997244
4,24.2318514111,19.0015137242
5,25.960273134,21.1553267848
6,27.4849250168,22.9555462517
7,29.4071677144,24.3537033055
8,30.9141272178,26.1084219344
9,31.9304859434,27.8518942327
10,32.1916366848,28.6297567668
11,33.0017155523,29.4531714994
12,33.7685121495,30.2229616132
13,34.6594593441,31.2244953494
14,35.6838094048,32.1832378148
15,36.0810723475,32.7566198071
16,36.3397806972,33.5707917431
17,36.6525541712,33.9903598073
18,37.3728383527,34.9359370346
19,37.713476076,35.1596974578
20,38.5617873045,35.9214011268
21,38.9122962189,36.4606106575
22,38.9564404488,36.5574972582
23,39.190861431,36.8220635094
24,39.2785100111,37.1628508194
25,40.3879241735,38.4522707942
26,40.994618343,38.877035326
27,41.1483023973,38.9823947012
28,41.5308067921,39.4163714837
29,41.9196611319,39.7881080661
30,42.2920945465,40.0428178132
31,42.4985581052,40.3278217409
32,42.781732359,40.6696264446
33,42.9925339788,40.8428044314
34,43.2964619717,40.9818414005
35,43.447404658,41.3747567772
36,43.8622274823,41.7876207593
37,44.0996096128,41.9564872219
38,44.2428167968,42.2156379627
39,44.3216484301,42.2673757148
40,44.5046571118,42.547296034
41,44.5222861558,42.6113620796
42,44.7217123401,42.8306751447
43,45.0066043559,43.1033049998
44,45.2879904235,43.5137993365
45,45.3305012745,43.5249948119
46,45.6487507363,43.9598284078
47,45.718482606,44.0958218753
48,45.7315244115,44.1452434829
49,45.9001549353,44.4342204808
50,46.0979078213,44.5400846274
51,46.3419770808,44.7299632504
52,46.5220032409,45.0219978366
53,46.6869612958,45.0836194045
54,46.7738088049,45.2358579269
55,46.9062033017,45.3682524237
56,46.9278931164,45.4185463033
57,47.0113392346,45.7465009534
58,47.4820704201,46.2829355628
59,47.561674854,46.610574531
60,47.5622256605,46.7372478612
61,47.9554441451,47.2478395126
62,48.0068161175,47.6669346932
63,48.1710121569,47.874538401
64,48.1747922711,48.1012085312
65,48.3526380999,48.362149807
66,48.3526380999,48.362149807
67,48.6058004947,48.6914971653
68,48.696695362,48.7836028887
69,49.1102827904,49.2153431526
70,49.1998555258,49.3008119315
71,49.4653378878,49.5899476659
72,49.67043914,49.7081251484
73,49.9601545384,50.0117292201
74,50.0885376189,50.1326241363
75,50.0902510843,50.2089122514
76,50.178671132,50.3034161632
77,50.178671132,50.3034161632
78,50.231701854,50.3564468853
79,50.4132968749,50.5538668827
80,50.4840385891,50.7271724586
81,50.5777234255,50.957247013
82,50.6516559384,51.020309266
83,50.8146758453,51.1121933542
84,50.9622712637,51.3729523933
85,50.9706752388,51.3891518303
86,51.2002533436,51.6143518212
87,51.391395886,51.8140878951
88,51.4362001106,51.8862312243
89,51.4452553576,51.9111128155
90,51.4961362392,51.9532020287
91,51.6449222967,52.1019880861
92,51.7006457601,52.1240578058
93,51.7809245325,52.1253352213
94,51.7938528595,52.1382635483
