Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
0,0.978641630559,0.968510415099,0.968510415099,0.968919637582,,,,,,
1,0.959099952399,0.946369033128,0.932567039433,0.946992167324,,,,,,
2,0.937777546705,0.92151852715,0.907373636361,0.933244240137,,,,,,
3,0.925376150378,0.897830386527,0.874572028334,0.911821908273,,,,,,
4,0.906729389068,0.878298328028,0.85306272206,0.882955202849,,,,,,
5,0.877620645907,0.86423265939,0.825320469778,0.868007739787,,,,,,
6,0.860646541385,0.850830153792,0.809615283496,0.845397242095,,,,,,
7,0.843007920875,0.835111065097,0.793555262562,0.830010381767,,,,,,
8,0.826906607916,0.823008532964,0.779960752174,0.816342007555,,,,,,
9,0.806968816855,0.802609426934,0.763026998212,0.794140947829,,,,,,
10,0.793984527206,0.784383073804,0.751818168233,0.782091305493,,,,,,
11,0.782783053493,0.770620815632,0.745215067899,0.774007167389,,,,,,
12,0.767418350757,0.763987225897,0.737226083136,0.765935143345,,,,,,
13,0.754323480985,0.750838691838,0.724215843138,0.747295396335,,,,,,
14,0.744430903876,0.739732116515,0.708255395169,0.735328692435,,,,,,
15,0.736829170621,0.731148193194,0.701214976523,0.723869861977,,,,,,
16,0.726363210067,0.72113941986,0.692733784292,0.714760653855,,,,,,
17,0.714649751408,0.707796452338,0.673572482567,0.696992475305,,,,,,
18,0.706873598714,0.703109318524,0.665841888341,0.684046943516,,,,,,
19,0.698179955952,0.689232920885,0.655398539386,0.67614040218,,,,,,
20,0.693386604876,0.678113523743,0.646670298577,0.669227686802,,,,,,
21,0.687304514016,0.672670986438,0.642207711371,0.661422799806,,,,,,
22,0.678265732459,0.662230937257,0.633946346906,0.656154258603,,,,,,
23,0.667612096894,0.6557314314,0.626601694264,0.649629135092,,,,,,
24,0.652124228101,0.64755170566,0.618229321649,0.636081206178,,,,,,
25,0.64323616815,0.642062121647,0.612729951717,0.625533480812,,,,,,
26,0.633751717723,0.634536036104,0.605589820524,0.613602836105,,,,,,
