Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.977383924896,0.975297958933,0.971817552383,,,,,,
1,0.950916216982,0.950562117359,0.947861168554,,,,,,
2,0.92261118099,0.934385681805,0.926610172216,,,,,,
3,0.898304011843,0.915901501227,0.89882465967,,,,,,
4,0.877142794924,0.889901057538,0.875016600399,,,,,,
5,0.861280600183,0.876294315381,0.856896798654,,,,,,
6,0.851766733631,0.84934951881,0.833719111795,,,,,,
7,0.833049901616,0.828086938153,0.813454716477,,,,,,
8,0.818331141509,0.807286023596,0.798197023476,,,,,,
9,0.798852194262,0.787677338617,0.778621378593,,,,,,
10,0.775294635682,0.772912540853,0.76024547951,,,,,,
11,0.757641175248,0.761579327373,0.742442331136,,,,,,
12,0.738461742118,0.741361229712,0.72472050056,,,,,,
13,0.725748640733,0.727287147131,0.712446681236,,,,,,
14,0.709080239396,0.717851374618,0.703811432466,,,,,,
15,0.703647343969,0.704510412997,0.694165870459,,,,,,
16,0.690551045564,0.687998158972,0.685326257637,,,,,,
17,0.67231047902,0.675916558695,0.67271947442,,,,,,
18,0.656430941376,0.669011984864,0.661765556241,,,,,,
19,0.64845977395,0.658237194537,0.653626833309,,,,,,
20,0.634760230681,0.642878286838,0.640289165418,,,,,,
21,0.624637550084,0.627422465154,0.627580206042,,,,,,
22,0.61755732597,0.622883895804,0.620551449848,,,,,,
23,0.609888994077,0.61286887276,0.615354375005,,,,,,
24,0.604628642312,0.607749617739,0.609538604466,,,,,,
25,0.599195311081,0.601181981947,0.592850965322,,,,,,
26,0.591545277363,0.597231660507,0.587259476829,,,,,,
27,0.581890605403,0.594321602206,0.580311220984,,,,,,
28,0.57327113188,0.582840668572,0.573630786661,,,,,,
29,0.56844775817,0.573084711534,0.569110042302,,,,,,
30,0.559576901002,0.560080019156,0.559392352526,,,,,,
31,0.552972055886,0.555777025792,0.556299530568,,,,,,
32,0.543795362526,0.542643785041,0.546126283117,,,,,,
33,0.541176985598,0.53443099032,0.541623939506,,,,,,
34,0.535866694285,0.528747321434,0.538133963193,,,,,,
35,0.53125960108,0.517217413553,0.525054854888,,,,,,
36,0.524038926183,0.512188148012,0.519497989522,,,,,,
