Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.837424446071,,,,,,
1,0.796555343255,,,,,,
2,0.776828486736,,,,,,
3,0.757281866117,,,,,,
4,0.727964283528,,,,,,
5,0.698682344642,,,,,,
6,0.684696952555,,,,,,
7,0.671433859494,,,,,,
8,0.658813501816,,,,,,
9,0.650112817291,,,,,,
10,0.638731714517,,,,,,
11,0.617507654843,,,,,,
12,0.611030255415,,,,,,
13,0.596962949323,,,,,,
14,0.581270539294,,,,,,
15,0.571570886816,,,,,,
16,0.562678002098,,,,,,
17,0.546581031498,,,,,,
18,0.53808907528,,,,,,
19,0.528418682005,,,,,,
20,0.520208103435,,,,,,
21,0.517791190041,,,,,,
22,0.506405052764,,,,,,
23,0.491797076103,,,,,,
24,0.490130089287,,,,,,
25,0.484131009593,,,,,,
26,0.476860110217,,,,,,
27,0.47117898213,,,,,,
28,0.467957868997,,,,,,
29,0.457264676464,,,,,,
30,0.452484350192,,,,,,
31,0.445812658616,,,,,,
32,0.440983012383,,,,,,
33,0.435725177229,,,,,,
34,0.432872642416,,,,,,
35,0.429772888242,,,,,,
36,0.424217897154,,,,,,
37,0.420383860421,,,,,,
38,0.410002631304,,,,,,
39,0.404296492546,,,,,,
40,0.402514823184,,,,,,
41,0.401422001419,,,,,,
42,0.400776544415,,,,,,
43,0.393967713704,,,,,,
44,0.380111134375,,,,,,
45,0.378277968334,,,,,,
46,0.373608872263,,,,,,
47,0.36999204492,,,,,,
48,0.368661934988,,,,,,
49,0.352104289253,,,,,,
50,0.350019701368,,,,,,
51,0.348108525621,,,,,,
52,0.344600321222,,,,,,
53,0.343457540247,,,,,,
54,0.33984219961,,,,,,
55,0.338473455968,,,,,,
56,0.335113613075,,,,,,
57,0.334956015068,,,,,,
58,0.334535945892,,,,,,
59,0.329425444356,,,,,,
60,0.325751395268,,,,,,
61,0.325221358646,,,,,,
62,0.317721784123,,,,,,
63,0.315533836169,,,,,,
64,0.314751924948,,,,,,
65,0.314221303949,,,,,,
66,0.313730878753,,,,,,
67,0.312349342267,,,,,,
68,0.311863228331,,,,,,
69,0.311684355276,,,,,,
70,0.310580268922,,,,,,
71,0.307964594809,,,,,,
72,0.307612793493,,,,,,
73,0.307574317589,,,,,,
74,0.307255878339,,,,,,
75,0.30630375025,,,,,,
76,0.304963845888,,,,,,
77,0.30378564104,,,,,,
78,0.302727059027,,,,,,
79,0.302514780208,,,,,,
80,0.299313794414,,,,,,
81,0.298649104939,,,,,,
82,0.297629381819,,,,,,
83,0.297229663157,,,,,,
84,0.296955586087,,,,,,
85,0.296612575604,,,,,,
86,0.296478924379,,,,,,
87,0.296019547958,,,,,,
88,0.295774473522,,,,,,
89,0.295587512366,,,,,,
90,0.294631474525,,,,,,
91,0.29423740033,,,,,,
92,0.293702629084,,,,,,
93,0.292890089088,,,,,,
94,0.292681355025,,,,,,
95,0.292529751323,,,,,,
96,0.292757941225,,,,,,
97,0.292420260222,,,,,,
98,0.292043416293,,,,,,
99,0.291852436789,,,,,,
100,0.291619195387,,,,,,
101,0.291350804347,,,,,,
102,0.289497110838,,,,,,
103,0.288642855148,,,,,,
104,0.288570598411,,,,,,
105,0.28845459822,,,,,,
106,0.2879490322,,,,,,
107,0.287729463914,,,,,,
108,0.287027470095,,,,,,
109,0.286350370546,,,,,,
110,0.286171247037,,,,,,
111,0.28553674308,,,,,,
112,0.285407617995,,,,,,
113,0.284663035236,,,,,,
114,0.283859323063,,,,,,
115,0.283744658503,,,,,,
116,0.283660759686,,,,,,
117,0.283581372773,,,,,,
118,0.280372591161,,,,,,
119,0.280338489611,,,,,,
120,0.280213342791,,,,,,
121,0.280186643283,,,,,,
122,0.279853238402,,,,,,
123,0.279636182898,,,,,,
124,0.278444364032,,,,,,
125,0.278100042566,,,,,,
126,0.277285735529,,,,,,
127,0.277234327887,,,,,,
128,0.277132154159,,,,,,
129,0.277199290083,,,,,,
130,0.27592587355,,,,,,
131,0.275726087998,,,,,,
132,0.275733545914,,,,,,
133,0.275589365953,,,,,,
134,0.275467704487,,,,,,
135,0.275490431505,,,,,,
136,0.275428148344,,,,,,
137,0.275407682146,,,,,,
138,0.27540562719,,,,,,
139,0.275421691879,,,,,,
140,0.275539291139,,,,,,
141,0.275319728134,,,,,,
142,0.275254757189,,,,,,
143,0.275009805561,,,,,,
144,0.274892112877,,,,,,
145,0.274915807951,,,,,,
146,0.274650118307,,,,,,
147,0.274441675793,,,,,,
148,0.270720741454,,,,,,
149,0.270387709475,,,,,,
150,0.270219666775,,,,,,
151,0.270219723025,,,,,,
152,0.270190160842,,,,,,
153,0.268262177873,,,,,,
154,0.268169090817,,,,,,
155,0.267997080168,,,,,,
156,0.26787107592,,,,,,
157,0.267601209115,,,,,,
158,0.266944139983,,,,,,
159,0.266971447418,,,,,,
160,0.266822318952,,,,,,
161,0.266622932169,,,,,,
162,0.266526360851,,,,,,
163,0.266492683923,,,,,,
164,0.266309834828,,,,,,
165,0.265974514515,,,,,,
166,0.265842222226,,,,,,
167,0.265884374936,,,,,,
168,0.265612511419,,,,,,
169,0.265712551567,,,,,,
170,0.265635610379,,,,,,
171,0.265560559999,,,,,,
172,0.265409102463,,,,,,
173,0.265292444956,,,,,,
174,0.265216515722,,,,,,
175,0.264847317112,,,,,,
176,0.264622666304,,,,,,
177,0.263037034183,,,,,,
178,0.262935214184,,,,,,
179,0.261313463395,,,,,,
180,0.26077895169,,,,,,
181,0.260471350179,,,,,,
182,0.25963282042,,,,,,
183,0.259452212678,,,,,,
184,0.259422112873,,,,,,
185,0.259300307815,,,,,,
186,0.259295436861,,,,,,
187,0.258937797199,,,,,,
188,0.258589462207,,,,,,
189,0.258501874801,,,,,,
190,0.258522205072,,,,,,
191,0.258257112826,,,,,,
192,0.258315472371,,,,,,
193,0.25827213141,,,,,,
194,0.258204106752,,,,,,
195,0.258059310858,,,,,,
196,0.257889635635,,,,,,
197,0.257958761916,,,,,,
198,0.257803841637,,,,,,
199,0.25766164161,,,,,,
200,0.257610579005,,,,,,
201,0.257445532934,,,,,,
202,0.257536501613,,,,,,
203,0.257341472817,,,,,,
204,0.257194595334,,,,,,
205,0.257146647323,,,,,,
206,0.257144667126,,,,,,
207,0.256653040046,,,,,,
208,0.256502532285,,,,,,
209,0.256472716067,,,,,,
210,0.256483303241,,,,,,
211,0.256386087974,,,,,,
212,0.256245174461,,,,,,
213,0.256222940342,,,,,,
214,0.256171227536,,,,,,
215,0.255946743917,,,,,,
216,0.255840438388,,,,,,
217,0.255712707276,,,,,,
