Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.962349761927,,,,,,
1,0.936436417579,,,,,,
2,0.901824343895,,,,,,
3,0.880865586033,,,,,,
4,0.861886145892,,,,,,
5,0.843682367162,,,,,,
6,0.813703599615,,,,,,
7,0.788502094385,,,,,,
8,0.767063975664,,,,,,
9,0.742028333553,,,,,,
10,0.720217431037,,,,,,
11,0.700633989184,,,,,,
12,0.683916785823,,,,,,
13,0.661414296738,,,,,,
14,0.646226356026,,,,,,
15,0.634246232692,,,,,,
16,0.627904083453,,,,,,
17,0.616270912427,,,,,,
18,0.605898714979,,,,,,
19,0.593142381533,,,,,,
20,0.585971737373,,,,,,
21,0.574039870741,,,,,,
22,0.568162854539,,,,,,
23,0.561023738757,,,,,,
24,0.545366168923,,,,,,
25,0.534557716349,,,,,,
26,0.529623390731,,,,,,
27,0.518166000331,,,,,,
28,0.505069000488,,,,,,
29,0.497921492355,,,,,,
30,0.48678452882,,,,,,
31,0.476465459544,,,,,,
32,0.472980618168,,,,,,
33,0.470389509899,,,,,,
34,0.46023348531,,,,,,
35,0.453321499759,,,,,,
36,0.444281389239,,,,,,
37,0.437360558342,,,,,,
38,0.434911956163,,,,,,
39,0.423203843641,,,,,,
40,0.419802787022,,,,,,
41,0.411837404954,,,,,,
42,0.405882690499,,,,,,
43,0.399718043087,,,,,,
44,0.396530686136,,,,,,
45,0.392234338351,,,,,,
46,0.388762268057,,,,,,
47,0.385801846405,,,,,,
48,0.382199496539,,,,,,
49,0.379418556892,,,,,,
50,0.37215925959,,,,,,
51,0.366385788747,,,,,,
52,0.364127382438,,,,,,
53,0.360396202065,,,,,,
54,0.358488912061,,,,,,
55,0.356360879178,,,,,,
56,0.35418930005,,,,,,
57,0.349290687376,,,,,,
58,0.346246407029,,,,,,
59,0.342195369377,,,,,,
60,0.339577702616,,,,,,
61,0.33671467949,,,,,,
62,0.33453943594,,,,,,
63,0.333797754162,,,,,,
64,0.331082488783,,,,,,
65,0.330298919007,,,,,,
66,0.326369423245,,,,,,
67,0.323530630253,,,,,,
68,0.322121115171,,,,,,
69,0.320440207794,,,,,,
70,0.317623699931,,,,,,
71,0.316051146214,,,,,,
72,0.314571266607,,,,,,
73,0.313786730119,,,,,,
74,0.311116411677,,,,,,
75,0.308789689664,,,,,,
76,0.305828875428,,,,,,
77,0.303437728177,,,,,,
78,0.296642290964,,,,,,
79,0.294222753375,,,,,,
80,0.29319193731,,,,,,
81,0.290543937383,,,,,,
82,0.289579665232,,,,,,
83,0.28625571118,,,,,,
84,0.285224864816,,,,,,
85,0.284611863277,,,,,,
86,0.283297409246,,,,,,
87,0.282334547374,,,,,,
88,0.281757818599,,,,,,
89,0.280877873757,,,,,,
90,0.280347565661,,,,,,
91,0.279733831569,,,,,,
92,0.279201221212,,,,,,
93,0.274309590553,,,,,,
94,0.273274779479,,,,,,
95,0.272527576675,,,,,,
96,0.271375434363,,,,,,
97,0.270722277924,,,,,,
98,0.267625355104,,,,,,
99,0.267183381471,,,,,,
100,0.266986256517,,,,,,
101,0.264638293352,,,,,,
102,0.262828434794,,,,,,
103,0.261436593663,,,,,,
104,0.260963610675,,,,,,
105,0.260700975938,,,,,,
106,0.260223640986,,,,,,
107,0.25871888607,,,,,,
108,0.25809929785,,,,,,
109,0.257842847899,,,,,,
110,0.256589468488,,,,,,
111,0.256006658748,,,,,,
112,0.255726622028,,,,,,
113,0.255311204068,,,,,,
114,0.25447747826,,,,,,
115,0.254179793542,,,,,,
116,0.252746370845,,,,,,
117,0.25143095041,,,,,,
118,0.250116670892,,,,,,
119,0.249690271703,,,,,,
120,0.248714510314,,,,,,
121,0.248002394473,,,,,,
122,0.245825208674,,,,,,
123,0.245381608224,,,,,,
124,0.244568871964,,,,,,
125,0.243885257632,,,,,,
126,0.243462871037,,,,,,
127,0.243310372228,,,,,,
128,0.243028432199,,,,,,
129,0.241416007238,,,,,,
130,0.241175952991,,,,,,
131,0.240546390771,,,,,,
132,0.239871863186,,,,,,
133,0.239880372443,,,,,,
134,0.234835460101,,,,,,
135,0.234041975935,,,,,,
136,0.233396214335,,,,,,
137,0.231130186488,,,,,,
138,0.229932241852,,,,,,
139,0.226516313918,,,,,,
140,0.222855306437,,,,,,
141,0.222653997702,,,,,,
142,0.222232315007,,,,,,
143,0.220472303785,,,,,,
144,0.218962166856,,,,,,
145,0.218367477965,,,,,,
146,0.217625434044,,,,,,
147,0.216972546907,,,,,,
148,0.216423610661,,,,,,
149,0.215833229178,,,,,,
150,0.215926922641,,,,,,
151,0.215502617046,,,,,,
152,0.214973004897,,,,,,
153,0.214649358261,,,,,,
154,0.214598820967,,,,,,
155,0.214393560824,,,,,,
156,0.214085691131,,,,,,
157,0.213265391829,,,,,,
158,0.213300523979,,,,,,
159,0.212838186796,,,,,,
160,0.212163013785,,,,,,
161,0.211400879638,,,,,,
162,0.210197046957,,,,,,
163,0.209668798755,,,,,,
164,0.209809769664,,,,,,
165,0.206636356834,,,,,,
166,0.206032630187,,,,,,
167,0.205355731992,,,,,,
168,0.204872375079,,,,,,
169,0.204221922968,,,,,,
170,0.203711147384,,,,,,
171,0.203600927201,,,,,,
172,0.20339822849,,,,,,
173,0.203212470368,,,,,,
174,0.202899585384,,,,,,
175,0.202253559311,,,,,,
176,0.201823092784,,,,,,
177,0.201113041193,,,,,,
178,0.200677427267,,,,,,
179,0.200032477296,,,,,,
180,0.199819318887,,,,,,
181,0.19950441785,,,,,,
182,0.199304052349,,,,,,
183,0.198909210881,,,,,,
184,0.198406253122,,,,,,
185,0.197763564163,,,,,,
186,0.197323142997,,,,,,
187,0.197215258522,,,,,,
188,0.197049795959,,,,,,
189,0.196917396028,,,,,,
190,0.19673170041,,,,,,
191,0.196078666124,,,,,,
192,0.195795223074,,,,,,
193,0.195765971843,,,,,,
194,0.195540583841,,,,,,
195,0.195070869745,,,,,,
196,0.194810210199,,,,,,
197,0.194699278583,,,,,,
198,0.194318804577,,,,,,
199,0.193599011395,,,,,,
200,0.193363957338,,,,,,
