Time(Iteration),CAB_UserCoTheta,CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
43,0.469672900509,0.469672900509,0.469672900509,0.436711375089,,,,,,
44,0.468069387052,0.468069387052,0.468069387052,0.429823010691,,,,,,
45,0.4659054522,0.4659054522,0.4659054522,0.425291364764,,,,,,
46,0.459430638329,0.459430638329,0.459430638329,0.416017058412,,,,,,
47,0.456711479319,0.456711479319,0.456711479319,0.414340544836,,,,,,
48,0.452682437599,0.452682437599,0.452682437599,0.410242461769,,,,,,
49,0.441593944763,0.441593944763,0.441593944763,0.403068040699,,,,,,
50,0.433815395969,0.433815395969,0.433815395969,0.398153792787,,,,,,
51,0.422488938226,0.422488938226,0.422488938226,0.393883151792,,,,,,
52,0.415119062878,0.415119062878,0.415119062878,0.388898053242,,,,,,
53,0.404794062803,0.404794062803,0.404794062803,0.387212324202,,,,,,
54,0.400372250411,0.400372250411,0.400372250411,0.380474062074,,,,,,
55,0.396218512342,0.396218512342,0.396218512342,0.375135330971,,,,,,
56,0.387652473338,0.387652473338,0.387652473338,0.367369502775,,,,,,
57,0.382572349591,0.382572349591,0.382572349591,0.365572678119,,,,,,
58,0.379810623025,0.379810623025,0.379810623025,0.365127197952,,,,,,
59,0.374564730022,0.374564730022,0.374564730022,0.361810080845,,,,,,
60,0.372039673694,0.372039673694,0.372039673694,0.359015122444,,,,,,
61,0.367331547954,0.367331547954,0.367331547954,0.354281763751,,,,,,
62,0.36095021488,0.36095021488,0.36095021488,0.349648453906,,,,,,
63,0.355954490648,0.355954490648,0.355954490648,0.344307902884,,,,,,
64,0.347245523957,0.347245523957,0.347245523957,0.342185139957,,,,,,
65,0.336471331536,0.336471331536,0.336471331536,0.339759991832,,,,,,
66,0.328439462157,0.328439462157,0.328439462157,0.336295646935,,,,,,
67,0.322782479403,0.322782479403,0.322782479403,0.332362736922,,,,,,
68,0.321717066858,0.321717066858,0.321717066858,0.3306375256,,,,,,
69,0.315393413357,0.315393413357,0.315393413357,0.328354959507,,,,,,
70,0.313419482198,0.313419482198,0.313419482198,0.32685040895,,,,,,
71,0.311048758014,0.311048758014,0.311048758014,0.325931604198,,,,,,
72,0.306762080623,0.306762080623,0.306762080623,0.319733936461,,,,,,
73,0.303211460458,0.303211460458,0.303211460458,0.317899808246,,,,,,
74,0.299389546308,0.299389546308,0.299389546308,0.312931793524,,,,,,
75,0.298735407212,0.298735407212,0.298735407212,0.311183062862,,,,,,
76,0.295805602866,0.295805602866,0.295805602866,0.310287053591,,,,,,
77,0.294483144672,0.294483144672,0.294483144672,0.308758385655,,,,,,
78,0.290817276061,0.290817276061,0.290817276061,0.30778325826,,,,,,
79,0.288768867956,0.288768867956,0.288768867956,0.302799971982,,,,,,
80,0.287382366474,0.287382366474,0.287382366474,0.301700597997,,,,,,
81,0.28381199196,0.28381199196,0.28381199196,0.298689179713,,,,,,
82,0.2804358551,0.2804358551,0.2804358551,0.297698725131,,,,,,
83,0.275393654144,0.275393654144,0.275393654144,0.294679346687,,,,,,
84,0.27218145837,0.27218145837,0.27218145837,0.287985200532,,,,,,
85,0.270839426328,0.270839426328,0.270839426328,0.28598884626,,,,,,
86,0.269784937966,0.269784937966,0.269784937966,0.284484219744,,,,,,
87,0.269408764238,0.269408764238,0.269408764238,0.283472427573,,,,,,
88,0.264986047291,0.264986047291,0.264986047291,0.281321741519,,,,,,
89,0.262254961059,0.262254961059,0.262254961059,0.280783153183,,,,,,
90,0.25950507051,0.25950507051,0.25950507051,0.28006050643,,,,,,
91,0.259023461624,0.259023461624,0.259023461624,0.279102643887,,,,,,
92,0.255137547002,0.255137547002,0.255137547002,0.273207128396,,,,,,
93,0.25389695444,0.25389695444,0.25389695444,0.272089417184,,,,,,
94,0.247286170695,0.247286170695,0.247286170695,0.269421592433,,,,,,
95,0.242884823124,0.242884823124,0.242884823124,0.268295650731,,,,,,
96,0.236866737664,0.236866737664,0.236866737664,0.263427504225,,,,,,
97,0.234739769479,0.234739769479,0.234739769479,0.262059336487,,,,,,
98,0.233901923838,0.233901923838,0.233901923838,0.260415176752,,,,,,
99,0.231434166332,0.231434166332,0.231434166332,0.258849748051,,,,,,
100,0.227208645726,0.227208645726,0.227208645726,0.257522754614,,,,,,
101,0.226432996088,0.226432996088,0.226432996088,0.256636425888,,,,,,
102,0.225657002558,0.225657002558,0.225657002558,0.255790238268,,,,,,
103,0.222547201627,0.222547201627,0.222547201627,0.254830958201,,,,,,
104,0.220688624891,0.220688624891,0.220688624891,0.250707950778,,,,,,
105,0.218754090982,0.218754090982,0.218754090982,0.249314867637,,,,,,
106,0.215034917353,0.215034917353,0.215034917353,0.246535009153,,,,,,
107,0.214175712758,0.214175712758,0.214175712758,0.242874958544,,,,,,
108,0.211964295764,0.211964295764,0.211964295764,0.241839700427,,,,,,
109,0.210620432983,0.210620432983,0.210620432983,0.239774138201,,,,,,
110,0.209124265747,0.209124265747,0.209124265747,0.232509487598,,,,,,
111,0.208929414719,0.208929414719,0.208929414719,0.231421064227,,,,,,
112,0.207656115499,0.207656115499,0.207656115499,0.230485315935,,,,,,
113,0.205803930825,0.205803930825,0.205803930825,0.230130004015,,,,,,
114,0.19828237477,0.19828237477,0.19828237477,0.230060798823,,,,,,
115,0.196363549834,0.196363549834,0.196363549834,0.229118184885,,,,,,
116,0.193963413753,0.193963413753,0.193963413753,0.225915554819,,,,,,
117,0.191543494626,0.191543494626,0.191543494626,0.225413800404,,,,,,
118,0.190311056325,0.190311056325,0.190311056325,0.224510303361,,,,,,
119,0.188962407157,0.188962407157,0.188962407157,0.223658385473,,,,,,
120,0.187933106796,0.187933106796,0.187933106796,0.223229776222,,,,,,
121,0.187384884071,0.187384884071,0.187384884071,0.222605327023,,,,,,
122,0.186145979906,0.186145979906,0.186145979906,0.221731207987,,,,,,
123,0.1855151202,0.1855151202,0.1855151202,0.220205682815,,,,,,
124,0.183110065225,0.183110065225,0.183110065225,0.21632002403,,,,,,
125,0.18255841292,0.18255841292,0.18255841292,0.215548339777,,,,,,
126,0.181602396702,0.181602396702,0.181602396702,0.215098713666,,,,,,
127,0.179469619157,0.179469619157,0.179469619157,0.212564429769,,,,,,
128,0.178924492971,0.178924492971,0.178924492971,0.211759039409,,,,,,
129,0.178758567927,0.178758567927,0.178758567927,0.211250397585,,,,,,
130,0.178553693965,0.178553693965,0.178553693965,0.210234463279,,,,,,
131,0.178132839323,0.178132839323,0.178132839323,0.209838890776,,,,,,
132,0.177187532018,0.177187532018,0.177187532018,0.201743848589,,,,,,
133,0.176309141696,0.176309141696,0.176309141696,0.199067089523,,,,,,
134,0.174948533669,0.174948533669,0.174948533669,0.197299831123,,,,,,
135,0.174828480761,0.174828480761,0.174828480761,0.196951211171,,,,,,
136,0.171420525326,0.171420525326,0.171420525326,0.195153453037,,,,,,
137,0.171037226217,0.171037226217,0.171037226217,0.194140953641,,,,,,
138,0.170402308623,0.170402308623,0.170402308623,0.19373379726,,,,,,
139,0.169846792223,0.169846792223,0.169846792223,0.192075127413,,,,,,
140,0.167693397805,0.167693397805,0.167693397805,0.191337150454,,,,,,
141,0.166884930201,0.166884930201,0.166884930201,0.189923967738,,,,,,
142,0.166714275559,0.166714275559,0.166714275559,0.18952105558,,,,,,
143,0.166081860278,0.166081860278,0.166081860278,0.188926908293,,,,,,
144,0.165703809289,0.165703809289,0.165703809289,0.188186694039,,,,,,
145,0.164548735807,0.164548735807,0.164548735807,0.188033062087,,,,,,
146,0.160398275376,0.160398275376,0.160398275376,0.184925134362,,,,,,
147,0.157297700143,0.157297700143,0.157297700143,0.182838549659,,,,,,
148,0.156130704706,0.156130704706,0.156130704706,0.182209475944,,,,,,
149,0.153747011452,0.153747011452,0.153747011452,0.180349917586,,,,,,
150,0.152400203377,0.152400203377,0.152400203377,0.179566631,,,,,,
151,0.151951284468,0.151951284468,0.151951284468,0.179079229202,,,,,,
152,0.151633221211,0.151633221211,0.151633221211,0.178888402428,,,,,,
153,0.151419401609,0.151419401609,0.151419401609,0.178526855675,,,,,,
154,0.150048513748,0.150048513748,0.150048513748,0.176300501763,,,,,,
155,0.149009271916,0.149009271916,0.149009271916,0.175197827871,,,,,,
156,0.146856802389,0.146856802389,0.146856802389,0.174696790633,,,,,,
157,0.144322988328,0.144322988328,0.144322988328,0.17341716201,,,,,,
158,0.14232263639,0.14232263639,0.14232263639,0.172847198447,,,,,,
159,0.141861352555,0.141861352555,0.141861352555,0.170644551957,,,,,,
160,0.141496112332,0.141496112332,0.141496112332,0.17004091176,,,,,,
161,0.140881762385,0.140881762385,0.140881762385,0.169630319891,,,,,,
162,0.140452487351,0.140452487351,0.140452487351,0.169233164233,,,,,,
163,0.13976256686,0.13976256686,0.13976256686,0.167728268334,,,,,,
164,0.138701754655,0.138701754655,0.138701754655,0.166472096955,,,,,,
165,0.138105432804,0.138105432804,0.138105432804,0.166332513826,,,,,,
166,0.137193808203,0.137193808203,0.137193808203,0.165385553681,,,,,,
167,0.136042274381,0.136042274381,0.136042274381,0.160221128847,,,,,,
168,0.135169658553,0.135169658553,0.135169658553,0.160028074464,,,,,,
169,0.134709151238,0.134709151238,0.134709151238,0.158306801929,,,,,,
170,0.132680649419,0.132680649419,0.132680649419,0.157221457098,,,,,,
171,0.13143230345,0.13143230345,0.13143230345,0.156519426909,,,,,,
172,0.131126518904,0.131126518904,0.131126518904,0.155644440599,,,,,,
173,0.129752659425,0.129752659425,0.129752659425,0.155018555022,,,,,,
174,0.12842414802,0.12842414802,0.12842414802,0.152085000559,,,,,,
175,0.128091066514,0.128091066514,0.128091066514,0.15023248204,,,,,,
176,0.127807193245,0.127807193245,0.127807193245,0.1501082825,,,,,,
177,0.127702450048,0.127702450048,0.127702450048,0.149920752372,,,,,,
178,0.126735058935,0.126735058935,0.126735058935,0.149317925765,,,,,,
179,0.126514828631,0.126514828631,0.126514828631,0.148634970428,,,,,,
180,0.125380838325,0.125380838325,0.125380838325,0.148368860687,,,,,,
181,0.125160503561,0.125160503561,0.125160503561,0.148134826958,,,,,,
182,0.124892814342,0.124892814342,0.124892814342,0.147943260534,,,,,,
183,0.124574924151,0.124574924151,0.124574924151,0.147770193549,,,,,,
184,0.121918160577,0.121918160577,0.121918160577,0.146457170539,,,,,,
185,0.121148159767,0.121148159767,0.121148159767,0.145675096655,,,,,,
186,0.120993672949,0.120993672949,0.120993672949,0.145399913416,,,,,,
187,0.120437917272,0.120437917272,0.120437917272,0.142818070901,,,,,,
188,0.116674770633,0.116674770633,0.116674770633,0.142619194602,,,,,,
189,0.116398785978,0.116398785978,0.116398785978,0.141347827429,,,,,,
190,0.115456969643,0.115456969643,0.115456969643,0.140849108342,,,,,,
191,0.11506143493,0.11506143493,0.11506143493,0.139782142352,,,,,,
192,0.115081826759,0.115081826759,0.115081826759,0.139913651849,,,,,,
193,0.114624498665,0.114624498665,0.114624498665,0.139717825526,,,,,,
194,0.114172444377,0.114172444377,0.114172444377,0.139365097987,,,,,,
195,0.111173730113,0.111173730113,0.111173730113,0.138096648166,,,,,,
196,0.110491668489,0.110491668489,0.110491668489,0.137969253074,,,,,,
197,0.110397416958,0.110397416958,0.110397416958,0.138001433638,,,,,,
198,0.109716185327,0.109716185327,0.109716185327,0.137769872891,,,,,,
199,0.109121711689,0.109121711689,0.109121711689,0.135591847611,,,,,,
200,0.108508303924,0.108508303924,0.108508303924,0.135404014839,,,,,,
201,0.108240016048,0.108240016048,0.108240016048,0.135292238613,,,,,,
202,0.108115416039,0.108115416039,0.108115416039,0.13517909265,,,,,,
203,0.107154958007,0.107154958007,0.107154958007,0.134441353079,,,,,,
204,0.104991384629,0.104991384629,0.104991384629,0.134159691058,,,,,,
205,0.1046465547,0.1046465547,0.1046465547,0.133495982636,,,,,,
206,0.103322178994,0.103322178994,0.103322178994,0.132269354896,,,,,,
207,0.10303817679,0.10303817679,0.10303817679,0.13130816842,,,,,,
208,0.10297349324,0.10297349324,0.10297349324,0.131335701422,,,,,,
209,0.101872250805,0.101872250805,0.101872250805,0.130686187284,,,,,,
210,0.0986581018933,0.0986581018933,0.0986581018933,0.130537108503,,,,,,
211,0.0980600147828,0.0980600147828,0.0980600147828,0.130449885211,,,,,,
212,0.0971525352,0.0971525352,0.0971525352,0.129809987552,,,,,,
213,0.0969131037178,0.0969131037178,0.0969131037178,0.129917605235,,,,,,
214,0.0966969479814,0.0966969479814,0.0966969479814,0.129655770191,,,,,,
215,0.0961742023702,0.0961742023702,0.0961742023702,0.126716771736,,,,,,
216,0.0957545717456,0.0957545717456,0.0957545717456,0.125722601993,,,,,,
217,0.095515943508,0.095515943508,0.095515943508,0.125503428377,,,,,,
218,0.0953415914397,0.0953415914397,0.0953415914397,0.125381182289,,,,,,
219,0.0953017397096,0.0953017397096,0.0953017397096,0.125210840789,,,,,,
220,0.0949480405353,0.0949460214438,0.0949480405353,0.124976031436,,,,,,
221,0.0945946326742,0.0945925349299,0.0945946326742,0.124084104975,,,,,,
222,0.0944571439069,0.0944547349735,0.0944571439069,0.123442259308,,,,,,
223,0.0940347377947,0.0940321327793,0.0940347377947,0.123318418429,,,,,,
224,0.0934187597268,0.0934162525579,0.0934187597268,0.122546902413,,,,,,
225,0.0925094896157,0.0925070089792,0.0925094896157,0.121418517974,,,,,,
226,0.0922811801456,0.0922788997247,0.0922811801456,0.121133144392,,,,,,
227,0.092118530439,0.092116394738,0.092118530439,0.120756033806,,,,,,
228,0.0919217053709,0.0919198158475,0.0919217053709,0.120588875198,,,,,,
229,0.0918477974472,0.0918449600129,0.0918477974472,0.120685374658,,,,,,
230,0.0909437682159,0.0909390029414,0.0909437682159,0.117114891867,,,,,,
231,0.0905672668026,0.0905619742586,0.0905672668026,0.116897639779,,,,,,
232,0.0904246546933,0.0904194865661,0.0904246546933,0.116720304181,,,,,,
233,0.0902164764435,0.0902113295024,0.0902164764435,0.116531895355,,,,,,
234,0.0898035400468,0.0897982482059,0.0898035400468,0.115543153641,,,,,,
235,0.0895927449962,0.089587968175,0.0895927449962,0.115277180978,,,,,,
236,0.0893539761773,0.0893499819139,0.0893539761773,0.114983423596,,,,,,
237,0.0892326829688,0.0892285638266,0.0892326829688,0.114804973776,,,,,,
238,0.0879596147863,0.0879559181568,0.0879596147863,0.114453563212,,,,,,
239,0.0873039590604,0.0873008319887,0.0873039590604,0.114254977785,,,,,,
240,0.0866269429209,0.086623532589,0.0866269429209,0.11371622878,,,,,,
241,0.0862170526609,0.0862134142732,0.0862170526609,0.113443814827,,,,,,
242,0.0858012925814,0.0857984639053,0.0858012925814,0.111996136052,,,,,,
243,0.0854300465496,0.0854272241266,0.0854300465496,0.111383438741,,,,,,
244,0.0840845943053,0.0840820128988,0.0840845943053,0.11039498286,,,,,,
245,0.0839482831674,0.0839452962416,0.0839482831674,0.109667939337,,,,,,
246,0.0837128553103,0.0837099221241,0.0837128553103,0.109381475057,,,,,,
247,0.0836886593277,0.0836824121167,0.0836886593277,0.10887246706,,,,,,
248,0.0824148051897,0.0824091244749,0.0824148051897,0.108675201607,,,,,,
249,0.0822522352317,0.0822466926134,0.0822522352317,0.108511289077,,,,,,
250,0.0817909182116,0.0817855523143,0.0817909182116,0.108341628784,,,,,,
251,0.0813618901247,0.081356530358,0.0813618901247,0.107750398023,,,,,,
252,0.0810157737437,0.0810098584389,0.0810157737437,0.107584230285,,,,,,
253,0.0809431005428,0.080937462295,0.0809431005428,0.107509975019,,,,,,
254,0.0807961825884,0.0807905756414,0.0807961825884,0.10707693721,,,,,,
255,0.0803218530914,0.0803174930087,0.0803218530914,0.106983416043,,,,,,
256,0.0788289794749,0.0788018351677,0.0788289794749,0.106545057004,,,,,,
257,0.0781523414793,0.0781253731973,0.0781523414793,0.106431637654,,,,,,
258,0.077847578474,0.0778209330903,0.077847578474,0.106257480434,,,,,,
259,0.0778290446387,0.0778011408249,0.0778290446387,0.106068734978,,,,,,
260,0.0777965049675,0.0777679199539,0.0777965049675,0.105984678425,,,,,,
261,0.0778591647261,0.0778285642602,0.0778591647261,0.105919944549,,,,,,
262,0.0778974248853,0.0778655499357,0.0778974248853,0.106022719797,,,,,,
263,0.0774609129891,0.0774310398623,0.0774609129891,0.105732345644,,,,,,
264,0.0767090501012,0.0766798316014,0.0767090501012,0.105465075103,,,,,,
265,0.0763588320475,0.0763294639773,0.0763588320475,0.105308469548,,,,,,
266,0.0760033397984,0.0759742409438,0.0760033397984,0.105007348041,,,,,,
267,0.0757868882958,0.0757585533804,0.0757868882958,0.104992356512,,,,,,
268,0.0756097652103,0.0755839518442,0.0756097652103,0.105056278338,,,,,,
269,0.0755795909629,0.0755532800512,0.0755795909629,0.104985471408,,,,,,
270,0.0752926707898,0.0752671898759,0.0752926707898,0.104830510557,,,,,,
271,0.0752450800609,0.075220157284,0.0752450800609,0.104757022579,,,,,,
272,0.075046709433,0.0750233236409,0.075046709433,0.104492783758,,,,,,
273,0.0747267894865,0.0747028207952,0.0747267894865,0.104175910917,,,,,,
274,0.0745421510859,0.0745205754438,0.0745421510859,0.103902722425,,,,,,
275,0.0744377546315,0.0744150138722,0.0744377546315,0.103788414139,,,,,,
276,0.0740359174425,0.074012934495,0.0740359174425,0.103499633715,,,,,,
277,0.0734723685771,0.0734609454987,0.0734723685771,0.101188891928,,,,,,
278,0.0731935648604,0.0731814004044,0.0731935648604,0.10067014259,,,,,,
279,0.072967699439,0.0729561939642,0.072967699439,0.100692520481,,,,,,
280,0.0727925762637,0.0727574272945,0.0727925762637,0.100723927934,,,,,,
281,0.0727799514702,0.0727422049262,0.0727799514702,0.100686746752,,,,,,
282,0.0720056711829,0.0719643924945,0.0720056711829,0.100096574156,,,,,,
283,0.0715443824417,0.071504872157,0.0715443824417,0.0999901608623,,,,,,
284,0.0714379003671,0.0713983842919,0.0714379003671,0.0992583381939,,,,,,
285,0.0712665284179,0.0712206826528,0.0712665284179,0.0991767793796,,,,,,
286,0.0712143576404,0.0711652831604,0.0712143576404,0.099121090413,,,,,,
287,0.0711833758361,0.0711314455899,0.0711833758361,0.0990701847146,,,,,,
288,0.0712683966622,0.0712154089392,0.0712683966622,0.0990766263766,,,,,,
289,0.0709053012156,0.0708526496825,0.0709053012156,0.0982542295461,,,,,,
290,0.0704947086994,0.0704140278294,0.0704947086994,0.0972399519578,,,,,,
291,0.0703519454727,0.0702734228586,0.0703519454726,0.0971643329346,,,,,,
292,0.0701981260405,0.0701198363605,0.0701981260405,0.0971533854307,,,,,,
293,0.0700115587116,0.0699293354185,0.0700115587116,0.0965858398339,,,,,,
294,0.0696540240376,0.0695679494365,0.0696540240376,0.0963276582374,,,,,,
295,0.0694766105348,0.0693914356452,0.0694766105348,0.0959599169421,,,,,,
296,0.0694029147849,0.0693362471805,0.0694029147849,0.0959877538171,,,,,,
297,0.0692149508403,0.0691510820312,0.0692149508403,0.0958279278707,,,,,,
298,0.0690516882416,0.0689874559119,0.0690516882416,0.0957793000908,,,,,,
299,0.0689652585107,0.0689017186361,0.0689652585107,0.0958131049379,,,,,,
