Time(Iteration),CAB,CAB_original,LinUCB
0,7.37972187803,7.35749310943,6.92623729526
1,12.9619748197,12.7154680376,12.1830672259
2,17.987246715,18.0213794054,17.0325871644
3,22.7030934311,21.6434737764,20.2722561162
4,27.346517916,26.0017522227,24.613885856
5,28.7520837073,29.026576644,26.6461962727
6,30.4670394373,30.9114963306,28.8759843292
7,32.431860043,32.5056812175,31.1432845521
8,34.4492497031,34.1147571687,31.9891819896
9,36.3193670985,35.2572196665,33.5694326668
10,38.1682002868,37.6305091793,35.4241824701
11,40.0504206732,39.3556129582,37.1972991727
12,41.3220155322,40.1698483118,37.9138226754
13,43.7097603629,41.3209753948,39.1411655376
14,45.3638818171,42.3662607063,39.8941285486
15,46.695146658,43.0284266555,40.8506114256
16,47.7817959348,43.8186657391,41.3789820967
17,48.3912238356,44.2065153184,42.0108551263
18,49.3045257009,44.8496726608,42.3325758351
19,50.1526933559,45.1502281568,42.8117266397
20,50.8756898187,45.6837266836,43.2071344505
21,51.3871952066,46.3142664491,43.5101028105
22,51.9872266117,46.9332847072,43.9673885336
23,52.745574444,47.3707770945,44.1900974769
24,54.0212518385,47.7196995088,44.4400195994
25,54.3054066997,48.0020178056,44.9005603287
26,54.999562267,48.4143444358,45.1760945936
27,55.8378457249,48.9759775904,45.71633137
28,57.0195967846,49.4331214987,46.2213979229
29,58.0125053243,49.6596364836,46.347344757
30,58.4424658525,49.9103325533,46.8936874345
31,59.441285563,50.0058193659,47.0621763306
32,59.9201907268,50.1474499968,47.229975283
33,60.6269263168,50.3839195142,47.6343950347
34,60.9581913029,50.699899437,47.7418417037
35,61.493945944,51.1705319241,47.8581110482
36,62.3359292823,51.5046732677,48.1651588804
37,62.6298596928,51.7387687509,48.3487884453
38,63.4744124178,52.0798917222,48.7455917075
39,63.9392250187,52.1518521113,48.7959242282
40,64.0913915378,52.4392444225,48.8980210301
41,64.9807524311,52.852484491,49.1446784729
42,65.4404919806,53.1810672361,49.2574352402
