Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
0,0.977585749072,0.977314033493,,,,,,
1,0.945656613984,0.944993098201,,,,,,
2,0.926503457842,0.923797813024,,,,,,
3,0.898704579334,0.899177366987,,,,,,
4,0.868256904554,0.869372212328,,,,,,
5,0.851562708749,0.858336359063,,,,,,
6,0.822496667959,0.830866307258,,,,,,
7,0.804496485089,0.808571735029,,,,,,
8,0.782313918318,0.785342574454,,,,,,
9,0.770100162302,0.772651081577,,,,,,
10,0.749023130837,0.753807317074,,,,,,
11,0.733873439601,0.74278862108,,,,,,
12,0.714361293566,0.725509325359,,,,,,
13,0.690994228079,0.700315121599,,,,,,
14,0.683013448362,0.692988308336,,,,,,
15,0.663849271064,0.668340260282,,,,,,
16,0.651680979307,0.657309067776,,,,,,
17,0.630163380228,0.637077837438,,,,,,
18,0.624591439497,0.631296901731,,,,,,
19,0.616070380033,0.621933869454,,,,,,
20,0.608822445315,0.611717877795,,,,,,
21,0.603415245819,0.606090935946,,,,,,
22,0.5927893402,0.595757694594,,,,,,
23,0.587567666775,0.59134488395,,,,,,
24,0.578571155132,0.578515122241,,,,,,
25,0.563798085575,0.566788288784,,,,,,
26,0.558589878983,0.558838908213,,,,,,
27,0.551196515817,0.551554191754,,,,,,
28,0.543833996803,0.544010821102,,,,,,
29,0.538651522329,0.536615712781,,,,,,
30,0.532096276439,0.530888475579,,,,,,
31,0.528268218059,0.525895872563,,,,,,
32,0.524652650202,0.52140337507,,,,,,
33,0.514612390581,0.508663957518,,,,,,
34,0.512009698272,0.506459755701,,,,,,
35,0.502294949623,0.497798659701,,,,,,
36,0.497862239696,0.496106618377,,,,,,
37,0.491801511813,0.489497625866,,,,,,
38,0.488103319126,0.483802156792,,,,,,
39,0.483134225818,0.48156513216,,,,,,
40,0.475414607847,0.473330643427,,,,,,
41,0.469205718427,0.466736975476,,,,,,
42,0.462770206733,0.459042106474,,,,,,
43,0.45964116154,0.454793441785,,,,,,
44,0.455923511077,0.450717217047,,,,,,
45,0.451992932555,0.446588032791,,,,,,
46,0.444741228575,0.44165651565,,,,,,
47,0.439208575876,0.43241170077,,,,,,
48,0.436546783837,0.428979255537,,,,,,
49,0.433784815887,0.425756139407,,,,,,
50,0.42696468778,0.418621870092,,,,,,
51,0.425543255429,0.417185274293,,,,,,
52,0.425023934594,0.416669355625,,,,,,
53,0.41991961839,0.41481510344,,,,,,
54,0.417305676635,0.412498924098,,,,,,
55,0.406008560368,0.402056691277,,,,,,
56,0.404827746211,0.400890837383,,,,,,
57,0.402252637861,0.39847233491,,,,,,
58,0.400969703338,0.397470956753,,,,,,
59,0.39917778488,0.395182661659,,,,,,
60,0.395042847063,0.388085529888,,,,,,
61,0.389133411747,0.380798813662,,,,,,
62,0.387268483596,0.379551857856,,,,,,
63,0.385094245772,0.377022985197,,,,,,
64,0.37762905139,0.372361418938,,,,,,
65,0.376353884634,0.37025179844,,,,,,
66,0.374980358083,0.368891835916,,,,,,
67,0.368998202676,0.366623133948,,,,,,
68,0.36717759355,0.364374352708,,,,,,
69,0.364245877059,0.361082324864,,,,,,
70,0.363227966686,0.360110910344,,,,,,
71,0.361348042861,0.358206397101,,,,,,
72,0.361110170187,0.357977785843,,,,,,
73,0.358690797944,0.353823762059,,,,,,
74,0.356098203102,0.350896057058,,,,,,
75,0.353315581357,0.347393939582,,,,,,
76,0.351154503881,0.345368559859,,,,,,
77,0.348489365723,0.342577969674,,,,,,
78,0.347512220122,0.341113762169,,,,,,
79,0.346888994455,0.339403322685,,,,,,
80,0.3415427549,0.333899942504,,,,,,
81,0.338629395483,0.331430127148,,,,,,
82,0.337693313478,0.329647377154,,,,,,
83,0.337226021202,0.329117755623,,,,,,
84,0.334911054945,0.327266107133,,,,,,
85,0.3337836522,0.326089119403,,,,,,
86,0.331481037906,0.323659077167,,,,,,
87,0.328737675516,0.321848766314,,,,,,
88,0.324701019751,0.321450964823,,,,,,
89,0.323506326946,0.320083193623,,,,,,
90,0.321936566164,0.319027771427,,,,,,
91,0.320577489267,0.317580909757,,,,,,
92,0.319301059064,0.31612701386,,,,,,
93,0.315743763998,0.316012292575,,,,,,
94,0.314660857429,0.315102652868,,,,,,
95,0.312394340082,0.312804524265,,,,,,
96,0.311204848698,0.311569507479,,,,,,
97,0.310275627245,0.310668602112,,,,,,
98,0.308935662295,0.308311905845,,,,,,
99,0.307740571294,0.30728615304,,,,,,
100,0.306269946519,0.305799626176,,,,,,
101,0.30528484447,0.30441726354,,,,,,
102,0.303896236815,0.302939620352,,,,,,
103,0.303207072672,0.302322385358,,,,,,
104,0.301573169173,0.300864862193,,,,,,
105,0.300856210957,0.299845969119,,,,,,
106,0.300049596667,0.29935297866,,,,,,
107,0.297543419519,0.296888494684,,,,,,
108,0.297156937177,0.296626072059,,,,,,
109,0.289359822425,0.288862867717,,,,,,
110,0.287283305702,0.288689159974,,,,,,
111,0.286627282608,0.288180539864,,,,,,
112,0.285222618815,0.287208932329,,,,,,
113,0.284502303482,0.286625215045,,,,,,
114,0.28432329858,0.286300577055,,,,,,
115,0.284026430926,0.286025750063,,,,,,
116,0.28303686886,0.284977472392,,,,,,
117,0.282355314093,0.284441710454,,,,,,
118,0.282553739311,0.284498341196,,,,,,
119,0.282272832451,0.284217246654,,,,,,
120,0.281650030985,0.283691560782,,,,,,
121,0.279106354848,0.281216015971,,,,,,
122,0.277249872861,0.279319521763,,,,,,
123,0.276753223956,0.278710795572,,,,,,
124,0.276488673524,0.278337868682,,,,,,
125,0.276093488891,0.277447557496,,,,,,
126,0.275044103761,0.276597396317,,,,,,
127,0.274908459182,0.276515007757,,,,,,
128,0.27448730049,0.276182844347,,,,,,
129,0.273849678318,0.275649681099,,,,,,
130,0.271364743227,0.273940146088,,,,,,
131,0.270942085684,0.27356279058,,,,,,
132,0.270526949494,0.273080193693,,,,,,
133,0.270108615216,0.272468537263,,,,,,
134,0.269512104897,0.272153451825,,,,,,
135,0.26836801344,0.271649220455,,,,,,
