Time(Iteration),LinUCBCoTheta,,,,,,
72,0.0510798734087,,,,,,
73,0.0506584261009,,,,,,
74,0.0506087949941,,,,,,
75,0.0499979213962,,,,,,
76,0.0496815042574,,,,,,
77,0.049087657072,,,,,,
78,0.0485046848559,,,,,,
79,0.0483184928549,,,,,,
80,0.0484041934685,,,,,,
81,0.0478000934324,,,,,,
82,0.0476285633265,,,,,,
83,0.0475557836465,,,,,,
84,0.0472038089109,,,,,,
85,0.0470352134395,,,,,,
86,0.0465958408493,,,,,,
87,0.0462318410063,,,,,,
88,0.0458642610425,,,,,,
89,0.0456858279937,,,,,,
90,0.0455560680187,,,,,,
91,0.0449250794056,,,,,,
92,0.0449258408088,,,,,,
93,0.0448605406646,,,,,,
94,0.0442149377382,,,,,,
95,0.0439847883589,,,,,,
96,0.043799995737,,,,,,
97,0.0432661318617,,,,,,
98,0.0431892230489,,,,,,
99,0.0431065931511,,,,,,
100,0.0428679581061,,,,,,
101,0.0426040156121,,,,,,
102,0.0426482035958,,,,,,
103,0.042651976172,,,,,,
104,0.0420550726449,,,,,,
105,0.041983016375,,,,,,
106,0.0416161080996,,,,,,
107,0.04124945573,,,,,,
108,0.0408587761407,,,,,,
109,0.0408569593077,,,,,,
110,0.0406477001478,,,,,,
111,0.0404254890629,,,,,,
112,0.0403285776734,,,,,,
113,0.0402568440368,,,,,,
114,0.0399470347907,,,,,,
115,0.0398429625251,,,,,,
116,0.0395348687534,,,,,,
117,0.0395329235287,,,,,,
118,0.0393170889038,,,,,,
119,0.039050831691,,,,,,
120,0.0389260753406,,,,,,
121,0.0388126942452,,,,,,
122,0.038796143223,,,,,,
123,0.0388598091549,,,,,,
124,0.0386319058775,,,,,,
125,0.0384971687733,,,,,,
126,0.0383510710916,,,,,,
127,0.038221988606,,,,,,
128,0.0381751509344,,,,,,
129,0.037908873384,,,,,,
130,0.037508387733,,,,,,
131,0.0372651872707,,,,,,
132,0.0372513479228,,,,,,
133,0.0370446264833,,,,,,
134,0.0367777823302,,,,,,
135,0.0364499890875,,,,,,
136,0.0363585961453,,,,,,
137,0.0363646022594,,,,,,
138,0.0362993693557,,,,,,
139,0.0361933176174,,,,,,
140,0.036044342658,,,,,,
141,0.0356757868063,,,,,,
142,0.0355542044334,,,,,,
143,0.0354369404353,,,,,,
144,0.0353917985524,,,,,,
145,0.0350832954862,,,,,,
146,0.0350966915042,,,,,,
147,0.0350207630408,,,,,,
148,0.0343268454818,,,,,,
149,0.0343910522251,,,,,,
150,0.0342627480034,,,,,,
151,0.0341204132757,,,,,,
152,0.034067712342,,,,,,
153,0.0337543146421,,,,,,
154,0.0337465664388,,,,,,
155,0.0337740402938,,,,,,
156,0.0336684044865,,,,,,
157,0.0334610807093,,,,,,
158,0.0334062259355,,,,,,
159,0.0331335941807,,,,,,
160,0.0331800237457,,,,,,
161,0.0330594597845,,,,,,
162,0.0328525109342,,,,,,
163,0.0328430868194,,,,,,
164,0.0327270229978,,,,,,
165,0.0326045419609,,,,,,
166,0.032583940437,,,,,,
167,0.0324728812158,,,,,,
168,0.0323632566308,,,,,,
169,0.0325091183749,,,,,,
170,0.0325610071829,,,,,,
171,0.0325875024036,,,,,,
172,0.0325583717237,,,,,,
173,0.0323290396168,,,,,,
174,0.032254714064,,,,,,
175,0.0322337329972,,,,,,
176,0.0321811505895,,,,,,
177,0.0321178567804,,,,,,
178,0.0320868837012,,,,,,
179,0.0319784101221,,,,,,
180,0.0319863759739,,,,,,
181,0.0316727051675,,,,,,
182,0.0316401731482,,,,,,
183,0.0312781120249,,,,,,
184,0.03117080053,,,,,,
185,0.0310714387869,,,,,,
186,0.0310449985326,,,,,,
187,0.0310654152366,,,,,,
188,0.0308891530384,,,,,,
189,0.0307808244905,,,,,,
190,0.0307283763858,,,,,,
191,0.030412996516,,,,,,
192,0.0303708839646,,,,,,
193,0.0300228342405,,,,,,
194,0.0299126941191,,,,,,
195,0.0300604617762,,,,,,
196,0.0298900580347,,,,,,
197,0.0298243935463,,,,,,
198,0.0298185679258,,,,,,
199,0.0296797001337,,,,,,
200,0.0296253963617,,,,,,
201,0.0295572368034,,,,,,
202,0.0294616334335,,,,,,
203,0.0292434236559,,,,,,
204,0.0292751691334,,,,,,
205,0.0292861234809,,,,,,
206,0.0291760443768,,,,,,
207,0.0290272480479,,,,,,
208,0.0289742651472,,,,,,
209,0.0288407022251,,,,,,
210,0.0287179980569,,,,,,
211,0.0286131585659,,,,,,
212,0.0286343665647,,,,,,
213,0.0286105241498,,,,,,
214,0.0285586233756,,,,,,
215,0.0284900380838,,,,,,
216,0.0285768188982,,,,,,
217,0.0286295517958,,,,,,
218,0.028640104732,,,,,,
219,0.0287200087107,,,,,,
220,0.0285929227684,,,,,,
221,0.0286303594167,,,,,,
222,0.0283805687601,,,,,,
223,0.0282002741521,,,,,,
224,0.0281691175262,,,,,,
225,0.0282638105496,,,,,,
226,0.0282349783563,,,,,,
227,0.0283339631789,,,,,,
228,0.0282227103122,,,,,,
229,0.0281478192214,,,,,,
230,0.0280758973909,,,,,,
231,0.0279487468048,,,,,,
232,0.0278358428763,,,,,,
233,0.0277598401998,,,,,,
234,0.0277321249963,,,,,,
235,0.0276666344674,,,,,,
236,0.0275309496868,,,,,,
237,0.0275109065689,,,,,,
238,0.0273653473498,,,,,,
239,0.0272803271808,,,,,,
240,0.0272877994477,,,,,,
241,0.0271423660335,,,,,,
242,0.0270262785065,,,,,,
243,0.0269970241039,,,,,,
244,0.0269069068583,,,,,,
245,0.0268925224523,,,,,,
246,0.0268573364996,,,,,,
247,0.0269079919389,,,,,,
248,0.0269239879788,,,,,,
249,0.0268377014586,,,,,,
250,0.0269319228764,,,,,,
251,0.026965767388,,,,,,
252,0.0268154491138,,,,,,
253,0.0267245545862,,,,,,
254,0.0266456595999,,,,,,
255,0.0266446528976,,,,,,
256,0.0265993245071,,,,,,
257,0.0266797360002,,,,,,
258,0.0266778386279,,,,,,
259,0.0265934543864,,,,,,
260,0.0265328199446,,,,,,
261,0.0265227826398,,,,,,
262,0.0265989894694,,,,,,
263,0.0265364604514,,,,,,
264,0.026498194013,,,,,,
265,0.0264012854072,,,,,,
266,0.0262049467546,,,,,,
267,0.0261683001653,,,,,,
268,0.0261164808033,,,,,,
269,0.026021935539,,,,,,
270,0.0259673430835,,,,,,
271,0.0257166685752,,,,,,
272,0.0256864255579,,,,,,
273,0.025488321759,,,,,,
274,0.0253773387795,,,,,,
275,0.0254389936748,,,,,,
276,0.0253990614106,,,,,,
277,0.0254113397756,,,,,,
278,0.0252143504086,,,,,,
279,0.0251503391475,,,,,,
280,0.0251603385795,,,,,,
281,0.0250904826937,,,,,,
282,0.0250140921605,,,,,,
283,0.02499589213,,,,,,
284,0.0250232722314,,,,,,
285,0.0249526890021,,,,,,
286,0.0248837662235,,,,,,
287,0.0247937413617,,,,,,
288,0.0247516396977,,,,,,
289,0.0248031776882,,,,,,
290,0.0246465884015,,,,,,
291,0.0246156021919,,,,,,
292,0.0245579906989,,,,,,
293,0.0246433984526,,,,,,
294,0.0246101030436,,,,,,
295,0.0244579579018,,,,,,
296,0.0244148665255,,,,,,
297,0.0242945122032,,,,,,
298,0.0242191977505,,,,,,
299,0.024128596074,,,,,,
300,0.0240772361874,,,,,,
301,0.0239164952287,,,,,,
302,0.0238617948218,,,,,,
303,0.0238952456705,,,,,,
304,0.0239214719811,,,,,,
305,0.0236103343758,,,,,,
306,0.0236324635958,,,,,,
307,0.0235274523572,,,,,,
308,0.0234780435646,,,,,,
309,0.0234776053657,,,,,,
310,0.0234924426644,,,,,,
311,0.0233832292114,,,,,,
312,0.0232614454119,,,,,,
313,0.023222526991,,,,,,
314,0.0232336630272,,,,,,
315,0.0231980467774,,,,,,
316,0.0232224831642,,,,,,
317,0.0232362581142,,,,,,
318,0.0232285476616,,,,,,
319,0.0232381380462,,,,,,
320,0.0231086543045,,,,,,
321,0.0232003961516,,,,,,
322,0.0231057633637,,,,,,
323,0.0230394199433,,,,,,
324,0.0230767605788,,,,,,
325,0.0229576772026,,,,,,
326,0.0229638122114,,,,,,
327,0.0229292287112,,,,,,
328,0.0228896516969,,,,,,
329,0.0229770595824,,,,,,
330,0.0229353137791,,,,,,
331,0.022917200013,,,,,,
332,0.0228358586501,,,,,,
333,0.022775042821,,,,,,
334,0.0227284073247,,,,,,
335,0.0227521170509,,,,,,
336,0.0227683368173,,,,,,
337,0.0226846718897,,,,,,
338,0.0225717863569,,,,,,
339,0.0225934966371,,,,,,
340,0.0226399942404,,,,,,
341,0.022562869475,,,,,,
342,0.0225868916485,,,,,,
343,0.022470023755,,,,,,
344,0.0223365924474,,,,,,
345,0.0223781303703,,,,,,
346,0.0222683426489,,,,,,
347,0.022230406594,,,,,,
348,0.0221059679416,,,,,,
349,0.0220869921627,,,,,,
350,0.0221249142883,,,,,,
351,0.0220862986674,,,,,,
352,0.0221148841441,,,,,,
353,0.02208635684,,,,,,
354,0.0220681191675,,,,,,
355,0.0220202893976,,,,,,
356,0.0220109765234,,,,,,
357,0.0219776298345,,,,,,
358,0.022065370122,,,,,,
359,0.0221050903471,,,,,,
360,0.0220452770875,,,,,,
361,0.0220556598779,,,,,,
362,0.022114366699,,,,,,
363,0.0221211080169,,,,,,
364,0.0220726352917,,,,,,
365,0.0220604386133,,,,,,
366,0.0219965591703,,,,,,
367,0.021994016712,,,,,,
368,0.0220738776141,,,,,,
369,0.0220013082297,,,,,,
370,0.0220726609438,,,,,,
371,0.021995797897,,,,,,
372,0.022011753618,,,,,,
373,0.0219714657115,,,,,,
374,0.0219480193686,,,,,,
375,0.0219206362785,,,,,,
376,0.0218666368056,,,,,,
377,0.0218489848731,,,,,,
378,0.0218637561002,,,,,,
379,0.0218359453438,,,,,,
380,0.0218477396853,,,,,,
381,0.0218548077065,,,,,,
382,0.0218207533594,,,,,,
383,0.0217626905782,,,,,,
384,0.0218110471257,,,,,,
385,0.0217229902414,,,,,,
386,0.0216002299456,,,,,,
387,0.0214520691948,,,,,,
388,0.0213729872782,,,,,,
389,0.021223200648,,,,,,
390,0.0212225423903,,,,,,
391,0.0212210501269,,,,,,
392,0.0212049965076,,,,,,
393,0.0212422629727,,,,,,
394,0.02128253816,,,,,,
395,0.0213428027662,,,,,,
396,0.0212782825346,,,,,,
397,0.0212810425216,,,,,,
398,0.0212759139187,,,,,,
399,0.0212594231085,,,,,,
400,0.021273791682,,,,,,
401,0.0212185059914,,,,,,
402,0.0211450837115,,,,,,
403,0.0209847462136,,,,,,
404,0.0209680044363,,,,,,
405,0.0210207047767,,,,,,
406,0.0209526553818,,,,,,
407,0.020885864049,,,,,,
408,0.0208782791956,,,,,,
409,0.020913053004,,,,,,
410,0.0209312280581,,,,,,
411,0.0209381767392,,,,,,
412,0.0209535273788,,,,,,
413,0.0209536979775,,,,,,
414,0.020870096233,,,,,,
415,0.0208795042493,,,,,,
416,0.0208126229796,,,,,,
417,0.0208084832143,,,,,,
418,0.020682489976,,,,,,
419,0.0207068873152,,,,,,
420,0.0207097325952,,,,,,
421,0.0206808994248,,,,,,
422,0.0207026826086,,,,,,
423,0.0206993278995,,,,,,
424,0.0206943144709,,,,,,
425,0.0206397071949,,,,,,
426,0.0206264300913,,,,,,
427,0.0205864604055,,,,,,
428,0.0205074800065,,,,,,
429,0.0204201511599,,,,,,
430,0.0203113981268,,,,,,
431,0.0202232466044,,,,,,
432,0.0201424070897,,,,,,
433,0.0201849815104,,,,,,
434,0.0201688147638,,,,,,
435,0.020133508077,,,,,,
436,0.0202206109155,,,,,,
437,0.0201278808777,,,,,,
438,0.0201070742962,,,,,,
439,0.0201843247339,,,,,,
440,0.0201471618343,,,,,,
441,0.0201157469671,,,,,,
442,0.0200450826473,,,,,,
443,0.0200656849564,,,,,,
444,0.0200708170334,,,,,,
445,0.0200006028287,,,,,,
446,0.0199400409795,,,,,,
447,0.0199440619573,,,,,,
448,0.0199606639355,,,,,,
449,0.0198929741119,,,,,,
450,0.0198344869551,,,,,,
451,0.0197222029047,,,,,,
452,0.0197138095059,,,,,,
453,0.0197054166889,,,,,,
454,0.0196667685256,,,,,,
455,0.0195293353805,,,,,,
456,0.0195320938652,,,,,,
457,0.0195020644534,,,,,,
458,0.0194890760827,,,,,,
459,0.01952525062,,,,,,
460,0.0194506115942,,,,,,
461,0.0194321773493,,,,,,
462,0.019486709605,,,,,,
463,0.0194509262883,,,,,,
464,0.0194148010385,,,,,,
465,0.0194001193614,,,,,,
466,0.019404425181,,,,,,
467,0.0193738719699,,,,,,
468,0.0193969030806,,,,,,
469,0.0193869986094,,,,,,
470,0.0194368170096,,,,,,
471,0.0194844319355,,,,,,
472,0.0194640066109,,,,,,
473,0.0193445322452,,,,,,
474,0.0193409452899,,,,,,
475,0.0193334077959,,,,,,
476,0.0193410004062,,,,,,
477,0.0193342473389,,,,,,
478,0.0193967386977,,,,,,
479,0.019344684452,,,,,,
480,0.019288995965,,,,,,
481,0.0192585246857,,,,,,
482,0.0192558661034,,,,,,
483,0.0192685664645,,,,,,
484,0.0192826929781,,,,,,
485,0.0193069263493,,,,,,
486,0.019332049472,,,,,,
487,0.0192391053255,,,,,,
488,0.0192640891282,,,,,,
489,0.0192273760094,,,,,,
490,0.0191919519634,,,,,,
491,0.0192179838855,,,,,,
492,0.0192523284733,,,,,,
493,0.0191786363294,,,,,,
494,0.0192413243045,,,,,,
495,0.0192893456277,,,,,,
496,0.0192788868827,,,,,,
497,0.0192204897874,,,,,,
498,0.0190828010276,,,,,,
499,0.0191018915634,,,,,,
