Time(Iteration),CAB,CAB_original
0,7.67657783346,7.67657783346
1,13.0916071077,13.0916071077
2,16.9816456761,16.9816456761
3,20.4657597287,20.4657597287
4,24.0669860187,24.0669860187
5,27.2422662979,27.2422662979
6,30.0155831619,30.0155831619
7,32.2309152182,32.2309152182
8,34.5818397418,34.4278166449
9,36.7346880575,36.4643658882
10,39.2097199034,39.0322836656
11,40.2050225571,40.2106383028
12,41.8857104079,41.9496311897
13,43.8595022539,43.9275071603
14,45.2915963241,45.5166386516
15,46.8905720313,47.2483532136
16,48.3321509625,48.6644995278
17,49.2529527524,49.6976622029
18,50.2646595925,51.0859329575
19,51.6414629107,52.1808560603
20,52.2228105825,52.9143698274
21,52.8884878907,53.5947233955
22,53.85575348,54.9417036702
23,54.9146959227,55.780760156
24,55.7390022033,56.4097012314
25,57.0862886138,57.1145484063
26,58.2712778535,57.9918891697
27,59.1014312308,58.7489941564
28,59.6904013478,59.2340152539
29,60.9667324197,60.5612977161
30,61.7125331661,61.3275986135
31,62.5628178566,61.7468136418
32,63.1743266111,62.0306875551
33,64.1152554225,62.8390983103
34,65.0513505863,63.669835088
35,65.7433033161,64.2305636065
36,66.4026622702,64.954273427
37,67.0119233556,65.4438559605
38,67.5090474815,65.9892014421
39,68.3998850794,66.7708676298
40,68.9946969878,67.4001107948
41,69.7285075638,68.1300697617
42,70.4528363092,69.0548620648
43,71.1563505297,69.7710701891
44,71.9512031157,70.3580307902
45,72.4811645429,70.6928213713
46,72.7839531828,70.976108241
47,73.5047570761,71.3597337444
48,73.9122743209,71.6241938847
49,74.1754913633,71.9579385447
50,74.4030904516,72.1468478171
51,74.6078701069,72.2012343744
52,75.024077184,72.4791139394
53,75.3587565012,72.8379588003
54,75.9431521658,73.4909124583
55,76.0989044606,73.6420631199
56,76.307417043,73.7994783553
57,76.5081483448,73.9839597012
58,76.8071769562,74.2079727272
59,76.9099144557,74.3090839254
60,77.1197802603,74.4832750679
61,77.2288012722,74.5783779781
62,77.3728904771,74.6611055969
63,77.5962259594,74.8796293779
64,77.7441232978,75.0227687887
65,77.9548368071,75.1011368908
66,78.0840356044,75.1034453804
67,78.2161892656,75.186301461
68,78.5143103423,75.3971827737
69,78.7090668277,75.4245513877
70,78.8652729371,75.6725609776
71,79.0023707825,75.7298918758
72,79.015484792,75.7535849018
73,79.2509397987,76.1784523058
74,79.5311315538,76.3835451578
75,79.687276153,76.5810114635
76,79.8272141913,76.7037837288
77,79.9333474911,76.8116781737
78,80.0574291147,76.832343489
79,80.2754184678,77.0417716688
80,80.6344084746,77.1497705457
81,80.6785498758,77.1939119469
82,80.8701442462,77.1998821332
83,81.0743172187,77.3797323812
84,81.4474907762,77.7160512592
85,81.8477312958,77.9737279419
86,81.9340839287,78.0274868337
87,82.0815748383,78.0985724919
88,82.1486026141,78.2001564358
89,82.2458751498,78.2880539016
90,82.4209594107,78.4621880814
91,82.4534695217,78.6792005643
92,82.6644912445,78.8378821916
93,82.9035225907,78.8984629875
94,83.037120571,79.0141784518
95,83.1047762361,79.0781930095
96,83.1965665178,79.0781930095
