Time(Iteration),CAB,CAB_original,LinUCB
0,8.91678765035,9.43186807099,8.47663629386
1,13.0999250575,13.3822203828,13.125065124
2,17.2430044047,17.2193581742,17.2895470342
3,20.0903903639,20.5833579862,20.1730093957
4,23.5759708907,22.9418286485,23.1930816032
5,26.1967370251,24.8871234915,25.0367772005
6,28.4917135422,28.5585066818,27.2467160171
7,31.9101447258,31.1747821684,29.342083403
8,33.8499286916,32.4961853641,30.5788929135
9,36.2547410977,33.7244724197,32.0959829145
10,37.4223169796,34.7715112337,32.4779898382
11,38.9629789056,35.3300487127,33.1993125003
12,40.0205153797,36.4460010868,34.8331041011
13,40.8077059029,36.8417450994,36.1089563386
14,41.7685684712,37.7453722917,37.7128849418
15,43.6558509296,38.797764325,38.6020525547
16,44.908518443,39.7353940245,39.235913031
17,46.4342369493,41.011619213,40.0885472655
18,47.8705353899,41.6783957267,40.8817084937
19,48.8051371322,42.7490509967,41.4431768426
20,49.6892192101,43.0200666363,41.7088594273
21,50.9830739939,43.9249219925,42.1338979062
22,51.9678991625,44.6218412989,42.9722716705
23,53.0951158988,45.1502313521,43.0881945516
24,54.6986763945,45.3792670157,43.6887761533
25,54.8292821144,45.4392924742,43.7638419385
26,55.6740728991,45.8652355487,44.1698916495
27,56.1891188217,46.1101516974,44.4180903192
28,56.8816033755,46.6912114314,44.8367698459
29,57.8855836142,46.8653910503,45.3738144312
30,59.2139004438,47.5077745474,45.9198297781
31,59.8527396354,47.5949191225,46.074631
32,60.7678297619,47.7830410466,46.2909409505
33,61.3597061827,48.1841237881,46.6340070174
34,61.996336381,48.5080593669,47.1925170467
35,62.676025604,48.7046875318,47.6828867107
36,64.0943588301,49.1411893608,48.1375024695
37,65.2710971926,49.367541921,48.7999472181
38,66.235380227,49.6103942279,49.2005497868
39,67.3453829539,49.8719667844,49.392650906
40,68.5095663876,49.9872833984,49.7175918698
41,69.1989787963,50.4226296029,50.3153728296
42,69.6099534183,50.605794389,50.505706228
43,70.5701911038,50.8888710583,50.983116193
44,71.3026019111,51.1838774357,51.2054299209
45,72.0822766784,51.3244132254,51.4869585498
46,72.6959995935,51.5921541186,51.6643342942
47,73.1958982426,51.6424229488,51.7904883583
48,73.3698398603,51.8556821334,51.921016722
49,73.7634261118,51.9210160244,52.125519157
50,74.7167802137,52.070980292,52.3460263725
51,75.3093214148,52.2060926495,52.4669420549
52,76.4998638605,52.2739970026,52.6799877147
53,77.0712755643,52.5444795806,53.0985804623
54,77.6511792891,52.7495539906,53.2393690533
55,78.8851538746,52.9858532816,53.7836984617
56,79.6214898904,53.0497893111,53.9028681704
57,79.6979468006,53.1371105843,53.9733000108
58,80.4621733183,53.3030511943,54.2376936698
59,81.4470832281,53.3770088386,54.5820678765
60,82.0471327028,53.4429428051,54.6706173991
61,82.6505211063,53.4899844688,54.7533504617
62,82.9895661704,53.5436390679,54.8013910452
63,83.9138561326,53.569589123,55.1268639638
64,84.2069694207,53.6636233867,55.2117947225
65,84.5277917939,53.6930504259,55.3116490368
66,85.0121360863,53.7570911454,55.331886407
67,85.2739812777,53.7570911454,55.331886407
68,86.0943076324,53.80523634,55.4627786712
69,86.4378831082,53.9002166871,55.4911011784
70,87.0602120307,53.965814459,55.49363322
71,87.2819023518,54.0595615268,55.5821984362
72,87.6660371461,54.1691197378,55.7067126064
73,87.8341706135,54.2418394836,55.7204086249
74,88.5123831034,54.5220035998,56.037328388
75,89.0815942685,54.6121728529,56.0784285462
76,89.2387196791,54.7684772945,56.2944346336
77,89.7424373819,54.7684772945,56.2944346336
78,90.5662893278,54.8335269412,56.4804814696
79,90.8402797363,55.0128458761,56.6548901391
80,91.1482535372,55.0952840443,56.7415888514
81,91.6796904341,55.2038939275,56.8733463569
82,92.3594322521,55.2890971391,57.1556051101
83,92.6944666922,55.3738133867,57.207603923
84,93.3228226561,55.5196159273,57.2957445583
85,94.2801834162,55.5860981859,57.5849322595
86,95.0372710758,55.6075692647,57.7698794418
87,96.3336336688,55.653770784,57.7931957583
88,96.5084521422,55.7478025118,57.9667532779
89,96.8695115226,55.7901958207,57.967949653
90,97.7168915383,55.8418411472,58.0540102776
91,98.7263931197,55.9661966404,58.1843243353
92,99.070788801,55.9661966404,58.1875821082
93,99.6436714689,56.0225284344,58.2307303996
94,99.9014403653,56.0688914786,58.2770934439
95,100.494492116,56.1020172362,58.326629067
96,101.644340169,56.2440563084,58.5583914622
97,102.286771646,56.2607031701,58.6173361405
98,103.380146553,56.3240434243,58.6706790211
99,103.896715585,56.3657491183,58.6871732855
100,104.344825842,56.3657491183,58.6871732855
101,105.436601388,56.3903289778,58.7748377043
102,105.586112077,56.4092507143,58.7937594408
103,106.199453934,56.4748841701,58.7937594408
104,106.611064327,56.568253112,58.8273353042
105,106.935324865,56.6524430141,58.8275623624
106,107.410507456,56.6875579474,58.9207641183
107,108.242208262,56.8225216078,59.0712017078
108,108.51301987,56.8225216078,59.0712017078
