Time(Iteration),CAB,LinUCB
0,5.47220363423,5.55657818771
1,8.44836210531,9.74383560799
2,13.833289753,15.1397999819
3,16.2118441526,19.6119439419
4,20.7842070487,24.0866005366
5,23.7692165096,26.6767614987
6,26.9037185671,30.5311404299
7,30.1137777013,33.8761044725
8,32.9760837922,37.0445345903
9,36.6373371717,39.4980154671
10,39.522611663,42.552785019
11,41.222370123,44.9750934785
12,42.7610259153,47.4682204504
13,45.4950696839,49.2643931953
14,47.2483330142,50.3192340789
15,49.4407332341,51.9673913633
16,50.8177124896,53.3041170396
17,54.6555266858,54.5070038564
18,56.9111301622,55.4279419001
19,59.4952712333,56.5971915931
20,62.1310795191,58.4465275045
21,64.4338589678,59.5620050602
22,66.2845396256,60.2968532103
23,69.3627155616,60.8347616756
24,71.9717168315,61.4232262808
25,74.1401098096,61.7410954002
26,75.6439145507,62.3507338946
27,76.5804986085,62.6877152041
28,79.2209955994,63.033459397
29,81.0477168348,63.6019999215
30,82.3230113212,64.7771271104
31,84.5744299204,65.1846463126
32,86.3879419714,65.9074426471
33,87.7645722251,66.1321224281
34,89.0022410215,66.4875247821
35,90.9389908011,67.127911356
36,93.56738924,67.2938350545
37,94.9876547922,68.4179588852
38,96.2804243871,68.5816300411
39,97.8707610131,69.0561467918
40,99.0025265711,69.1714102255
41,99.6611821386,69.3584672211
42,101.888922182,69.9615483854
43,103.996845883,70.5246378176
44,105.5371255,71.0404585585
45,106.542355542,71.4945916914
46,108.217301422,71.6946298912
47,109.426267477,71.9537852224
48,110.390522286,72.181151402
49,112.09323742,72.2967403182
50,113.843198702,72.4639296256
51,114.420673987,72.8551189424
52,115.90513319,73.0340158158
53,116.925085617,73.2717349071
54,119.299415072,73.8091674881
55,121.168730961,74.02546523
56,122.715060065,74.7783783865
57,124.003907263,75.2585291444
58,125.455731585,75.5621557273
59,127.459119614,75.6406573836
60,129.587792015,76.3249513627
61,130.699326403,76.5645494914
62,131.872081651,76.8268431786
63,133.572894739,77.1116733443
64,135.293285581,77.1729476735
65,136.4446021,77.2912357207
66,137.995241165,77.4280165713
67,139.107325235,77.7210156411
68,140.163185784,77.8976254495
69,140.968440219,77.9500380453
70,141.879781575,78.1520250225
71,143.690062884,78.4672889226
72,145.64852364,78.6842340348
73,147.307358078,78.8237200734
74,148.035026918,79.0701474333
75,148.906771881,79.2114409533
76,150.146392482,79.3323040927
77,150.905271442,79.4459444322
78,151.707018047,79.509164787
79,152.591857317,79.6480893037
80,153.625340462,79.7111190925
81,154.690579882,79.7653620796
82,156.369702252,79.8729044622
83,158.398086322,80.0825358274
84,159.039429464,80.3448018118
85,160.611913684,80.6804100635
86,161.893168684,80.8789254987
87,163.620589394,80.9788511335
88,164.574330473,81.0414059546
89,165.750483948,81.1955194803
90,166.6003394,81.2430190589
91,167.184490155,81.3255104492
92,168.621035022,81.4366279189
93,169.6977746,81.5273475146
94,170.942955071,81.7787988504
95,171.590319747,81.9468124352
96,172.771589304,82.0153090481
97,173.88897744,82.0482576109
98,174.605191429,82.1186667557
99,176.375805282,82.3623598147
100,177.276604374,82.4253698142
101,178.568580655,82.5475225177
102,179.653473029,82.6948098833
103,181.062495885,82.7566703354
104,181.535815685,82.8018736375
105,183.325101102,82.9077572623
106,185.10761957,82.9521396657
107,186.158447855,83.0184754825
108,187.454487531,83.1457473456
109,188.504817626,83.5351523315
110,189.333903875,83.6757748917
111,190.488620795,83.7033496304
112,191.353395852,83.8613024214
113,193.129844946,84.0701324811
114,194.225932932,84.125590667
115,195.347284742,84.3248199507
116,196.603254417,84.3661251755
117,197.478832679,84.5760698044
118,198.382025041,84.67077783
119,199.240848904,84.7859706255
120,200.188017272,84.9568297214
121,201.708883362,85.1010687133
122,202.667079232,85.3433390033
123,203.88741379,85.4300462904
124,204.919917447,85.5324041018
125,205.573888266,85.567341805
126,206.251280258,85.7606003731
127,206.915045052,85.8443845433
128,207.636722447,85.9039552529
129,209.090269101,85.9570706731
130,210.217542761,86.158076109
131,211.097440164,86.2762328255
132,212.903408031,86.2952976949
133,214.44149329,86.470910682
134,215.379786622,86.5292054699
135,216.590179377,86.6392925165
136,218.036245916,86.6649235045
137,218.537966945,86.7129264548
138,219.390292096,86.7245192686
139,220.351883935,86.7463793763
140,221.105097669,86.8598104474
141,222.310502776,86.9569827155
142,223.166084051,87.1504370988
143,224.055609544,87.182198371
144,224.715178278,87.2863568148
145,225.514456242,87.3301695892
146,226.15872859,87.5506774539
147,227.354625731,87.6114419253
148,228.091879611,87.6587636192
149,230.048353402,87.6977932522
150,231.15069504,87.8923818265
151,232.788894622,87.9050263364
152,234.439915882,87.9350206645
153,236.44480619,88.0137013736
154,237.728464367,88.0231436251
155,239.002830698,88.0676053812
156,240.552046108,88.0891638975
157,241.078096891,88.1069752409
158,242.113244162,88.2161392255
159,243.182223844,88.2497121494
160,244.388900637,88.3830753459
161,244.940330661,88.4778335592
162,245.499074627,88.5135429623
163,246.216425887,88.6932979264
164,247.170633495,88.748265282
165,247.838910315,88.8181966982
166,248.947748185,88.8324728917
167,249.98406639,88.8715573287
168,251.353607501,88.9230430989
169,252.632318444,89.1207863758
170,253.590534586,89.1614816617
171,254.350974597,89.2114397145
172,255.664223996,89.2242836472
173,257.349065881,89.3654466388
174,258.13438217,89.3691853981
175,259.169010461,89.4296391002
176,260.041443216,89.4867978352
177,260.996521787,89.4918102877
178,261.551930752,89.5026843517
179,262.526451326,89.5026843517
180,263.563705517,89.549412963
181,264.353901447,89.6508183204
182,265.647012451,89.6567126515
183,266.707449852,89.7122186105
184,267.790968966,89.7594769636
185,268.571796622,89.8837786338
186,269.650111257,89.8925163467
187,270.95733331,89.9004023289
188,271.846138157,89.9725952264
189,273.061393319,90.0292854619
190,274.147224203,90.1477727439
191,274.846931471,90.1520298745
192,276.297836407,90.1740380188
193,277.634654372,90.3239700501
194,278.219270904,90.39512658
195,279.181657769,90.4434905297
196,280.020930805,90.4521455313
197,281.051763586,90.5466110711
198,281.89335836,90.6027774963
199,282.885979928,90.6830835911
200,284.090979084,90.7194666565
201,285.855642405,90.7425767739
202,286.240859583,90.7731245755
203,287.113113039,90.8096089358
204,287.690340829,90.8125944278
205,288.644851342,90.9212097359
206,289.723726519,91.1145898362
207,290.645677884,91.2139145877
208,291.344467208,91.3111709338
209,292.078059721,91.4491937563
