Time(Iteration),CAB,CAB_original,LinUCB
0,4.9375143715,6.74526116341,6.82367677099
1,8.46101308962,12.5031027334,13.7155460228
2,11.6469657792,16.3258052619,18.6459892848
3,15.0678733682,19.3426223115,21.3988212056
4,19.2081673586,22.2555120753,24.8357446255
5,23.43550022,24.5195805265,28.1420529302
6,27.5263357401,27.2249065779,30.0971030804
7,31.4070638901,29.8110608889,32.8112157297
8,33.4625796311,32.2135630854,34.2829098312
9,37.7422097563,34.3025224871,36.3558038674
10,41.432907837,36.1577228406,37.4743267339
11,43.4189686887,38.2216797783,39.7570518524
12,46.1083354546,40.3573372086,41.7444316654
13,48.9484304025,41.861150635,44.0688065728
14,52.1918497442,42.895285464,44.8105720963
15,56.970053061,44.6050395731,45.9688694366
16,59.0277774839,45.9108756571,47.5552663909
17,61.9007759039,46.9244719074,48.5127733658
18,63.9972458947,47.5704500584,49.6302327007
19,67.0495590649,48.3534731996,50.6071673072
20,69.0908842605,49.2587267883,51.9455280917
21,72.9985596583,50.4510545624,52.6193234521
22,76.0861729393,50.8168795795,52.9776805519
23,79.3504017917,51.3187599774,53.8701953305
24,81.5913410243,52.0342673572,54.9274356338
25,84.6400786781,52.3047730558,55.263622596
26,88.4145151728,53.0825645571,56.4678342351
27,91.7576862551,53.7082617821,56.9825504448
28,94.1712723754,54.2572531431,57.688190789
29,97.6376370571,54.8497307765,58.5246885266
30,100.807532645,55.8753604384,60.1309469869
31,104.664304447,56.3940818315,60.700101856
32,107.241204384,56.5550102812,61.0186010083
33,110.106552729,56.89590496,61.9602944625
34,113.486756133,57.2756615147,63.4328362474
35,116.43671321,57.563336913,63.5645775038
36,120.648338439,58.165956455,64.1443703962
37,124.240364651,58.4388191526,64.8380170245
38,127.216659377,58.8418717993,65.4438158209
39,130.468804491,59.3845240717,65.9788952554
40,133.493940477,59.5637849559,66.375589985
41,135.89206163,59.9730130603,67.1963634496
42,139.660890669,60.2678193207,67.4997735915
43,142.258131533,60.8143247295,68.2374918766
44,145.837238703,61.4899626478,68.8818804408
45,148.972873928,61.5619704346,69.2969808888
46,152.436329906,61.9749634879,69.9150312682
47,155.608130748,62.0554732776,70.3686187713
48,158.020895983,62.6744087074,70.8335310586
49,160.403823657,63.22532408,71.4110314451
50,163.284212538,63.6689509577,71.7261222929
51,166.936838841,63.9683481986,71.819817505
52,170.657516753,64.1727936276,72.1646085994
53,173.679552465,64.3476255714,72.4837873554
54,176.630490284,64.5569113757,72.7900056508
55,180.055629557,64.6810902297,73.0662182194
56,184.126946659,64.7797620283,73.3837168672
57,186.698887963,65.2620075679,73.6936388876
58,190.286808177,65.3832090076,73.8545014502
59,192.422674859,65.5174947918,74.0946824839
60,196.42091151,65.7215525156,74.3112849578
61,199.369283401,65.8848881199,74.4976411375
62,202.695348213,66.0643195929,74.8763135359
63,205.911226547,66.1981443452,74.921383189
64,209.491066054,66.246563875,75.1090361676
65,211.989130317,66.369585162,75.199708159
66,215.655403577,66.8014944701,75.3758731401
67,218.128522537,66.9065884704,75.6221496825
68,221.068769985,67.5393533513,76.0711212364
69,223.844182006,67.6472035742,76.1503061968
70,226.694138787,67.6970717073,76.2025086338
71,229.157571669,68.0477989648,76.3971856051
72,231.929720264,68.1440143817,76.477863529
73,234.708158454,68.1595002371,76.6037721663
74,236.7871469,68.2208679493,76.6577215783
75,239.323128956,68.2501464529,76.6859954456
76,242.101704048,68.2644387888,76.689009348
77,244.839838615,68.3056126449,76.9719342279
78,248.165429677,68.3207913629,77.0564130505
79,251.764806243,68.4044427149,77.241756249
80,255.672840742,68.4337579934,77.2593816535
