Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.948662640644,0.948662640644,,,,,,
1,0.908327124402,0.908259573632,,,,,,
2,0.890902883667,0.89217005568,,,,,,
3,0.867906468345,0.858958331675,,,,,,
4,0.850536094724,0.845735897355,,,,,,
5,0.824384025193,0.82349181632,,,,,,
6,0.810878954018,0.810566024301,,,,,,
7,0.784141972889,0.79005427955,,,,,,
8,0.762028502115,0.76834468142,,,,,,
9,0.744794407142,0.75539969724,,,,,,
10,0.722263136409,0.731502559741,,,,,,
11,0.706773959496,0.714814629198,,,,,,
12,0.693307414198,0.697881376446,,,,,,
13,0.686437865484,0.689392179655,,,,,,
14,0.679052273498,0.679702197274,,,,,,
15,0.666766772153,0.667402738862,,,,,,
16,0.660743565037,0.659712751462,,,,,,
17,0.655705488695,0.654891048863,,,,,,
18,0.645033377547,0.64616033349,,,,,,
19,0.635561147774,0.636411376581,,,,,,
20,0.631067667791,0.631822754549,,,,,,
21,0.622249234364,0.626666797183,,,,,,
22,0.614994572396,0.61960683311,,,,,,
23,0.604510626571,0.608890554908,,,,,,
24,0.601002853339,0.606435365097,,,,,,
25,0.598973277085,0.604466894078,,,,,,
26,0.59312560896,0.597856093066,,,,,,
27,0.587180584817,0.592639540782,,,,,,
28,0.582584355271,0.587676247777,,,,,,
29,0.578137907646,0.583117637135,,,,,,
30,0.57253263731,0.580393929638,,,,,,
31,0.561989816205,0.572028856497,,,,,,
32,0.554654765978,0.569605227806,,,,,,
33,0.545318838535,0.566224106015,,,,,,
34,0.543644549863,0.563063028007,,,,,,
35,0.532308228806,0.55407855762,,,,,,
36,0.527358784391,0.549308511242,,,,,,
37,0.515210326375,0.537267912019,,,,,,
38,0.510482568838,0.531773268809,,,,,,
39,0.505422167562,0.525792311201,,,,,,
40,0.502678378054,0.522489406506,,,,,,
41,0.497466768913,0.517404585276,,,,,,
42,0.490330375981,0.512321713649,,,,,,
43,0.486631157696,0.508942117312,,,,,,
44,0.481507224741,0.505386712076,,,,,,
45,0.473597669268,0.497235263778,,,,,,
46,0.462320021137,0.485977974524,,,,,,
47,0.455899112082,0.480147742977,,,,,,
48,0.454720685199,0.47740497875,,,,,,
49,0.450688612358,0.473456469725,,,,,,
50,0.448152735346,0.47030936503,,,,,,
51,0.44651163911,0.468520213783,,,,,,
52,0.444219645623,0.465436243008,,,,,,
53,0.43897557975,0.459521248411,,,,,,
54,0.437475591338,0.457198513097,,,,,,
55,0.423031030855,0.440520945332,,,,,,
56,0.418759151717,0.43801078299,,,,,,
57,0.414999573544,0.433498759214,,,,,,
58,0.408675007214,0.426587991306,,,,,,
59,0.40296758755,0.420864415139,,,,,,
60,0.401498137162,0.419051945232,,,,,,
61,0.396794795459,0.415044336159,,,,,,
62,0.396324136338,0.41367106518,,,,,,
63,0.393519947401,0.410050268894,,,,,,
64,0.390910379033,0.405487691441,,,,,,
65,0.38447345832,0.398810032258,,,,,,
66,0.381169921547,0.397466448546,,,,,,
67,0.380346027881,0.395421517008,,,,,,
68,0.374427161227,0.390149416226,,,,,,
69,0.372775993138,0.388284137286,,,,,,
70,0.371972514289,0.386913929189,,,,,,
71,0.370469893772,0.383937201448,,,,,,
72,0.369172875365,0.38294843171,,,,,,
73,0.365954387912,0.38064027662,,,,,,
74,0.363454569947,0.377663327659,,,,,,
75,0.362191308403,0.376010897612,,,,,,
76,0.360259033985,0.374450434869,,,,,,
77,0.358707994934,0.374173057445,,,,,,
78,0.356784853566,0.372237538038,,,,,,
79,0.354796479973,0.370504896685,,,,,,
80,0.353427163587,0.369452490698,,,,,,
81,0.350951935976,0.366974246231,,,,,,
82,0.35023423111,0.366115708845,,,,,,
83,0.349502275038,0.365358722758,,,,,,
84,0.346858926519,0.362970476206,,,,,,
85,0.345263756103,0.360755609075,,,,,,
86,0.343753826666,0.359437778224,,,,,,
87,0.34260885448,0.358594435333,,,,,,
88,0.340341861143,0.356439562947,,,,,,
89,0.339011693551,0.355569336509,,,,,,
90,0.335819304233,0.351851246798,,,,,,
91,0.325460208596,0.340422293106,,,,,,
92,0.324569365186,0.339836999453,,,,,,
93,0.322874391091,0.337769576657,,,,,,
94,0.322891046251,0.337473727928,,,,,,
95,0.322329460879,0.336759842793,,,,,,
96,0.318101885479,0.331802657201,,,,,,
97,0.317547918203,0.331323794687,,,,,,
98,0.317425553372,0.33104545796,,,,,,
99,0.316397305226,0.329565939344,,,,,,
100,0.314497237097,0.327862736079,,,,,,
101,0.314538273156,0.327036734023,,,,,,
102,0.312288799786,0.324765793369,,,,,,
103,0.312046635839,0.32463284878,,,,,,
104,0.310767482758,0.323802003507,,,,,,
105,0.308549808337,0.322218321249,,,,,,
106,0.304587967317,0.318181418186,,,,,,
107,0.301565674836,0.312640657417,,,,,,
108,0.298900726547,0.31052989516,,,,,,
109,0.298089765206,0.30974343361,,,,,,
110,0.296632781534,0.309101842112,,,,,,
111,0.295514430843,0.307965455094,,,,,,
112,0.294664681441,0.307236741957,,,,,,
113,0.29149421563,0.303854924823,,,,,,
114,0.288798028844,0.301441523982,,,,,,
115,0.287161329775,0.299229281355,,,,,,
116,0.28668905592,0.29913392516,,,,,,
117,0.286311536115,0.298669571492,,,,,,
118,0.285893921166,0.298420207633,,,,,,
119,0.285482999558,0.29803792258,,,,,,
120,0.284565086783,0.297475637797,,,,,,
121,0.283899405388,0.296613457275,,,,,,
122,0.283205939705,0.29605534527,,,,,,
123,0.283274940146,0.296140983624,,,,,,
124,0.280858648707,0.293809845894,,,,,,
125,0.27929839255,0.291864266074,,,,,,
126,0.279129011596,0.291800739856,,,,,,
127,0.278809409742,0.291230965123,,,,,,
128,0.277638291881,0.28952312136,,,,,,
129,0.277278152151,0.289134260241,,,,,,
130,0.276134238518,0.28771301663,,,,,,
131,0.275736564656,0.287285447136,,,,,,
132,0.275114815071,0.286360408573,,,,,,
133,0.274826234065,0.28606898274,,,,,,
134,0.274526950592,0.285950181392,,,,,,
135,0.272889727038,0.283265935725,,,,,,
136,0.270388435875,0.280765476524,,,,,,
137,0.269604428299,0.279931446717,,,,,,
138,0.268853068377,0.278205864674,,,,,,
139,0.268597955217,0.278186468444,,,,,,
140,0.268256470637,0.277856644254,,,,,,
141,0.26765638838,0.277149821316,,,,,,
142,0.267269053703,0.276743286552,,,,,,
143,0.26684692424,0.276263766357,,,,,,
144,0.262992453338,0.268220671731,,,,,,
145,0.261854248081,0.267006202222,,,,,,
146,0.260670073427,0.265039546914,,,,,,
147,0.260597490058,0.264899360449,,,,,,
148,0.2601046104,0.264537282498,,,,,,
149,0.259986790019,0.261996439457,,,,,,
150,0.259289788917,0.261068405665,,,,,,
151,0.259062091985,0.260806462579,,,,,,
152,0.259097873571,0.260812852599,,,,,,
153,0.258955063046,0.260769846463,,,,,,
154,0.258320605321,0.260028366749,,,,,,
155,0.257968091013,0.259746029406,,,,,,
156,0.257870980955,0.259360421067,,,,,,
157,0.255582136426,0.258743190053,,,,,,
158,0.255288162558,0.258548823886,,,,,,
159,0.255101146631,0.258317940902,,,,,,
160,0.254992403319,0.258213023282,,,,,,
161,0.254796478236,0.257730330646,,,,,,
162,0.252216414305,0.255515352484,,,,,,
163,0.25188318341,0.255339316909,,,,,,
164,0.251796861951,0.255257280044,,,,,,
165,0.251049799903,0.254397476258,,,,,,
166,0.250165590232,0.253346450493,,,,,,
167,0.249409692939,0.252270302277,,,,,,
168,0.249314666434,0.252057338872,,,,,,
169,0.248877573636,0.251723163333,,,,,,
170,0.248162012752,0.250799063285,,,,,,
171,0.247291102959,0.249977144941,,,,,,
172,0.246823716929,0.249288074984,,,,,,
173,0.246871550002,0.249259704755,,,,,,
174,0.246432598644,0.24867336894,,,,,,
175,0.246096201582,0.248456747939,,,,,,
176,0.246161361061,0.248476003496,,,,,,
177,0.245971092598,0.248224281176,,,,,,
178,0.245299570774,0.247494829335,,,,,,
179,0.245116011096,0.246726536067,,,,,,
180,0.244134043742,0.245950279814,,,,,,
181,0.243407540931,0.244549283072,,,,,,
182,0.242716189712,0.244006536338,,,,,,
183,0.238784330634,0.239393199232,,,,,,
184,0.238153134296,0.238854189692,,,,,,
185,0.237703638975,0.238458076551,,,,,,
186,0.236833947235,0.236968520821,,,,,,
187,0.23645257244,0.236577258738,,,,,,
188,0.233857313026,0.233807363069,,,,,,
189,0.2336912639,0.233638812109,,,,,,
190,0.233456569802,0.231033027069,,,,,,
191,0.232741820165,0.230508013405,,,,,,
192,0.232247355802,0.230050764636,,,,,,
193,0.231636382957,0.229459952851,,,,,,
194,0.230988654215,0.228310735199,,,,,,
195,0.230316304795,0.227767504551,,,,,,
196,0.230194391729,0.227690792407,,,,,,
197,0.229932886349,0.227082848843,,,,,,
198,0.229448115453,0.226843761255,,,,,,
199,0.229302119615,0.226440727893,,,,,,
200,0.228967100594,0.226070718755,,,,,,
201,0.228956751478,0.225925157891,,,,,,
202,0.228760855344,0.225545854803,,,,,,
203,0.228340677797,0.22501137,,,,,,
204,0.228087837733,0.224950172472,,,,,,
205,0.227796045396,0.224411670239,,,,,,
206,0.227595737698,0.224335706312,,,,,,
207,0.227410336038,0.224474836919,,,,,,
208,0.226834132758,0.22412863924,,,,,,
209,0.225443040388,0.22370554773,,,,,,
210,0.225319101245,0.2236300717,,,,,,
211,0.225094618382,0.22342573415,,,,,,
212,0.225004006403,0.223268469587,,,,,,
213,0.22425820758,0.221449957405,,,,,,
