Time(Iteration),CAB_original,LinUCB
0,5.20030175798,4.80463345169
1,10.406494873,10.0604022633
2,15.1545916232,13.9669653446
3,18.5117535692,16.1678900754
4,20.7643780093,19.3134650519
5,23.5939073781,22.2848412815
6,25.3261109143,24.7286607164
7,27.4325881889,27.2899524253
8,29.0939886385,29.1624811751
9,30.5810433422,30.7505507114
10,32.3205032113,32.4768518799
11,33.8762109157,34.2875042706
12,34.728203335,35.8592091652
13,35.746824546,36.8966436669
14,36.7570496171,37.7755740556
15,37.3613135707,38.5360824264
16,38.0550527359,39.0218952914
17,38.4991111899,39.9210565979
18,39.3551527415,40.9755293123
19,39.8491605852,41.3199811673
20,40.2449094275,42.1645359603
21,40.7440505949,43.0036701272
22,41.639945388,43.865204217
23,42.2085523347,44.4130426973
24,42.8282111443,44.948966544
25,43.0722179988,45.4120056504
26,43.4672191295,45.7142342387
27,43.8531232551,46.1725441751
28,44.2099582895,46.7714699665
29,44.5993920599,47.3119463817
30,45.3247026112,47.920834384
31,45.5711273815,48.0646871952
32,46.0163077587,48.1606331587
33,46.4037689243,48.6424776954
34,46.6324884711,48.9313916117
35,47.2968929079,49.8701341953
36,47.6945921704,50.1336925484
37,48.0946931386,50.5367128802
38,48.2004402645,50.7817802248
39,48.314728827,50.9998825062
40,48.5719153154,51.0221914106
41,49.0617359231,51.3973512295
42,49.1774765499,51.5329305597
43,49.4155328327,51.9662775257
44,49.4447609861,52.1233005063
45,49.7389330188,52.4921841351
46,49.9544482166,52.8238924753
47,50.0013871954,52.8708314541
48,50.2474199861,53.1362958198
49,50.3265425485,53.248057473
50,50.5546932415,53.564320474
51,50.6696780893,53.7287368287
52,50.8316110312,53.9031394541
53,51.0072153689,54.3752979286
54,51.2344895461,54.5495130377
55,51.5393315142,54.7613298481
56,51.7507125812,54.8841114678
57,51.8001045713,55.0440532256
58,51.925873281,55.0923198806
59,51.9428838162,55.1852662963
60,51.9428838162,55.2227549925
61,52.0591071365,55.2775613858
62,52.2609937954,55.3975592387
63,52.6157517631,55.6810277673
64,52.728121829,55.9532120987
65,52.7438632509,55.9682839904
66,52.7881892086,56.0047470707
67,52.8996924863,56.1228015588
68,52.9615020955,56.2078810591
69,53.1127104251,56.2490806408
70,53.1714855399,56.3442295093
71,53.2120755247,56.3561098873
72,53.277033308,56.6314843395
73,53.4779965192,56.8090865994
74,53.5122075315,56.8655489302
75,53.5780100141,56.9673719325
76,53.7022245459,57.1425956516
77,53.7025335624,57.1462181179
78,53.8482290181,57.2741362437
79,53.9264828373,57.4005546619
80,53.9790320435,57.4031284137
81,53.9824099554,57.4132534073
82,53.9824099554,57.4136982541
83,54.041995097,57.4611283198
84,54.179328029,57.615496929
85,54.1873349003,57.7262324139
86,54.2927727072,57.8386300627
87,54.3736306619,57.9127208274
88,54.4460077415,57.9850979069
89,54.4744589567,58.0135491222
90,54.6033146262,58.0737478401
91,54.6487133078,58.1036291101
92,54.7891456429,58.2529917875
93,54.8403625979,58.3037202296
94,54.9475968704,58.404949781
95,54.9475968704,58.5200791504
96,54.9475968704,58.5200791504
97,54.9876673473,58.544767491
98,55.0123266867,58.6824409101
99,55.1014002357,58.7715144591
100,55.2741833612,58.871424731
101,55.3528783536,58.871424731
102,55.6081346151,58.8786629491
103,55.6181381679,58.9689331865
104,55.6884980832,59.0597354837
105,55.9544529422,59.325759433
106,56.0039186919,59.3915016758
107,56.1480452601,59.4320872682
