Time(Iteration),CAB,CAB_original,LinUCB
0,8.68224833477,8.58614322623,7.91197136477
1,14.2582477037,13.4745674632,14.2658069288
2,19.6491005816,17.6290749366,18.2400169331
3,23.9714090506,20.089423794,20.9476527083
4,28.2901176353,22.9368297271,25.2183789158
5,32.3969318256,25.607604966,28.2111028438
6,35.5228180437,26.6280997325,29.4399176597
7,37.8845698553,28.2035776064,31.5540006963
8,39.7166981928,28.9049525727,32.5753206605
9,41.9316289874,30.3005143959,33.9077434789
10,43.8699192608,31.4223466454,35.6997007393
11,45.3367183406,33.0864789088,36.5390836677
12,47.1304421054,33.9989557793,37.4919211838
13,48.8902267867,34.783215249,38.6152364233
14,50.458465109,35.3978260099,39.0786013702
15,52.3482776212,35.8673552808,39.6789990062
16,53.5035141786,36.7889349571,40.3638644902
17,54.722156767,38.3410043776,41.6407688998
18,55.4668787821,38.8673016695,42.2286352549
19,56.4230487045,39.5305543118,42.8926114649
20,56.9298558815,40.1892534459,43.653193696
21,57.8654140102,40.5669484593,43.9746740512
22,58.2989830615,41.0664349001,44.4707638155
23,59.7534365023,41.4663237137,45.0098837441
24,60.7075675288,41.7581558065,45.5102460404
25,61.7764634165,42.2204090171,45.8901462437
26,63.0670529462,42.574733099,46.4074386515
27,63.8859666257,42.7748575881,46.9893132223
28,64.7939826246,43.0062132582,47.4538735147
29,65.3404990469,43.2561357625,47.6968013602
30,66.068207847,43.5125554699,48.094186416
31,66.4813101415,43.8960101695,48.3926116199
32,68.299377142,44.3789012439,48.9419256706
33,69.338430889,44.6502905787,49.2938829993
34,69.6597422974,45.0143316476,49.410424489
35,70.7314186339,45.1419168257,49.7526328886
36,71.499393249,45.6818462392,50.044862911
37,71.9214702361,45.9479674475,50.2451713098
38,72.800293823,46.1077873342,50.3148017572
39,73.9024943926,46.2680991014,50.748345971
40,74.5415890392,46.3812415715,51.0747409519
41,75.6146407463,46.7168403563,51.3331159601
42,76.3002603267,46.8201953739,51.4600282121
43,77.1911823999,47.124694184,51.6965027053
44,77.8069906981,47.3961125612,51.7080897122
45,78.568189369,47.4974594554,51.9103098487
46,79.303011443,47.5097747713,52.089253932
47,80.0791314095,47.8429197894,52.6781766295
48,81.1070358024,47.9272755614,52.7776612914
49,81.4636884931,47.9818852785,52.8368453666
50,82.9353474141,48.0860686039,53.1105379241
51,83.7422657034,48.2147051077,53.208933475
52,84.5343886063,48.4369649824,53.3346578126
53,84.7858048774,48.8975645276,53.5244938509
54,85.1775899633,48.9208647288,53.5477940521
55,85.8284004912,48.9352647255,53.5621940488
56,86.7191023263,48.9412839297,53.7304259949
57,87.4892409829,48.9970279177,53.9423559443
58,88.3751076345,49.0547050819,54.1269809675
59,88.8305889399,49.1178600091,54.1460642709
60,89.2509383598,49.2283076527,54.5033212028
61,90.2156293342,49.3738495312,54.6646536298
62,91.5027748926,49.495077884,54.8754726471
63,91.9841547736,49.5501922923,55.058248172
64,92.2145005096,49.6949426283,55.1631939803
65,93.0965171179,49.7225950857,55.2391901099
66,93.3912271302,49.9635440617,55.383846279
67,94.7226187511,50.0733573185,55.7004217898
68,95.9326106955,50.1263042771,55.987544065
69,96.4631917438,50.1488699811,56.0391273441
70,97.2027089342,50.1945177802,56.3661244544
71,99.0991891547,50.3093099107,56.5738643186
72,99.8900481808,50.6250251986,56.6312569672
73,100.873679245,50.6805272015,56.6905162105
74,101.295035885,50.7376597574,56.7846525396
75,101.76025986,50.8350863942,56.8656870014
76,102.282549921,50.8474386541,56.9077191568
77,103.204489488,50.8922948539,56.9596129964
78,104.194437693,51.0274239417,57.0815888071
79,104.687433084,51.0837253996,57.3379498451
80,105.038228827,51.2693684025,57.5468850942
81,105.720064501,51.2784362093,57.6939335762
82,106.65937676,51.2869915736,57.7311973905
83,107.693095259,51.3280853084,57.7959491358
84,108.962386397,51.4659854145,58.0467297953
85,109.844608176,51.4703393753,58.2636935546
86,110.633313769,51.4703393753,58.4133908389
87,111.38544557,51.5462626027,58.6849203281
88,111.525839955,51.5462626027,58.6849203281
89,112.74386974,51.6193656276,58.9757357679
90,113.855498701,51.651492954,59.0321311292
91,114.617571688,51.7037635674,59.1190093875
92,115.433867422,51.7637437595,59.2497026064
93,115.916911541,51.7689065395,59.3179921711
94,117.141793214,51.8503142531,59.361137444
95,117.428288051,51.8520155391,59.361137444
96,117.975822484,51.8720949551,59.3855491737
97,118.476588016,51.9291043266,59.4624300252
98,119.725988594,51.9291043266,59.4624300252
99,120.48535802,51.9906689437,59.4957490588
100,120.922980411,51.9906689437,59.646375782
101,121.367887286,52.1243871407,59.6750717028
102,121.925081261,52.1622115006,59.6983920238
103,122.330242768,52.1710458322,59.7451411848
104,122.673243054,52.2216886812,59.8583685036
105,123.907123051,52.2527779207,59.883028639
106,125.695261358,52.2527779207,60.0501825942
107,126.471206124,52.2864402322,60.1217290569
108,127.257589992,52.296418708,60.1656082798
109,127.327021456,52.3206287453,60.2557839644
110,127.736455936,52.3206287453,60.2604223605
111,128.065422073,52.5069370621,60.3389946994
