Time(Iteration),CAB,CAB_original
0,1.29651857025,1.76532171668
1,2.41204574967,2.80389495642
2,3.17889455394,3.75420165206
3,4.32274787375,4.29331088185
4,4.78448941036,5.31180474484
5,5.24091877366,6.71148067819
6,5.41544535324,7.1251077806
7,5.67191019804,8.25289634355
8,5.90331508743,8.75836234321
9,6.0319676964,9.40089110999
10,6.50112194148,9.95625347854
11,7.09892931077,9.96017631438
12,7.30386154211,10.411867758
13,7.36952761015,10.6742504369
14,7.36952761015,10.9399199461
15,7.36952761015,11.1929110835
16,7.54602562708,11.5240948773
17,7.54602562708,11.7410875261
18,7.55454608477,11.7555578174
19,7.65324365488,11.7694033828
20,7.67514283689,11.7913025648
21,7.76192378319,11.8841655219
22,7.83079457853,12.0166215791
23,7.87413797167,12.0941550566
24,7.94788493363,12.1831798536
25,8.18638103613,12.1983478064
26,8.27158414426,12.2678713428
27,8.55038271684,12.4326244791
28,8.56693837919,12.6179540315
29,8.57830906701,12.6341628122
30,8.5946355204,12.6504892655
31,8.71464701471,12.7705007598
32,8.73602729848,12.7918810436
33,8.87881478124,12.7918810436
34,8.87881478124,12.8851681738
35,8.92491926529,12.8851681738
36,8.9885271338,12.8851681738
37,8.9885271338,12.9023486132
38,9.09363799867,13.0204547575
39,9.2700447873,13.0218961657
40,9.29826284221,13.0218961657
41,9.33111828107,13.0628888725
42,9.4329253633,13.0628888725
43,9.4329253633,13.0628888725
44,9.47828952311,13.1082530324
45,9.48478447292,13.1147479822
46,9.5617804715,13.2651809967
47,9.56447640177,13.267876927
48,9.56447640177,13.267876927
49,9.56447640177,13.2779332339
50,9.78114590416,13.5370902144
51,9.78114590416,13.5370902144
52,9.79082845116,13.6563999466
53,9.79082845116,13.6656874896
54,9.9751375079,13.6656874896
55,9.9751375079,13.6656874896
56,9.9751375079,13.7784927433
57,10.1970792136,13.7784927433
58,10.3503473539,13.7891873995
59,10.46578219,13.7974608842
60,10.46578219,13.7974608842
61,10.46578219,13.7974608842
62,10.46578219,13.8224467039
63,10.5694792275,13.8456175121
64,10.6089209521,13.8857133268
65,10.7461167494,13.8857133268
66,10.7710991878,13.9106957653
67,10.7710991878,13.9106957653
68,10.7710991878,13.9242444738
69,10.7710991878,13.9242444738
70,10.8411198338,13.9242444738
71,10.9269074265,13.97167693
72,10.9269074265,13.97167693
73,10.9738303927,14.0632400747
74,10.9806144445,14.0700241265
75,10.9806144445,14.0761689309
76,11.0989971662,14.0761689309
77,11.1006340889,14.0778058537
78,11.1579939655,14.1036915407
79,11.16841063,14.1141082052
80,11.1687818559,14.1144794311
81,11.2042720828,14.1144794311
82,11.2042720828,14.1149927107
83,11.2042720828,14.1149927107
84,11.2405677132,14.1512883411
85,11.4369505381,14.1609557172
86,11.4369505381,14.1609557172
87,11.4399963019,14.1609557172
88,11.4399963019,14.1609557172
89,11.4482695882,14.1609557172
90,11.5821680035,14.1609557172
91,11.5821680035,14.1609557172
92,11.5900482251,14.1688359388
93,11.5900482251,14.1688359388
94,11.5900482251,14.1688359388
95,11.6071113871,14.1767740298
96,11.6563287673,14.2259914099
97,11.6637113482,14.2333739908
98,11.7041531792,14.2367312333
99,11.7047697107,14.2367312333
100,11.7047697107,14.2367312333
101,11.7344919435,14.2434198116
102,11.7751772895,14.2455644728
103,11.7862254556,14.2455644728
104,11.7862254556,14.2455644728
105,11.7971163063,14.2564553235
106,11.7971163063,14.2564553235
107,11.8050411913,14.2643802085
108,11.8050411913,14.2643802085
109,11.8050411913,14.2643802085
110,11.8917092688,14.2643802085
111,11.9091840276,14.2818549673
112,11.9174114876,14.2900824272
113,11.9174114876,14.2900824272
114,11.9174114876,14.2900824272
115,11.9174114876,14.2900824272
116,11.9174114876,14.2900824272
117,11.9591415295,14.3649346079
118,12.0109063193,14.4166993977
119,12.0109063193,14.4166993977
120,12.0109063193,14.4166993977
121,12.0109063193,14.4166993977
122,12.0109063193,14.4471935806
123,12.0109193161,14.4472065774
124,12.0109193161,14.4472065774
125,12.0109193161,14.4472065774
126,12.0417124644,14.4658763328
127,12.0417124644,14.4658763328
128,12.0491426338,14.4658763328
129,12.0491426338,14.4658763328
130,12.0491426338,14.4658763328
131,12.0603591634,14.4658763328
132,12.0603591634,14.4658763328
133,12.0603591634,14.4658763328
134,12.0612356042,14.4667527736
135,12.0669304202,14.4724475896
136,12.0669304202,14.4724475896
137,12.088008509,14.4781388802
138,12.088008509,14.4781388802
139,12.1150533211,14.4781388802
140,12.1485592043,14.5116447634
141,12.1485592043,14.5116447634
142,12.1485592043,14.5116447634
143,12.1485592043,14.5116447634
144,12.1485592043,14.5116447634
145,12.1485592043,14.5116447634
146,12.1866254372,14.5497109963
147,12.1867723144,14.5497109963
148,12.1867723144,14.5497109963
149,12.1867723144,14.5497109963
150,12.1899699501,14.5625922426
151,12.1899699501,14.5625922426
152,12.1899699501,14.5625922426
153,12.1899699501,14.5690510815
154,12.1900612562,14.5691423876
155,12.1900612562,14.5691423876
156,12.1900612562,14.5691423876
157,12.1900612562,14.5691423876
158,12.1990218115,14.5781029429
159,12.1990218115,14.5781029429
160,12.1990218115,14.5781029429
161,12.2021421805,14.5812233119
162,12.2021421805,14.5812233119
163,12.2021421805,14.5812233119
164,12.2021421805,14.5812233119
165,12.2021421805,14.5812233119
166,12.2021421805,14.5812233119
167,12.2021421805,14.5812233119
168,12.2021421805,14.5812233119
169,12.235680948,14.5812233119
170,12.2580552965,14.6035976604
171,12.2580552965,14.6035976604
172,12.2580552965,14.6035976604
173,12.2884459362,14.6035976604
174,12.2884459362,14.6035976604
175,12.2884459362,14.6035976604
176,12.2990862657,14.6134005787
177,12.2990862657,14.6269333927
178,12.3094719584,14.6324345043
179,12.3094719584,14.6324345043
180,12.3094719584,14.6324345043
181,12.3094719584,14.6379772268
182,12.3197246522,14.6379772268
183,12.3197246522,14.6379772268
184,12.3333571338,14.6516097083
185,12.3333571338,14.6516097083
186,12.3495657369,14.6516097083
187,12.3495657369,14.6516097083
188,12.3495657369,14.6516097083
189,12.3513057229,14.6533496944
190,12.3513057229,14.6533496944
191,12.3513057229,14.6653071219
192,12.3513057229,14.6653071219
193,12.3513057229,14.6653071219
194,12.3513057229,14.6653071219
195,12.3594347755,14.6653071219
196,12.3594347755,14.6653071219
197,12.3594347755,14.6653071219
