Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.301257310653,0.301498866968,,,,,,
1,0.272108088807,0.278556566194,,,,,,
2,0.250982568075,0.257250889682,,,,,,
3,0.237067808179,0.239923912821,,,,,,
4,0.225531033458,0.227637279025,,,,,,
5,0.216591752442,0.215191834608,,,,,,
6,0.209283069826,0.203391498543,,,,,,
7,0.197880263192,0.196100884697,,,,,,
8,0.189147918679,0.189048041408,,,,,,
9,0.184700964452,0.184433489198,,,,,,
10,0.179455128788,0.176668660108,,,,,,
11,0.176669305677,0.167346075743,,,,,,
12,0.169754043853,0.163065284117,,,,,,
13,0.167439579477,0.155580546096,,,,,,
14,0.158826473597,0.150034432495,,,,,,
15,0.150027618959,0.144831871707,,,,,,
16,0.144892171403,0.14129089098,,,,,,
17,0.13891795572,0.134722854103,,,,,,
18,0.133206301359,0.131385811861,,,,,,
19,0.129311654694,0.125976278572,,,,,,
20,0.123223861342,0.116369123253,,,,,,
21,0.119115147023,0.11165843982,,,,,,
22,0.110169149367,0.109023915596,,,,,,
23,0.107690854198,0.105299799452,,,,,,
24,0.103891756899,0.101156442931,,,,,,
25,0.102127732903,0.0986802374322,,,,,,
26,0.100197492205,0.0964143242751,,,,,,
27,0.0963927639932,0.0942545030651,,,,,,
28,0.0934157595991,0.0926900899511,,,,,,
29,0.0921655931241,0.0913076956308,,,,,,
30,0.0905503206197,0.0890363036576,,,,,,
31,0.086308628574,0.0873447265795,,,,,,
32,0.0845492866512,0.0864778240557,,,,,,
33,0.0812501341738,0.0844825519001,,,,,,
34,0.0786243979163,0.0821055238127,,,,,,
35,0.0772449156842,0.0807676914598,,,,,,
36,0.076782789591,0.0789563440604,,,,,,
37,0.0727121568663,0.0758802907891,,,,,,
38,0.0709628936114,0.074249804775,,,,,,
39,0.0697515621113,0.0731831161353,,,,,,
40,0.0683303689413,0.0716420827555,,,,,,
41,0.0671830490937,0.0714659743033,,,,,,
42,0.065966556746,0.0711989347618,,,,,,
43,0.063956566618,0.0703892900255,,,,,,
44,0.0629293303296,0.0694159907552,,,,,,
45,0.0622096266092,0.0678953844219,,,,,,
46,0.0618010632194,0.0666738898867,,,,,,
47,0.0608250268454,0.0656281531073,,,,,,
48,0.0600449463396,0.064714503821,,,,,,
49,0.0588304788092,0.0636988226476,,,,,,
50,0.0581005828612,0.0632137968672,,,,,,
51,0.0580433350832,0.0621904669111,,,,,,
52,0.0574729559096,0.0614793318323,,,,,,
