Time(Iteration),CAB_original,LinUCB
0,7.0323611589,7.712269003
1,13.0579921761,13.8734909756
2,17.676631433,17.6063671798
3,21.3234889064,21.2694333762
4,24.1452966486,23.6594851014
5,27.5038374258,25.9348050496
6,30.0799813678,28.3208571992
7,32.3975017928,31.3656728679
8,34.5704663668,33.0854697382
9,36.5256023229,34.4232912703
10,37.4079018197,36.3741161023
11,38.66628224,37.6507443136
12,39.669408968,39.1409791168
13,41.5360754985,40.7660735545
14,42.9489832636,42.021117236
15,43.5932667259,43.5139602845
16,45.2627669942,44.578574236
17,46.4788786987,45.4928269665
18,47.1212786561,45.8796382599
19,47.8445297621,46.7951797461
20,48.6725823143,47.5425695706
21,48.9453485066,48.3159799356
22,49.9163670829,49.0136346694
23,50.6094687465,49.6076430081
24,51.0431478056,50.147129888
25,51.3809720141,50.2605872776
26,52.2663905398,51.470244998
27,52.6727680674,51.9772357482
28,52.9090622916,52.4183972624
29,53.4444738794,52.8096561372
30,53.5730606348,53.0462055855
31,53.7262098162,53.519434698
32,54.3650598863,54.2913941862
33,54.6475027913,54.5541100861
34,54.8482109764,54.9664664265
35,55.1201891643,55.4301619265
36,55.3035865646,55.8898507962
37,55.3420101919,56.0746761936
38,55.4373783672,56.3193212314
39,55.855812611,56.976446491
40,56.0123742901,57.184551506
41,56.1458452936,57.3401238745
42,56.3708701923,57.6867785909
43,56.4870874645,58.0570063132
44,56.4881119244,58.145242622
45,56.5097875964,58.1848802466
46,56.7445337463,58.4692926254
47,57.0657039426,58.8011267762
48,57.1762596094,59.0154504052
49,57.3079250461,59.2255451476
50,57.3781305045,59.282465662
51,57.4987346597,59.2888468771
52,57.627675505,59.4416960341
53,57.627675505,59.4619593631
54,57.71834177,59.4622585547
55,57.8100126316,59.4912830489
56,57.8220005657,59.5057184182
57,57.8917560614,59.5716871391
58,57.9028404344,59.5827715121
59,57.9401701508,59.73920133
60,58.0952952661,59.9986182103
61,58.1680199854,60.0605809606
62,58.1680199854,60.2264122801
63,58.439690384,60.3597296411
64,58.5145540416,60.4295785941
65,58.5156151004,60.4648953115
66,58.8760030587,60.6364642578
67,58.9245114921,60.6718787181
68,59.0011920078,60.769661979
69,59.0581852251,60.8748708686
70,59.0909497152,60.8751357453
71,59.1084428763,60.8751357453
72,59.1580018072,60.9381199189
73,59.2201034463,61.0432832479
74,59.2718679822,61.2221000463
75,59.3354780543,61.3211744606
76,59.4359565892,61.6036498775
77,59.4851331828,61.6330823427
78,59.6051395546,62.1229320114
79,59.6625531902,62.1693986581
80,59.7325758056,62.262043523
81,59.8824817218,62.4797653686
82,59.8932946675,62.4905783143
83,60.036641148,62.6370591449
84,60.1261307572,62.7265487541
85,60.1552120525,62.7741867644
86,60.2416476749,62.8749209822
87,60.269471244,62.9022853008
88,60.4675588133,63.1267666873
89,60.5439742221,63.3829150501
90,60.5439742221,63.4184244026
91,60.7080446154,63.5230742972
92,60.7937119702,63.6438990976
93,60.8056351882,63.7024548158
94,60.8330743853,63.7808118182
95,60.8583345245,63.8686725822
96,61.0012394499,63.9963177808
97,61.0129336532,64.252996164
98,61.0271476303,64.3896834197
99,61.0957784257,64.522018269
100,61.1068474541,64.5330872975
101,61.2323868394,64.5711404687
102,61.2323868394,64.702774668
103,61.2323868394,64.8454309036
104,61.2692492098,64.8454309036
105,61.2692637727,64.8454454665
106,61.4391225813,64.9700809062
107,61.4779690357,64.9806683774
108,61.5378355999,65.0405349416
109,61.5379423649,65.0406417065
110,61.5448517934,65.0831101341
111,61.5622875771,65.1005459179
112,61.5622875771,65.1421671597
113,61.6366765082,65.2165560907
114,61.6540163597,65.268211269
115,61.6540163597,65.268211269
116,61.7722104346,65.3048850092
117,61.7832767721,65.3159513467
118,61.7918480541,65.3277242196
119,61.8423822024,65.4245547022
120,61.8423822024,65.4245547022
121,61.8593092426,65.4324466642
122,61.8634794849,65.4583281614
123,61.897323425,65.591338214
124,61.9372022599,65.6733587614
125,61.993924958,65.6733587614
126,62.0021645531,65.6815983566
127,62.0096077947,65.6895401679
128,62.0126048729,65.7065628145
129,62.0477456386,65.8044374531
130,62.0477456386,65.8059390315
131,62.1493252536,65.854468234
132,62.1493252536,65.8651409573
133,62.1493252536,65.8651409573
134,62.1738363853,65.9989678832
135,62.1756525807,66.0007840786
136,62.1965478213,66.0216793192
137,62.1965478213,66.0216793192
138,62.2034953654,66.0314785606
139,62.245917002,66.0739001972
140,62.2528273,66.0739001972
141,62.2669987225,66.1174376914
142,62.2701853226,66.3438895176
143,62.2912289385,66.3601578271
144,62.2935520737,66.3872396329
145,62.2954142962,66.4361730102
146,62.2954142962,66.4361730102
147,62.2970201741,66.4370374874
148,62.3014265274,66.5208780129
149,62.3085290477,66.5779952036
150,62.3085290477,66.635855744
151,62.3085290477,66.666828087
152,62.3216222366,66.679921276
153,62.3224073919,66.6807064312
154,62.3305022719,66.6855638564
155,62.3305022719,66.6855638564
156,62.3305022719,66.6855638564
157,62.352106674,66.7109131614
158,62.352106674,66.7109180318
159,62.3562204862,66.715031844
160,62.3663589061,66.7251702639
161,62.3885085116,66.7473198694
162,62.3965743799,66.7491218673
163,62.4055766491,66.7491218673
164,62.4069894027,66.7605892415
165,62.4307755988,66.7843754376
166,62.4332812387,66.7915744605
167,62.4332812387,66.7915744605
168,62.4374334786,66.8269118584
169,62.4477943087,66.8904012411
170,62.4664678028,66.9010761154
171,62.4664678028,66.9010761154
172,62.4664678028,66.9285863718
173,62.4933634398,67.0116155064
174,62.5815710574,67.0116155064
175,62.5815710574,67.0116155064
176,62.5815710574,67.0125898237
