Time(Iteration),CAB,LinUCB
0,2.27837462799,2.27837462799
1,4.81413829154,4.81413829154
2,6.52486552501,6.52486552501
3,8.81348167071,8.81348167071
4,10.5383982328,10.5383982328
5,12.4998890338,12.4998890338
6,13.5902722033,13.5902722033
7,14.7730265574,14.7730265574
8,16.0293282523,16.0293282523
9,17.2951479563,17.2951479563
10,18.5147382782,18.5147382782
11,19.3483480735,19.3483480735
12,20.6000407279,20.6000407279
13,21.9129839682,21.9129839682
14,23.3811467682,23.3811467682
15,24.1076764546,24.1076764546
16,25.0781335008,25.0781335008
17,25.6377293953,25.6377293953
18,27.0592758795,27.0592758795
19,27.9115737642,27.9115737642
20,28.5009471127,28.5009471127
21,29.0508371193,29.0508371193
22,29.5620311071,29.5620311071
23,30.0644308787,30.0644308787
24,30.6568786645,30.6568786645
25,31.2581961199,31.2581961199
26,31.7321727754,31.7321727754
27,32.2644785896,32.2644785896
28,33.0512540533,33.0512540533
29,33.3148310912,33.3148310912
30,33.6633130902,33.6633130902
31,34.0299851906,34.0299851906
32,34.2421100493,34.2421100493
33,34.6338249052,34.6338249052
34,34.9199895827,34.9199895827
35,35.3045456348,35.3045456348
36,35.5300118287,35.5300118287
37,35.8463824622,35.8463824622
38,36.201393692,36.201393692
39,36.6091321191,36.6091321191
40,36.7767451525,36.7767451525
41,37.1505916163,37.1505916163
42,37.3618975265,37.3618975265
43,38.0211908571,38.0211908571
44,38.2876708091,38.2876708091
45,38.4785839389,38.4785839389
46,38.6014250955,38.6014250955
47,38.8156640301,38.8156640301
48,39.0585161937,39.0585161937
49,39.1335815544,39.1335815544
50,39.3068075579,39.3068075579
51,39.5662803468,39.5662803468
52,40.0039798047,40.0039798047
53,40.3488520374,40.3488520374
54,40.6257239898,40.6257239898
55,40.9271686582,40.9271686582
56,41.129901149,41.129901149
57,41.2687159423,41.2687159423
58,41.5146090667,41.5146090667
59,41.7084354077,41.7084354077
60,41.8240048961,41.8240048961
61,41.9268736846,41.9268736846
62,42.1062867814,42.1062867814
63,42.2536552763,42.2536552763
64,42.5950027519,42.5950027519
65,42.8079314059,42.8079314059
66,42.9729189912,42.9729189912
67,43.3054683491,43.3054683491
68,43.4510907858,43.4510907858
69,43.4790481716,43.4790481716
70,44.0589391856,44.0589391856
71,44.1207214201,44.1207214201
72,44.1896065077,44.1896065077
73,44.2829675368,44.2829675368
74,44.4265116132,44.4265116132
75,44.4829827665,44.4829827665
76,44.7336165568,44.7336165568
77,44.8190527953,44.8190527953
78,45.0297596531,45.0297596531
79,45.383293862,45.383293862
80,45.5591669699,45.5591669699
81,45.7231741827,45.7231741827
82,45.8372711047,45.8372711047
83,45.9565121122,45.9565121122
84,45.9958628128,45.9958628128
