Time(Iteration),CAB_original,LinUCB
0,5.85483305578,5.85483305578
1,10.6121921625,10.6121921625
2,15.2011920768,15.2011920768
3,19.6024891118,19.6024891118
4,23.9715407692,23.9715407692
5,26.6101987285,26.6101987285
6,29.1365174136,29.1365174136
7,33.0109553662,33.0109553662
8,34.6912881581,34.6912881581
9,36.6209996231,36.6209996231
10,38.7163117757,38.7163117757
11,39.9025634256,39.9025634256
12,41.1138673472,41.1138673472
13,42.7333676945,42.7333676945
14,43.3881042276,43.3881042276
15,44.9221321429,44.9221321429
16,46.5648181392,46.5648181392
17,47.8407303235,47.8407303235
18,48.9055973562,48.9055973562
19,49.7589494883,49.7589494883
20,50.256919522,50.256919522
21,50.7846008613,50.7846008613
22,51.6501684379,51.6501684379
23,52.136977642,52.136977642
24,53.0001231336,53.0001231336
25,53.9282186657,53.9282186657
26,54.3838935914,54.3838935914
27,54.825862738,54.825862738
28,55.1449557677,55.1449557677
29,56.0649578304,56.0649578304
30,56.4406500631,56.4406500631
31,56.7897289154,56.7897289154
32,57.1704062734,57.1704062734
33,57.5516770734,57.5516770734
34,57.7911683455,57.7911683455
35,58.1546810774,58.1546810774
36,58.5309697496,58.5309697496
37,58.8658192908,58.8658192908
38,58.9759020933,58.9759020933
39,59.1296738063,59.1296738063
40,59.3163873131,59.3163873131
41,59.5018590403,59.5018590403
42,59.6761638629,59.6761638629
43,59.784433981,59.784433981
44,60.0289034214,60.0289034214
45,60.3079965658,60.3079965658
46,60.4423794235,60.4423794235
47,60.5570872284,60.5570872284
48,60.7738227448,60.7738227448
49,60.7945719477,60.7945719477
50,60.9551069933,60.9551069933
51,61.0256556378,61.0256556378
52,61.2660943471,61.2660943471
53,61.2670581107,61.2670581107
54,61.7907188115,61.7907188115
55,61.9666781459,61.9666781459
56,62.0132623925,62.0132623925
57,62.1274732193,62.1274732193
58,62.2337875368,62.2337875368
59,62.3160829112,62.3160829112
60,62.3389610698,62.3389610698
61,62.4547833282,62.4547833282
62,62.5326318782,62.5326318782
63,62.6289749032,62.6289749032
64,62.7236822835,62.7236822835
65,62.8522502522,62.8522502522
66,62.8532293727,62.8532293727
67,62.9062776301,62.9062776301
68,62.9955858821,62.9955858821
69,63.1264959033,63.1264959033
70,63.1383607421,63.1383607421
71,63.2489363726,63.2489363726
72,63.3187816053,63.3187816053
73,63.3537261104,63.3537261104
74,63.53726226,63.53726226
75,63.54098508,63.54098508
76,63.6845032323,63.6845032323
77,63.7952472768,63.7952472768
78,63.8220480563,63.8220480563
79,64.0012852937,64.0012852937
80,64.0514780854,64.0514780854
81,64.2445162814,64.2445162814
82,64.2535704768,64.2535704768
83,64.3323600869,64.3323600869
84,64.352046876,64.352046876
85,64.3752009492,64.3752009492
86,64.60803044,64.60803044
87,64.6864763412,64.6864763412
88,64.7142398409,64.7142398409
89,64.7155621808,64.7155621808
90,64.8007956497,64.8007956497
91,64.8217320418,64.8217320418
92,64.9713387644,64.9713387644
93,65.0568815352,65.0568815352
94,65.0572388987,65.0572388987
95,65.118167694,65.118167694
96,65.2137544093,65.2137544093
97,65.2786804192,65.2786804192
98,65.2983585083,65.2983585083
99,65.3137165225,65.3137165225
100,65.3161070798,65.3161070798
101,65.3688064355,65.3688064355
102,65.4277019609,65.4277019609
103,65.4763060592,65.4763060592
104,65.5049963844,65.5049963844
105,65.5374279063,65.5374279063
106,65.5611783341,65.5611783341
107,65.6413679755,65.6413679755
108,65.7646544795,65.7646544795
109,65.7980869757,65.7980869757
110,65.7980869757,65.7980869757
111,65.9712092572,65.9712092572
112,65.971548827,65.971548827
113,65.9892978251,65.9737143242
114,66.0453534816,66.0191489152
115,66.0663895192,66.0401849529
116,66.0924605549,66.0662559885
117,66.0924605549,66.0662559885
118,66.113829879,66.0876253127
119,66.1390389773,66.1128344109
120,66.1390389773,66.1128344109
121,66.1613059249,66.1351013585
122,66.2191396586,66.1929350922
123,66.2410229449,66.2148183785
124,66.3024633539,66.2762587876
125,66.41450671,66.3883021437
126,66.41450671,66.3883021437
127,66.4211681308,66.3949635644
128,66.4236154874,66.397410921
129,66.4346683294,66.408463763
130,66.4415417316,66.4153371652
131,66.4550018003,66.428797234
132,66.4680512737,66.4418467074
133,66.4718583118,66.4456537454
134,66.4983968845,66.4721923181
135,66.4983968845,66.4721923181
136,66.5124067221,66.4905748972
137,66.5465623542,66.5247305294
138,66.5785300425,66.5566982177
139,66.6109866268,66.589154802
140,66.7257776679,66.7039458431
141,66.7523365346,66.7305047098
142,66.8012918035,66.7794599786
143,66.8107544345,66.7889226097
144,66.832399712,66.8105678872
145,66.9115379779,66.8897061531
146,66.9263046092,66.9044727844
147,66.9263046092,66.9044727844
148,66.9373407228,66.915508898
149,66.9701956589,66.9483638341
150,66.9701956589,66.9483638341
151,66.9701956589,66.9483638341
152,66.9701956589,66.9483638341
153,66.9710679805,66.9492361557
154,66.9816328958,66.959801071
155,66.9816328958,66.959801071
156,67.0092735236,66.9874416987
157,67.0092735236,66.9874416987
158,67.0173467153,66.9955148904
159,67.0285208918,67.006689067
160,67.032539094,67.0151284004
161,67.1280800905,67.110669397
162,67.1559989632,67.1385882696
163,67.1904238619,67.1730131683
164,67.1990571982,67.1816465046
165,67.2023536922,67.1849429986
166,67.2045445218,67.1871338282
167,67.2093034064,67.1920310334
168,67.2267054409,67.2094330679
169,67.2359778201,67.2187054471
170,67.2427572966,67.2254849236
171,67.2569731904,67.2397008174
172,67.2569731904,67.2397008174
173,67.2949780599,67.2777056869
174,67.3045394051,67.2872670321
175,67.3136890839,67.2964167109
176,67.3136890839,67.2964167109
177,67.3226419162,67.3053695432
178,67.3254699893,67.3081976163
179,67.3444276677,67.3271552947
180,67.3446295841,67.3273572111
181,67.366109855,67.348837482
182,67.4022401038,67.3894637747
183,67.4353734228,67.4225970937
184,67.4372273884,67.4244510593
185,67.4372273884,67.4244510593
186,67.4372273884,67.4244510593
187,67.4385586873,67.4257823582
188,67.4589822626,67.4595351921
189,67.4654758309,67.4740979637
190,67.4654758309,67.4740979637
191,67.4702809606,67.4789030935
192,67.5021977074,67.5108198402
193,67.5147584608,67.5280244783
194,67.5461597952,67.564965078
195,67.5505786203,67.5693839031
196,67.5507884624,67.5695937452
197,67.552858354,67.5716636368
198,67.568301718,67.5821294488
199,67.568301718,67.5821294488
200,67.568301718,67.5821294488
201,67.5797890819,67.5936168127
202,67.5797890819,67.5936168127
203,67.5996722842,67.6135000151
204,67.5996722842,67.6135000151
205,67.6064523112,67.6202800421
206,67.6584865667,67.6723142975
207,67.661864658,67.6794413282
208,67.661864658,67.6794413282
209,67.7149753285,67.7325519986
210,67.7149753285,67.7325519986
211,67.7156457614,67.7332224315
212,67.7156457614,67.7332224315
213,67.7156457614,67.7332224315
214,67.7156457614,67.7332224315
215,67.7184673926,67.7360440627
216,67.7184673926,67.7360440627
217,67.7187766313,67.7360440627
218,67.7228926024,67.7401600338
219,67.7228926024,67.7401600338
220,67.7339264511,67.7511938825
221,67.8368422156,67.8552260577
222,67.8368422156,67.8552260577
223,67.8403268917,67.8587107338
224,67.8518361429,67.870219985
225,67.8518361429,67.870219985
226,67.8518361429,67.870219985
227,67.8589487669,67.8773326091
228,67.8589487669,67.8773326091
229,67.8617936722,67.8817831577
230,67.8737042633,67.9010840158
231,67.8787040817,67.9060838342
232,67.8895618343,67.9169415868
233,67.8895618343,67.9169415868
234,67.9550656632,67.9824454158
235,67.9558402167,67.9827227952
236,67.9585581667,67.9854407452
237,67.9626646296,67.9895472081
238,67.9626646296,67.9895472081
239,67.968867095,68.023331728
240,67.9693535396,68.0238181725
241,67.9693535396,68.0407727404
242,67.985527515,68.0561705131
243,67.995906672,68.0665496702
244,68.0000155145,68.0706585127
245,68.0000155145,68.0788542144
246,68.0000155145,68.0788542144
247,68.021626418,68.1004651179
248,68.021626418,68.1065250262
249,68.021626418,68.1065250262
250,68.0225130357,68.1074116439
251,68.0247469301,68.1096455383
252,68.0247469301,68.1096455383
253,68.0876622528,68.1725608609
254,68.1021234226,68.1870220308
255,68.1159038258,68.1870220308
256,68.1163337479,68.1874519528
257,68.1186070414,68.1897252463
258,68.1186070414,68.1897252463
259,68.1526304468,68.2237486518
260,68.1662994999,68.2237486518
261,68.1666305246,68.2240796765
262,68.1666305246,68.2240796765
263,68.1666305246,68.2240796765
264,68.1666305246,68.2240796765
265,68.1666305246,68.2240796765
266,68.174139236,68.2315883879
267,68.174139236,68.2315883879
268,68.174139236,68.2315883879
269,68.174139236,68.2336925421
270,68.1916062377,68.2511595438
271,68.1917283785,68.2512816846
272,68.1917283785,68.2692381153
273,68.1917283785,68.2692381153
274,68.1917283785,68.2692381153
275,68.1917283785,68.2692381153
276,68.1917283785,68.2835610994
277,68.1917283785,68.2835610994
278,68.1917283785,68.2835610994
279,68.1917283785,68.2835610994
280,68.1955015237,68.294034272
281,68.1955015237,68.294034272
282,68.1975693794,68.2961021277
283,68.2047343385,68.3032670867
284,68.2047343385,68.3032670867
285,68.2125656692,68.3192722669
286,68.2134489125,68.3201555102
287,68.2134489125,68.3245420682
288,68.2161427048,68.3272358604
289,68.2241560936,68.3352492493
290,68.2271882542,68.3398292905
291,68.2271882542,68.3529513691
292,68.2291166027,68.3572950736
293,68.2334153443,68.3615938152
294,68.2334153443,68.3615938152
295,68.2334153443,68.3615938152
296,68.2498942872,68.3780727581
297,68.2498942872,68.3780727581
298,68.2502216261,68.378400097
299,68.2519612221,68.380139693
300,68.2519612221,68.3829992345
301,68.2519612221,68.3829992345
302,68.2519612221,68.3829992345
303,68.2599297442,68.400142068
304,68.2599297442,68.400142068
305,68.2628935248,68.4031058487
306,68.2628935248,68.4031058487
307,68.2628935248,68.4031058487
308,68.2629326795,68.4031450033
309,68.2699746245,68.4170320516
310,68.2699746245,68.4170320516
311,68.2699746245,68.4170320516
312,68.2887017987,68.4357592258
313,68.2887017987,68.4357592258
314,68.2887017987,68.4357592258
315,68.2900855644,68.4383076401
316,68.3096883245,68.4607320314
317,68.3300497712,68.4810934782
318,68.3302399692,68.4877674227
319,68.3302399692,68.4877674227
320,68.3302399692,68.4887891117
321,68.3306813295,68.4903256503
322,68.3398201639,68.4994644847
323,68.3398201639,68.503969531
324,68.3418185294,68.5059678965
325,68.3418185294,68.5059678965
326,68.3465712552,68.5152987304
327,68.3465712552,68.5152987304
328,68.3465712552,68.5152987304
329,68.3465712552,68.5257670699
330,68.3465712552,68.5257670699
331,68.3465712552,68.5257670699
332,68.3465712552,68.5257670699
333,68.3519528659,68.5311486806
334,68.3552244178,68.5336070828
335,68.3552244178,68.5336070828
336,68.3552244178,68.5336070828
337,68.357446541,68.535829206
338,68.3660316033,68.5444142682
339,68.3660316033,68.5444142682
340,68.3669039249,68.5452865898
341,68.3669039249,68.5452865898
342,68.3707413846,68.5491240496
343,68.3707413846,68.5491240496
344,68.3707413846,68.5491240496
345,68.371789108,68.5491240496
346,68.371789108,68.5491240496
347,68.371789108,68.5491240496
348,68.371789108,68.5491240496
349,68.3744280031,68.5491240496
350,68.3770158873,68.5517119338
351,68.3770158873,68.5517119338
352,68.3865277348,68.5686727586
353,68.38665842,68.5686727586
354,68.38665842,68.5686727586
355,68.3870127605,68.5690270991
356,68.3870127605,68.5690270991
357,68.3870127605,68.5690270991
358,68.3933033531,68.5705900263
359,68.3933033531,68.5705900263
360,68.3933033531,68.5705900263
361,68.3933033531,68.5705900263
362,68.3933033531,68.5705900263
363,68.3933033531,68.5705900263
364,68.3933033531,68.5788703819
365,68.397596207,68.5827435611
366,68.4128679483,68.5980153025
367,68.4128679483,68.5980153025
368,68.4233346028,68.608481957
369,68.4233346028,68.608481957
370,68.4233346028,68.608481957
371,68.4250842885,68.6102316426
372,68.4250842885,68.6102316426
373,68.4324312081,68.6220391583
374,68.4324312081,68.6220391583
375,68.4324312081,68.6400314867
376,68.4339106525,68.6415109312
377,68.4339106525,68.649505919
378,68.4339106525,68.649505919
379,68.4340396074,68.6496348739
380,68.4340396074,68.6527663859
381,68.441791107,68.6605178855
382,68.441791107,68.6605178855
383,68.441791107,68.6616526603
384,68.445199191,68.6650607444
385,68.4530158052,68.6728773586
386,68.4530158052,68.6728773586
387,68.4530158052,68.6728773586
388,68.4530158052,68.6728773586
389,68.4530158052,68.6728773586
390,68.4530158052,68.6728773586
391,68.4538824281,68.6737439815
392,68.4538824281,68.6737439815
393,68.4538824281,68.6774847282
394,68.4538824281,68.6774847282
395,68.4538824281,68.6774847282
396,68.4586424488,68.6822447489
397,68.4586424488,68.6822447489
398,68.4593535784,68.6931212835
399,68.4642438856,68.6980115907
400,68.4642438856,68.6980115907
401,68.4642438856,68.6980115907
402,68.4642438856,68.6980115907
403,68.4642438856,68.6980115907
404,68.4655059064,68.6992736115
405,68.4655059064,68.6992736115
406,68.4655059064,68.6992736115
407,68.4655059064,68.6992736115
408,68.4655059064,68.6992736115
409,68.469086978,68.7028546831
410,68.469086978,68.7028546831
411,68.469086978,68.7028546831
412,68.4789495523,68.7028546831
413,68.4789495523,68.7028546831
414,68.4855006532,68.709405784
415,68.4887979062,68.709405784
416,68.4887979062,68.709405784
417,68.4887979062,68.709405784
418,68.48941504,68.7100229178
419,68.48941504,68.7100229178
420,68.4979163909,68.7116022258
421,68.4979163909,68.7116022258
422,68.4979163909,68.7116022258
423,68.4979163909,68.7116022258
424,68.4979163909,68.7116022258
425,68.4991905707,68.7128764057
426,68.5020734729,68.7157593079
427,68.5161255852,68.7298114201
428,68.519260835,68.7329466699
429,68.5367317975,68.7504176324
430,68.5484138861,68.7647461319
431,68.5535231343,68.7698553801
432,68.5556108096,68.7719430553
433,68.5579246571,68.7766600058
434,68.5579246571,68.7766600058
435,68.5579246571,68.7766600058
436,68.5579246571,68.7766600058
437,68.5579246571,68.7766600058
438,68.5579246571,68.7766600058
439,68.5652273879,68.7839627366
440,68.5652273879,68.7918036084
441,68.5652273879,68.797473897
442,68.5652273879,68.8007052368
443,68.5652273879,68.8007052368
444,68.5652273879,68.8007052368
445,68.5652273879,68.8007052368
446,68.5652273879,68.8007052368
447,68.5652273879,68.8007052368
448,68.5652273879,68.8011655784
449,68.5669290584,68.8011655784
450,68.5669290584,68.802719607
451,68.5669290584,68.802719607
452,68.5669290584,68.802719607
453,68.5678374113,68.8046871453
454,68.5678374113,68.8046871453
455,68.5678374113,68.8046871453
456,68.5678374113,68.8046871453
457,68.5678374113,68.8046871453
458,68.5678374113,68.8079694277
459,68.5678447952,68.8207525029
460,68.5678447952,68.8207525029
461,68.5678447952,68.8207525029
462,68.5678447952,68.823167859
463,68.570441055,68.8251960072
464,68.5713783989,68.8261333511
465,68.5713783989,68.8261333511
466,68.5786826498,68.8363564336
467,68.5786826498,68.8363564336
468,68.5786826498,68.8363564336
469,68.578940075,68.8366138588
470,68.578940075,68.840545038
471,68.5800886398,68.8416936029
472,68.5805047509,68.8421097139
473,68.5805047509,68.8421097139
474,68.5805047509,68.8421097139
475,68.5805047509,68.8421097139
476,68.5805047509,68.8421097139
477,68.5805047509,68.8440749625
478,68.5805047509,68.8456263392
479,68.5805047509,68.8456263392
480,68.586410989,68.8465350361
481,68.586410989,68.8465350361
482,68.586410989,68.8465350361
483,68.586410989,68.8465350361
484,68.586410989,68.8465350361
485,68.586410989,68.8465350361
486,68.586410989,68.8465350361
487,68.586410989,68.8465350361
488,68.5886455455,68.8465350361
489,68.5888482424,68.8467377329
490,68.5888482424,68.8480087711
