Time(Iteration),CAB,CAB_original
81,52.4570770088,60.218629006
82,52.475844225,60.2787566363
83,52.5628916373,60.3948292737
84,52.7275247534,60.4796595986
85,52.7999247818,60.5449333176
86,52.8034101082,60.5467065877
87,52.8049730522,60.57268966
88,52.8862420956,60.6539587034
89,52.9232500208,60.670569379
90,53.0117065573,60.8144396062
91,53.0117065573,60.8179446751
92,53.0718086189,60.8780467367
93,53.172568939,61.0368550572
94,53.2389445839,61.1179867883
95,53.2754716347,61.1865538768
96,53.3229217773,61.2437075657
97,53.3266999941,61.2474857825
98,53.3641163071,61.285801465
99,53.3959330784,61.2899106349
100,53.4330841174,61.3982250699
101,53.4564144458,61.3982250699
102,53.4564144458,61.4723682013
103,53.4850812631,61.4955705485
104,53.5707613825,61.5678789215
105,53.5707613825,61.5810362098
106,53.576076935,61.5998760662
107,53.6696159373,61.7097108381
108,53.7652295695,61.7403417664
109,53.8057470849,61.7808592818
110,53.9562297744,61.9577677517
111,53.9573257609,61.9606572633
112,54.0181642145,61.9753448097
113,54.0181642145,61.9753448097
114,54.0390276618,61.996208257
115,54.1090767978,62.0503944581
116,54.1188666179,62.0601842781
117,54.1348915543,62.1361162456
118,54.1403445255,62.1415692168
119,54.2152662584,62.2221997324
120,54.3897109892,62.2440406328
121,54.3897109892,62.2440406328
122,54.3897109892,62.2513366121
123,54.4217143029,62.2833399258
124,54.4351215067,62.3261293982
125,54.449560702,62.3590794135
126,54.449560702,62.3590794135
127,54.4948917574,62.4079968557
128,54.5332964056,62.4464015039
129,54.5772285467,62.490333645
130,54.5776459501,62.4907510484
131,54.5854993443,62.5018184043
132,54.5854993443,62.5018184043
133,54.5881578382,62.5044768982
134,54.6162898774,62.5503332052
135,54.6380529273,62.6009854791
136,54.6399598528,62.6028924046
137,54.734451976,62.6973845278
138,54.7440016679,62.7069342198
139,54.7491802935,62.7121128453
140,54.7512663067,62.7121128453
141,54.8011275644,62.7619741031
142,54.8362879252,62.7910147227
143,54.887180464,62.810286946
144,54.9348934899,62.8104703951
145,54.9348934899,62.8104703951
146,54.9348934899,62.8140323802
147,54.9398491752,62.8374570385
148,55.0260084694,62.9070356849
149,55.0592095329,62.9337513008
150,55.1141586107,62.9849279776
151,55.1256127377,62.9891840022
152,55.1354900129,63.0238290431
153,55.1379572593,63.0238290431
154,55.1541037132,63.0399754971
155,55.2419343383,63.1135431105
156,55.2419343383,63.1148221874
157,55.3210513282,63.2200993045
158,55.3412941669,63.2403421432
159,55.3441221636,63.2403421432
160,55.3463301301,63.2425501097
161,55.3463301301,63.2704783933
162,55.3476539149,63.2718021781
163,55.3500351239,63.2741833871
164,55.3909411576,63.3088590174
165,55.4272787041,63.3451965639
166,55.4807022809,63.4086958781
167,55.5170798794,63.4418810934
168,55.5170798794,63.4418810934
169,55.5170798794,63.4418810934
170,55.572926542,63.497727756
171,55.6248666455,63.5496678596
172,55.6248666455,63.5559176764
173,55.6357593789,63.5559176764
174,55.6357593789,63.5559176764
175,55.646781975,63.5669402725
176,55.7886823785,63.7274640206
177,55.7886823785,63.7274640206
178,55.7952515929,63.7277007729
179,55.8128006252,63.7452498052
180,55.8403297694,63.7810063833
181,55.8403297694,63.7810063833
182,55.8622840611,63.7907256783
183,55.8733276166,63.8112776593
184,55.8733276166,63.8112776593
185,55.8751456732,63.8320269363
186,55.8857819356,63.8759962215
187,55.9563895104,64.0340696367
188,55.9563895104,64.054481514
189,55.9871157502,64.0852077539
190,55.9873113452,64.1004390049
191,55.9873113452,64.1101910149
192,55.9899322843,64.112811954
193,56.0069492807,64.141649824
194,56.0138022325,64.1485027758
195,56.1064440156,64.3194713729
196,56.1426498716,64.3662456637
197,56.1509956669,64.374591459
198,56.1509956669,64.374591459
199,56.1814820729,64.4067735596
