Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.305832986211,0.305832986211,,,,,,
1,0.294724725499,0.294724725499,,,,,,
2,0.286070360092,0.286070360092,,,,,,
3,0.281211308319,0.281211308319,,,,,,
4,0.271221752798,0.271221752798,,,,,,
5,0.267731783594,0.267731783594,,,,,,
6,0.258067723949,0.258067723949,,,,,,
7,0.254363703133,0.254363703133,,,,,,
8,0.251251469429,0.251251469429,,,,,,
9,0.246524025324,0.246524025324,,,,,,
10,0.237500731201,0.237500731201,,,,,,
11,0.234116307242,0.234116307242,,,,,,
12,0.229290851263,0.229290851263,,,,,,
13,0.223750826686,0.223750826686,,,,,,
14,0.219904981785,0.219904981785,,,,,,
15,0.216090737685,0.216090737685,,,,,,
16,0.213497097549,0.213497097549,,,,,,
17,0.20983005573,0.20983005573,,,,,,
18,0.2063683728,0.2063683728,,,,,,
19,0.202773152295,0.202773152295,,,,,,
20,0.197100855687,0.197100855687,,,,,,
21,0.195440190331,0.195440190331,,,,,,
22,0.193922149001,0.193922149001,,,,,,
23,0.192479087234,0.192479087234,,,,,,
24,0.187943493682,0.187940213461,,,,,,
25,0.184633798992,0.184762164721,,,,,,
26,0.1833261152,0.183472031839,,,,,,
27,0.181833051285,0.181991935579,,,,,,
28,0.180713961351,0.180908049182,,,,,,
29,0.178522108512,0.178769375845,,,,,,
30,0.175126252295,0.175368353188,,,,,,
31,0.174002963904,0.174382625911,,,,,,
32,0.173104154756,0.173494327321,,,,,,
33,0.172046303252,0.17250522919,,,,,,
34,0.169107172248,0.16947629476,,,,,,
35,0.168099215469,0.168454311797,,,,,,
36,0.166220370035,0.166631254933,,,,,,
37,0.164497966576,0.164808439451,,,,,,
38,0.163611870785,0.163923155232,,,,,,
39,0.16200603589,0.162491544924,,,,,,
40,0.16196333231,0.162395718999,,,,,,
41,0.160756041898,0.161119386111,,,,,,
42,0.158654236067,0.159031052836,,,,,,
43,0.157871524979,0.158279914764,,,,,,
44,0.157285451973,0.157643092631,,,,,,
45,0.155937598772,0.156399096163,,,,,,
46,0.154938059933,0.155569891362,,,,,,
47,0.154758422601,0.15528033462,,,,,,
48,0.153584813438,0.154127710102,,,,,,
49,0.151448817439,0.15266591177,,,,,,
50,0.150407805765,0.151195049252,,,,,,
51,0.150060296794,0.150750053088,,,,,,
52,0.149162841727,0.149851271055,,,,,,
53,0.148600908628,0.149015686957,,,,,,
54,0.148434479901,0.148762804091,,,,,,
55,0.148234672379,0.148492196078,,,,,,
56,0.148006300715,0.146770631703,,,,,,
57,0.147219180471,0.14600085457,,,,,,
58,0.146161129911,0.145626653452,,,,,,
59,0.143764598811,0.144029159716,,,,,,
60,0.143556055138,0.143761855003,,,,,,
61,0.142986959437,0.143245132185,,,,,,
62,0.14260375107,0.142836900988,,,,,,
63,0.14235615423,0.142738115575,,,,,,
64,0.141903581787,0.142159313623,,,,,,
65,0.142134404091,0.142181813183,,,,,,
66,0.141533573077,0.141631449003,,,,,,
67,0.140914817002,0.141031435528,,,,,,
68,0.140543986409,0.140597639865,,,,,,
69,0.139329499864,0.139396824985,,,,,,
70,0.138914914271,0.139087149844,,,,,,
71,0.13718278768,0.137315448307,,,,,,
72,0.136952937412,0.13706092309,,,,,,
73,0.135298166855,0.135383786275,,,,,,
74,0.134613358044,0.13461276542,,,,,,
75,0.132771389811,0.13282936614,,,,,,
76,0.132598087807,0.132453474832,,,,,,
77,0.132485399905,0.132362495404,,,,,,
78,0.132192359156,0.132301678115,,,,,,
79,0.1320684325,0.132187962924,,,,,,
80,0.132494737899,0.132657094767,,,,,,
81,0.131351850283,0.131400033389,,,,,,
82,0.131109976324,0.131175111223,,,,,,
83,0.130858656935,0.131252595624,,,,,,
84,0.130881760495,0.131340394544,,,,,,
85,0.130470644413,0.130672404901,,,,,,
86,0.130447870894,0.130631640058,,,,,,
87,0.129449381689,0.130265924035,,,,,,
88,0.127677993784,0.128650758287,,,,,,
89,0.12648459273,0.127548898793,,,,,,
90,0.125758228852,0.126667261234,,,,,,
91,0.12474011697,0.125507646401,,,,,,
92,0.124281473541,0.125361025231,,,,,,
93,0.124217099042,0.125215999449,,,,,,
94,0.123885740679,0.124840121917,,,,,,
95,0.12350420396,0.124513818765,,,,,,
96,0.123385630981,0.124265088034,,,,,,
97,0.123087685705,0.12398345791,,,,,,
98,0.122682405586,0.123443258273,,,,,,
99,0.122530641247,0.123332115153,,,,,,
100,0.121771552319,0.12259922727,,,,,,
101,0.121284277697,0.121287644904,,,,,,
