Time(Iteration),CAB,CAB_original
0,4.2685355643,4.2685355643
1,7.881186065,7.881186065
2,10.8468930955,10.8468930955
3,14.452910011,14.452910011
4,17.3065240814,17.3065240814
5,20.0897376255,20.0897376255
6,22.1352274952,22.1352274952
7,24.3472076761,24.3472076761
8,27.0598338227,27.0598338227
9,29.6939573972,29.6939573972
10,32.1814422585,32.1814422585
11,34.2666178902,34.2666178902
12,36.0928404766,36.0928404766
13,37.938750367,37.7867262724
14,39.0564594138,38.9044353192
15,40.9096020852,40.8816515346
16,42.1827085344,42.2753523355
17,43.4350702102,43.7183125473
18,45.0516848879,45.4883005211
19,46.7675249956,47.0658666464
20,47.7349685317,48.0043942734
21,48.870443489,49.2862466426
22,50.2021509751,50.4867566987
23,51.2981274464,51.481444061
24,52.4013698121,52.3783204021
25,53.7486254269,53.6301640357
26,55.0972523415,54.8102060276
27,56.5505787629,56.2023050438
28,57.7492492687,57.2988895921
29,58.7303373764,58.2425726797
30,59.6960680139,59.2163537971
31,60.4104715194,59.8125306375
32,61.1568927663,60.4283653953
33,62.0662174908,61.211709735
34,62.573146403,61.6824794063
35,63.714970773,62.7053970181
36,64.9546080716,63.943826106
37,65.937737069,64.9364655964
38,66.7273077403,65.5035940713
39,67.5979252181,66.3121412695
40,68.2682387145,66.8987309072
41,69.2644489681,67.671011101
42,70.4488049978,68.7633213605
43,71.2235425985,69.4614215678
44,72.2133553786,70.4512343479
45,72.8174649268,71.0598551759
46,73.2775178418,71.3553196323
47,73.7953576092,71.8035578473
48,74.5047860888,72.4899258783
49,75.1602232663,73.1336909362
50,76.0687131157,73.9230883563
51,76.9509179013,74.7842928727
52,77.7621341013,75.5107637316
53,78.7034744549,76.432252685
54,79.867100355,77.4992938549
55,80.4374612476,78.0285414159
56,81.0147128623,78.615271859
57,82.1302307021,79.5850720676
58,83.1096870165,80.4905947579
59,84.1194271152,81.5998176457
60,85.2467029854,82.6044259239
61,85.7628755497,83.1375377251
62,86.7653222899,84.1514150615
63,87.419500169,84.7908484351
64,88.3102695191,85.65737038
65,89.0560084941,86.3847697052
66,89.8654250045,87.1692346559
67,91.0087707946,88.2482906032
68,91.8470737961,88.9507221105
69,92.6060255649,89.6467808768
70,93.4432004103,90.3947272003
71,94.1483531238,91.1139435974
72,94.6717124336,91.5829954286
73,95.3723559268,92.2881745791
74,95.848907344,92.7367857676
75,96.3241467425,93.0884264036
76,96.9401113213,93.7343391679
77,98.0599562238,94.814182995
78,98.8503796906,95.5805754836
79,100.118569826,96.7153945693
80,100.913060005,97.5254898851
81,101.663591286,98.1645422404
82,102.553141248,98.9853513406
83,103.245931179,99.6153620592
84,103.982390476,100.335979856
85,105.203813856,101.332003765
86,106.118909272,102.265788586
87,106.862419175,103.018870947
88,107.083042587,103.189757149
89,107.430852563,103.485895651
90,107.821854439,103.885096793
91,108.40265726,104.457990332
92,108.949784295,104.972766952
93,109.550695678,105.578630999
94,110.068878755,105.953403246
95,111.093654748,106.848043496
96,111.796207464,107.474157934
97,112.614703829,108.193976614
98,113.595322665,109.090972709
99,114.208831146,109.646111715
100,114.833211888,110.250352142
101,115.135069465,110.516060891
102,115.911983695,111.278120766
103,116.373684937,111.729070307
104,117.015718071,112.202289874
105,117.58116856,112.702463647
106,118.149794622,113.27108971
107,118.920711799,114.024158443
108,119.718426707,114.703209258
109,120.180495278,115.113141173
110,120.786886762,115.787604483
111,121.488377472,116.404953038
112,122.092436456,117.02029224
113,122.6659848,117.586933539
114,123.25779185,118.197235948
115,123.965288857,118.91479569
116,124.459409587,119.396466794
117,124.928230861,119.86162526
118,125.608980888,120.527296401
119,126.112372345,121.016388652
120,126.774709567,121.678725874
121,127.541315801,122.451785625
122,128.297031357,123.178869469
123,128.873041523,123.722023226
124,129.242811975,124.091613816
125,129.90636295,124.677715565
126,130.911289898,125.688841289
127,131.44091535,126.218466742
128,132.043493716,126.851302865
129,132.549221847,127.384197259
130,133.064845164,127.870385754
131,133.498092662,128.303633252
132,133.930799761,128.671150694
133,134.369801047,129.098606007
134,134.750363785,129.468127864
135,135.474583138,130.17048413
136,135.880343906,130.470595582
137,136.628474961,131.190473451
138,137.242023964,131.804022455
139,137.680214351,132.236867644
140,138.272300702,132.783208328
141,138.749903514,133.293999384
142,139.20646635,133.726317904
143,139.684299471,134.204151024
144,140.308422605,134.849163082
