Time(Iteration),CAB,LinUCB
0,4.85050635041,4.85050635041
1,10.1618276846,10.1618276846
2,12.6516559245,12.6516559245
3,15.445544895,15.445544895
4,18.4045351824,18.4045351824
5,20.613950809,20.613950809
6,22.9948435371,22.9948435371
7,25.3183486148,25.3183486148
8,28.779616432,28.779616432
9,30.7269391545,30.7269391545
10,32.5830131016,32.5830131016
11,33.5859521391,33.5859521391
12,35.242240781,35.242240781
13,36.0286459788,36.0286459788
14,37.2289062795,37.2289062795
15,37.8801137305,37.8801137305
16,38.7607477547,38.7607477547
17,39.2596838428,39.2596838428
18,40.1256409872,40.1256409872
19,40.6085517186,40.6085517186
20,41.4623674079,41.4623674079
21,41.8793694231,41.8793694231
22,42.5811836629,42.5811836629
23,43.0127195777,43.0127195777
24,43.2927651753,43.2927651753
25,43.8973271012,43.8973271012
26,44.3170560504,44.3170560504
27,45.3203399273,45.3203399273
28,46.0165278761,46.0165278761
29,46.4356986433,46.4356986433
30,46.7518590472,46.7518590472
31,47.1340938757,47.1340938757
32,47.4784320655,47.4784320655
33,47.6400121951,47.6400121951
34,47.8632280905,47.8632280905
35,48.1702934563,48.1702934563
36,48.6319160669,48.6319160669
37,48.8822438037,48.8822438037
38,49.0828867005,49.0828867005
39,49.3054043111,49.3054043111
40,49.4629481562,49.4629481562
41,49.5581571864,49.5581571864
42,49.998591158,49.998591158
43,50.5258763769,50.5258763769
44,50.6366497214,50.6366497214
45,50.8191905148,50.8191905148
46,50.9104293918,50.9104293918
47,51.3255058397,51.3255058397
48,51.5221530431,51.5221530431
49,51.6009022035,51.6009022035
50,51.6448635119,51.6448635119
51,51.7550865126,51.7550865126
52,51.9148174459,51.9148174459
53,52.0783346801,52.0783346801
54,52.2420529626,52.2420529626
55,52.3323586157,52.3323586157
56,52.4325624007,52.4325624007
57,52.6241613668,52.6241613668
58,52.7245056864,52.7245056864
59,52.7352993666,52.7352993666
60,53.1299149377,53.1299149377
61,53.2778203638,53.2778203638
62,53.3253434317,53.3253434317
63,53.4070099899,53.4070099899
64,53.4304008553,53.4304008553
65,53.5985588981,53.5985588981
66,53.7804908137,53.7804908137
67,53.9365735172,53.9365735172
68,54.0319244638,54.0319244638
69,54.0559829249,54.0559829249
70,54.1163307528,54.1163307528
71,54.2495985265,54.2495985265
72,54.2942919021,54.2942919021
