Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,,,,,,
0,0.971966668017,0.972220927824,,,,,,
1,0.936529620393,0.954163790676,,,,,,
2,0.917469913013,0.926948840774,,,,,,
