Time(Iteration),CAB_original,LinUCB
0,6.32789709575,6.56413882045
1,11.8247943309,12.2914873981
2,17.5404223573,18.2875594679
3,23.6377435292,24.6492830789
4,29.3200590392,30.458549091
5,35.3397295538,36.7938507173
6,40.682009609,42.3158403582
7,46.1106202094,48.0231979462
8,51.8962983751,54.0387640371
9,56.9503752441,59.2681757476
10,61.9755166535,64.6479485394
11,66.1880492945,69.0257779998
12,70.0714629681,73.100188681
13,73.8989848037,77.2001066597
14,77.7031287595,81.3111380577
15,81.1059429787,85.5020376061
16,83.7042054455,88.5957276634
17,86.5185828152,91.7837404792
18,89.7528623052,95.2161554485
19,92.5903741663,98.2327034674
20,95.2240705718,101.066616311
21,98.3497006054,104.330608193
22,100.887225646,107.301709681
23,103.478729944,110.133044944
24,105.769199411,112.90591941
25,107.865009799,115.531319178
26,109.658686771,117.560688183
27,111.545154295,120.028663477
28,113.132276722,122.335882094
29,114.405163774,123.949851151
30,115.822291116,125.765109018
31,117.483066889,127.671510816
32,119.418420924,129.994380907
33,120.564156817,131.672551683
34,122.142168427,133.613069071
35,123.920218842,135.641444219
36,125.339029221,137.222464467
37,126.611873103,138.778150962
38,127.650499797,140.138988971
39,128.910514358,141.97345085
40,130.172268834,143.401518954
41,131.67907339,145.24460574
42,132.630788398,146.54918458
43,134.002055501,148.214886579
44,134.802647451,149.170013147
45,135.620324067,150.497386034
46,136.812745026,151.839934866
47,137.53723818,153.018616208
48,138.304619595,154.126299071
49,139.156300151,155.139567674
50,139.929020346,156.144755154
51,140.504105515,157.002712902
52,141.523931296,158.400576296
53,142.896742181,160.149132083
54,143.877392739,161.284960324
55,144.732211386,162.399573055
56,145.884891226,163.623162886
57,147.002148867,164.940261627
58,147.936121273,166.129860806
59,149.008493615,167.484531118
60,149.797346119,168.614052902
61,150.814266626,169.789701004
62,151.57791512,170.8301863
63,152.188073537,171.713111161
64,152.70417928,172.474372602
65,153.710151488,173.619571873
66,154.864911748,175.008137059
67,156.059859872,176.456788552
68,157.411422915,177.811503459
69,158.422449967,179.022522067
70,159.121987159,179.87020061
71,159.781753949,180.797417898
72,160.585679912,181.807149625
73,161.597791028,183.092188734
74,162.222913615,183.879838325
75,163.696704591,185.664110673
76,164.540909257,186.640132523
77,165.459192171,187.779540552
78,166.25924249,188.881693608
79,167.452239354,190.401527216
80,168.464373894,191.695178631
81,169.339517149,192.696763717
82,169.980682119,193.64889428
83,171.117154925,194.810558465
84,171.879120519,195.850193039
85,172.597227652,196.717106506
86,173.872206281,198.096835051
87,174.780714533,199.15576726
88,175.87948587,200.454609558
89,176.919688378,201.655815947
90,177.742470373,202.688964114
91,178.346409273,203.350389693
92,179.314389784,204.462961821
93,180.524584794,205.913132156
94,181.437578312,207.033373238
95,182.543221701,208.35113594
96,183.188235137,209.021026017
97,183.634079407,209.557776312
98,184.606365405,210.802501774
99,185.585590542,212.00218911
100,186.386829412,213.029467319
101,187.369162703,214.380787197
102,187.96339834,215.221513628
103,189.029210326,216.325464557
104,190.35270048,217.606503795
105,190.785377324,218.065363808
106,191.655712718,219.06048696
107,192.589896716,220.179714941
108,193.099152317,220.800437143
109,193.887502889,221.716471994
110,194.465163055,222.476726231
111,195.125317607,223.408514622
112,195.364514948,223.800159856
113,195.875015745,224.425721689
114,196.964651779,225.822082561
115,197.880488763,226.799886487
116,198.843788925,228.016168921
117,199.3953295,228.890662813
118,200.038580728,229.780916602
119,201.036945032,230.905074601
120,201.992016302,232.190479662
121,203.433887606,233.552111745
122,204.258442583,234.546013434
123,205.168460311,235.653339591
124,206.468011079,236.965904515
125,207.403920638,237.909801694
126,208.156398306,238.833598237
127,209.376477736,240.297776865
128,210.359115251,241.534655057
129,211.189498898,242.549812018
130,211.891160962,243.252231487
131,212.262141457,243.745427736
132,212.789706342,244.226630705
133,213.870269705,245.309925294
134,214.546342588,246.239376763
135,215.054718525,246.84641065
136,215.72506146,247.560840986
137,216.986246842,248.838221591
138,217.349012478,249.185599473
139,217.78547323,249.7017383
140,218.849685785,250.716123519
141,220.017314856,251.998453275
142,220.856022168,253.143478194
143,221.790900455,254.059332705
144,222.348310989,254.790805704
145,223.054907466,255.281355232
146,224.092795495,256.36414683
147,225.161785463,257.467762422
148,225.978686594,258.397663532
149,226.993131795,259.576046238
150,227.8503196,260.583713007
151,228.665002765,261.4862479
152,229.28881612,262.08250101
153,229.945135673,262.835927269
154,231.071004885,264.113228404
155,231.675015985,264.655295244
156,232.535673377,265.534787042
157,233.446856156,266.593772257
158,234.460143676,267.47347374
159,235.504037042,268.616268463
160,236.657446025,269.845175542
161,237.879302853,271.321406683
162,238.72383211,272.21441419
163,239.908013194,273.398595274
164,240.411933159,273.927086445
165,241.080124654,274.644730944
166,241.79589848,275.331613283
167,242.892546887,276.381205598
168,243.656440692,277.157791796
169,244.676065431,278.147212999
170,245.557038986,279.028186554
171,246.323858353,279.701243903
172,247.368184623,280.607203707
173,247.956371707,281.243004576
174,248.645983427,281.826969877
175,249.61174913,282.79273558
176,250.618773808,283.799760258
177,251.630236824,284.61913379
178,252.415005963,285.390125248
179,253.440857589,286.415976874
180,254.384571999,287.176739485
181,255.344362587,288.133098459
182,256.194455265,288.983191137
183,256.852697862,289.664451008
184,257.965932115,290.765776135
185,259.057007699,291.755568759
186,259.789426993,292.487988052
187,260.390090068,293.079344477
188,261.064370402,293.707679628
189,261.455434447,294.083933663
190,262.554648411,295.002876034
191,263.93560657,296.162156311
192,264.554849161,296.781398901
193,265.550901286,297.751248323
194,266.95298525,299.072095049
195,267.774685068,299.88804495
196,268.539695883,300.63176116
197,269.470742471,301.481231245
198,270.23261928,302.081873232
199,271.173091638,303.022345591
200,272.0130399,303.839375683
201,272.852827629,304.630507219
202,273.763459719,305.352507764
