Time(Iteration),CAB,CAB_original,LinUCB
0,6.7964989083,8.3198516617,7.27962995351
1,11.0996535037,12.7735344203,11.7819244889
2,14.4460563231,16.9695787947,15.6648094284
3,18.0175710702,21.0316218355,19.9821674307
4,19.9500935486,23.3027884065,22.8309689681
5,21.9881977231,25.4596166921,24.9444703561
6,25.0520635706,29.1467787537,28.1885510613
7,27.178251933,31.837560979,30.9654276554
8,28.2552554766,34.1623978876,33.6933860541
9,30.5388240572,35.9404929845,35.1986977029
10,32.2957514313,37.3719014806,36.8430098452
11,33.4429039322,40.2487178821,38.5239464837
12,35.2212234631,41.5087419849,39.9347722921
13,36.4279524364,42.8537651552,41.8299794009
14,37.6899926993,44.7800862972,42.7899163497
15,38.6589727091,46.7594291625,44.0031563473
16,39.8359533002,47.9732291124,45.1833891355
17,40.9804292066,48.9836065154,45.4140100382
18,42.5751676679,50.158631775,46.8535027451
19,43.0745315917,50.9951804514,47.572925996
20,44.590765732,51.7536902348,48.2873079519
21,45.0466808489,52.4353462755,48.7796341173
22,45.9918196848,53.5243237448,49.7142553384
23,46.8210066655,54.6428587407,50.5214413983
24,47.9274112431,55.9545322649,51.4124534836
25,48.518814664,56.3903245221,52.0755947277
26,49.058276882,56.9200252291,52.5223395846
27,50.0955188311,57.2496808926,53.2282078942
28,50.7365375189,57.7744041836,53.7971011373
29,51.4195253562,58.3914899637,54.3517516931
30,52.0370048201,59.0632197727,54.8995563111
31,52.5182772329,59.8672286765,55.6871516615
32,53.2909784059,60.5629449338,56.188895733
33,53.9152524369,61.2257707533,56.9674178323
34,54.2845443996,61.4575291618,57.5712331361
35,54.5590587152,61.8570471245,58.0483612559
36,55.4574030485,62.4944903182,58.3652533998
37,55.937119167,62.8380375017,58.4725211964
38,56.1576658023,63.3204600709,58.5771581204
39,56.3432647135,63.7471573142,58.7722121285
40,56.5419603124,64.1637405997,59.0443382032
41,56.7994439591,64.508678541,59.2266139905
42,56.9543243906,64.6482493929,59.3645693365
43,57.1889840684,64.7977585849,59.5221164226
44,57.7017399439,65.0492707954,59.7423896125
45,57.9642980502,65.4092069992,60.079645063
46,57.9987027905,65.4459620949,60.2363824852
47,58.1856942931,65.4849450194,60.4956995332
48,58.381377168,65.5973208313,60.7795964483
49,58.4867836236,65.7355334252,60.8138914132
50,58.695756043,65.9991249471,61.1418620934
51,58.8061587533,66.0474595257,61.1980247541
52,59.0784526802,66.25674423,61.5987426988
53,59.3331332392,66.4628549418,61.7096120578
54,59.3930526656,66.5014537132,61.7482108292
55,59.4805863049,66.5658480248,61.8811604066
56,59.6047262073,66.6983179128,61.9927215345
57,59.8267749222,66.8742706511,62.2292613163
58,60.0449801159,67.1186303572,62.5457695259
59,60.0488443147,67.1314500933,62.5493674565
60,60.0974449178,67.1829525984,62.594485474
61,60.3743816732,67.4050912722,62.8243666728
62,60.445941364,67.4390375343,62.8810779835
63,60.5605716353,67.5414764199,62.9856904191
64,60.8111775874,67.712996736,63.1296762967
