Time(Iteration),CAB_original,LinUCB
0,5.46507394478,5.46507394478
1,10.464945754,10.464945754
2,15.8737560253,15.8737560253
3,20.9495870144,20.9495870144
4,25.4250727296,25.4057108369
5,29.9345140278,29.9151521351
6,34.4797528997,34.460391007
7,39.0847392979,39.0653774052
8,42.7286448612,42.6991095224
9,46.3090181542,46.2794828153
10,48.7964034752,48.7668681364
11,52.1580102543,52.1284749155
12,55.0375233234,55.1120506529
13,58.45116209,58.4801421897
14,61.4015680114,61.4305481111
15,63.9726468376,64.0016269373
16,66.8373136657,66.8662937654
17,68.9032398049,68.9808610489
18,71.2444643649,71.1877411716
19,73.2319644705,73.2892163176
20,74.7075249234,74.7648263195
21,76.290059311,76.3624534495
22,78.1005272107,78.1729213492
23,80.2996629207,80.507679302
24,81.9464667174,82.2768920562
25,83.4469497627,83.8290853744
26,85.4499098573,86.0007414736
27,87.1402145526,87.7210169795
28,88.627440796,89.2082432228
29,89.9273261638,90.5934670543
30,91.8544761907,92.562072227
31,93.3458743776,94.0534704139
32,94.9052936416,95.6392274745
33,95.9451636606,96.6790974935
34,96.9611340626,97.7575580083
35,98.6686256617,99.4393230012
36,99.8215649621,100.62884316
37,100.930482054,101.853349562
38,101.782858764,102.894644818
39,103.150742977,104.301518899
40,104.860984295,105.982272714
41,106.290526414,107.492611753
42,107.715200056,109.144262568
43,109.152631166,110.96231289
44,110.155858593,112.487828989
45,111.449162088,113.994292266
46,112.714368208,115.477774151
47,113.713336813,116.682910253
48,114.926916918,118.18883885
49,116.305800973,119.70782895
50,117.031459537,120.524349685
51,118.272186547,121.977731993
52,119.022074349,122.949606194
53,119.742238383,123.820132588
54,120.663638611,124.780191054
55,121.131380826,125.678737025
56,121.950238844,126.871345733
57,123.225923275,128.416005582
58,124.127282983,129.315203305
59,124.752719659,130.133125569
60,125.861263728,131.685710161
61,127.009433691,133.189525798
62,127.612059373,133.918428889
63,127.987316556,134.627115258
64,128.331963271,135.426783415
65,129.306425546,136.563102467
66,130.036898541,137.556862486
67,130.819884057,138.594991249
68,131.525014351,139.34590248
69,132.305242164,140.363787864
70,133.005902561,141.55978489
71,133.50356208,142.409709621
72,134.07419492,143.454300352
73,134.729817562,144.329179498
74,135.692760113,145.467104877
75,136.462131235,146.275984113
76,137.252547973,147.357715425
77,137.519777342,147.876202272
78,137.773004652,148.441119134
79,138.057712214,149.118724395
80,138.459739444,150.015895651
81,138.742062046,150.704560788
82,139.402858691,151.338113306
83,139.805747299,152.005011907
84,140.229006323,152.541970252
85,140.981239153,153.481250364
86,141.42074363,154.123668558
87,142.136689511,154.856105289
88,142.87153373,155.828017235
89,143.684986992,156.811999034
90,144.016840111,157.329547872
91,144.793704574,158.169108162
92,145.253252895,158.735729464
93,145.730315969,159.522267273
94,145.908736656,159.889895786
95,146.109165487,160.073786727
96,146.729754799,161.002727482
97,147.687948903,162.042941572
98,148.204967682,162.683688236
99,148.744633911,163.20772724
100,149.237973892,164.024968264
101,149.644523031,164.546140267
102,150.139627177,165.124421869
103,150.827273104,166.087924035
104,151.326117666,166.897624197
105,151.708824863,167.280331393
106,152.12225589,167.926690885
107,152.671454587,168.56935867
108,153.038492619,168.971490463
109,153.35285311,169.327368237
110,153.864299846,169.922462917
111,154.278644911,170.585785088
112,154.741423572,171.252512
113,155.408873963,172.197836195
114,155.993595326,172.871683862
115,156.446774015,173.560505451
116,157.038034785,174.32271449
117,157.414285057,174.986231718
118,158.00031394,175.718900827
119,158.312420702,176.329858427
120,158.804867648,177.057972128
121,159.4409742,177.844402049
122,160.018873857,178.640979617
