Time(Iteration),CAB,CAB_original
0,7.18471919375,5.70017557593
1,13.4269965791,11.0069307108
2,18.0827368318,14.5303850618
3,22.5144433848,18.6718215195
4,25.9468193627,21.5003042107
5,29.9277074171,24.5840584148
6,33.0687122502,27.1877781558
7,35.9387250065,29.7458043774
8,37.6588887621,32.0110924938
9,39.6385444736,33.7281220335
10,41.3462236912,35.257930933
11,43.2752825968,36.1963771845
12,45.1067970888,37.9520149736
13,46.1907550201,38.4614915519
14,47.9523801863,39.4911775788
15,48.6339331953,40.3978778465
16,49.6530151581,41.6670026189
17,50.5143898546,42.6283559955
18,51.1653614215,43.2397573499
19,51.6313048055,44.1250829479
20,52.3501182746,44.6659409454
21,53.0615031757,45.048366987
22,53.4283829728,45.8165059348
23,53.9228097371,46.3386273276
24,54.1825494732,46.9933454551
25,54.5984399538,47.24097796
26,54.9430636299,47.6481015979
27,55.0985956514,47.9322518668
28,55.445052168,48.2720020167
29,55.4817675797,48.5741185119
30,55.746566978,48.8655085636
31,55.9231809163,49.0498881344
32,56.0822563133,49.1951609497
33,56.262798838,49.375455878
34,56.5206793705,49.6729694272
35,56.6027603543,49.8954859142
36,56.8392387148,50.1346034681
37,56.9534898038,50.2370654765
38,57.3837352083,50.6002953742
39,57.6049787848,50.7483972511
40,57.6064939445,50.782006948
41,57.8500305936,50.9499177696
42,58.0083863408,51.0964857077
43,58.2915609124,51.3981607944
44,58.4161711855,51.5457233099
45,58.5711347859,51.7407683986
46,58.6949756564,51.9713226407
47,58.7538974059,51.9902247968
48,58.8815349597,52.1844956004
49,58.930273751,52.1993604973
50,58.9378926438,52.2353471869
51,58.9586989819,52.3356757465
52,58.9663105939,52.3411393932
53,59.0497495526,52.4177987544
54,59.127780955,52.4776815447
55,59.1879998184,52.6894917887
56,59.2016262721,52.7556054405
57,59.24326457,52.7556054405
58,59.3308494453,52.8543121099
59,59.3999186242,52.8900146581
60,59.5069108314,52.9958553559
61,59.5397142272,53.0467521169
62,59.562375801,53.0694136907
63,59.5838182605,53.1629669976
64,59.6346238422,53.2049331453
65,59.6346238422,53.2182663762
66,59.7438170659,53.3075470735
67,59.7684301569,53.3109656412
68,59.7821145825,53.3109656412
69,59.8351547985,53.3397581299
70,59.9725525181,53.4218126243
71,59.9725525181,53.4487526597
72,60.0499750121,53.4515385789
73,60.1039707338,53.5055343006
74,60.1883067017,53.5480898371
75,60.1951131737,53.5480898371
76,60.2506146421,53.609096706
77,60.2506146421,53.6141716855
78,60.2506146421,53.6141716855
79,60.2563357012,53.6315902066
80,60.2655748842,53.6408293896
81,60.3987840186,53.7889933555
82,60.4531345913,53.8144229901
83,60.5129003447,53.8158617337
84,60.5187043719,53.8476219913
85,60.5422278651,53.9258155968
86,60.5516149837,53.9352027154
87,60.5516149837,53.9352027154
88,60.5564975069,53.9400852387
89,60.6237052944,54.0217038504
90,60.6451556133,54.0431541693
91,60.6782052004,54.0431541693
92,60.7018970598,54.0843444636
93,60.7843255457,54.1837309785
94,60.8161279015,54.2683301918
95,60.8206826644,54.2728849547
96,60.8336431873,54.3065766312
97,60.897928786,54.3839415725
98,60.9627260446,54.4054679485
99,60.966574973,54.4093168769
100,60.9760101247,54.4187520286
101,61.0158138731,54.4668692182
102,61.0162429024,54.4776480682
103,61.0247485612,54.4861537271
104,61.1302833022,54.5217595221
105,61.1422494967,54.5337257167
106,61.1513534168,54.5428296368
107,61.2165404099,54.6007234761
108,61.3215463277,54.7343057128
109,61.3733030761,54.7937482714
110,61.3813246847,54.8033192213
111,61.4402021939,54.8658107622
112,61.490687551,54.9162961192
113,61.5015037867,55.0380616484
114,61.5141853395,55.0992854301
115,61.5141853395,55.0992854301
116,61.5239716255,55.109071716
117,61.5503019224,55.1104431491
118,61.5757404094,55.1203344171
119,61.6155947331,55.1823649871
120,61.6416214876,55.2083917416
121,61.6546881397,55.3169034796
122,61.6548176174,55.3170329573
123,61.7033316276,55.3170329573
124,61.7180714139,55.3317727436
125,61.7180714139,55.3347599822
126,61.7180714139,55.3852881021
127,61.7186653726,55.3858820608
128,61.7580693585,55.3986471899
129,61.7653166387,55.4058944701
130,61.7827192335,55.4058995517
131,61.7827192335,55.4058995517
132,61.7827192335,55.4058995517
133,61.7827192335,55.4058995517
134,61.7853618108,55.4383517586
135,61.7853618108,55.4383517586
136,61.7853618108,55.4455888295
137,61.7853618108,55.4455888295
138,61.7855896092,55.4458166279
139,61.8109530365,55.4711800552
140,61.8109530365,55.4711800552
141,61.8140243859,55.4870739117
142,61.8154631294,55.4893550881
143,61.8154631294,55.4893550881
144,61.8324419794,55.5113404312
145,61.8375264391,55.5177100117
146,61.8422606065,55.522444179
147,61.8481963665,55.5283799391
148,61.8615301171,55.5417136896
149,61.8623386233,55.5425221959
150,61.8626610164,55.542844589
151,61.9011746477,55.5890451976
152,61.9113282717,55.5991988216
153,61.9113282717,55.5991988216
154,61.9113282717,55.5991988216
155,61.939122306,55.6269928559
156,61.9515784853,55.6340737267
157,61.9767213828,55.6454187043
158,61.9767213828,55.6504884614
159,61.9767213828,55.6559673276
160,61.9767213828,55.6559673276
161,61.9767213828,55.6559673276
162,61.9841159879,55.6633619327
163,61.9913513125,55.6705972573
164,62.0146583868,55.6939043316
165,62.0146583868,55.7038760311
166,62.023965398,55.7131830423
167,62.0259863232,55.7152039674
168,62.0259863232,55.7152039674
169,62.0372890426,55.7265066869
170,62.0372890426,55.8196516323
171,62.0728277037,55.8328863994
172,62.0752976525,55.8354930528
173,62.1017211668,55.8599071429
174,62.130195293,55.8883812691
175,62.130195293,55.8883812691
176,62.130195293,55.8883812691
177,62.1303837956,55.8885697717
178,62.1303837956,55.8885697717
179,62.1435978421,55.9017838182
180,62.1435978421,55.9017838182
181,62.184556184,55.9022072129
182,62.1967901802,55.9144412091
183,62.2331944118,55.9510618825
184,62.2480535335,55.9659210042
185,62.2480535335,55.9659210042
186,62.2596344516,55.9775019223
187,62.2596344516,55.9775019223
188,62.2655269849,55.9833944556
189,62.2788077626,55.9833944556
190,62.2788077626,55.9833944556
191,62.2788077626,55.9833944556
192,62.2860897393,56.0063549982
193,62.3188724393,56.0391376981
194,62.3188724393,56.0418499328
195,62.3447110654,56.0515710206
196,62.3561468948,56.0790043685
197,62.3570620875,56.0799195612
198,62.3591588934,56.0945554097
199,62.3591588934,56.0945554097
