Time(Iteration),CAB,CAB_original,LinUCB
0,6.51252939497,7.13741932697,6.15236930132
1,11.8431422824,13.2439679347,11.2664691759
2,15.2387963219,18.1331821878,15.6866766073
3,18.4575306114,21.3706134098,19.0522236333
4,20.9692012439,26.2060847892,22.283846439
5,23.5083152812,28.1848959723,23.4724368815
6,25.9287082023,28.9244586945,24.5865962705
7,27.8653064191,30.5836160588,25.6822871116
8,29.6350759783,31.3929615831,28.1534421009
9,31.0119535777,32.7844866704,29.0533081858
10,32.6977720573,33.5886804734,29.7690468777
11,33.7470070628,34.8681060994,30.3201366506
12,35.2478272103,35.7139368604,30.9448600329
13,37.0031003998,36.4401155925,31.5682737861
14,38.3291824972,37.4132366041,32.3258095654
15,39.1891608907,37.8440811263,33.0125566945
16,40.2037038576,38.7562473044,33.8283013231
17,40.8729503186,39.3150361086,34.1267945419
18,42.1237125128,39.8925775634,34.433450945
19,42.8099581415,40.1931515254,34.6848468436
20,44.063956234,40.6004487867,34.9874733208
21,45.0909369619,40.9189256152,35.1832261784
22,46.2227067979,41.3492979248,35.6880350801
23,46.9426415911,41.6079439957,35.8148577601
24,47.7116170105,41.9409663523,36.0678379638
25,48.7949367196,42.2969011682,36.4087876094
26,49.4562989376,42.6501255895,36.8129321212
27,50.389026809,43.1885821622,37.2462289265
28,50.8958024119,43.404019017,37.5617991408
29,51.7099615734,43.7710444989,37.7859326969
30,52.4647050082,43.9699270406,38.0527920666
31,53.1872529267,44.0692418394,38.2886682565
32,54.0764235782,44.3980253953,38.4433729156
33,54.9589041221,44.601845745,38.6958956518
34,55.8199742456,44.6773288324,38.7570463836
35,56.3438515141,44.9186724279,39.1439489077
36,56.8055155304,45.2375169387,39.2911677403
37,57.5034647464,45.4577403909,39.6664975446
38,58.6337810696,45.8427663865,40.2151278243
39,59.7287637105,46.0967647793,40.6741559189
40,60.2720665236,46.2612908404,40.8847274873
41,60.9443998939,46.3810237025,41.1229488103
42,61.8013936787,46.4627025073,41.197665403
43,62.630650398,46.7105454201,41.5125806646
44,62.9307255979,46.7776013895,41.7029022395
45,63.7192709812,46.9694269556,42.1876352938
46,64.8078303169,47.0047897727,42.3242382194
47,65.3672890104,47.1210433459,42.535622882
48,65.7800271848,47.1328687047,42.5436253389
49,66.7033581013,47.1508645412,42.8123995492
50,67.3921557366,47.1885259568,42.927757583
51,67.9218972047,47.4837744384,43.2146138337
52,68.6118037332,47.7256052144,43.363269303
53,68.9374490554,47.8339499662,43.5079675502
54,69.9519224188,47.9219312811,43.5959488651
55,70.69573666,48.1022524423,43.615698389
56,71.6146842412,48.270968022,43.7210161065
57,72.4707066079,48.3218879423,43.8336508806
58,72.8427221133,48.4652549107,43.8895406126
59,73.4227332772,48.5842150389,44.0979344778
60,73.9330552662,48.6324947685,44.1462142074
61,74.9746228133,48.7005249676,44.2530814199
62,75.5674489035,48.9030064411,44.3323439562
63,76.3059963696,49.0223186506,44.3645369692
64,76.6932414824,49.0240665012,44.4228627733
65,77.1511177881,49.0743009322,44.493798353
66,77.7236603323,49.2148439123,44.6270302962
67,78.3551099175,49.3103264977,44.6270302962
68,79.0872151931,49.5415259952,44.7239852293
69,80.3040850544,49.7266940946,45.0232218242
70,80.8981554639,49.8702007787,45.1394653798
71,81.8095802655,50.1308604693,45.2927517387
72,81.9712615396,50.1940455996,45.4201203523
73,83.0295351825,50.211748082,45.5077838597
74,83.6313263856,50.2677906843,45.5732767996
75,84.0591012489,50.3202005655,45.6156283228
76,84.4903172013,50.3340536444,45.6187065183
77,84.9772997266,50.3959869036,45.7295687491
78,86.0840089349,50.4125726317,45.749392494
79,86.5531405198,50.6079383531,45.9887171411
80,87.0511643704,50.6727041109,46.0414567751
81,87.5626399895,50.7668030573,46.1377434431
82,88.348440377,50.7951873911,46.1661277769
83,89.0243755182,50.8166486538,46.1661277769
84,89.2160766342,50.8760978708,46.1982814651
85,89.8128994025,51.0795526554,46.2966259607
86,90.5101603281,51.1596563624,46.3515805764
87,91.2733363888,51.3162583806,46.4584259938
88,91.6466552283,51.5845880395,46.7083077728
89,91.9933665165,51.6233300058,46.7839592293
90,92.5718539342,51.7780953245,46.9166198472
91,93.3387548907,51.8980370494,47.0317416228
92,93.8905549892,51.9809401514,47.1230900958
93,95.0260117595,52.0285893418,47.1972637241
94,95.4550911256,52.0691587319,47.3700939183
95,96.7495629376,52.2089814018,47.5172822991
96,97.3391632436,52.2875225081,47.5452908939
97,98.3978873474,52.4753361711,47.5687087363
98,99.0115648501,52.6819438305,47.7723721225
99,99.7794418073,52.8355111324,47.809424403
100,100.330809897,52.8675163125,47.9459413683
101,101.155303256,53.093343801,48.113383707
102,102.128558855,53.1743273215,48.1943672276
103,102.41180048,53.1774159462,48.1943672276
104,102.678025807,53.1788525483,48.2041269138
105,103.116767433,53.3777278542,48.435818473
106,103.644580134,53.3947714114,48.4528620302
107,104.523619052,53.4276945167,48.4857851355
108,105.14683208,53.4678728769,48.5253026861
109,105.598042188,53.546598967,48.5814849548
110,105.954642869,53.5716884744,48.6065744622
111,106.477673765,53.662886832,48.6462273256
112,106.899627417,53.7447045134,48.7306933685
113,107.674093466,53.7624508925,48.7484397475
114,108.240751437,53.8563830401,48.9647730897
115,109.286918847,53.932701517,48.9647730897
116,109.714258985,53.932701517,48.9647730897
117,110.502815529,54.0516830458,49.0191998469
118,111.326922653,54.1593521626,49.0513327413
119,111.845859623,54.1606086029,49.1720538456
120,111.990157985,54.1606086029,49.1886384057
121,112.935979131,54.2253068681,49.253752002
122,113.206589234,54.4759407397,49.3307838204
123,114.072204707,54.5223892061,49.3478062265
124,114.792803991,54.5861923427,49.477280627
125,115.235913423,54.6223086768,49.5016991112
126,115.928238532,54.6223086768,49.5016991112
127,116.705242761,54.6753920434,49.5606960862
128,117.014251339,54.7335672259,49.6188712686
129,117.699484681,54.7335672259,49.6188712686
130,118.250595469,54.7509462298,49.6942292691
131,118.989944468,54.7652687089,49.745675862
132,119.558760438,54.8133206236,49.7937277767
133,120.217735452,54.8234325967,49.8038397498
134,120.439682969,54.8234325967,49.8773225626
135,121.033660894,54.9925349075,50.046207821
136,122.404055354,55.0243031864,50.0690233277
137,122.800211959,55.0354994335,50.1065328386
138,123.348821152,55.0410183343,50.1587607673
139,123.544632401,55.0623859023,50.1645639055
140,124.155458296,55.0677659377,50.1699439409
141,124.557607734,55.0677659377,50.2485218074
142,125.047152228,55.1253544939,50.2964411579
143,125.754456413,55.1794902992,50.3288704896
144,125.926827811,55.203631114,50.3288704896
145,126.621598196,55.273014216,50.3521900697
146,126.907019117,55.2742872965,50.3970509191
147,127.696169175,55.2742872965,50.4035834887
148,127.925642516,55.334799433,50.4271256284
149,128.094469253,55.3589636606,50.4355230062
150,128.641956232,55.368605659,50.453832561
151,129.489505314,55.4017877705,50.5217937202
152,129.676376133,55.4129644567,50.5329704065
153,130.361983708,55.4710801581,50.5377405865
154,130.858472315,55.5208711477,50.5942295381
155,131.125221313,55.557928729,50.5964751923
156,131.209872171,55.5765057549,50.6966228205
157,131.827876768,55.6111969688,50.7252229748
158,132.238112022,55.7410589,50.8174691729
159,132.514136571,55.7513848088,50.8174691729
160,133.593856226,55.8630176641,50.9416501345
161,134.027381625,55.8630176641,50.9416501345
162,134.375663402,55.9549334897,51.0182042935
163,135.258049292,56.0094738678,51.0480792323
164,136.074934725,56.0894448505,51.0890537039
165,136.525887581,56.1240571122,51.1236659655
166,137.194873448,56.2334129314,51.1927827233
167,137.579914747,56.3292088766,51.2578637117
