Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.965104366396,0.966939602611,,,,,,
1,0.940952802804,0.957795817742,,,,,,
2,0.921596227169,0.938464053807,,,,,,
3,0.889012950773,0.916323950657,,,,,,
4,0.874467820336,0.90084410535,,,,,,
5,0.855777526396,0.88384552298,,,,,,
6,0.835478056528,0.846854702807,,,,,,
7,0.822343301448,0.831383459625,,,,,,
8,0.80083788155,0.822798755231,,,,,,
9,0.79630956073,0.809184259779,,,,,,
10,0.783853265538,0.784102491996,,,,,,
11,0.766049737509,0.768504409377,,,,,,
12,0.750908486527,0.755738705081,,,,,,
13,0.732608638095,0.737766342745,,,,,,
14,0.728486832469,0.734910017233,,,,,,
15,0.713275755632,0.728398469889,,,,,,
16,0.702064059091,0.719409032689,,,,,,
17,0.695167451471,0.692259322271,,,,,,
18,0.686115301102,0.680156675097,,,,,,
19,0.677660568985,0.669484906402,,,,,,
20,0.671572988452,0.652559023038,,,,,,
21,0.668806451819,0.646349987018,,,,,,
22,0.657988299644,0.636600243092,,,,,,
23,0.652492446301,0.632769173025,,,,,,
24,0.649479869539,0.625442869892,,,,,,
25,0.637482663724,0.603869869681,,,,,,
26,0.626227789649,0.590753238838,,,,,,
27,0.624464558761,0.586318488885,,,,,,
28,0.606846525982,0.563014606621,,,,,,
29,0.602536355514,0.556677746253,,,,,,
30,0.59752777823,0.552483469218,,,,,,
31,0.595853752738,0.549905420033,,,,,,
32,0.592975516444,0.539360052841,,,,,,
33,0.590312384055,0.536499563213,,,,,,
34,0.58072442759,0.525601066962,,,,,,
35,0.579427386735,0.523665290025,,,,,,
36,0.560808284312,0.518691829745,,,,,,
37,0.559916554803,0.5114030729,,,,,,
38,0.554515641197,0.508422967816,,,,,,
39,0.549087692129,0.500195485281,,,,,,
40,0.544638215464,0.493920901007,,,,,,
41,0.543599150576,0.491906457465,,,,,,
42,0.538004625523,0.482984010357,,,,,,
43,0.537346196736,0.480327414456,,,,,,
44,0.535696731108,0.477912690857,,,,,,
45,0.534792337002,0.472875035414,,,,,,
46,0.5328613316,0.469309222076,,,,,,
47,0.525885613026,0.46686981361,,,,,,
48,0.523789057561,0.4656258181,,,,,,
49,0.518429385699,0.464271517047,,,,,,
50,0.512042599659,0.46013943323,,,,,,
51,0.509322777594,0.458552604931,,,,,,
52,0.50832711033,0.457639958546,,,,,,
53,0.506015471643,0.455615999615,,,,,,
54,0.504002661209,0.45262860911,,,,,,
55,0.503916993002,0.452533031304,,,,,,
56,0.502582377908,0.450703738956,,,,,,
57,0.494360874752,0.442943768753,,,,,,
58,0.492625023315,0.44175859116,,,,,,
59,0.491154643297,0.440327566982,,,,,,
60,0.489749928794,0.435622019875,,,,,,
61,0.487096725887,0.433378066931,,,,,,
62,0.484844871865,0.429527713323,,,,,,
63,0.483831492779,0.42596592067,,,,,,
64,0.482824318768,0.424618825464,,,,,,
65,0.480182554441,0.420775979607,,,,,,
66,0.46919484455,0.408548777682,,,,,,
67,0.468231905714,0.406671608522,,,,,,
68,0.46735396021,0.405700074906,,,,,,
69,0.466055088359,0.404853647271,,,,,,
70,0.46484513821,0.399773657353,,,,,,
71,0.460891216655,0.397374926265,,,,,,
72,0.460018346005,0.395933618318,,,,,,
73,0.457538011754,0.394660479706,,,,,,
74,0.45352142173,0.394919595923,,,,,,
75,0.45068298964,0.393104265411,,,,,,
76,0.450212308695,0.392720356021,,,,,,
77,0.449079290733,0.391218474644,,,,,,
78,0.448859128826,0.391103156368,,,,,,
79,0.448527885935,0.390962368119,,,,,,
80,0.447573785139,0.390219156166,,,,,,
81,0.443731728974,0.385987099182,,,,,,
82,0.442858635105,0.384744488645,,,,,,
83,0.44168636051,0.383209282788,,,,,,
84,0.440662662326,0.382234655276,,,,,,
85,0.437542489614,0.380611078922,,,,,,
86,0.436836328135,0.380041677132,,,,,,
87,0.434624451805,0.377610076507,,,,,,
88,0.432028635323,0.374290288911,,,,,,
89,0.430815840685,0.373218721226,,,,,,
90,0.429852890742,0.370943814552,,,,,,
91,0.429286875492,0.370187489866,,,,,,
92,0.429222762013,0.370297261383,,,,,,
93,0.428129997577,0.369255704363,,,,,,
94,0.424926801519,0.367904049416,,,,,,
95,0.424456532378,0.367649682459,,,,,,
96,0.423896079405,0.364852161724,,,,,,
97,0.421533265582,0.361486768232,,,,,,
98,0.420349026712,0.36020280464,,,,,,
99,0.420563721071,0.360557886845,,,,,,
100,0.419877117439,0.359689177293,,,,,,
101,0.419242422957,0.35909565807,,,,,,
102,0.418018727701,0.358027868934,,,,,,
103,0.417466559369,0.357499791383,,,,,,
104,0.415814220864,0.356174138536,,,,,,
105,0.41214990925,0.355012453432,,,,,,
106,0.411355218959,0.354277150162,,,,,,
107,0.410707434535,0.353806481999,,,,,,
108,0.401720948224,0.349597491124,,,,,,
109,0.401398941612,0.349535235256,,,,,,
110,0.398965219223,0.347274051482,,,,,,
111,0.398066854341,0.34654075139,,,,,,
112,0.397653954473,0.346163681472,,,,,,
113,0.397103682013,0.34540011295,,,,,,
114,0.396401032874,0.345558659405,,,,,,
115,0.39519817321,0.343046665038,,,,,,
116,0.392787084242,0.342186238269,,,,,,
117,0.391652140874,0.341238216642,,,,,,
118,0.391543655556,0.341245292905,,,,,,
119,0.390850986182,0.339444759389,,,,,,
120,0.389548568924,0.337801926666,,,,,,
121,0.38860101474,0.336995472363,,,,,,
122,0.38614053069,0.335952501706,,,,,,
123,0.386215682486,0.33604176667,,,,,,
124,0.383433035576,0.332510025627,,,,,,
125,0.382871461028,0.331328431961,,,,,,
126,0.382752847977,0.331085093144,,,,,,
127,0.382186844994,0.330618377621,,,,,,
128,0.382110336329,0.329267800566,,,,,,
129,0.38163537647,0.328984010933,,,,,,
130,0.38098554833,0.328803927027,,,,,,
131,0.379944730253,0.328120122551,,,,,,
132,0.379562738763,0.327019016108,,,,,,
133,0.378043274373,0.326023876382,,,,,,
134,0.376912484451,0.325178158412,,,,,,
135,0.375563680843,0.323945770075,,,,,,
136,0.375347819777,0.323578056462,,,,,,
137,0.375428102808,0.323610934181,,,,,,
138,0.375412404632,0.323479849393,,,,,,
139,0.37503618313,0.323110023137,,,,,,
140,0.375072563133,0.323095557418,,,,,,
141,0.37507610717,0.323184419843,,,,,,
142,0.374206682333,0.322236463613,,,,,,
143,0.372949357828,0.320403165588,,,,,,
144,0.37242858881,0.320035081186,,,,,,
145,0.371893282813,0.319184329136,,,,,,
146,0.371178218357,0.318708300133,,,,,,
147,0.371007417,0.31781235348,,,,,,
148,0.370849017129,0.317173426715,,,,,,
149,0.370524183351,0.317042044151,,,,,,
150,0.370465221394,0.317082910847,,,,,,
151,0.37020241831,0.316246079874,,,,,,
152,0.369866727445,0.315725644214,,,,,,
153,0.369939143325,0.316011784042,,,,,,
154,0.369551728767,0.316085707407,,,,,,
155,0.369722624082,0.316049577703,,,,,,
156,0.364214326251,0.312697418214,,,,,,
157,0.363881841215,0.310911454364,,,,,,
158,0.355644480446,0.304303378129,,,,,,
159,0.354812044332,0.303234580477,,,,,,
160,0.353648914763,0.302403773807,,,,,,
161,0.353549117952,0.302153080262,,,,,,
162,0.353478228461,0.302090254167,,,,,,
163,0.351053212432,0.301814843411,,,,,,
164,0.35083869454,0.30146824563,,,,,,
165,0.348600749303,0.301189331317,,,,,,
166,0.345380236688,0.300539865263,,,,,,
167,0.344045557818,0.299691748848,,,,,,
168,0.342617783107,0.298502994456,,,,,,
169,0.342382249713,0.297654987924,,,,,,
170,0.341743035937,0.297364411647,,,,,,
