Time(Iteration),CAB_original,LinUCB
0,1.21254379667,2.30083567963
1,2.84653613305,4.72140842951
2,3.55130585741,6.01839315344
3,4.30655651863,7.31380963979
4,4.7912308862,8.02514972546
5,5.92250517644,8.45359240022
6,7.08358013833,9.22157044848
7,7.56871984385,10.1670121318
8,8.43387997915,11.4792174205
9,9.32250980273,12.7528336299
10,9.92527055817,13.8276961807
11,10.261252355,14.0730480043
12,10.5361064167,14.4137965228
13,10.6518554852,14.7075279295
14,10.8706346833,15.1305141078
15,11.0036588411,15.2546206685
16,11.196281457,15.6907490978
17,11.5464086549,16.0677922352
18,11.7948356909,16.238648038
19,12.029359966,16.4026962904
20,12.2242070389,16.617450918
21,12.5637991945,16.8028702332
22,12.6525950793,16.8377543948
23,12.9353687804,16.9755297974
24,13.041603056,17.0300908689
25,13.127854531,17.1163423439
26,13.3383883887,17.2060209518
27,13.3426542065,17.2252374812
28,13.5288620584,17.2810499209
29,13.5691741508,17.2836476865
30,13.7083779693,17.4067883431
31,13.8040624441,17.4067883431
32,13.8040624441,17.4517655465
33,13.9278004332,17.4978476701
34,13.944933697,17.5149809339
35,13.9561984658,17.5569956537
36,14.1022340986,17.5840777977
37,14.1276581109,17.5840777977
38,14.3062913526,17.6013645028
39,14.6331574118,17.7138250648
40,14.7306837431,17.8113513962
41,15.024039243,17.8370071668
42,15.3334999271,17.8743242446
43,15.3743817816,17.9179157885
44,15.4220737525,17.9179157885
45,15.5534163242,17.919011326
46,15.5686313727,17.9268174199
47,15.8465179821,17.9268174199
48,15.9098475609,17.9489365822
49,15.9353749037,17.9994934965
50,15.995481432,18.0596000248
51,16.0430636323,18.0596000248
52,16.1496661961,18.0811888068
53,16.1605754148,18.0920980255
54,16.2074437605,18.1362042368
55,16.2639669513,18.1927274276
56,16.2932522368,18.2220127131
57,16.3600170512,18.2448827464
58,16.3600170512,18.2448827464
59,16.3934606668,18.2448827464
60,16.4338653479,18.3035908414
61,16.4503299625,18.3200554561
62,16.5951054119,18.461043299
63,16.7382197043,18.4903730437
64,16.8359904432,18.6069516438
65,16.8359904432,18.6069516438
66,16.8359904432,18.631757024
67,16.8871771438,18.631757024
68,16.9675352567,18.631757024
69,16.9675352567,18.631757024
70,16.9797128379,18.6533866737
71,17.0210760117,18.7017478408
72,17.0325320683,18.7132038973
73,17.1133128678,18.7330626113
74,17.1290009438,18.7330626113
75,17.1602894098,18.7643510773
76,17.1666500474,18.7707117149
77,17.1683386276,18.7967034618
78,17.1683386276,18.7967034618
79,17.2581278382,18.7967034618
80,17.2581278382,18.7967034618
81,17.2581278382,18.7967034618
82,17.2702762468,18.8426380759
83,17.2786409362,18.8538632821
84,17.2786409362,18.8538632821
85,17.2839975103,18.8592198562
86,17.3174451511,18.8653623706
87,17.3174451511,18.8653623706
88,17.3225998188,18.8705170383
89,17.3847412601,18.9113726082
90,17.3936392009,18.9310634272
91,17.4080135651,18.939292644
92,17.4080135651,18.9569812011
93,17.4285369494,18.9775045854
