Time(Iteration),CAB,CAB_original
112,20.8192719064,20.5797478088
113,20.8192719064,20.5797478088
114,20.8610940652,20.5797478088
115,20.8610940652,20.5797478088
116,20.8610940652,20.5797478088
117,20.8610940652,20.6400616166
118,20.9027580352,20.6400616166
119,20.9027580352,20.6431494735
120,20.9054212587,20.6431494735
121,20.9054212587,20.6431494735
122,20.9159950112,20.6431494735
123,20.9159950112,20.6965918173
124,20.9159950112,20.6965918173
125,20.9201967276,20.7007935337
126,20.9201967276,20.7206977522
127,20.9415596976,20.7206977522
128,20.944123036,20.7232610906
129,20.944123036,20.7232610906
130,20.944123036,20.7232610906
131,20.9484620308,20.7482279495
132,20.9484620308,20.7482279495
133,20.9785891552,20.7783550738
134,20.9792177485,20.7789836672
135,20.9839386114,20.7789836672
136,20.9839386114,20.7789836672
137,21.0414363968,20.8364814526
138,21.0465682606,20.8416133164
139,21.0465682606,20.947689259
140,21.0792519868,20.947689259
141,21.1043354128,21.0101802862
142,21.1043354128,21.0101802862
143,21.1043354128,21.0332853241
144,21.1043354128,21.0332853241
145,21.1043354128,21.0332853241
146,21.1486717011,21.0742859542
147,21.1807485554,21.1200776396
148,21.1807485554,21.1200776396
149,21.1807485554,21.1200776396
150,21.19894386,21.1382729443
151,21.19894386,21.1382729443
152,21.2197058018,21.1542794518
153,21.228620131,21.1860041176
154,21.2622888849,21.2196728716
155,21.2622888849,21.2196728716
156,21.2622888849,21.2196728716
157,21.2622888849,21.2196728716
158,21.2622888849,21.2196728716
159,21.2622888849,21.2196728716
160,21.2622888849,21.2196728716
161,21.2622888849,21.2319456682
162,21.2622888849,21.2319456682
163,21.2648446312,21.2345014144
164,21.2648446312,21.2356563784
165,21.2648446312,21.2356563784
166,21.2648446312,21.2356563784
167,21.2648446312,21.2356563784
168,21.2674496384,21.2382613856
169,21.2807548608,21.2382613856
170,21.2807548608,21.2382613856
171,21.2915312492,21.2693403501
172,21.2915312492,21.2693403501
173,21.2915312492,21.2693403501
174,21.3005477353,21.2783568362
175,21.3128668748,21.2906759757
176,21.3128668748,21.3192215128
177,21.3128668748,21.3243182323
178,21.3128668748,21.3243182323
179,21.3128668748,21.3243182323
180,21.3128668748,21.3243182323
181,21.3128668748,21.3357891767
182,21.3128668748,21.3357891767
183,21.3148749651,21.337797267
184,21.3148749651,21.337797267
185,21.3148749651,21.337797267
186,21.3148749651,21.337797267
187,21.3148749651,21.3398606176
188,21.3148749651,21.3398606176
189,21.3148749651,21.3967595671
190,21.3199915299,21.3984043988
191,21.3438058968,21.4222187657
192,21.3438058968,21.4349262773
193,21.3438058968,21.4439740151
194,21.3539062601,21.4457577676
195,21.3539062601,21.4457577676
196,21.3539062601,21.4515158848
197,21.3539062601,21.4515158848
198,21.3539062601,21.4515158848
199,21.3539062601,21.4515158848
200,21.3539062601,21.4515158848
201,21.3539062601,21.4515158848
202,21.3539062601,21.4515158848
203,21.3720709671,21.4696805918
204,21.3720709671,21.4696805918
205,21.3721274539,21.4697370786
206,21.3747145703,21.472324195
207,21.3747145703,21.472324195
208,21.3755856237,21.4819815675
209,21.3755856237,21.4846697424
210,21.3755856237,21.5040852722
211,21.3755856237,21.5040852722
212,21.3755856237,21.5040852722
213,21.3755856237,21.5040852722
214,21.3755856237,21.5040852722
215,21.3755856237,21.5040852722
216,21.4036759914,21.5321756398
217,21.4036759914,21.5321756398
218,21.4036759914,21.5321756398
219,21.4036759914,21.5321756398
220,21.4036759914,21.5321756398
221,21.4036759914,21.5595354822
222,21.4036759914,21.5595354822
223,21.4036759914,21.5595851951
224,21.4036759914,21.5595851951
225,21.4036759914,21.5595851951
226,21.4036759914,21.5595851951
227,21.4036759914,21.5595851951
228,21.4036759914,21.6456373827
229,21.4036759914,21.6456373827
230,21.4036759914,21.6456373827
231,21.4036759914,21.6456373827
232,21.4187486941,21.6607100854
233,21.4187486941,21.6607100854
234,21.4187486941,21.6607100854
235,21.4187486941,21.6607100854
236,21.4187486941,21.6607100854
237,21.4187486941,21.6607100854
238,21.4187486941,21.6607100854
239,21.4187486941,21.6607100854
240,21.4187486941,21.6675141813
241,21.4187486941,21.6675141813
242,21.4187486941,21.6675141813
243,21.4209163147,21.6675141813
244,21.4209163147,21.6675141813
245,21.4209163147,21.6675141813
246,21.4209163147,21.6696243347
247,21.4211248869,21.6698329069
248,21.4211248869,21.6786968375
249,21.4295319203,21.6871038709
