Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.976846452005,,,,,,
1,0.953287385101,,,,,,
2,0.938339857802,,,,,,
3,0.912760074367,,,,,,
4,0.881609257586,,,,,,
5,0.858205973748,,,,,,
6,0.824012008814,,,,,,
7,0.804871195367,,,,,,
8,0.78068895683,,,,,,
9,0.759550571909,,,,,,
10,0.735743795064,,,,,,
11,0.720490398985,,,,,,
12,0.701944688831,,,,,,
13,0.691097391042,,,,,,
14,0.670403374544,,,,,,
15,0.657822081334,,,,,,
16,0.64670063933,,,,,,
17,0.625317230279,,,,,,
18,0.611304811174,,,,,,
19,0.606185951129,,,,,,
20,0.599389109749,,,,,,
21,0.590015589672,,,,,,
22,0.580131588984,,,,,,
23,0.571787440303,,,,,,
24,0.560009924154,,,,,,
25,0.552722953536,,,,,,
26,0.546167163464,,,,,,
27,0.541894109248,,,,,,
28,0.535124165992,,,,,,
29,0.525764802644,,,,,,
30,0.516190890633,,,,,,
31,0.511361853549,,,,,,
32,0.508293764917,,,,,,
33,0.503694740131,,,,,,
34,0.497847636183,,,,,,
35,0.49300128693,,,,,,
36,0.482156408158,,,,,,
37,0.478351402849,,,,,,
38,0.474435996542,,,,,,
39,0.472106016216,,,,,,
40,0.470963135753,,,,,,
41,0.465827927275,,,,,,
42,0.462187525788,,,,,,
43,0.457363919435,,,,,,
44,0.454409990669,,,,,,
45,0.451809217685,,,,,,
46,0.45059705154,,,,,,
47,0.443277470594,,,,,,
48,0.438986019013,,,,,,
49,0.435233963216,,,,,,
50,0.432518059623,,,,,,
51,0.430438723353,,,,,,
52,0.425060845942,,,,,,
53,0.421610616659,,,,,,
54,0.419361288115,,,,,,
55,0.417942173906,,,,,,
56,0.414157673696,,,,,,
57,0.410726910645,,,,,,
58,0.406009699365,,,,,,
59,0.401377477454,,,,,,
60,0.399620535682,,,,,,
61,0.396433801746,,,,,,
62,0.38997692513,,,,,,
63,0.386486787339,,,,,,
64,0.379701389632,,,,,,
65,0.377751686187,,,,,,
66,0.375035738175,,,,,,
67,0.373219973863,,,,,,
68,0.369385782847,,,,,,
69,0.367205561592,,,,,,
70,0.361220691136,,,,,,
71,0.359891932579,,,,,,
72,0.358374104206,,,,,,
73,0.357220050138,,,,,,
74,0.355651405785,,,,,,
75,0.354634187375,,,,,,
76,0.351864818874,,,,,,
77,0.349592574858,,,,,,
78,0.348573848387,,,,,,
79,0.344762407369,,,,,,
80,0.343987048941,,,,,,
81,0.336130465238,,,,,,
82,0.334291511373,,,,,,
83,0.332299366227,,,,,,
84,0.330900300713,,,,,,
85,0.329720609778,,,,,,
86,0.324885084047,,,,,,
87,0.321647053587,,,,,,
88,0.320053500695,,,,,,
89,0.318330727868,,,,,,
90,0.316322215464,,,,,,
91,0.313310717362,,,,,,
92,0.309106069927,,,,,,
93,0.306687867371,,,,,,
94,0.305361937542,,,,,,
95,0.303528139919,,,,,,
96,0.30049723987,,,,,,
97,0.296848557104,,,,,,
98,0.293609047866,,,,,,
99,0.291771878681,,,,,,
100,0.287478142327,,,,,,
101,0.286043661172,,,,,,
102,0.282791447269,,,,,,
103,0.282572741013,,,,,,
104,0.280800243186,,,,,,
105,0.278362390146,,,,,,
106,0.27707470634,,,,,,
107,0.276319405856,,,,,,
108,0.275819667405,,,,,,
109,0.275121317529,,,,,,
110,0.274887799324,,,,,,
111,0.274253136558,,,,,,
112,0.273595889925,,,,,,
113,0.272718082604,,,,,,
114,0.271748036006,,,,,,
115,0.269134038019,,,,,,
116,0.260316722643,,,,,,
117,0.25884301422,,,,,,
118,0.257832207611,,,,,,
119,0.256749346215,,,,,,
120,0.255443625261,,,,,,
121,0.254206734193,,,,,,
122,0.25305857611,,,,,,
123,0.252414834452,,,,,,
124,0.249842505641,,,,,,
125,0.247518718069,,,,,,
126,0.246855060927,,,,,,
127,0.244748834325,,,,,,
128,0.243824001198,,,,,,
129,0.242615321551,,,,,,
130,0.241333720319,,,,,,
131,0.241102311461,,,,,,
132,0.241105098178,,,,,,
133,0.240487206778,,,,,,
134,0.239951026567,,,,,,
135,0.239006512385,,,,,,
136,0.236540307551,,,,,,
137,0.234525371196,,,,,,
138,0.230706535969,,,,,,
139,0.229947603557,,,,,,
140,0.227932817851,,,,,,
141,0.224520013614,,,,,,
142,0.222152653307,,,,,,
143,0.221692005702,,,,,,
144,0.220997128965,,,,,,
145,0.219331924471,,,,,,
146,0.218784560759,,,,,,
147,0.21849628515,,,,,,
148,0.217533981539,,,,,,
149,0.217155450737,,,,,,
150,0.216306369834,,,,,,
151,0.216183409674,,,,,,
152,0.214278510889,,,,,,
153,0.213706182641,,,,,,
154,0.21242192347,,,,,,
155,0.21204760271,,,,,,
156,0.211262735392,,,,,,
157,0.210257110765,,,,,,
158,0.209626887797,,,,,,
159,0.209018033562,,,,,,
160,0.208415678428,,,,,,
161,0.208124310884,,,,,,
162,0.207829726144,,,,,,
163,0.206740156532,,,,,,
164,0.206257641516,,,,,,
165,0.20609171805,,,,,,
166,0.203732157958,,,,,,
167,0.202812084117,,,,,,
168,0.202565230989,,,,,,
169,0.201853336323,,,,,,
170,0.199967366789,,,,,,
171,0.19983854721,,,,,,
172,0.19951242544,,,,,,
173,0.199189905817,,,,,,
174,0.19902437054,,,,,,
175,0.196229991151,,,,,,
176,0.194031624379,,,,,,
177,0.193765839466,,,,,,
178,0.192659479097,,,,,,
179,0.191788495169,,,,,,
180,0.191316883131,,,,,,
181,0.190174220563,,,,,,
182,0.189489899018,,,,,,
183,0.18934970968,,,,,,
184,0.189084716592,,,,,,
185,0.187217633105,,,,,,
186,0.187101479834,,,,,,
187,0.186348308213,,,,,,
188,0.185110100409,,,,,,
189,0.184656003013,,,,,,
190,0.184216222474,,,,,,
191,0.18314740528,,,,,,
192,0.182733150409,,,,,,
193,0.182311874735,,,,,,
194,0.182015756368,,,,,,
195,0.181747694505,,,,,,
196,0.178873864353,,,,,,
197,0.178794271127,,,,,,
198,0.177690418469,,,,,,
199,0.17744267341,,,,,,
200,0.177011039803,,,,,,
201,0.176003995245,,,,,,
202,0.17179203877,,,,,,
203,0.171600117552,,,,,,
204,0.171491125044,,,,,,
205,0.171225574948,,,,,,
206,0.170368760122,,,,,,
207,0.170229198168,,,,,,
208,0.168282308657,,,,,,
209,0.167515989744,,,,,,
210,0.166937004049,,,,,,
211,0.166330492176,,,,,,
212,0.165869174088,,,,,,
213,0.165612944125,,,,,,
214,0.165353083911,,,,,,
215,0.165076783905,,,,,,
216,0.163166926808,,,,,,
217,0.162833919478,,,,,,
218,0.16234207794,,,,,,
219,0.1604259611,,,,,,
220,0.16021995198,,,,,,
221,0.159745269203,,,,,,
222,0.159345380993,,,,,,
223,0.157127142121,,,,,,
224,0.15708975024,,,,,,
225,0.156998635442,,,,,,
226,0.156631745181,,,,,,
227,0.155932706438,,,,,,
228,0.156002072475,,,,,,
229,0.155759118846,,,,,,
230,0.155560956696,,,,,,
231,0.155489245866,,,,,,
232,0.153996448365,,,,,,
233,0.153599823767,,,,,,
234,0.15345097894,,,,,,
