Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.969244169551,0.969244169551,,,,,,
1,0.944296494328,0.944296494328,,,,,,
2,0.918209278981,0.918209278981,,,,,,
3,0.886808399734,0.886808399734,,,,,,
4,0.865825476817,0.865825476817,,,,,,
5,0.839952578833,0.839952578833,,,,,,
6,0.817998795478,0.817998795478,,,,,,
7,0.789948909602,0.789948909602,,,,,,
8,0.770018909853,0.770018909853,,,,,,
9,0.747230879475,0.747230879475,,,,,,
10,0.72250977341,0.72250977341,,,,,,
11,0.702883140444,0.702883140444,,,,,,
12,0.682541191059,0.682541191059,,,,,,
13,0.660410735864,0.660410735864,,,,,,
14,0.636856176299,0.636856176299,,,,,,
15,0.612653233289,0.612653233289,,,,,,
16,0.59345950839,0.59345950839,,,,,,
17,0.579931395286,0.579931395286,,,,,,
18,0.559449260509,0.559449260509,,,,,,
19,0.542936987628,0.542936987628,,,,,,
20,0.53291987301,0.53291987301,,,,,,
21,0.52071598124,0.52071598124,,,,,,
22,0.509102932232,0.509102932232,,,,,,
23,0.5015422311,0.5015422311,,,,,,
24,0.493557324259,0.493557324259,,,,,,
25,0.482848614335,0.482848614335,,,,,,
26,0.478643106044,0.478643106044,,,,,,
27,0.473127714237,0.473127714237,,,,,,
28,0.462859086111,0.462859086111,,,,,,
29,0.458820889684,0.458820889684,,,,,,
30,0.455174769672,0.455174769672,,,,,,
31,0.450607483518,0.450607483518,,,,,,
32,0.443706660316,0.443706660316,,,,,,
33,0.429727378973,0.429727378973,,,,,,
34,0.418521881812,0.418521881812,,,,,,
35,0.413465266046,0.413465266046,,,,,,
36,0.409218129301,0.409218129301,,,,,,
37,0.405386062742,0.405386062742,,,,,,
38,0.40005974281,0.40005974281,,,,,,
39,0.396455402935,0.396455402935,,,,,,
40,0.390333811339,0.390333811339,,,,,,
41,0.385773256896,0.385773256896,,,,,,
42,0.379788949552,0.379788949552,,,,,,
43,0.376639184425,0.376639184425,,,,,,
44,0.374771456411,0.374771456411,,,,,,
45,0.365610504435,0.365610504435,,,,,,
46,0.363668536613,0.363668536613,,,,,,
47,0.356015717522,0.356015717522,,,,,,
48,0.346187778042,0.346187778042,,,,,,
49,0.341476837409,0.341476837409,,,,,,
50,0.338037046607,0.338037046607,,,,,,
51,0.335185979676,0.335185979676,,,,,,
52,0.331871653625,0.331871653625,,,,,,
53,0.329979336485,0.329979336485,,,,,,
54,0.328546469643,0.328546469643,,,,,,
55,0.325136663939,0.325136663939,,,,,,
56,0.322639843756,0.322639843756,,,,,,
57,0.319764622267,0.319764622267,,,,,,
58,0.318633457904,0.318633457904,,,,,,
59,0.316074251386,0.316074251386,,,,,,
60,0.315401017721,0.315401017721,,,,,,
61,0.313527706185,0.313527706185,,,,,,
62,0.311240139126,0.311240139126,,,,,,
63,0.30901938661,0.30901938661,,,,,,
64,0.305581877344,0.305581877344,,,,,,
65,0.303182123777,0.303182123777,,,,,,
66,0.299589535601,0.299589535601,,,,,,
67,0.297946031521,0.297946031521,,,,,,
68,0.296572838606,0.296572838606,,,,,,
69,0.296513300955,0.296513300955,,,,,,
70,0.295083936085,0.295083936085,,,,,,
71,0.29367699656,0.29367699656,,,,,,
72,0.292897854182,0.292897854182,,,,,,
73,0.291640997739,0.291640997739,,,,,,
74,0.289515600852,0.289498758895,,,,,,
75,0.287711821218,0.28769435182,,,,,,
76,0.286223695245,0.286208613534,,,,,,
77,0.283876233223,0.28386034322,,,,,,
78,0.281529719145,0.28153164268,,,,,,
