Time(Iteration),CAB,CAB_original
64,72.1690456791,72.475782172
65,72.4219673731,72.7644713994
66,72.5987757393,73.0080987443
67,72.6600165776,73.0721705969
68,72.7895395478,73.3642064051
69,73.0118970839,73.5865639413
70,73.0561331561,73.6915332533
71,73.1533627817,73.7887628789
72,73.2356813034,73.9697856013
73,73.2356813034,73.9991714349
74,73.4464630913,74.2099532228
75,73.5056367877,74.2834565366
76,73.727431526,74.6109275133
77,73.7823333727,74.6506460581
78,73.9512861387,74.9248815058
79,74.1887951819,75.229522681
80,74.4881568421,75.4776364388
81,74.5700488416,75.6436456723
82,74.9460814545,75.9256223594
83,74.9479739963,75.9452916321
84,74.9588009237,75.9561185595
85,75.0676596626,76.0531125594
86,75.4497449432,76.3307454879
87,75.5274952581,76.3778774219
88,75.6528559179,76.5032380817
89,75.6860412004,76.5364233642
90,75.797743225,76.6529515654
91,76.0513127323,76.8203113044
92,76.3218035914,77.1518330977
93,76.5507727778,77.3649430273
94,76.7313923435,77.6230525201
95,76.8525691812,77.8461750858
96,76.9372208451,77.9308267496
97,76.9628754458,78.0120780389
98,77.0363904649,78.1416727863
99,77.0779542269,78.1493825225
100,77.2346632023,78.2833435408
101,77.2747316219,78.3234119603
102,77.366300174,78.4149805124
103,77.4926075508,78.5310219266
104,77.7004515022,78.738865878
105,77.9441060032,78.9778865007
106,78.1766501013,79.2244372032
107,78.2904569549,79.3382440568
108,78.5464897426,79.5942768445
109,78.5571118065,79.6048989084
110,78.72821672,79.783334656
111,78.762270961,79.8060872402
112,79.0324650685,79.9465090316
113,79.0413041442,80.0585314656
114,79.4116325781,80.3345612805
115,79.4501768325,80.3769038563
116,79.4757340696,80.3946657257
117,79.5055322826,80.4560232111
118,79.6176197267,80.5274338547
119,79.6669675941,80.5767817221
120,79.6669675941,80.5767817221
121,79.8258381259,80.6709668981
122,79.9539435777,80.6968685507
123,80.003813399,80.8890784322
124,80.0541368757,80.9394019089
125,80.2059621915,80.9513085722
126,80.3086231726,80.9876141978
127,80.3115194349,80.9905104601
128,80.3157132756,80.9992088881
129,80.615068778,81.2132602967
130,80.632566326,81.3377496277
131,80.7756309276,81.3926329522
132,80.8670774347,81.4406822276
133,81.0144251014,81.5186913397
134,81.038100573,81.544903871
135,81.0794485036,81.6082760276
136,81.0795567562,81.6199329075
137,81.1061227827,81.6358456374
138,81.1116151607,81.6659377752
139,81.1116151607,81.6659377752
140,81.1785379326,81.6731259034
141,81.2052629578,81.6801249653
142,81.3855052215,81.7820804172
143,81.4622030657,81.7878417017
144,81.5235855833,81.7937155428
145,81.5938488209,81.7974787603
146,81.6280723608,81.838630673
147,81.6280723608,81.8471861427
148,81.6572047175,81.8471861427
149,81.8628063454,81.9704656285
150,81.9151459329,81.9732688684
151,82.0220056591,82.0611083996
152,82.0316346481,82.0753576879
153,82.0873747831,82.1052608753
154,82.1572505218,82.1858119539
155,82.1994960719,82.1895068923
156,82.2718005991,82.2410514665
157,82.3416473285,82.2411257344
158,82.4529193253,82.2585873008
159,82.6582914922,82.2718463086
160,82.662390114,82.2821907802
161,82.6685610372,82.2964225921
162,82.6913886355,82.3112613054
163,82.7128662297,82.4194544916
164,82.7128662297,82.4837740925
165,82.7128662297,82.5461414703
166,82.776383532,82.5481758488
167,82.8323458021,82.5523740015
168,82.8415729337,82.5616011331
169,83.0177604335,82.6009443585
170,83.0177604335,82.6009443585
171,83.0314957222,82.6009443585
172,83.0621651756,82.6316138119
173,83.0621651756,82.6316138119
174,83.0857571413,82.6610319164
175,83.1271536219,82.6610319164
176,83.1911926836,82.6625849363
177,83.2008750693,82.7828831339
178,83.2008750693,82.7828831339
179,83.2838004949,82.8091356761
180,83.4110896526,82.8602698248
181,83.4261125239,82.8731654772
182,83.4737133732,82.9085620329
183,83.5519759322,82.9455191806
184,83.5519759322,82.9455191806
185,83.5530507554,83.0131334426
186,83.6686044502,83.0131334426
187,83.77369715,83.139538293
188,83.7982022834,83.1398879129
189,83.7982022834,83.1398879129
190,83.8002925265,83.1398879129
191,83.809865057,83.1494604435
192,83.809865057,83.1494604435
193,83.8138828423,83.1633172816
194,83.9162578566,83.1633172816
195,83.9167033306,83.2312512658
196,84.0404578568,83.2312512658
197,84.0404578568,83.2357275397
198,84.0763895068,83.2371776037
199,84.0763895068,83.2378263848
200,84.0940388887,83.2487205978
201,84.1041187269,83.2588004361
202,84.1480694642,83.268923622
203,84.1486530315,83.2974252015
204,84.1747040784,83.2993528478
205,84.237227165,83.2993528478
206,84.2391296032,83.301255286
207,84.4069706508,83.3015845312
208,84.4105912709,83.4824666476
209,84.5064806382,83.5755870652
210,84.5118818839,83.5755870652
211,84.5373702344,83.5842971545
212,84.5471753282,83.5842971545
213,84.5471753282,83.5875693144
214,84.5471753282,83.5875693144
215,84.5633972091,83.5895983753
216,84.5633972091,83.5895983753
217,84.6433076223,83.6885075007
218,84.6959532239,83.7186350915
219,84.7131360081,83.7243293437
220,84.7595077779,83.7451858423
221,84.7782206805,83.7451858423
222,84.7915767345,83.747862711
223,84.7919433781,83.7893641403
224,84.7919433781,83.7893641403
225,84.878767503,83.8761882653
226,84.878767503,83.8791872777
227,84.878767503,83.8791872777
228,84.8818364528,83.8791872777
229,84.8850296815,83.8791872777
230,84.9712277073,83.8791872777
231,85.0218390043,83.8797627374
232,85.0218390043,83.891336088
233,85.0218390043,83.891336088
234,85.0219158733,83.8930466423
235,85.0230131043,83.8941438732
236,85.0342487194,83.9430178772
237,85.2081484517,84.1010057147
238,85.2153441036,84.1482276945
239,85.3816319546,84.1482276945
240,85.3816319546,84.1482276945
241,85.5092763117,84.1482276945
242,85.5172020806,84.203369251
243,85.5248801152,84.2110472856
244,85.5297675315,84.2351544328
245,85.5328056152,84.2381925165
246,85.5328056152,84.2394011199
247,85.635334354,84.3314290865
248,85.6391486436,84.3375886749
249,85.6391486436,84.3375886749
250,85.6418309951,84.3406422771
251,85.6591685526,84.3436400985
252,85.7558989711,84.3436400985
253,85.7558989711,84.3436400985
254,85.9743925617,84.4129085803
255,85.9792361952,84.4150529269
256,85.9848325068,84.4150529269
257,85.9848325068,84.4330619069
258,85.9979876649,84.4379087337
259,85.9979876649,84.4379087337
260,86.0077914822,84.4379087337
261,86.0159932879,84.4379087337
262,86.0159932879,84.4379087337
263,86.0214255235,84.4433409694
264,86.0364837131,84.4515044478
265,86.0962354409,84.4515044478
266,86.1159150304,84.4569191901
267,86.1159150304,84.4569191901
268,86.1159150304,84.4577343157
269,86.1159150304,84.4577343157
270,86.1195539208,84.4577343157
271,86.125151041,84.548935915
272,86.137165614,84.560950488
273,86.1452458697,84.5803846759
274,86.1941026071,84.5803846759
275,86.279848267,84.5803846759
276,86.2962260519,84.5836317121
277,86.3975212005,84.5911093568
278,86.4210415602,84.6218296702
279,86.5113349526,84.7548556976
280,86.6960249395,84.7548556976
281,86.6960249395,84.7736484377
282,86.6960249395,84.7736484377
283,86.7042183297,84.7736484377
284,86.7287396393,84.7736484377
285,86.7287396393,84.7741072673
286,86.7287396393,84.7842842204
287,86.7352953726,84.8066697974
288,86.7352953726,84.8066697974
289,86.7630875639,84.8070352222
290,86.7630875639,84.8070352222
291,86.7630875639,84.8070352222
292,86.7630875639,84.8070352222
293,86.7630875639,84.8070352222
294,86.8165512807,84.8173195258
295,86.8165512807,84.8173815998
296,86.8251301912,84.8246155896
297,86.8251301912,84.8266125361
298,86.8251301912,84.8333386913
299,86.8251301912,84.865350742
