Time(Iteration),CAB,CAB_original,LinUCB
0,1.310406652,1.310406652,1.310406652
1,2.67752959707,2.67752959707,2.67752959707
2,4.18558623981,4.18558623981,4.18558623981
3,5.38631007443,5.44347556056,5.38631007443
4,6.22077127028,6.27793675641,6.22077127028
5,7.01233727185,7.06950275798,7.01233727185
6,7.80618128883,7.86334677496,7.80618128883
7,8.6569256742,8.71409116033,8.6569256742
8,9.21804580768,9.27521129381,9.21804580768
9,10.0539408464,10.1111063325,10.0539408464
10,10.5034771447,10.5606426308,10.5034771447
11,10.6553242333,10.7124897194,10.6553242333
12,10.8470765784,10.9042420645,10.8470765784
13,11.2284374745,11.2856029606,11.2284374745
14,11.5763399084,11.6335053945,11.5763399084
15,12.1297162407,12.1868817268,12.1297162407
16,12.4945043975,12.5516698837,12.4945043975
17,12.7250565064,12.7814555426,12.7250565064
18,13.0733746033,13.0847424151,13.0733746033
19,13.3513592452,13.362727057,13.3513592452
20,13.648271606,13.6596394177,13.648271606
21,13.9533096474,13.9646774591,13.9533096474
22,14.3135610527,14.3249288644,14.3135610527
23,14.5853534657,14.5967212774,14.5853534657
24,14.9566183047,14.9679861165,14.9566183047
25,15.0235613984,15.0349292101,15.0235613984
26,15.3724021834,15.2224633084,15.3724021834
27,15.3748740652,15.2249351903,15.3748740652
28,15.5067786937,15.3568398188,15.5067786937
29,15.6249164265,15.4373614421,15.6249164265
30,15.807468786,15.6199138015,15.807468786
31,15.907619753,15.7097608579,15.907619753
32,16.0423626245,15.8445037294,16.0423626245
33,16.1794215753,16.0612997282,16.1794215753
34,16.1794215753,16.0612997282,16.1794215753
35,16.1794215753,16.0612997282,16.1794215753
36,16.3340346571,16.21591281,16.3340346571
37,16.3606891874,16.2472532901,16.3606891874
38,16.5318429075,16.4184070102,16.5318429075
39,16.5318429075,16.4184070102,16.5318429075
40,16.5879172112,16.4744813139,16.5879172112
41,16.6016589536,16.4882230563,16.6016589536
42,16.6486472118,16.5352113144,16.6486472118
43,16.6486472118,16.5352113144,16.6486472118
44,16.7624732498,16.6490373524,16.7624732498
45,16.7735706087,16.6601347113,16.7735706087
46,16.7968546645,16.6834187671,16.7968546645
47,16.8491090698,16.7356731724,16.8491090698
48,16.8491090698,16.7356731724,16.8491090698
49,16.8491090698,16.7356731724,16.8491090698
50,16.853644347,16.7402084496,16.853644347
51,16.8988848912,16.7854489939,16.8988848912
52,17.007851582,16.8944156846,17.007851582
53,17.007851582,16.8944156846,17.007851582
54,17.017144341,16.9037084436,17.017144341
55,17.0430432462,16.9296073488,17.0365295539
56,17.0653112828,16.9518753854,17.0587975905
57,17.0741922253,16.9607563279,17.067678533
58,17.1578892806,17.0444533832,17.1513755883
59,17.1723341224,17.058898225,17.1658204301
60,17.1912318937,17.2266565335,17.1847182014
61,17.1912318937,17.2266565335,17.1847182014
62,17.2199148546,17.2701115992,17.2281732671
63,17.2199148546,17.2701115992,17.2281732671
64,17.2434784452,17.2936751897,17.2517368576
65,17.2434784452,17.2936751897,17.2517368576
66,17.2434784452,17.2936751897,17.2517368576
67,17.3160208448,17.3662175893,17.3242792573
68,17.3160208448,17.3662175893,17.3242792573
69,17.3160208448,17.3662175893,17.3242792573
70,17.327321881,17.3775186256,17.3355802935
71,17.3368895665,17.3775186256,17.3355802935
72,17.3368895665,17.3775186256,17.3355802935
73,17.3368895665,17.3775186256,17.3355802935
74,17.5054671196,17.5460961788,17.5041578467
75,17.5877298209,17.6674313221,17.5864205479
76,17.6168012816,17.6674313221,17.6154920086
77,17.6168012816,17.6674313221,17.6154920086
78,17.6168012816,17.671865532,17.6154920086
79,17.6168012816,17.671865532,17.6154920086
80,17.6168012816,17.671865532,17.6154920086
81,17.6882571182,17.7433213687,17.6869478452
82,17.7289856634,17.7840499138,17.7276763904
83,17.7405488722,17.7956131227,17.7392395992
84,17.7405488722,17.7956131227,17.7392395992
85,17.7405488722,17.7956131227,17.7392395992
86,17.7405488722,17.7956131227,17.7392395992
87,17.757534992,17.8125992425,17.756225719
88,17.787179172,17.8422434225,17.7858698991
89,17.7975441692,17.8526084197,17.7962348963
90,17.8277899228,17.8828541733,17.8264806498
91,17.8277899228,17.8828541733,17.8264806498
92,17.8277899228,17.8828541733,17.8264806498
93,17.8277899228,17.8828541733,17.8264806498
94,17.8319467595,17.88701101,17.8306374866
95,17.8791575182,17.88701101,17.8778482452
96,17.8791575182,17.88701101,17.8778482452
97,17.8791575182,17.88701101,17.8778482452
98,17.8791575182,17.88701101,17.8778482452
99,17.8791575182,17.88701101,17.8778482452
