Time(Iteration),CAB_original,LinUCB
135,69.1753923417,69.1722185852
136,69.2011882016,69.1980144452
137,69.2189641963,69.2157904398
138,69.2909793718,69.2878056153
139,69.2960620455,69.2928882891
140,69.2960620455,69.2928882891
141,69.2994863022,69.2963125457
142,69.2994863022,69.2963125457
143,69.3796648968,69.3764911403
144,69.479299989,69.4761262325
145,69.479299989,69.4761262325
146,69.4984718069,69.4952980504
147,69.5503009018,69.5471271453
148,69.5852501834,69.582076427
149,69.6608899668,69.6577162103
150,69.6608899668,69.6577162103
151,69.6683396558,69.6663339903
152,69.6764205995,69.674414934
153,69.7040978005,69.702092135
154,69.7081329731,69.7061273076
155,69.753374555,69.7513688895
156,69.753374555,69.7513688895
157,69.753374555,69.7513688895
158,69.753374555,69.7513688895
159,69.7803629033,69.7783572378
160,69.8106166544,69.8086109889
161,69.8214634987,69.8194578332
162,69.8218239725,69.819818307
163,69.8223658259,69.8203601604
164,69.8286541923,69.8266485268
165,69.8286541923,69.8266485268
166,69.832642633,69.8306369675
167,69.8354482314,69.8306369675
168,69.9711004723,69.9662892084
169,70.1098131799,70.105001916
170,70.1098131799,70.105001916
171,70.1102084558,70.1053971919
172,70.1602532331,70.1554419692
173,70.1663762584,70.1680559185
174,70.216725026,70.2184046862
175,70.216725026,70.2184046862
176,70.216725026,70.2184046862
177,70.216725026,70.2227058131
178,70.2333318948,70.239312682
179,70.2900325871,70.2960133742
180,70.2900325871,70.2960133742
181,70.2986744002,70.3046551874
182,70.4021459043,70.4081266914
183,70.4021459043,70.4081266914
184,70.407979177,70.4139599641
185,70.4830294826,70.4890102697
186,70.4830294826,70.4890102697
187,70.4982019337,70.5041827208
188,70.5083761311,70.5143569182
189,70.5083761311,70.5143569182
190,70.5094958564,70.5154766435
191,70.5305248666,70.5365056537
192,70.5305248666,70.5555086536
193,70.538541555,70.563525342
194,70.538541555,70.563525342
195,70.538541555,70.563525342
196,70.538541555,70.5727659048
197,70.538541555,70.5727659048
198,70.538541555,70.5727659048
199,70.5405702103,70.5747945601
200,70.5405702103,70.5747945601
201,70.5525481188,70.5895623266
202,70.5652931251,70.602307333
203,70.5652931251,70.602307333
204,70.5652931251,70.602307333
205,70.5652931251,70.602307333
206,70.5652931251,70.602307333
207,70.5686758547,70.6056900626
208,70.5686758547,70.6056900626
209,70.5819947766,70.6190089845
210,70.5853636992,70.6223779071
211,70.5931038059,70.6301180138
212,70.6013357236,70.6425561564
213,70.6121794227,70.6547024875
214,70.621868019,70.6643910838
215,70.6375178117,70.6800408765
216,70.6375178117,70.6800408765
217,70.6428842084,70.6854072732
218,70.6709607111,70.7134837759
219,70.6780212001,70.7162741265
220,70.6780212001,70.7162741265
221,70.8678876089,70.9100061267
222,70.8961039639,70.9382224818
223,70.8961039639,70.9382224818
224,71.0181027466,71.0556206547
225,71.0181027466,71.0601535839
226,71.0246663097,71.0601535839
227,71.0864618469,71.1239283482
228,71.0996795002,71.1371460015
229,71.1320821344,71.1695486357
230,71.1543505799,71.203969224
231,71.160204046,71.20982269
232,71.1694296052,71.2190482493
233,71.1758143785,71.2631882095
234,71.1758143785,71.2631882095
235,71.2747443373,71.3621181683
236,71.2792335125,71.3666073435
237,71.2823775551,71.3697513861
238,71.2947845003,71.3840015888
239,71.2947845003,71.3840015888
240,71.3056647425,71.394881831
241,71.3249652514,71.4141823399
242,71.3254597065,71.414676795
243,71.333654487,71.4228715754
244,71.333654487,71.4228715754
245,71.333654487,71.4228715754
246,71.333654487,71.4573246955
247,71.3347280244,71.4573246955
248,71.3347280244,71.461571321
249,71.3709961727,71.5147511346
250,71.3709961727,71.5169094456
251,71.3709961727,71.5169094456
252,71.3725834787,71.535513037
253,71.3731107752,71.5360403335
254,71.3761831375,71.5391126958
255,71.3763239489,71.5392535072
256,71.3856554257,71.5402570636
257,71.3856554257,71.5402570636
258,71.3934258424,71.5492078453
259,71.4115101064,71.5672921092
260,71.4124054647,71.5742100097
261,71.4619785696,71.6237831147
262,71.469628862,71.6314334071
263,71.4721634669,71.633968012
264,71.4721634669,71.633968012
265,71.4745367147,71.6363412597
266,71.4879724507,71.6540260114
267,71.4879724507,71.6540260114
268,71.4926790341,71.6682267088
269,71.5025911089,71.6698117637
270,71.5025911089,71.6698117637
271,71.503160951,71.6703816058
272,71.503160951,71.6703816058
273,71.5245421434,71.6917627981
274,71.5289205243,71.696141179
275,71.5289205243,71.7050408747
276,71.5289205243,71.7050408747
277,71.5289205243,71.7050408747
278,71.5371626191,71.7132829696
279,71.5371626191,71.7132829696
280,71.5993360403,71.7760471637
281,71.5993360403,71.7760471637
282,71.6004545001,71.7771656236
283,71.60696309,71.7920175884
284,71.60696309,71.7920175884
285,71.60696309,71.7920175884
286,71.6076999125,71.7927544109
287,71.6076999125,71.7927544109
288,71.6411704108,71.8262249093
289,71.6411704108,71.8262249093
290,71.6411704108,71.8262249093
291,71.6411704108,71.8279699018
292,71.6411704108,71.8279699018
293,71.6411704108,71.8279699018
294,71.643295566,71.8279699018
295,71.6435396426,71.837290854
296,71.6435396426,71.837290854
297,71.6435396426,71.837290854
298,71.6435396426,71.842283595
299,71.6449099647,71.8426889786
300,71.6468462568,71.8435384327
301,71.6483281016,71.8523467026
302,71.6483281016,71.8523467026
303,71.6562291999,71.8602478009
304,71.6717806464,71.879364036
305,71.6717806464,71.879364036
306,71.6735304713,71.8811138609
307,71.700565198,71.9158154227
308,71.700565198,71.9158154227
309,71.713010645,71.9282608697
310,71.7154257296,71.9306759542
311,71.7154257296,71.9306759542
312,71.7154257296,71.9378017966
313,71.718744521,71.9501065245
314,71.718744521,71.9501065245
315,71.718744521,71.9501065245
316,71.718744521,71.9501065245
317,71.718744521,71.9501065245
318,71.7190466973,71.9504087008
319,71.7190466973,71.9504087008
320,71.7190466973,71.9504087008
321,71.7792060431,72.0105680466
322,71.7792060431,72.0105680466
323,71.7792060431,72.0105680466
324,71.7792060431,72.0105680466
325,71.7843497654,72.0157117689
326,71.7859867867,72.0173487902
327,71.7859867867,72.0173487902
328,71.7983971036,72.0297591072
329,71.7996065576,72.0309685611
330,71.8306756342,72.0620376377
331,71.8306756342,72.0620376377
332,71.8718517045,72.103213708
333,71.8734957594,72.1055594253
334,71.8734957594,72.1055594253
335,71.8734957594,72.1077865897
336,71.8734957594,72.1077865897
337,71.8734957594,72.1077865897
338,71.8792380807,72.113528911
339,71.8792380807,72.113528911
340,71.8792380807,72.113528911
341,71.8792380807,72.1167741854
342,71.8792380807,72.1188906303
343,71.8792380807,72.1188906303
344,71.8792380807,72.1188906303
345,71.8796100718,72.1192626215
346,71.8805685714,72.1192626215
347,71.8805685714,72.1192626215
348,71.8805685714,72.1192626215
349,71.8822362355,72.1242137024
350,71.886378981,72.1283564479
351,71.886378981,72.1283564479
352,71.9083480269,72.1536819448
353,71.9333021175,72.1838517286
354,71.9333021175,72.1853096574
355,71.9333021175,72.1853096574
356,71.9343853847,72.1863929246
357,71.9374942895,72.1895018294
358,71.9374942895,72.1895018294
359,71.9374942895,72.1951626016
360,71.9394876271,72.1971559393
361,71.9546600782,72.2123283903
362,71.9546600782,72.2123283903
363,71.9546600782,72.2123283903
364,71.9568273011,72.2166527071
365,71.9670154161,72.2268408221
366,71.9704863019,72.2303117078
367,71.9797880165,72.2396134224
368,71.9797880165,72.2396134224
369,71.9797880165,72.2396134224
370,71.9797880165,72.2396134224
371,71.9937997466,72.2536251525
372,71.9937997466,72.2536251525
373,71.9937997466,72.2542633733
374,72.0137872592,72.2782585497
375,72.0137872592,72.2782585497
376,72.0137872592,72.2782585497
377,72.0218383773,72.2802979945
378,72.0218383773,72.2802979945
379,72.0279672899,72.286426907
380,72.0279672899,72.286426907
381,72.031444237,72.286426907
382,72.0408215988,72.2958042688
383,72.0408215988,72.2980256303
384,72.0553275361,72.3125315676
385,72.0574474538,72.3125315676
386,72.0574474538,72.3125315676
387,72.0602992694,72.3125315676
388,72.0611782547,72.3125315676
389,72.0611782547,72.3125315676
390,72.0611782547,72.3125315676
391,72.0636830257,72.3150363387
392,72.0636830257,72.3193191668
393,72.0984779321,72.3193191668
394,72.0984779321,72.3193191668
395,72.1096618897,72.3305031244
396,72.1105274127,72.3657928792
397,72.1151222476,72.3703877141
398,72.1190471802,72.3743126468
399,72.1201596104,72.3754250769
400,72.1205020283,72.3844841277
401,72.1205020283,72.3844841277
402,72.122373745,72.3863558445
403,72.122373745,72.3894955237
404,72.122373745,72.3894955237
405,72.1235180436,72.3906398222
406,72.1235180436,72.3906398222
407,72.1281878574,72.395309636
408,72.1281878574,72.395309636
409,72.1292122785,72.3963340572
410,72.1292122785,72.3963340572
411,72.1292122785,72.3963340572
412,72.1295996656,72.3967214442
413,72.1304382357,72.3975600143
414,72.1318583782,72.3989801568
415,72.1351698145,72.3989801568
416,72.1385137661,72.4023241084
417,72.2593781047,72.5135507984
418,72.2605703992,72.514351292
419,72.2605703992,72.5191428688
420,72.2605703992,72.5191428688
421,72.265535455,72.5241079246
422,72.2870322808,72.5432928741
423,72.2870322808,72.5432928741
424,72.2870322808,72.5432928741
425,72.3349589614,72.5912195547
426,72.3668027659,72.6230633591
427,72.3668027659,72.6230633591
428,72.3668254063,72.6230859995
429,72.3668254063,72.6230859995
430,72.3668254063,72.6719661346
431,72.3668254063,72.6760995908
432,72.3901080022,72.7092678549
433,72.3914645252,72.7095119315
434,72.3920335354,72.7100809418
435,72.3932044074,72.7112518137
436,72.3932044074,72.7112518137
437,72.3932044074,72.7112518137
438,72.3932044074,72.7112518137
439,72.3932044074,72.7135101586
440,72.3932044074,72.7135101586
441,72.3944512493,72.7135101586
442,72.3944512493,72.7183084942
443,72.3948259814,72.7211641598
444,72.3948259814,72.7211641598
445,72.3948259814,72.7211641598
446,72.3948259814,72.7211641598
447,72.3948259814,72.7211641598
448,72.4089068812,72.7352450596
449,72.4094405219,72.7352450596
450,72.4094405219,72.7352450596
451,72.4094405219,72.7352450596
452,72.4094405219,72.7352450596
453,72.4094405219,72.7352450596
454,72.4101658742,72.7359704119
455,72.4101658742,72.7359704119
456,72.4101658742,72.7359704119
457,72.4101658742,72.7359704119
458,72.4105999626,72.7364045003
459,72.4127652634,72.738569801
460,72.4127652634,72.7407002113
461,72.4127652634,72.7407002113
462,72.4136165013,72.7415514492
463,72.4136165013,72.7415514492
464,72.4136165013,72.7415514492
465,72.4136165013,72.7415514492
466,72.4136165013,72.7415514492
467,72.4151908261,72.7446234489
468,72.4163474662,72.745780089
469,72.4163474662,72.745780089
470,72.4324538629,72.7618864857
471,72.4345094066,72.7656804887
472,72.4431284683,72.7731946482
473,72.4431284683,72.7731946482
474,72.4431284683,72.7731946482
475,72.4431284683,72.7731946482
476,72.4509053989,72.7809715788
477,72.4509053989,72.7809715788
478,72.4509053989,72.7828278777
479,72.4509053989,72.7828278777
480,72.4509053989,72.7845305278
481,72.4513650836,72.7845305278
482,72.4513650836,72.7845305278
483,72.4513650836,72.7845305278
484,72.4525434242,72.7901078729
485,72.4554377977,72.7992672252
486,72.45841097,72.8025986393
487,72.4598617154,72.803130373
488,72.4598617154,72.803130373
489,72.4598617154,72.803130373
490,72.4669186911,72.8101873487
491,72.4673700523,72.8106387098
492,72.4678727222,72.8106387098
493,72.4678727222,72.8106387098
494,72.4678727222,72.8150040419
495,72.4678727222,72.8150040419
496,72.4678727222,72.8150040419
497,72.4678727222,72.8150040419
498,72.5028261713,72.8680939078
499,72.5028261713,72.8680939078
