Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.960922203181,0.959932055314,0.97065939635,,,,,,
1,0.924549140566,0.923545939749,0.93457639722,,,,,,
2,0.901314860537,0.895582785089,0.907416099253,,,,,,
3,0.884493272251,0.872965478195,0.885892020513,,,,,,
4,0.858899776998,0.848104163843,0.861091095738,,,,,,
5,0.830475202115,0.82760393043,0.839560841237,,,,,,
6,0.813229018073,0.80923081569,0.82623308088,,,,,,
7,0.799166568014,0.790742540948,0.81284183875,,,,,,
8,0.772751335223,0.776504437223,0.781993238057,,,,,,
9,0.75311905849,0.757913400726,0.762746317008,,,,,,
10,0.733753128638,0.745280372202,0.742933216613,,,,,,
11,0.722788820226,0.73154443489,0.73846740902,,,,,,
12,0.705094350088,0.718054941905,0.72744639962,,,,,,
13,0.692089545107,0.708186855291,0.715402783772,,,,,,
14,0.681664679948,0.700010597152,0.698935609927,,,,,,
15,0.67149359876,0.688023560211,0.689120423352,,,,,,
16,0.658780113399,0.675301807295,0.680806016625,,,,,,
17,0.646849153463,0.661474011463,0.662523577539,,,,,,
18,0.634479236251,0.65503341956,0.649936430581,,,,,,
19,0.630260666973,0.645490511284,0.644514070406,,,,,,
20,0.620488711849,0.632204094281,0.630488671505,,,,,,
21,0.615508620048,0.622386324746,0.61985771001,,,,,,
22,0.608729213657,0.616351558016,0.612141543021,,,,,,
23,0.600971877405,0.607116725972,0.607637769561,,,,,,
24,0.589883672008,0.595148034401,0.599456719997,,,,,,
25,0.582067558561,0.586073261831,0.593823029605,,,,,,
26,0.578985574087,0.570042324625,0.585607400922,,,,,,
27,0.569650189391,0.567790491468,0.582668428513,,,,,,
28,0.564012145156,0.562883580081,0.57666843214,,,,,,
29,0.561050091365,0.55938890996,0.569812209974,,,,,,
30,0.554822257148,0.550804975131,0.56459454163,,,,,,
31,0.551550975644,0.549814412142,0.561836754799,,,,,,
32,0.547400671803,0.545334643993,0.557715017026,,,,,,
33,0.542903365242,0.537330452629,0.552365996871,,,,,,
34,0.535870149723,0.534701986195,0.54861519364,,,,,,
35,0.533455121339,0.527260516378,0.545008509577,,,,,,
36,0.529290897719,0.522589348582,0.538194853093,,,,,,
37,0.522755540349,0.513775751941,0.531441640888,,,,,,
38,0.519387087722,0.509904298034,0.528297400142,,,,,,
39,0.511937138779,0.501607534591,0.523410252955,,,,,,
40,0.499977407826,0.483579944138,0.511823843825,,,,,,
41,0.494084501069,0.478672530068,0.504156252472,,,,,,
42,0.489181805997,0.477515435435,0.502668740503,,,,,,
43,0.486725807591,0.474541648007,0.498083311454,,,,,,
44,0.481846018996,0.465728149736,0.490591130184,,,,,,
45,0.478051141031,0.458453090117,0.487313205061,,,,,,
46,0.474239054792,0.455975636196,0.482635605352,,,,,,
47,0.47188880916,0.455109913873,0.480798234322,,,,,,
48,0.468204171354,0.452674246107,0.479671263977,,,,,,
49,0.465819347169,0.450238843203,0.478966269328,,,,,,
50,0.461136890049,0.446459998517,0.475695027426,,,,,,
51,0.454535394892,0.439021529194,0.473121983215,,,,,,
52,0.451681505077,0.436703553411,0.468556123379,,,,,,
53,0.444440249161,0.431283928864,0.461257282667,,,,,,
54,0.44291769319,0.429055317667,0.458527903202,,,,,,
55,0.44043326203,0.426239704505,0.454619597213,,,,,,
56,0.438624253167,0.422686842325,0.450002288632,,,,,,
57,0.43615725787,0.418446353642,0.445653550723,,,,,,
58,0.429940523434,0.411313408431,0.443384639385,,,,,,
59,0.424290986999,0.409565039254,0.439746047952,,,,,,
60,0.421924882688,0.407653914758,0.436295859236,,,,,,
61,0.42163877223,0.405089892719,0.434771684869,,,,,,
62,0.418310260752,0.402894982137,0.433346373566,,,,,,
63,0.416663889403,0.402143660186,0.428888861954,,,,,,
64,0.412831626052,0.400416915718,0.427765235776,,,,,,
65,0.40792051682,0.395492962448,0.423168685131,,,,,,
66,0.402707476786,0.390279415967,0.422234711207,,,,,,
67,0.401747082086,0.389875267317,0.421530633973,,,,,,
68,0.399964115828,0.386378511746,0.416409700909,,,,,,
69,0.39863277115,0.384721057953,0.413535228716,,,,,,
70,0.398719528693,0.381500021125,0.412401238745,,,,,,
71,0.39830786515,0.380696383855,0.411020192756,,,,,,
72,0.396663698603,0.37713236885,0.409701747006,,,,,,
73,0.395853662074,0.375659508931,0.408348299011,,,,,,
74,0.393713742909,0.374815076569,0.407366673975,,,,,,
75,0.39207448981,0.372316842975,0.404457707327,,,,,,
76,0.39056571831,0.370376694666,0.401130035947,,,,,,
77,0.388461957141,0.369550383053,0.400280840518,,,,,,
78,0.384235738711,0.367976943177,0.398676035496,,,,,,
79,0.379734908898,0.365900902319,0.392027105716,,,,,,
80,0.377409772652,0.365417750393,0.391557091933,,,,,,
81,0.372847637658,0.360261137309,0.385874419021,,,,,,
82,0.371677039378,0.35938424412,0.382980577552,,,,,,
83,0.370568265724,0.358532697614,0.380800168683,,,,,,
84,0.368913321184,0.357948552356,0.380165938459,,,,,,
85,0.367940609377,0.353913175933,0.377305125978,,,,,,
86,0.36579270125,0.352044096332,0.374471133829,,,,,,
87,0.361239178325,0.350206087187,0.367988965061,,,,,,
88,0.358585228758,0.349164880199,0.365820046363,,,,,,
89,0.357568030194,0.348726247148,0.364447322859,,,,,,
90,0.355392526996,0.346229431268,0.359578503743,,,,,,
91,0.354565385881,0.345247369097,0.359099377308,,,,,,
92,0.353783817738,0.34436181853,0.357198162555,,,,,,
93,0.350720865845,0.343480875474,0.355730502194,,,,,,
94,0.349914380647,0.339677024464,0.352437247252,,,,,,
95,0.347288451841,0.338888713796,0.351354659204,,,,,,
96,0.346785999925,0.337516921092,0.344627620736,,,,,,
97,0.345514644368,0.335786674338,0.343876098012,,,,,,
98,0.341725517082,0.335066099932,0.341565529871,,,,,,
99,0.340693169137,0.332719925838,0.339380282049,,,,,,
100,0.339833907456,0.331971995758,0.338803916969,,,,,,
101,0.339443723825,0.330802019805,0.336687488004,,,,,,
102,0.33861996157,0.329759947875,0.336213689373,,,,,,
103,0.337297897808,0.326060835904,0.331650312599,,,,,,
104,0.334804426772,0.324076074022,0.328577452942,,,,,,
105,0.332351483761,0.322473000209,0.327069424667,,,,,,
106,0.330877998686,0.322228650505,0.326379335567,,,,,,
107,0.3291281305,0.320682385398,0.322842293644,,,,,,
108,0.32639789831,0.318682528508,0.321836366242,,,,,,
109,0.321302858522,0.318758223323,0.320122298192,,,,,,
110,0.31922142029,0.316815545891,0.317458486768,,,,,,
111,0.318615726519,0.313588627804,0.315937391056,,,,,,
112,0.317654279873,0.31196869065,0.314035706455,,,,,,
113,0.316769774286,0.311166713964,0.31243621975,,,,,,
114,0.315497164623,0.310304466618,0.311550140133,,,,,,
115,0.313475532897,0.309161674144,0.308497852206,,,,,,
116,0.313483769842,0.309096532348,0.307741297451,,,,,,
117,0.311845397791,0.308313085957,0.306021829741,,,,,,
118,0.311450371386,0.30710413692,0.303801692018,,,,,,
119,0.3106995697,0.306405066223,0.303281468814,,,,,,
120,0.307269108307,0.301658546582,0.300322886751,,,,,,
121,0.306318548622,0.298852388609,0.298470682046,,,,,,
122,0.305686087891,0.298728831753,0.298352172857,,,,,,
123,0.305442795962,0.297591071646,0.297945387507,,,,,,
124,0.303338277922,0.295802220765,0.296699418127,,,,,,
125,0.302297798995,0.293759262569,0.296120763361,,,,,,
126,0.302305146949,0.293477554371,0.296051995729,,,,,,
127,0.301655747005,0.291392887431,0.294369894774,,,,,,
128,0.301172143314,0.290919293742,0.293549594631,,,,,,
129,0.300107368047,0.290861984329,0.29358492675,,,,,,
130,0.299423975906,0.290628496296,0.293256271057,,,,,,
131,0.299229764185,0.290731274587,0.293276316285,,,,,,
132,0.298193084849,0.289384526007,0.292203088482,,,,,,
133,0.297586136686,0.287145903924,0.291417297862,,,,,,
134,0.296599635338,0.286443957495,0.291039618995,,,,,,
135,0.294757170094,0.285911015981,0.290109482699,,,,,,
136,0.293979696145,0.285246739546,0.289881455873,,,,,,
137,0.293723972465,0.281503462262,0.287038916979,,,,,,
138,0.293972204922,0.2815995901,0.28714170004,,,,,,
139,0.291650154828,0.278517806605,0.283555658244,,,,,,
140,0.291518416428,0.278176834666,0.283346425662,,,,,,
141,0.290896916742,0.277755299464,0.282756289007,,,,,,
