Time(Iteration),CAB_original,LinUCB
0,7.65762947984,6.88556015045
1,12.5000018306,12.1287975198
2,17.2144362052,15.7248348062
3,20.5601685487,18.6565971752
4,23.9893456888,21.8601597764
5,27.2791434957,24.0796332113
6,29.8902333183,26.4609675354
7,31.84217211,28.5437884274
8,33.9109889345,30.5845729523
9,35.781858259,32.180473156
10,37.577244284,32.9974448023
11,39.6851525951,34.4627635991
12,40.9594351506,35.9309944145
13,41.936230025,37.2275541176
14,43.0628575408,38.0776420353
15,43.7853115495,38.4502901808
16,44.4876644148,38.9117030426
17,45.3356867811,39.7898191206
18,45.9469086546,40.1302294928
19,46.6349821755,40.7258398205
20,47.2660116232,41.3102597165
21,47.6971589107,41.5596116471
22,48.4117884445,42.3604075524
23,48.9424383241,42.9756175455
24,49.6599003654,43.4290819043
25,50.4623186248,44.2099903173
26,50.9713224542,44.4620162983
27,51.3419777466,44.8044413918
28,51.8916400296,44.9365026325
29,52.573925287,45.6251720089
30,52.7632892038,45.9893892419
31,53.1572907042,46.198162399
32,53.3802130763,46.5036248695
33,53.6899624463,46.7352934831
34,53.808007857,46.8117259935
35,54.1630768972,47.2156259128
36,54.1934528052,47.5499235895
37,54.5050987444,47.6385781793
38,54.5170638128,47.7603939336
39,54.6372410899,48.010414035
40,54.7999149933,48.0981332395
41,55.4319973354,48.5509498143
42,55.6062391855,48.7840840718
43,55.8125176118,48.920989269
44,56.0651414517,49.1551769777
45,56.178677449,49.3648079801
46,56.3359358884,49.5090895973
47,56.4500725453,49.5947256055
48,56.5848392416,49.7965738507
49,56.7311915501,50.0830154578
50,56.949220202,50.4203201323
51,57.0372739127,50.5546479702
52,57.1174766015,50.6693754497
53,57.5197662637,50.9372979392
54,57.6160594918,51.0759048032
55,57.6449045503,51.1645330482
56,57.7561387696,51.184058286
57,57.9054744489,51.3329912676
58,57.908350234,51.3358670527
59,57.9320976214,51.3596144401
60,58.1035019443,51.6001093385
61,58.4714628513,51.8636496708
62,58.5888887073,51.9945559257
63,58.7136488889,52.3219348195
64,58.7312523952,52.334215513
65,58.983405462,52.56665369
66,59.1762193335,52.7594675615
67,59.2635351171,52.8258426432
68,59.4185136154,52.9678115396
69,59.5497841456,52.9999233692
70,59.6421812941,53.0351763042
71,59.7515943089,53.0672718793
72,60.0052139264,53.4486219848
73,60.0506128801,53.4953964171
74,60.2390159525,53.6702844178
75,60.2973496413,53.7286181065
76,60.4089377057,53.7856823901
77,60.5393069109,53.7856823901
78,60.5506759282,53.8366116748
79,60.8878649029,54.177795907
80,60.9525925667,54.205815841
81,61.0268880153,54.2801112896
82,61.0368812294,54.2895036572
83,61.0657107202,54.3317626899
84,61.1189212805,54.3815857481
85,61.1498879277,54.3862588398
86,61.1542209925,54.3905919046
87,61.2014707402,54.4849586275
88,61.323528546,54.5689278164
89,61.417789671,54.6631889413
90,61.4955710145,54.7409702849
91,61.5883210892,54.8285756457
92,61.7141664171,54.9544209736
93,61.7490657048,55.012753035
94,61.8088239414,55.0160252401
95,61.811992906,55.0233242933
96,61.9204150689,55.2293621874
97,62.1661506466,55.4177501186
98,62.1661506466,55.42643473
99,62.2135267307,55.4427353656
100,62.3965720412,55.543213018
101,62.4450727996,55.5804697931
102,62.4742676075,55.593524532
103,62.6304133028,55.8927224661
104,62.6403784338,55.9026875971
105,62.714886032,55.9771951953
106,62.7187899613,55.9771951953
107,62.7689913309,56.018656235
108,62.8769386303,56.0347444182
109,62.8769386303,56.0347444182
110,62.8824899626,56.0386994991
111,63.0009224253,56.1571319618
112,63.0572873009,56.2040964955
113,63.0572873009,56.2040964955
114,63.0574169986,56.2042261931
115,63.2948412904,56.2538795129
116,63.3092277119,56.2929007961
117,63.3190987845,56.3527765783
118,63.3408627503,56.3640825925
119,63.4144860309,56.499730412
120,63.4230546073,56.5082989884
121,63.4230546073,56.5082989884
122,63.5036932806,56.615478573
123,63.5225292752,56.643611129
124,63.5965500559,56.713175738
125,63.6973051756,56.8082540486
126,63.773715245,56.8432997975
127,63.7785772814,56.8657963201
128,63.8264931066,56.8900287778
129,63.8707907171,56.9490545035
130,63.9365734521,57.0247150961
131,64.0275858373,57.2803407225
132,64.0331471575,57.2867644132
133,64.0574226606,57.4948723751
134,64.0574226606,57.7201254624
135,64.0703746063,57.7379143499
136,64.0703746063,57.7379143499
137,64.0703746063,57.7379143499
138,64.118709941,57.7862496846
139,64.1508885029,57.8510449295
140,64.2346399517,58.0765446255
141,64.2483457014,58.0951478211
142,64.2767623298,58.1734699688
143,64.2952695718,58.1872692682
144,64.2952695718,58.1872692682
145,64.2970472474,58.1890469438
146,64.3297431912,58.2439147518
147,64.3297431912,58.267303635
148,64.420997328,58.3221300108
149,64.4324194823,58.3395112818
150,64.4324194823,58.3395112818
151,64.4491874891,58.3562792886
152,64.4692483083,58.4252281746
153,64.4692483083,58.4269764824
154,64.4692483083,58.4269764824
155,64.5195239353,58.4772521094
156,64.5386020066,58.4963301807
157,64.5478869842,58.497191229
158,64.591826238,58.5574424204
159,64.599905007,58.5574424204
160,64.6055029988,58.5697927127
161,64.614549967,58.581624352
162,64.6677885431,58.6443040626
163,64.6677885431,58.6522926134
164,64.6677885431,58.652371116
165,64.6677885431,58.652371116
166,64.6677885431,58.6742582102
167,64.672365982,58.7624782301
168,64.6773842357,58.8385277845
169,64.6912005681,58.8654372872
170,64.6920398905,58.8662766096
171,64.6920398905,58.8669991388
172,64.694482563,58.8694418113
173,64.694482563,58.8694418113
174,64.7221984907,58.9490902961
175,64.7617820776,58.986079241
176,64.7726511517,58.9969483151
177,64.7751050729,59.0434360705
178,64.7834964964,59.0516878748
179,64.7940133914,59.0593156152
180,64.81761832,59.0744354655
181,64.81761832,59.0744354655
182,64.81761832,59.0744354655
183,64.8248985667,59.0865035938
184,64.8248985667,59.0865035938
185,64.8573469038,59.1682811771
186,64.8596745339,59.1706088072
187,64.8736840085,59.1846182818
188,64.8736840085,59.2722084665
189,64.8802503186,59.2895848881
190,64.8980721046,59.2971984194
191,64.8984020011,59.3137089864
192,64.9009609176,59.3162679029
193,64.9009609176,59.3162679029
194,64.9062848654,59.3215918508
195,64.9199970134,59.3215918508
196,64.9526996819,59.3413888306
197,64.9526996819,59.3526435791
198,64.9929811832,59.3929250804
199,64.9981396749,59.3980835721
200,65.0086528169,59.3983374684
201,65.0226106698,59.3983374684
202,65.0226106698,59.4472905428
203,65.0226106698,59.4472905428
204,65.0250087077,59.4636683378
