Time(Iteration),CAB,CAB_original,LinUCB
0,1.62779963396,1.62779963396,1.62779963396
1,3.06265612624,3.06265612624,3.06265612624
2,4.89390039363,4.89390039363,4.89390039363
3,5.946317328,5.946317328,5.946317328
4,6.63746916137,6.63746916137,6.63746916137
5,7.48620240778,7.48620240778,7.48620240778
6,8.3158667353,8.3158667353,8.3158667353
7,9.06322565004,9.17125152337,9.06322565004
8,9.71837490753,9.82640078086,9.71837490753
9,10.6309514907,10.5849148286,10.6309514907
10,11.0375561572,10.9915194951,10.9699692
11,11.3994310768,11.3533944146,11.3318441195
12,11.5975953073,11.5515586452,11.5300083501
13,11.7248402643,11.6725657509,11.6572533071
14,11.9879192561,11.9356447427,11.9203322989
15,12.1846346768,12.1323601633,12.1170477195
16,12.5489587293,12.4966842159,12.4813717721
17,13.1255878744,13.073313361,13.0580009172
18,13.4948232698,13.4425487564,13.4272363126
19,13.9120507744,13.859776261,13.8444638172
20,14.1290131598,14.0767386463,14.0614262025
21,14.3164761342,14.2642016208,14.2488891769
22,14.6750716073,14.4680561161,14.60748465
23,15.215218458,15.1081128475,15.1476315008
24,15.9221483294,15.9352833615,15.8545613721
25,16.2274954088,16.240630441,16.1599084515
26,16.631712965,16.6448479972,16.5641260078
27,17.0218857106,17.0350207428,16.9542987534
28,17.2931459578,17.305090472,17.2255590006
29,17.6988962119,17.7306811007,17.6313092546
30,17.8520002907,17.8837851794,17.7844133334
31,18.2273328355,18.2755468983,18.1761750523
32,18.7331720684,18.7813861312,18.6820142851
33,18.8143847636,18.8625988264,18.7632269804
34,18.8308491456,18.8790632083,18.7796913623
35,18.9968090177,19.0421408324,18.9456512344
36,19.131966524,19.1772983388,19.0808087407
37,19.2629401449,19.3420371869,19.2117823616
38,19.4869664634,19.5660635054,19.4358086802
39,19.5396305446,19.6187275866,19.4884727613
40,19.5396305446,19.8226371589,19.4884727613
41,19.5952133034,19.9433590349,19.5440555201
42,19.6331807415,19.9813264729,19.5820229582
43,19.8254817998,20.1736275312,19.7743240165
44,20.0228575761,20.3710033075,19.9716997928
45,20.1334161326,20.4815618641,20.0822583494
46,20.1334161326,20.4815618641,20.0822583494
47,20.2378954026,20.5860411341,20.1867376194
48,20.2503182652,20.5984639967,20.199160482
49,20.4005313084,20.7486770399,20.3493735252
50,20.4005313084,20.7486770399,20.3493735252
51,20.4005313084,20.7486770399,20.3493735252
52,20.4155723485,20.76371808,20.3644145653
53,20.4605271278,20.8086728592,20.4093693445
54,20.5019482306,20.850093962,20.4507904473
55,20.503022472,20.8511682035,20.4518646888
56,20.5160537464,20.8641994778,20.4648959631
57,20.5160537464,20.8641994778,20.4648959631
58,20.5535390524,20.8898262221,20.5023812692
59,20.6959437884,21.0322309581,20.6447860052
60,20.6959437884,21.0322309581,20.6447860052
61,20.6989131544,21.0322309581,20.6477553712
62,20.7143547556,21.0322309581,20.6631969723
63,20.7170917617,21.0349679642,20.6659339785
64,20.7170917617,21.0349679642,20.6659339785
65,20.7170917617,21.0349679642,20.6659339785
66,20.7170917617,21.0349679642,20.6659339785
67,20.7636725193,21.0815487217,20.712514736
68,20.7756011714,21.0934773739,20.7244433882
69,20.7781115014,21.0959877038,20.7269537181
70,20.808898901,21.1267751035,20.7577411178
71,20.8396437242,21.1575199267,20.7884859409
72,20.8396437242,21.1575199267,20.7884859409
73,20.8396437242,21.1575199267,20.7884859409
74,20.8396437242,21.1575199267,20.7884859409
75,20.8396437242,21.1575199267,20.7884859409
76,20.8396437242,21.1575199267,20.7884859409
77,20.8396437242,21.1575199267,20.7884859409
78,20.8396437242,21.1575199267,20.7884859409
79,20.840455352,21.1583315545,20.7892975688
80,20.8491130322,21.1669892347,20.797955249
81,20.8491130322,21.1669892347,20.797955249
82,20.8511995088,21.1690757113,20.8000417256
83,20.8511995088,21.1690757113,20.8000417256
84,20.8511995088,21.1690757113,20.8000417256
85,20.8521297788,21.1700059812,20.8009719955
86,20.8521297788,21.1700059812,20.8009719955
87,20.9597081097,21.2775843122,20.9085503265
88,20.9720663576,21.28994256,20.9209085743
89,21.0334970726,21.3513732751,20.9823392894
90,21.03738895,21.3602420047,20.9862311667
91,21.0587160529,21.3815691076,21.0075582696
92,21.0587160529,21.3815691076,21.0075582696
93,21.060766177,21.3815691076,21.0096083937
94,21.060766177,21.3815691076,21.0096083937
95,21.060766177,21.3815691076,21.0096083937
96,21.148598256,21.4694011866,21.0974404728
97,21.1624496685,21.4832525991,21.1112918853
98,21.1624496685,21.4832525991,21.1112918853
99,21.1624496685,21.4832525991,21.1112918853
100,21.1624496685,21.4832525991,21.1112918853
101,21.1624496685,21.4832525991,21.1112918853
102,21.1624496685,21.4832525991,21.1112918853
103,21.1624496685,21.4832525991,21.1112918853
104,21.1624496685,21.4832525991,21.1112918853
105,21.2049585571,21.5257614877,21.1538007739
106,21.2049585571,21.5257614877,21.1538007739
107,21.2049585571,21.5257614877,21.1538007739
108,21.2049585571,21.532062106,21.1538007739
109,21.2621798247,21.5892833736,21.2110220415
110,21.2621798247,21.5892833736,21.2110220415
111,21.2621798247,21.5892833736,21.2110220415
112,21.2621798247,21.5892833736,21.2110220415
113,21.2621798247,21.5892833736,21.2110220415
114,21.2621798247,21.5892833736,21.2110220415
115,21.2646148409,21.5917183897,21.2134570576
116,21.2715118829,21.5986154318,21.2203540996
117,21.2715118829,21.5986154318,21.2203540996
118,21.2715118829,21.5986154318,21.2203540996
119,21.2715118829,21.5986154318,21.2203540996
120,21.2715118829,21.5986154318,21.2203540996
121,21.2715118829,21.5986154318,21.2203540996
122,21.2715118829,21.5986154318,21.2203540996
123,21.3281100046,21.6552135535,21.2769522213
124,21.3760148679,21.7031184168,21.3185006493
125,21.3821410804,21.7092446293,21.3246268618
126,21.3821410804,21.7092446293,21.3246268618
127,21.5032350857,21.8303386345,21.445720867
128,21.5258479225,21.8529514714,21.4683337038
129,21.5258479225,21.8529514714,21.4683337038
130,21.5315689027,21.8586724516,21.4683337038
131,21.5315689027,21.8586724516,21.4683337038
132,21.5315689027,21.8586724516,21.4683337038
133,21.5315689027,21.8586724516,21.4683337038
134,21.5315689027,21.8586724516,21.4683337038
135,21.5315689027,21.8586724516,21.4683337038
136,21.5773328575,21.9044364064,21.5140976587
137,21.5773328575,21.9080001309,21.5176613831
138,21.5773328575,21.9080001309,21.5176613831
139,21.5773328575,21.9080001309,21.5176613831
140,21.5773328575,21.9080001309,21.5176613831
141,21.5773328575,21.9080001309,21.5176613831
142,21.5773328575,21.9080001309,21.5176613831
143,21.5773328575,21.9080001309,21.5176613831
144,21.5773328575,21.9259581265,21.5176613831
145,21.5773328575,21.9259581265,21.5176613831
146,21.5773328575,21.9259581265,21.5176613831
147,21.7287146197,22.0773398887,21.6690431453
148,21.7465168267,22.0951420957,21.6868453523
149,21.7467536618,22.0953789308,21.6870821874
150,21.7467536618,22.0953789308,21.6870821874
151,21.7467536618,22.0953789308,21.6870821874
152,21.7467536618,22.0953789308,21.6870821874
153,21.7518752439,22.1005005129,21.6922037695
154,21.7518752439,22.1005005129,21.6922037695
155,21.7518752439,22.1005005129,21.6922037695
156,21.7518752439,22.1005005129,21.6922037695
157,21.7518752439,22.1005005129,21.6922037695
158,21.7518752439,22.1005005129,21.6922037695
159,21.7518752439,22.1005005129,21.6922037695
160,21.7691835716,22.1178088406,21.7079040097
161,21.8094878418,22.1581131108,21.7482082799
162,21.9286638739,22.277289143,21.8673843121
163,22.0435192443,22.277289143,21.8673843121
164,22.0435192443,22.277289143,21.8673843121
165,22.0435192443,22.277289143,21.8673843121
166,22.0435192443,22.277289143,21.8673843121
167,22.0435192443,22.277289143,21.8673843121
168,22.0435192443,22.277289143,21.8673843121
169,22.0435192443,22.277289143,21.8673843121
170,22.0895831438,22.3233530424,21.9134482115
171,22.0895831438,22.3233530424,21.9134482115
172,22.0895831438,22.3520479882,21.9134482115
173,22.0941281642,22.3565930086,21.9179932319
174,22.0941281642,22.3565930086,21.9179932319
175,22.0944367468,22.3569015912,21.9183018145
176,22.0944367468,22.3569015912,21.9183018145
177,22.0944367468,22.3569015912,21.9183018145
178,22.0944367468,22.3569015912,21.9183018145
179,22.0944367468,22.3569015912,21.9183018145
180,22.1005464288,22.3630112732,21.9244114965
181,22.1047113126,22.367176157,21.9285763803
182,22.1047113126,22.4009642429,21.9285763803
183,22.1174821561,22.4137350864,21.9413472239
184,22.1174821561,22.4137350864,21.9413472239
185,22.1176415535,22.424665088,21.9415066212
186,22.1239353001,22.4309588346,21.9478003678
187,22.1379625692,22.4449861038,21.9618276369
188,22.1453401168,22.4523636513,21.9692051845
189,22.1554605205,22.4624840551,21.9793255883
190,22.1554605205,22.4624840551,21.9793255883
191,22.1554605205,22.4624840551,21.9793255883
192,22.1554605205,22.4624840551,21.9793255883
193,22.1554605205,22.4624840551,21.9793255883
194,22.1554605205,22.4624840551,21.9793255883
195,22.1554605205,22.4624840551,21.9793255883
196,22.1554605205,22.4624840551,21.9793255883
197,22.1554605205,22.4624840551,21.9793255883
198,22.1554605205,22.4624840551,21.9793255883
199,22.1554605205,22.4624840551,21.9793255883
200,22.1554605205,22.4666501991,21.9793255883
201,22.1554605205,22.4666501991,21.9793255883
202,22.1554605205,22.4666501991,21.9793255883
203,22.1554605205,22.4666501991,21.9793255883
204,22.1554605205,22.4666501991,21.9793255883
205,22.1554605205,22.4666501991,21.9793255883
206,22.1554605205,22.4666501991,21.9793255883
207,22.1629320653,22.4741217438,21.9793255883
208,22.1629320653,22.4741217438,21.9793255883
209,22.1629320653,22.4741217438,21.9793255883
210,22.1629320653,22.4741217438,21.9793255883
211,22.1629320653,22.4741217438,21.9793255883
212,22.1629320653,22.4741217438,21.9793255883
213,22.1629320653,22.4741217438,21.9793255883
214,22.1629320653,22.4741217438,21.9793255883
215,22.2229086717,22.5340983502,22.0393021947
216,22.2229086717,22.5340983502,22.0393021947
217,22.2229086717,22.5340983502,22.0393021947
218,22.2229086717,22.5340983502,22.0393021947
219,22.2229086717,22.5340983502,22.0393021947
220,22.223434665,22.5346243435,22.039828188
221,22.2274383791,22.5386280576,22.043831902
222,22.2274383791,22.5386280576,22.043831902
223,22.2274383791,22.5386280576,22.043831902
224,22.2274383791,22.5386280576,22.043831902
225,22.2274383791,22.5386280576,22.043831902
226,22.2295022099,22.5406918884,22.0458957329
227,22.2295022099,22.5406918884,22.0458957329
228,22.2295022099,22.5406918884,22.0458957329
229,22.2295022099,22.5406918884,22.0458957329
230,22.2301922563,22.5413819348,22.0465857793
231,22.2312309983,22.5424206769,22.0476245213
232,22.2312309983,22.5424206769,22.0476245213
233,22.2312309983,22.5424206769,22.0476245213
234,22.2312309983,22.5424206769,22.0476245213
235,22.2312309983,22.5424206769,22.0476245213
236,22.2312309983,22.5424206769,22.0476245213
237,22.2312309983,22.5424206769,22.0476245213
238,22.2312309983,22.5424206769,22.0476245213
239,22.2312309983,22.5424206769,22.0476245213
240,22.2312309983,22.5424206769,22.0476245213
241,22.2312309983,22.5424206769,22.0476245213
242,22.2312309983,22.5424206769,22.0476245213
243,22.2312309983,22.5424206769,22.0476245213
244,22.2312309983,22.5424206769,22.0476245213
245,22.2312309983,22.5424206769,22.0476245213
246,22.2312309983,22.5424206769,22.0476245213
247,22.2312309983,22.5424206769,22.0476245213
248,22.2312309983,22.5424206769,22.0476245213
249,22.2312309983,22.5553240679,22.054352178
250,22.2312309983,22.5553240679,22.054352178
251,22.2312309983,22.5553240679,22.054352178
252,22.2312309983,22.5553240679,22.054352178
253,22.2312309983,22.5553240679,22.054352178
254,22.2312309983,22.5553240679,22.054352178
255,22.2312309983,22.5553240679,22.054352178
256,22.2312309983,22.5604277893,22.054352178
257,22.2312309983,22.5604277893,22.054352178
258,22.2312309983,22.5604277893,22.054352178
259,22.2626869418,22.5918837328,22.0858081215
260,22.2626869418,22.5918837328,22.0858081215
261,22.2626869418,22.5918837328,22.0858081215
262,22.2626869418,22.5918837328,22.0858081215
263,22.2626869418,22.5918837328,22.0858081215
264,22.2691674487,22.5983642397,22.0922886284
265,22.2691674487,22.5983642397,22.0922886284
