Time(Iteration),CAB,LinUCB
0,2.85929533549,6.04150202368
1,5.912855388,10.9308635536
2,9.78940821776,14.6835747578
3,13.0260320142,18.0273025899
4,15.7562985094,20.9269868707
5,18.7571421979,23.9040212795
6,22.0328633968,26.5718077527
7,24.071390069,28.9070388979
8,25.8863051871,30.7706482257
9,27.0115079109,31.6649539529
10,29.1079735074,33.6764260519
11,31.1077301921,34.3758081736
12,33.6745451702,35.6285323597
13,35.3548772355,37.0731906797
14,38.015962111,37.5405262437
15,40.2905495374,37.9784547283
16,41.5286211933,38.3554378222
17,43.4394679021,38.8966329079
18,45.0675687459,39.2220656574
19,46.7760966395,39.6168132003
20,49.0225704995,40.3852586597
21,50.4035731146,41.0095932909
22,52.5177074159,41.6537451704
23,54.3343954505,42.2162100751
24,55.5453146874,42.744222731
25,57.4674946108,42.8993537292
26,59.1022552636,43.1193181425
27,61.0524151444,43.6849861723
28,62.230643145,44.1457604516
29,64.3089342501,44.2331158337
30,65.2676234683,44.4475485641
31,66.5845948884,44.860269516
32,68.6139699949,44.9887621466
33,69.9652219998,45.5976346153
34,71.4952412109,45.7706878208
35,72.7034671363,45.915702142
36,74.0132224819,46.1719558809
37,75.1389611104,46.2913647384
38,76.0404554812,46.3195073682
39,78.0739857647,46.3195073682
40,79.5578089455,46.7061953638
41,80.5575588765,46.9366374251
42,81.8155628365,47.1261822777
43,83.2992834017,47.2560236236
44,84.0895628411,47.3692316191
45,85.4543284351,47.6881570209
46,86.5280309626,47.9418362751
47,87.6034944978,47.9884376304
48,89.0485826575,48.1015865472
49,90.7078347199,48.1307295799
50,92.0989135936,48.3626428969
51,93.0994595339,48.4636897169
52,94.0745263699,48.5007839814
53,95.0693961084,48.6658227182
54,96.1302197998,48.8105143593
55,97.6423141747,48.8715652598
56,98.675665003,48.9415269067
57,99.5813390312,49.0786943686
58,100.736086564,49.119777067
59,101.552711147,49.2353846627
60,102.570412115,49.237783158
61,103.600779731,49.2590311738
62,104.781038617,49.4421596845
63,106.285725347,49.5222022861
64,107.161451992,49.6734801253
65,108.205128241,49.7931391973
66,109.329447932,50.0088412664
67,111.076464744,50.0868515687
68,112.253020786,50.1050091768
69,113.722958542,50.1270855923
70,114.427513923,50.2807100311
71,116.560753224,50.3114559261
72,117.424469217,50.3417338399
73,118.094036489,50.3417338399
74,118.594177194,50.344833507
75,119.481878455,50.446315428
76,119.936077705,50.4838033768
77,120.75124051,50.5549386932
78,121.802498482,50.6257815088
79,122.677180267,50.7824789656
80,123.549321156,50.797743754
81,125.20579248,50.8632766934
82,126.312381933,51.0583497271
83,127.359507937,51.1922664662
84,128.491405351,51.3371980881
85,129.364656492,51.4062855856
86,130.437133844,51.4775287403
87,131.57960694,51.5754180536
88,133.242361501,51.7182194996
89,134.406858158,51.7468368833
90,135.432168867,51.8353207146
91,137.086936505,51.8794809188
92,137.451615365,51.95453816
93,138.428653008,51.968637485
94,139.282089468,52.0046181281
95,139.695828678,52.0379106845
96,140.827178341,52.0972849798
97,141.982723175,52.1040979842
98,142.743455233,52.2264275806
99,143.250020542,52.319915479
100,144.124820003,52.3853690319
101,144.812664874,52.3853690319
102,145.607172081,52.4982336887
103,146.000535678,52.5707569105
104,146.898931497,52.6122170943
105,147.698899097,52.7217376652
106,148.662249806,52.8205393653
107,149.447163795,52.8593192871
108,150.238542565,52.9360266246
109,151.177717146,52.9931054567
110,152.703550254,53.0511112449
111,153.826504522,53.1435660689
112,154.51186156,53.1546636356
113,155.869516633,53.2106888822
114,156.672007047,53.2106888822
115,157.336796817,53.2519519697
116,158.09779351,53.2640671315
117,158.723504706,53.2846680253
118,159.729198922,53.2952156833
119,160.65573507,53.3447641976
120,161.380160891,53.3975581716
121,162.329407656,53.5680774998
122,162.637938534,53.5722827215
123,162.946703305,53.6091105939
124,163.992725346,53.61367821
125,165.116956541,53.6156319345
126,165.84039037,53.6354915285
127,166.602676935,53.6673520505
128,167.510790365,53.6673520505
129,167.957017264,53.7009639816
130,168.756710479,53.7311501466
131,169.282245431,53.7311501466
132,169.872713593,53.7311501466
133,170.525968975,53.7757580251
134,171.360520274,53.8089613608
135,172.30316292,53.8207334717
136,172.997210394,53.9036044624
137,174.378266343,53.9550308588
138,174.902385913,53.9625533072
139,175.036956769,53.9635915583
140,176.131544696,54.0059652616
141,176.456989977,54.0297086448
142,177.012278946,54.1060994546
143,177.742587188,54.1555676694
144,178.205590951,54.1604117339
145,179.052826198,54.214275061
146,180.013055168,54.2374647359
147,181.191950416,54.2725845483
148,182.003957085,54.2846578869
149,183.027188181,54.3796511219
150,183.449564115,54.4115425973
151,184.231198525,54.4115425973
152,185.106475595,54.4417821849
153,186.053075407,54.4417821849
154,186.765847266,54.6203830115
155,187.654111167,54.621962354
156,188.293246898,54.6252130211
157,189.051253201,54.7043292522
158,190.153876285,54.7358664811
159,190.567908225,54.7592924896
160,191.163651868,54.7783483153
161,191.615376498,54.7783483153
162,192.509518888,54.7851268226
163,193.51508583,54.7972553873
164,194.416869263,54.8150293071
165,194.537559348,54.8849342331
166,195.266625429,54.8849342331
167,196.370880364,54.8921322665
168,196.842027772,54.9002355044
169,197.515366845,54.91745728
170,198.24975399,54.9618646072
171,199.548630032,54.9918710224
172,200.267692696,55.0217989158
173,201.315338584,55.0312076689
174,201.704486051,55.0453783595
175,202.272349332,55.1193504673
176,202.869597702,55.1317692144
