Time(Iteration),CABCoTheta,,,,,,
0,0.979991285547,,,,,,
1,0.973609532198,,,,,,
2,0.963519400123,,,,,,
3,0.958268935193,,,,,,
4,0.939402346729,,,,,,
5,0.921431674937,,,,,,
