Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
0,0.97666697311,0.977979404812,0.977979404812,0.980558026923,,,,,,
1,0.945553036134,0.949754347607,0.947261568877,0.936066158882,,,,,,
2,0.928430197882,0.927130269512,0.918193428449,0.917241891978,,,,,,
3,0.901932428456,0.908308788613,0.898520161739,0.898923655863,,,,,,
4,0.875083088303,0.890333957473,0.876297568221,0.867915335111,,,,,,
5,0.851821041767,0.869924976678,0.852676554138,0.85275236105,,,,,,
6,0.831994113087,0.841973830002,0.83104120283,0.834851871028,,,,,,
7,0.816792240632,0.808214059079,0.812470194532,0.821328033896,,,,,,
8,0.801899336838,0.783595575448,0.793277798851,0.80297371972,,,,,,
9,0.782070542271,0.769145778048,0.774932787505,0.782477970994,,,,,,
10,0.763983633975,0.746235675464,0.756236594086,0.767512418689,,,,,,
11,0.746398119832,0.724603753963,0.736055037446,0.748647822987,,,,,,
12,0.728968402869,0.706450177301,0.720348200609,0.735529219372,,,,,,
13,0.717224748607,0.685603478083,0.709573168577,0.716887586608,,,,,,
14,0.707333276762,0.672855841219,0.695453505091,0.700315885558,,,,,,
15,0.691358388794,0.661884338321,0.683175627041,0.680363987679,,,,,,
16,0.682925830713,0.640974915428,0.665136405643,0.665484501794,,,,,,
17,0.673758453013,0.620437148807,0.642820486192,0.652961956062,,,,,,
18,0.667309044321,0.605281862637,0.632988128588,0.645375171308,,,,,,
19,0.655752358747,0.586326343158,0.619168463995,0.630545606748,,,,,,
20,0.64774727357,0.573980229715,0.605847707236,0.622313478664,,,,,,
21,0.640128981623,0.566802317573,0.594902827201,0.612271823935,,,,,,
22,0.625756750503,0.550096263038,0.583713417219,0.59382602775,,,,,,
23,0.611882861007,0.540994056976,0.57463287587,0.580580329508,,,,,,
24,0.602843143901,0.533729471314,0.566089670298,0.575177491264,,,,,,
25,0.596330390978,0.520661181421,0.55913013333,0.568105584357,,,,,,
26,0.588956441216,0.514898396505,0.55440612467,0.563606990103,,,,,,
27,0.583135644534,0.509216851903,0.546327063532,0.55857527625,,,,,,
28,0.571840957723,0.498687290652,0.530260093296,0.547484825899,,,,,,
29,0.567634510914,0.493974863805,0.526875221908,0.544469511613,,,,,,
30,0.551149657954,0.487234941404,0.517136003598,0.535166581835,,,,,,
31,0.548004171111,0.482739327704,0.508034173558,0.531905631401,,,,,,
32,0.534101569859,0.476946169691,0.501571693793,0.517445750526,,,,,,
33,0.532844831022,0.472853290603,0.497763713424,0.512674149091,,,,,,
34,0.52518073639,0.468864184602,0.493111158657,0.509505893579,,,,,,
35,0.514507946546,0.460725617343,0.486266665292,0.499441095611,,,,,,
36,0.51197200747,0.458291884991,0.478241566013,0.492475892882,,,,,,
37,0.506478097094,0.455845699872,0.474206410929,0.48722903782,,,,,,
38,0.501269520525,0.44618831977,0.465412048111,0.481764644127,,,,,,
39,0.496749918091,0.442661950587,0.45891720972,0.478881163139,,,,,,
40,0.48626460322,0.437810454446,0.452206731385,0.470113678034,,,,,,
41,0.48213277324,0.434372479717,0.450360485601,0.466240622117,,,,,,
42,0.47789463017,0.431032548605,0.443628732725,0.462624775029,,,,,,
43,0.475097612976,0.426815530054,0.440629617688,0.458085472195,,,,,,
44,0.470806103335,0.42215281023,0.435580256716,0.453910740689,,,,,,
45,0.469032785204,0.420153408771,0.434085376609,0.450949068012,,,,,,
46,0.458647452519,0.415432914755,0.432253350711,0.443771274789,,,,,,
47,0.456332398272,0.412580518683,0.430437141387,0.440220913915,,,,,,
48,0.448045950623,0.40964320999,0.426408314239,0.434672499934,,,,,,
49,0.444497133287,0.406124687368,0.424236483464,0.429665911773,,,,,,
50,0.439017300506,0.40516790673,0.420800051609,0.42361284423,,,,,,
51,0.435590145582,0.402181735329,0.418714252476,0.421009828039,,,,,,
52,0.432388310823,0.400411267341,0.416601957015,0.417654288392,,,,,,
53,0.43024002019,0.396925891328,0.412192829418,0.414627220678,,,,,,
54,0.428729574101,0.395908916396,0.410380315707,0.41294297032,,,,,,
55,0.42681760422,0.394005849642,0.407969861166,0.409503946264,,,,,,
56,0.42599996545,0.393979528557,0.406327949332,0.409432542916,,,,,,
57,0.423270420567,0.391890447162,0.403073798585,0.406727708014,,,,,,
58,0.42202209632,0.390428478751,0.402161324143,0.405452837069,,,,,,
59,0.419976785057,0.38721904312,0.399709043747,0.403220402379,,,,,,
60,0.417834516918,0.384043459419,0.397796787588,0.400664477181,,,,,,
61,0.416004881405,0.38200991258,0.396566051377,0.398788642103,,,,,,
62,0.413496961763,0.381443378147,0.395162350017,0.397774825604,,,,,,
63,0.411141210031,0.377600451465,0.393300582137,0.394996085694,,,,,,
64,0.408161607238,0.3757692906,0.390353455108,0.391694464733,,,,,,
65,0.406446551535,0.374003536391,0.389294646879,0.390581696598,,,,,,
66,0.404906208567,0.371967738673,0.387263910485,0.389333373069,,,,,,
67,0.396958316879,0.369340998245,0.383310534347,0.384728742437,,,,,,
68,0.395942667558,0.367520129437,0.381375003651,0.383036204029,,,,,,
69,0.395580655398,0.366574883597,0.381059571751,0.38255480749,,,,,,
70,0.392195016785,0.364985614846,0.37883923889,0.381621931742,,,,,,
71,0.387066887495,0.361502086783,0.376871774218,0.377137984511,,,,,,
72,0.385333853561,0.360475727667,0.375757091499,0.375469877394,,,,,,
73,0.38456839378,0.359800709145,0.375048907823,0.374919423565,,,,,,
74,0.382240421661,0.35848878078,0.374199763465,0.372784816719,,,,,,
75,0.379600962411,0.355918178723,0.370262896857,0.368742765833,,,,,,
76,0.37834295676,0.35411562924,0.369056897764,0.367427653407,,,,,,
77,0.377024544021,0.352725348009,0.366704330984,0.366144862227,,,,,,
78,0.374957372974,0.350498752298,0.364916531187,0.363342611671,,,,,,
79,0.374822310589,0.35033531128,0.364430320072,0.363033653675,,,,,,
80,0.373347680336,0.348531764997,0.363028312244,0.361605994416,,,,,,
81,0.372127604061,0.347257129043,0.361546505106,0.360348631329,,,,,,
82,0.371071079906,0.345796344005,0.360584480213,0.357998641589,,,,,,
83,0.368973214841,0.342994768945,0.356561677373,0.355709650898,,,,,,
84,0.366575363492,0.340705140157,0.354373285215,0.354258435718,,,,,,
85,0.365824426045,0.339489518551,0.353602884566,0.353069336428,,,,,,
86,0.365302557777,0.338472243325,0.352924078862,0.352318671961,,,,,,
87,0.365179236676,0.337581526209,0.353266761151,0.352283196112,,,,,,
88,0.364104056089,0.336852401029,0.352740835406,0.351511191583,,,,,,
89,0.363892488866,0.337194270575,0.352875786051,0.350273012464,,,,,,
90,0.363308571299,0.337207107789,0.352398734144,0.349811739002,,,,,,
91,0.362300331532,0.336549124609,0.349183042273,0.345941895893,,,,,,
92,0.358392799748,0.333962686418,0.345006581164,0.343195726466,,,,,,
93,0.357614500758,0.333278047766,0.344245796378,0.342638801644,,,,,,
94,0.355856699162,0.332233476868,0.342722381986,0.339897182921,,,,,,
95,0.355614221909,0.331532655349,0.341999009821,0.338907813096,,,,,,
96,0.355305145388,0.331270228597,0.341590823195,0.338278692653,,,,,,
97,0.353658707756,0.330505777512,0.339314511538,0.336540101249,,,,,,
98,0.353025264628,0.330158044157,0.338424060603,0.335492597119,,,,,,
99,0.351276515598,0.329559396281,0.33776532035,0.335210007182,,,,,,
100,0.349461089462,0.327868721864,0.336298878897,0.33425753558,,,,,,
101,0.346447769503,0.327083845252,0.335077090245,0.332413154108,,,,,,
102,0.34548285274,0.325831196148,0.334288068812,0.33139258058,,,,,,
103,0.344614206233,0.325019543685,0.333142758338,0.330725769319,,,,,,
104,0.343854674547,0.324064849061,0.331908290715,0.329696452862,,,,,,
105,0.343386586307,0.323526509882,0.331676225789,0.329218088969,,,,,,
106,0.342487009487,0.322902184701,0.330965935025,0.328421730324,,,,,,
107,0.341931006297,0.319810480751,0.329887613288,0.327082579357,,,,,,
108,0.341053302528,0.318709734491,0.328676263563,0.326040181302,,,,,,
109,0.340176162649,0.317775648633,0.328096155333,0.32462605387,,,,,,
110,0.339770472152,0.317375827549,0.327548331185,0.324215517147,,,,,,
111,0.339289815808,0.317158869207,0.327159332337,0.323700471804,,,,,,
112,0.33814885891,0.312172589858,0.321655491929,0.3178209887,,,,,,
113,0.337376363826,0.308652473686,0.318339243583,0.317362764144,,,,,,
114,0.336739527363,0.307213937278,0.316680012243,0.315842439198,,,,,,
115,0.336034587463,0.300137322389,0.310000290063,0.309072617941,,,,,,
116,0.335277440352,0.299323670511,0.30818730967,0.308326868368,,,,,,
117,0.334394433694,0.295198053711,0.306849870229,0.307161045126,,,,,,
118,0.334092122464,0.295176505458,0.306213125021,0.306489310921,,,,,,
119,0.334080915534,0.29500041177,0.306182039156,0.30609599087,,,,,,
120,0.333905381093,0.294684313707,0.305926125976,0.305524225214,,,,,,
121,0.333618541008,0.294680766083,0.305191414956,0.304169285715,,,,,,
122,0.332607103705,0.293782182906,0.304200194973,0.303525980309,,,,,,
123,0.332005748451,0.293204239385,0.303365305715,0.301950025844,,,,,,
124,0.331309166141,0.292647603734,0.302761772055,0.301322009425,,,,,,
125,0.330192018791,0.291647444494,0.3017361564,0.300320217339,,,,,,
126,0.32927634561,0.290748393114,0.301467199174,0.300103373799,,,,,,
127,0.328693228412,0.290521071654,0.300794478343,0.299282344958,,,,,,
128,0.328698606972,0.29086921326,0.30102791685,0.299461430616,,,,,,
129,0.328585601274,0.290385733428,0.300486882257,0.298833436369,,,,,,
130,0.327617424486,0.289515136339,0.300182731559,0.298030609771,,,,,,
131,0.32737742829,0.288701373786,0.299874376278,0.297495362788,,,,,,
132,0.325942062566,0.288492057431,0.299098601161,0.296822097857,,,,,,
133,0.325903470961,0.288115447037,0.29874703507,0.296010770785,,,,,,
134,0.324789623262,0.287338740063,0.297862729325,0.294545832659,,,,,,
135,0.324411354165,0.285635833637,0.296452853594,0.293571228914,,,,,,
136,0.324137066646,0.285679844742,0.2962017714,0.293273413255,,,,,,
137,0.32332358005,0.285339292264,0.295733204199,0.292768710679,,,,,,
138,0.322616419666,0.285263874255,0.295488733391,0.293033477372,,,,,,
139,0.322049766522,0.284861978376,0.294973948232,0.292195487694,,,,,,
140,0.321242359635,0.283975526546,0.294601951253,0.291769018169,,,,,,
141,0.32045985003,0.283837618253,0.294029896626,0.291460027664,,,,,,
142,0.319858470401,0.283508185225,0.293777727102,0.29119552888,,,,,,
143,0.319610523986,0.283265312806,0.293410462494,0.290727804737,,,,,,
144,0.318091981406,0.282104071209,0.291710378666,0.290320488431,,,,,,
145,0.31725544069,0.281863837525,0.291273714213,0.289936969565,,,,,,
