Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.986674458398,0.982779766099,,,,,,
1,0.964759179371,0.956711991997,,,,,,
2,0.945826286311,0.914882056346,,,,,,
3,0.917595324223,0.890451039409,,,,,,
4,0.897872214847,0.86234438934,,,,,,
5,0.88128794383,0.833949559384,,,,,,
6,0.853701655664,0.814942616147,,,,,,
7,0.829928453314,0.796956450771,,,,,,
8,0.802881939463,0.773335858082,,,,,,
9,0.783746667424,0.754847238137,,,,,,
10,0.762071302342,0.729899062113,,,,,,
11,0.74576730744,0.7115472703,,,,,,
12,0.730741239353,0.69647401722,,,,,,
13,0.70659129544,0.677871727268,,,,,,
14,0.692815532175,0.662686639906,,,,,,
15,0.674133549145,0.650580456162,,,,,,
16,0.650241039919,0.634371180461,,,,,,
17,0.635794111378,0.619785453414,,,,,,
18,0.618991276617,0.610863792649,,,,,,
19,0.602788777709,0.598202784189,,,,,,
20,0.585357478641,0.586266736499,,,,,,
21,0.578078408112,0.57497905359,,,,,,
22,0.564296111212,0.561033570344,,,,,,
23,0.554284424324,0.553005961518,,,,,,
24,0.544895583485,0.546212877349,,,,,,
25,0.535935696594,0.53734996228,,,,,,
26,0.528199515689,0.527089395001,,,,,,
27,0.517083157898,0.515411136813,,,,,,
28,0.509850636246,0.508158022241,,,,,,
29,0.501314100354,0.504193472339,,,,,,
30,0.493925737751,0.495580856225,,,,,,
31,0.487676023967,0.487169275961,,,,,,
32,0.483205785778,0.48447229073,,,,,,
33,0.478057241712,0.477569051762,,,,,,
34,0.473268879928,0.474361934326,,,,,,
35,0.468023484356,0.466903721768,,,,,,
36,0.456497212818,0.455343744884,,,,,,
37,0.44542107909,0.451893298598,,,,,,
38,0.439700455602,0.447834009208,,,,,,
39,0.433147803333,0.443157800761,,,,,,
40,0.423478928779,0.434851125593,,,,,,
41,0.415585481005,0.425831952018,,,,,,
42,0.410192770375,0.417790017792,,,,,,
43,0.404502526805,0.405658634971,,,,,,
44,0.400219836005,0.39758968917,,,,,,
45,0.393188424609,0.389796241353,,,,,,
46,0.391566453989,0.3866280046,,,,,,
47,0.381304088042,0.382760205137,,,,,,
48,0.376495587861,0.373980552412,,,,,,
49,0.374767843401,0.371016094527,,,,,,
50,0.372518101747,0.36986356492,,,,,,
