Time(Iteration),CAB,LinUCB
0,4.60770504717,5.54425193742
1,9.81493727354,10.7265167426
2,13.4750409891,15.536303432
3,16.7506616385,19.7080290652
4,19.5795024017,23.1277497053
5,21.0438112824,25.9625762845
6,23.1770450954,29.3282136491
7,26.2189114795,31.6676937798
8,28.5511262598,33.8353561891
9,32.243306902,36.0768697248
10,34.8245390826,37.3315882094
11,37.5047290016,39.1866391378
12,39.8749023408,42.0437843228
13,41.7218676821,42.7763964469
14,43.3360430404,44.1215398047
15,45.0914194347,45.6114777976
16,47.3080641129,47.0710871718
17,49.8768212751,48.7449776969
18,51.4114207421,49.8537051431
19,52.9756938053,50.4287872784
20,55.7648419818,50.9596415021
21,57.4127824956,51.8678716049
22,58.9657373668,52.0837996478
23,60.4020307455,52.6456349717
24,61.718308551,53.4310073439
25,64.5061178648,54.1354625775
26,66.9321755869,54.6914558131
27,68.4003691741,55.1838984108
28,68.9340660734,55.3316005622
29,70.9413761753,55.5642840391
30,71.4779195248,55.7057365443
31,72.8128645728,56.1359794528
32,74.213717364,56.7219254834
33,75.830984181,57.0407585976
34,77.390149146,57.4062227147
35,79.2002366735,57.6378327783
36,80.7566248434,57.9990635582
37,81.2197516996,58.1561295005
38,81.8243120024,58.4909339958
39,82.6922271506,58.7066803362
40,84.4219775082,58.9677948599
41,85.3872312373,59.1012858926
42,87.4069304745,59.1877329139
43,88.9226450951,59.5314274636
44,89.8588081658,59.6102873178
45,91.1907531807,60.2223618197
46,92.4004975787,60.4504939835
47,93.6263943869,60.5958518194
48,94.9561061063,60.9827635803
49,96.5193095905,61.1481817888
50,98.0494523156,61.150878899
51,98.739878523,61.2596847527
52,99.9485928773,61.3179993877
53,101.502367122,61.4658657489
54,102.098516997,61.6261304328
55,103.162734345,61.8424137903
56,104.271624785,62.0013264215
57,105.82691266,62.1003133592
58,106.911335584,62.1951756036
59,108.801689629,62.4886613907
60,110.140145517,62.5479548899
61,111.977214294,62.6392920865
62,114.013132931,62.7112866999
63,114.520317997,62.7435427973
64,115.73856932,62.9291060718
65,117.525641058,62.9738757927
66,118.14569193,63.167840041
67,119.509070486,63.1710976385
68,120.487005439,63.3020658242
69,121.941403953,63.3822696961
70,122.875293862,63.4322731432
71,123.714074241,63.4752152872
72,125.035915043,63.5625417336
73,126.084232304,63.6064700433
74,126.979426959,63.7756335795
75,127.649801567,63.8653559745
76,128.000500409,63.9077894912
77,129.080730833,63.9447440319
78,130.802716329,63.9558704452
79,131.711258374,64.0566416043
80,133.516754947,64.1293769322
81,134.413502443,64.1699650616
82,135.861271134,64.3573083315
83,137.00389535,64.413748065
84,138.209821475,64.5284003865
85,139.969757283,64.5766043587
86,141.236897495,64.651083962
87,142.008357711,64.666257445
88,142.775534643,64.6924367061
89,143.662413747,64.7322333289
90,144.090742333,64.7440721532
91,145.754213421,64.8079963893
92,146.558853369,64.8692442544
93,147.523146877,64.8831438787
94,148.665661848,64.9930577327
95,149.78438508,65.1154077793
96,150.847940025,65.1647273047
97,151.767928623,65.2807239558
98,152.419809861,65.391041805
99,153.156800782,65.394649638
100,154.199938428,65.39598155
101,155.812670955,65.479073036
102,157.290561061,65.5496612338
103,157.8647887,65.620851151
104,158.822322208,65.6824260867
105,159.539095218,65.7438410108
106,160.793428402,65.7626287953
107,162.007250873,65.851585559
108,162.622662838,65.9157378635
109,163.578834867,65.951165619
110,164.8511003,65.965038855
111,165.256766825,65.9904687571
112,166.227395997,66.0111693357
113,167.141461297,66.0266847328
114,168.476089881,66.1039985063
115,169.475997235,66.1758370133
116,170.481436832,66.2104059064
117,171.462953303,66.2218051677
118,172.267829415,66.2220807836
119,172.904904156,66.33011361
120,173.389539618,66.3586764766
121,174.181279372,66.3826897274
122,175.365756774,66.5355107533
123,176.906908438,66.5872377115
124,177.479351961,66.6066921289
125,178.243517453,66.6360144094
126,178.88279257,66.7029182486
127,180.204379294,66.829925517
128,180.789599396,66.8461736148
129,181.514828946,66.9935315144
130,182.362437219,67.0332602763
131,183.535668484,67.057104541
132,184.389661196,67.1255520326
133,185.493551528,67.2950306243
134,186.897170061,67.3216606994
135,187.581674503,67.3518578795
136,188.607516843,67.4476839048
137,189.551200289,67.5066282799
138,190.105287656,67.5259866272
139,191.150735258,67.5441600007
140,191.808673483,67.6308541645
141,192.696090649,67.7471359196
142,193.484773425,67.7615869204
143,194.088661382,67.804181163
144,194.859856415,67.8047274181
145,196.258731266,67.8423312542
146,197.248075854,67.8616567669
147,197.83334423,67.8810462792
148,199.014151985,67.9400596329
149,200.067061908,67.9694564744
