Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.963434796474,0.968330890273,,,,,,
1,0.933288308749,0.949489978146,,,,,,
2,0.916104545485,0.924092448787,,,,,,
3,0.891244918406,0.901362494516,,,,,,
4,0.866090391568,0.873200152536,,,,,,
5,0.846445462297,0.849148208651,,,,,,
6,0.823557694443,0.832677761853,,,,,,
7,0.80989083669,0.813609878399,,,,,,
8,0.789838681706,0.787142254118,,,,,,
9,0.774244484146,0.77300331059,,,,,,
10,0.759101607344,0.758867305523,,,,,,
11,0.737284579485,0.74161290627,,,,,,
12,0.727205385827,0.720719519768,,,,,,
13,0.71760733365,0.709742235582,,,,,,
14,0.701748133448,0.689021884789,,,,,,
15,0.689709197596,0.677962579661,,,,,,
16,0.679902129765,0.668930662541,,,,,,
17,0.671363177029,0.653767558839,,,,,,
18,0.66236325932,0.647409281731,,,,,,
19,0.655008334031,0.63745911631,,,,,,
20,0.645218999438,0.62268902664,,,,,,
21,0.639043958514,0.61345018975,,,,,,
22,0.631980942738,0.604618802329,,,,,,
23,0.624293190762,0.596673787758,,,,,,
24,0.621317286479,0.59266267459,,,,,,
25,0.613391909427,0.585494117106,,,,,,
26,0.605480815185,0.579370349135,,,,,,
27,0.593768066101,0.570193701276,,,,,,
28,0.589972130955,0.565404448269,,,,,,
29,0.582579634246,0.557095251327,,,,,,
30,0.5765458711,0.549905000854,,,,,,
31,0.571594804996,0.54707292614,,,,,,
32,0.566642464377,0.542003001558,,,,,,
33,0.559088845269,0.53526777691,,,,,,
34,0.556028041327,0.531718648799,,,,,,
35,0.548512315505,0.525192109393,,,,,,
36,0.539439921993,0.517607185673,,,,,,
37,0.537032163061,0.514047241944,,,,,,
38,0.534898564304,0.511376804982,,,,,,
39,0.529491609281,0.504133720512,,,,,,
40,0.523026609952,0.501793887917,,,,,,
41,0.518127256637,0.498999157167,,,,,,
42,0.513885807073,0.494211377411,,,,,,
43,0.512020405813,0.490893513823,,,,,,
44,0.504307385199,0.486567013046,,,,,,
45,0.499481739797,0.481691926776,,,,,,
46,0.496829627048,0.475687557448,,,,,,
47,0.489873583366,0.473460470856,,,,,,
48,0.4886685005,0.470909541532,,,,,,
49,0.486159746993,0.46979796088,,,,,,
50,0.482395181741,0.465565574654,,,,,,
51,0.481536231934,0.464022870302,,,,,,
52,0.479765339475,0.460766896573,,,,,,
53,0.476323303659,0.45887032952,,,,,,
54,0.473118199486,0.457230907908,,,,,,
55,0.470491386517,0.455708321848,,,,,,
56,0.468585690451,0.454391940323,,,,,,
57,0.467701792838,0.452583737688,,,,,,
58,0.461285230391,0.448661898778,,,,,,
59,0.459897993139,0.445330718398,,,,,,
60,0.457825102321,0.442135114878,,,,,,
61,0.455391740377,0.438113271137,,,,,,
62,0.453860755122,0.430269316894,,,,,,
63,0.452795277716,0.429612558006,,,,,,
64,0.451073445743,0.428152213413,,,,,,
65,0.450907641479,0.426424617611,,,,,,
66,0.449926095256,0.425211378945,,,,,,
67,0.445321140953,0.41582365678,,,,,,
68,0.44056124581,0.410990882263,,,,,,
69,0.438027416739,0.407452302516,,,,,,
70,0.437496633658,0.406505649142,,,,,,
71,0.437020417819,0.40602305689,,,,,,
72,0.436387715536,0.405040886261,,,,,,
73,0.435871815702,0.403482000195,,,,,,
74,0.430665874691,0.401052992094,,,,,,
75,0.428644826415,0.398981184898,,,,,,
76,0.424740791489,0.395517033277,,,,,,
77,0.422444741381,0.39386133469,,,,,,
78,0.421356890121,0.391591829572,,,,,,
79,0.415460142474,0.390855748084,,,,,,
80,0.412660595758,0.389777503301,,,,,,
81,0.41116302044,0.388482146219,,,,,,
82,0.410778428141,0.386581996674,,,,,,
83,0.409194839789,0.384274273863,,,,,,
84,0.407934554406,0.383925928782,,,,,,
85,0.403177636598,0.382750027479,,,,,,
86,0.402429230181,0.382406750136,,,,,,
87,0.400914745508,0.380647034964,,,,,,
88,0.39901032754,0.376674067741,,,,,,
89,0.397777057705,0.376051935907,,,,,,
90,0.396021210567,0.374729150217,,,,,,
91,0.392659279941,0.371950618465,,,,,,
92,0.39197738381,0.371398392009,,,,,,
93,0.3911541993,0.370815468284,,,,,,
94,0.390201356764,0.369164891654,,,,,,
95,0.388193592911,0.368692635223,,,,,,
96,0.387698700006,0.368133707161,,,,,,
97,0.38711078552,0.367377295397,,,,,,
98,0.386768287465,0.367108665158,,,,,,
99,0.384398055681,0.362118062406,,,,,,
100,0.38006719614,0.359006902829,,,,,,
101,0.377024247641,0.357356882376,,,,,,
102,0.375954037846,0.357131155953,,,,,,
103,0.374525924983,0.35630454729,,,,,,
104,0.373371394029,0.355007397481,,,,,,
105,0.372156681106,0.354229153669,,,,,,
106,0.371106543552,0.352773554424,,,,,,
107,0.370332848962,0.352038144119,,,,,,
108,0.369256151054,0.350845012381,,,,,,
109,0.366120146038,0.348237188636,,,,,,
110,0.364821244068,0.346798640541,,,,,,
111,0.362604565134,0.345598692431,,,,,,
112,0.359618027503,0.342738410482,,,,,,
113,0.359483108483,0.342319327715,,,,,,
114,0.358547877037,0.340846289573,,,,,,
115,0.357746094766,0.339557847599,,,,,,
