Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
0,0.979806762508,0.981838718215,,,,,,
1,0.95115887922,0.953612393235,,,,,,
2,0.934712350504,0.934685650229,,,,,,
3,0.911333412276,0.910852843883,,,,,,
4,0.890421073585,0.896607173335,,,,,,
5,0.877268636945,0.882711831921,,,,,,
6,0.855473191062,0.859893808855,,,,,,
7,0.835319655785,0.840625997095,,,,,,
8,0.815185673562,0.820298381276,,,,,,
9,0.786909062004,0.792125886642,,,,,,
10,0.77685222319,0.777460662219,,,,,,
11,0.757311274824,0.757030051989,,,,,,
12,0.746678609478,0.74753552601,,,,,,
13,0.736685765195,0.736073490032,,,,,,
14,0.724391544469,0.725406441914,,,,,,
15,0.709624094315,0.710733187934,,,,,,
16,0.700111125155,0.69930802283,,,,,,
17,0.693199431754,0.693188623452,,,,,,
18,0.686258599713,0.686082433771,,,,,,
19,0.670920061137,0.673594254983,,,,,,
20,0.663519166291,0.664631085205,,,,,,
21,0.65644989517,0.660244695674,,,,,,
22,0.647992253308,0.649381058836,,,,,,
23,0.640531301033,0.642907908575,,,,,,
24,0.63748839698,0.639121760754,,,,,,
25,0.632246813122,0.634098223757,,,,,,
26,0.627764038426,0.629820622993,,,,,,
27,0.622664823195,0.62455912974,,,,,,
28,0.617859248228,0.622155919026,,,,,,
29,0.615134861164,0.618046144035,,,,,,
30,0.606450909791,0.609267520825,,,,,,
31,0.603319244551,0.606364134138,,,,,,
32,0.599284269435,0.601409974337,,,,,,
33,0.594455876431,0.596846159689,,,,,,
34,0.592043866872,0.594359739709,,,,,,
35,0.587206475072,0.590409708559,,,,,,
36,0.583200512393,0.587200410844,,,,,,
37,0.580811017612,0.584117276699,,,,,,
38,0.576702159993,0.579353359247,,,,,,
39,0.574543379086,0.576464087808,,,,,,
40,0.569539598955,0.570721234373,,,,,,
41,0.567118288447,0.568369657657,,,,,,
42,0.565079839149,0.565673178689,,,,,,
43,0.561090400577,0.562344433513,,,,,,
44,0.5559340532,0.557638756465,,,,,,
45,0.549383277367,0.551362093298,,,,,,
46,0.546549022196,0.547704233194,,,,,,
47,0.543514938405,0.544654055559,,,,,,
48,0.539554947974,0.540665552858,,,,,,
49,0.537790263026,0.538792061054,,,,,,
50,0.532862048889,0.532871425551,,,,,,
51,0.531612540606,0.531551454151,,,,,,
52,0.529714585241,0.530277915862,,,,,,
53,0.528707262939,0.529034768132,,,,,,
54,0.528112354504,0.528461681102,,,,,,
55,0.527373431938,0.528056581374,,,,,,
56,0.525725751839,0.526307730739,,,,,,
57,0.51957208442,0.521859247599,,,,,,
58,0.517736487847,0.52013703573,,,,,,
59,0.51654885881,0.519004199679,,,,,,
60,0.514223256985,0.516725607446,,,,,,
61,0.512647024754,0.514897191257,,,,,,
62,0.511181555773,0.513453766851,,,,,,
63,0.509521160016,0.51217492755,,,,,,
64,0.508614760293,0.511466669145,,,,,,
65,0.500145159558,0.504066212267,,,,,,
66,0.49532765118,0.499689463154,,,,,,
67,0.493104337931,0.497316456517,,,,,,
68,0.491952373089,0.496695126887,,,,,,
69,0.489967849548,0.494768572937,,,,,,
70,0.486423896939,0.493402630197,,,,,,
71,0.47800762131,0.485112683102,,,,,,
72,0.474876068735,0.482175837095,,,,,,
73,0.471883523927,0.479539382061,,,,,,
74,0.470153538464,0.478193790439,,,,,,
75,0.467624901995,0.475889520742,,,,,,
76,0.463550709989,0.472850718958,,,,,,
77,0.462384488808,0.47171346241,,,,,,
78,0.461176061306,0.470462137173,,,,,,
79,0.458741043802,0.468126244828,,,,,,
80,0.458298660892,0.467325159066,,,,,,
81,0.455203770727,0.464004851103,,,,,,
82,0.455515306511,0.46451483028,,,,,,
83,0.454262730897,0.464131439916,,,,,,
84,0.451548656039,0.462298083228,,,,,,
85,0.447550452675,0.458984666487,,,,,,
86,0.443653099781,0.453962230163,,,,,,
87,0.440842015331,0.451160175275,,,,,,
88,0.439058959467,0.450079127749,,,,,,
89,0.435416473035,0.449623921581,,,,,,
90,0.434435902394,0.448795665168,,,,,,
91,0.432691705812,0.447356482853,,,,,,
92,0.432057531037,0.446763686644,,,,,,
93,0.428454696904,0.444995479466,,,,,,
94,0.427746628503,0.440459717164,,,,,,
95,0.427256717076,0.440134520387,,,,,,
96,0.426408966166,0.439742748548,,,,,,
97,0.425145595162,0.438599831746,,,,,,
98,0.422680577789,0.436222623127,,,,,,
99,0.422010868944,0.435738903906,,,,,,
100,0.420371994767,0.434107529236,,,,,,
101,0.420032467563,0.433934802735,,,,,,
102,0.417827212084,0.432681603641,,,,,,
103,0.416717927075,0.431505058132,,,,,,
104,0.409438424006,0.424753100769,,,,,,
105,0.405556784139,0.412102248494,,,,,,
106,0.40507363244,0.41090600575,,,,,,
107,0.402957248638,0.408435553479,,,,,,
108,0.40216566144,0.407977176109,,,,,,
109,0.401213051549,0.406739265605,,,,,,
110,0.399456483705,0.405415508749,,,,,,
111,0.399317397026,0.405250700048,,,,,,
112,0.397588461406,0.401908096074,,,,,,
113,0.396804857192,0.399957605505,,,,,,
114,0.39679707085,0.400009031741,,,,,,
115,0.395499947198,0.398277155184,,,,,,
116,0.389334407419,0.392280944747,,,,,,
117,0.388739907834,0.392194327112,,,,,,
118,0.388661033452,0.39239070941,,,,,,
119,0.387169362592,0.391842852133,,,,,,
120,0.386714671404,0.391360769671,,,,,,
121,0.385961667627,0.389834680179,,,,,,
122,0.384403083762,0.38939951667,,,,,,
123,0.384203038448,0.389264886747,,,,,,
124,0.383822779587,0.389325641404,,,,,,
125,0.382718319694,0.388313049414,,,,,,
126,0.380680395456,0.385212723906,,,,,,
127,0.377206105814,0.383157354579,,,,,,
128,0.375631139053,0.38218502911,,,,,,
129,0.37146850805,0.378042878692,,,,,,
130,0.36933593263,0.375356441059,,,,,,
131,0.367782606285,0.373665269519,,,,,,
132,0.366191901445,0.372309951322,,,,,,
133,0.364339373571,0.368145776333,,,,,,
134,0.364106050717,0.36767587351,,,,,,
135,0.363168056624,0.366642761612,,,,,,
136,0.361925858648,0.365384141688,,,,,,
137,0.358113940503,0.360475663426,,,,,,
138,0.35664975941,0.35687211257,,,,,,
139,0.356112921907,0.35597191252,,,,,,
140,0.355768224572,0.354310906554,,,,,,
141,0.35243311512,0.352720398034,,,,,,
142,0.352260031259,0.352578398508,,,,,,
143,0.351922266286,0.351908815306,,,,,,
144,0.351627249721,0.351628840045,,,,,,
145,0.351356616558,0.349951563971,,,,,,
146,0.350502010041,0.349371153222,,,,,,
147,0.350160667202,0.349035870402,,,,,,
148,0.349663498681,0.34834383738,,,,,,
149,0.345942458766,0.345095479289,,,,,,
150,0.345978928322,0.345059598978,,,,,,
151,0.341789156472,0.342750017985,,,,,,
152,0.340303858831,0.342369802964,,,,,,
153,0.339883835784,0.341848156141,,,,,,
154,0.339312204248,0.341518606159,,,,,,
155,0.338472769337,0.340504213393,,,,,,
156,0.338190333248,0.340189301263,,,,,,
157,0.336719003409,0.338857950708,,,,,,
158,0.336812045825,0.339493412768,,,,,,
159,0.336478147241,0.338656541875,,,,,,
160,0.336387063524,0.338474985002,,,,,,
161,0.336434495451,0.338537382363,,,,,,
162,0.335840357836,0.337958583764,,,,,,
163,0.335430657568,0.337566757088,,,,,,
164,0.333819171931,0.336075357167,,,,,,
165,0.332122224359,0.334986401968,,,,,,
166,0.328862454729,0.331485400448,,,,,,
167,0.328851002933,0.331032586011,,,,,,
168,0.328333318511,0.330547265297,,,,,,
169,0.32437045026,0.326672878558,,,,,,
170,0.323610385268,0.32494377783,,,,,,
171,0.323534300466,0.323863152413,,,,,,
172,0.321164150645,0.321717394906,,,,,,
173,0.318781365552,0.320155431219,,,,,,
174,0.318107630939,0.319312456308,,,,,,
175,0.317305112434,0.31797910938,,,,,,
176,0.31652822959,0.317068121407,,,,,,
177,0.316202744988,0.316562998743,,,,,,
178,0.316045786354,0.314268633263,,,,,,
179,0.314930929384,0.313121746708,,,,,,
180,0.314284002574,0.312316390599,,,,,,
181,0.313754946315,0.312235470086,,,,,,
182,0.313162635616,0.311609672258,,,,,,
183,0.311065066714,0.308684915359,,,,,,
184,0.310629362282,0.308773590257,,,,,,
185,0.310430871045,0.308571385868,,,,,,
186,0.309926222587,0.308038120975,,,,,,
187,0.309430828158,0.306503630868,,,,,,
188,0.30916041641,0.306231380938,,,,,,
189,0.308803048415,0.30606881929,,,,,,
190,0.307235953763,0.304545362345,,,,,,
