Time(Iteration),LinUCBCoTheta,,,,,,
72,0.0591638468364,,,,,,
73,0.058993910408,,,,,,
74,0.0585430465706,,,,,,
75,0.0584233293157,,,,,,
76,0.0579468847968,,,,,,
77,0.0568518041391,,,,,,
78,0.0565080942738,,,,,,
79,0.0554026034705,,,,,,
80,0.0543681339945,,,,,,
81,0.0540373895124,,,,,,
82,0.0534017044895,,,,,,
83,0.0523442964475,,,,,,
84,0.0519020490999,,,,,,
85,0.0519198274701,,,,,,
86,0.0516727366253,,,,,,
87,0.0513572430117,,,,,,
88,0.0510490318641,,,,,,
89,0.0503974946725,,,,,,
90,0.0501034986937,,,,,,
91,0.0497956667746,,,,,,
92,0.0493166669596,,,,,,
93,0.0489858879264,,,,,,
94,0.0489631654133,,,,,,
95,0.0487496420577,,,,,,
96,0.0485991502275,,,,,,
97,0.0479693528588,,,,,,
98,0.047821828445,,,,,,
99,0.0477771765336,,,,,,
100,0.0472743077764,,,,,,
101,0.0471714234208,,,,,,
102,0.0472173182097,,,,,,
103,0.0466860280123,,,,,,
104,0.0464515286224,,,,,,
105,0.0464236514347,,,,,,
106,0.0461562413517,,,,,,
107,0.045739493435,,,,,,
108,0.046029327197,,,,,,
109,0.0453359345083,,,,,,
110,0.0453599075881,,,,,,
111,0.0452237614631,,,,,,
112,0.0453435761658,,,,,,
113,0.0449547578266,,,,,,
114,0.0446797697736,,,,,,
115,0.044610169045,,,,,,
116,0.0444114008542,,,,,,
117,0.0442542610207,,,,,,
118,0.0441204158313,,,,,,
119,0.0441964591019,,,,,,
120,0.0438576617411,,,,,,
121,0.0438735077825,,,,,,
122,0.043815697364,,,,,,
123,0.0432392976341,,,,,,
124,0.0430277717735,,,,,,
125,0.0429786936026,,,,,,
126,0.0428712890691,,,,,,
127,0.0425965280473,,,,,,
128,0.0424033112037,,,,,,
129,0.0422392406237,,,,,,
130,0.0418459749417,,,,,,
131,0.0415682504282,,,,,,
132,0.0412721224709,,,,,,
133,0.0409199366687,,,,,,
134,0.0408126910961,,,,,,
135,0.0406878368418,,,,,,
136,0.0407081097773,,,,,,
137,0.040405668268,,,,,,
138,0.0402293320598,,,,,,
139,0.0401181873151,,,,,,
140,0.0399854101985,,,,,,
141,0.03976236231,,,,,,
142,0.0395449437664,,,,,,
143,0.0394157175773,,,,,,
144,0.0395525167305,,,,,,
145,0.0394532406593,,,,,,
146,0.0390946083478,,,,,,
147,0.0389941355936,,,,,,
148,0.0388842275401,,,,,,
149,0.0386993023098,,,,,,
150,0.0384634101479,,,,,,
151,0.03812895592,,,,,,
152,0.0379175566674,,,,,,
153,0.0380231197801,,,,,,
154,0.0377019253073,,,,,,
155,0.0376130596389,,,,,,
156,0.0376175414299,,,,,,
157,0.0373522717825,,,,,,
158,0.0373785283242,,,,,,
159,0.0373026144251,,,,,,
160,0.0371189574207,,,,,,
161,0.0369759472135,,,,,,
162,0.0370097274357,,,,,,
163,0.0369009383947,,,,,,
164,0.0370469809376,,,,,,
165,0.0368168808265,,,,,,
166,0.0367210089706,,,,,,
167,0.0365357895725,,,,,,
168,0.0363515534668,,,,,,
169,0.0362557370927,,,,,,
170,0.0361463610303,,,,,,
171,0.0361686295813,,,,,,
172,0.0362212098089,,,,,,
173,0.0362014558761,,,,,,
174,0.0360274488256,,,,,,
175,0.0358670414529,,,,,,
176,0.0356543853199,,,,,,
177,0.0356087253446,,,,,,
178,0.0356744684387,,,,,,
179,0.0354284409073,,,,,,
180,0.035439577685,,,,,,
181,0.0353578228784,,,,,,
182,0.035486766583,,,,,,
183,0.0353354226997,,,,,,
184,0.0351221709546,,,,,,
185,0.0351953727382,,,,,,
186,0.0350541322113,,,,,,
187,0.0349006877098,,,,,,
188,0.0346718366197,,,,,,
189,0.034509679081,,,,,,
190,0.0345046459181,,,,,,
191,0.0344294129949,,,,,,
192,0.0343675826559,,,,,,
193,0.0343034933064,,,,,,
194,0.0344818178867,,,,,,
195,0.034417817764,,,,,,
196,0.0341222817714,,,,,,
197,0.0340456413158,,,,,,
198,0.0340260434024,,,,,,
199,0.0337946844236,,,,,,
200,0.0336625996189,,,,,,
201,0.0335022172764,,,,,,
202,0.0333502589845,,,,,,
203,0.033282508153,,,,,,
204,0.0330584566057,,,,,,
205,0.033001367409,,,,,,
206,0.0329376354152,,,,,,
207,0.0328044271165,,,,,,
208,0.0327679377354,,,,,,
209,0.0327469444413,,,,,,
210,0.0326162935442,,,,,,
211,0.0325538847172,,,,,,
212,0.0326519666742,,,,,,
213,0.0325944431111,,,,,,
214,0.0324959747035,,,,,,
215,0.0325664032952,,,,,,
216,0.0321383841947,,,,,,
217,0.0319654138139,,,,,,
218,0.0318823081728,,,,,,
219,0.0317449791301,,,,,,
220,0.0316604421767,,,,,,
221,0.0315467738178,,,,,,
222,0.0314902967222,,,,,,
223,0.0314562616705,,,,,,
224,0.0314831111158,,,,,,
225,0.0314526090682,,,,,,
226,0.0313771744137,,,,,,
227,0.0315346963484,,,,,,
228,0.0312656404636,,,,,,
229,0.0311276121633,,,,,,
230,0.0311431713245,,,,,,
231,0.0310242775182,,,,,,
232,0.030825949788,,,,,,
233,0.0306082656912,,,,,,
234,0.0305706178958,,,,,,
235,0.0303685220831,,,,,,
236,0.0303878443559,,,,,,
237,0.0302465581438,,,,,,
238,0.0300861384775,,,,,,
239,0.030052715609,,,,,,
240,0.0300069237794,,,,,,
241,0.0298709657763,,,,,,
242,0.0297312074729,,,,,,
243,0.0295226603275,,,,,,
244,0.0295202801655,,,,,,
245,0.0295986178229,,,,,,
246,0.0295004629286,,,,,,
247,0.0293957382885,,,,,,
248,0.0292401478924,,,,,,
249,0.0292434352016,,,,,,
250,0.0291133898062,,,,,,
251,0.0291578697788,,,,,,
252,0.029207894217,,,,,,
253,0.0290044421423,,,,,,
254,0.0289452224339,,,,,,
255,0.0289176016095,,,,,,
256,0.0287291219204,,,,,,
257,0.0288177695677,,,,,,
258,0.0287315413164,,,,,,
259,0.028465324099,,,,,,
260,0.0284893776539,,,,,,
261,0.0284052391771,,,,,,
262,0.0282496498653,,,,,,
263,0.02806359304,,,,,,
264,0.0279896416986,,,,,,
265,0.0279972730286,,,,,,
266,0.0278963684281,,,,,,
267,0.0279770915935,,,,,,
268,0.0279350935227,,,,,,
269,0.0278498966104,,,,,,
270,0.027737137323,,,,,,
271,0.0276039832454,,,,,,
272,0.0275031870541,,,,,,
273,0.0275060222591,,,,,,
274,0.027394037732,,,,,,
275,0.0273205509902,,,,,,
276,0.0273428606904,,,,,,
277,0.0271339253139,,,,,,
278,0.0271208588775,,,,,,
279,0.0271555380814,,,,,,
280,0.0271644475421,,,,,,
281,0.0271271863001,,,,,,
282,0.0271542484625,,,,,,
283,0.0272032750441,,,,,,
284,0.0270639473147,,,,,,
285,0.0269466702024,,,,,,
286,0.02685639857,,,,,,
287,0.0266339675926,,,,,,
288,0.026672576856,,,,,,
289,0.0266980339652,,,,,,
290,0.0266016122208,,,,,,
291,0.0265921415944,,,,,,
292,0.0265814864542,,,,,,
293,0.0265944387227,,,,,,
294,0.0266332023362,,,,,,
295,0.026599766324,,,,,,
296,0.0265760919015,,,,,,
297,0.0266044291021,,,,,,
298,0.0265010839829,,,,,,
299,0.026523858412,,,,,,
300,0.0262866626171,,,,,,
301,0.0264295739239,,,,,,
302,0.0261894449744,,,,,,
303,0.0262396825587,,,,,,
304,0.026291602682,,,,,,
305,0.0263357438592,,,,,,
306,0.0263574526062,,,,,,
307,0.0263361831212,,,,,,
308,0.0263349902185,,,,,,
309,0.0262903177287,,,,,,
310,0.0262787695517,,,,,,
311,0.0263447281428,,,,,,
312,0.0262827094696,,,,,,
313,0.0263945811001,,,,,,
314,0.0263115464922,,,,,,
315,0.0264421735647,,,,,,
316,0.0263809102201,,,,,,
317,0.0263296304546,,,,,,
318,0.0263768600076,,,,,,
319,0.0264758993276,,,,,,
320,0.0265249628116,,,,,,
321,0.026347264428,,,,,,
322,0.0262578242925,,,,,,
323,0.0262309112472,,,,,,
324,0.0262590970184,,,,,,
325,0.0262094687414,,,,,,
326,0.026222917196,,,,,,
327,0.0261991528972,,,,,,
328,0.0261874060053,,,,,,
329,0.0261423636288,,,,,,
330,0.0261604277031,,,,,,
331,0.0259155233721,,,,,,
332,0.0258686962613,,,,,,
333,0.025746940086,,,,,,
334,0.0257854026354,,,,,,
335,0.0256710423214,,,,,,
336,0.0256737851627,,,,,,
337,0.0256804967693,,,,,,
338,0.0257291724385,,,,,,
339,0.0256758668656,,,,,,
340,0.0257297888822,,,,,,
341,0.0257660635776,,,,,,
342,0.0257989704114,,,,,,
343,0.0257784989746,,,,,,
344,0.0256732585772,,,,,,
345,0.025663973417,,,,,,
346,0.0256476190662,,,,,,
347,0.0255369688516,,,,,,
348,0.0254788100426,,,,,,
349,0.0254525045344,,,,,,
350,0.0254424113386,,,,,,
351,0.0254131969379,,,,,,
352,0.0254337145164,,,,,,
353,0.0253699641027,,,,,,
354,0.0252535815613,,,,,,
355,0.0252230453484,,,,,,
356,0.0252594618147,,,,,,
357,0.0251924329003,,,,,,
358,0.0252063232708,,,,,,
359,0.0251217271182,,,,,,
360,0.0251437253179,,,,,,
361,0.0252388617884,,,,,,
362,0.0252048687081,,,,,,
363,0.0252055907924,,,,,,
364,0.0251956105144,,,,,,
365,0.0251461002262,,,,,,
366,0.0250353030294,,,,,,
367,0.0250778798667,,,,,,
368,0.0251122549032,,,,,,
369,0.025001626279,,,,,,
370,0.0249610873778,,,,,,
371,0.0249267741321,,,,,,
372,0.0248427174813,,,,,,
373,0.0247620782666,,,,,,
374,0.024802415009,,,,,,
375,0.0247896680267,,,,,,
376,0.0246230614266,,,,,,
377,0.0246169588027,,,,,,
378,0.0244966373118,,,,,,
379,0.0243554123112,,,,,,
380,0.0243714646222,,,,,,
381,0.024213171271,,,,,,
382,0.0241544939474,,,,,,
383,0.0241509361786,,,,,,
384,0.0241399975802,,,,,,
385,0.0240451418103,,,,,,
386,0.0240705779582,,,,,,
387,0.0240200153804,,,,,,
388,0.0240012635277,,,,,,
389,0.0239616813032,,,,,,
390,0.0239396674513,,,,,,
391,0.0237939189451,,,,,,
392,0.0237260532341,,,,,,
393,0.0236588592765,,,,,,
394,0.02376151211,,,,,,
395,0.0236419507334,,,,,,
396,0.0235392034005,,,,,,
397,0.0235204909874,,,,,,
398,0.0234141359675,,,,,,
399,0.0233805462137,,,,,,
400,0.023377381302,,,,,,
401,0.0233816183728,,,,,,
402,0.0233874998793,,,,,,
403,0.0234163393054,,,,,,
404,0.0234177557348,,,,,,
405,0.0233003254345,,,,,,
406,0.0233635786187,,,,,,
407,0.0233018617498,,,,,,
408,0.0232955764361,,,,,,
409,0.0231342721038,,,,,,
410,0.0231774173583,,,,,,
411,0.0232290381988,,,,,,
412,0.0232000035754,,,,,,
413,0.0231732978446,,,,,,
414,0.023177988752,,,,,,
415,0.0230980561691,,,,,,
416,0.0230915749229,,,,,,
417,0.0230748747728,,,,,,
418,0.0229896181916,,,,,,
419,0.0230075780992,,,,,,
420,0.0230041749389,,,,,,
421,0.0229610583015,,,,,,
422,0.0228926620554,,,,,,
423,0.0228050310537,,,,,,
424,0.0227262875783,,,,,,
425,0.0226730015881,,,,,,
426,0.0227555659581,,,,,,
427,0.0227005422205,,,,,,
428,0.0227409878127,,,,,,
429,0.0227501515558,,,,,,
430,0.0227974874359,,,,,,
431,0.0227985701449,,,,,,
432,0.0227575921186,,,,,,
433,0.0227082858533,,,,,,
434,0.0227802209278,,,,,,
435,0.0227666326168,,,,,,
436,0.0227430063254,,,,,,
437,0.0226862512021,,,,,,
438,0.0225623908554,,,,,,
439,0.0225647661857,,,,,,
440,0.0225683178061,,,,,,
441,0.0225603505777,,,,,,
442,0.0224473344303,,,,,,
443,0.0223585216276,,,,,,
444,0.0222792784116,,,,,,
445,0.0222149273818,,,,,,
446,0.0223342819917,,,,,,
447,0.0222645490378,,,,,,
448,0.022291186166,,,,,,
449,0.0223170166228,,,,,,
450,0.0222503010305,,,,,,
451,0.0222504629537,,,,,,
452,0.0222344961123,,,,,,
453,0.0222276943292,,,,,,
454,0.0221385897443,,,,,,
455,0.0221940369346,,,,,,
456,0.0221855239389,,,,,,
457,0.0221177219397,,,,,,
458,0.0220446543615,,,,,,
459,0.022085261651,,,,,,
460,0.0220330189822,,,,,,
461,0.0220129208521,,,,,,
462,0.0219118650098,,,,,,
463,0.0218552256559,,,,,,
464,0.02174411075,,,,,,
465,0.0216901630565,,,,,,
466,0.0216128367643,,,,,,
467,0.0215579907037,,,,,,
468,0.0214994336319,,,,,,
469,0.0215678368392,,,,,,
470,0.0214756908759,,,,,,
471,0.0215321781457,,,,,,
472,0.0215325211613,,,,,,
473,0.0214726066353,,,,,,
474,0.0214918466994,,,,,,
475,0.0215279351262,,,,,,
476,0.02161070801,,,,,,
477,0.0215848789244,,,,,,
478,0.0215348672845,,,,,,
479,0.0215324167385,,,,,,
480,0.0214725220272,,,,,,
481,0.0214340403405,,,,,,
482,0.0215305063359,,,,,,
483,0.0214835033025,,,,,,
484,0.0212987358632,,,,,,
485,0.0213198952403,,,,,,
486,0.0211865588294,,,,,,
487,0.0211580587872,,,,,,
488,0.0210744681991,,,,,,
489,0.0210264455054,,,,,,
490,0.0210373640867,,,,,,
491,0.0209565997747,,,,,,
492,0.0209799970257,,,,,,
493,0.0209528856845,,,,,,
494,0.0209508069102,,,,,,
495,0.020959210475,,,,,,
496,0.0209544994982,,,,,,
497,0.0209351115345,,,,,,
498,0.0208703478586,,,,,,
499,0.0207840937178,,,,,,
