Time(Iteration),CAB,LinUCB
0,2.00507494937,1.95164729384
1,3.60370691488,3.50797286
2,5.36867082361,5.28057916645
3,6.88512091479,6.75517067923
4,8.13285913898,7.95062587591
5,9.54931400773,9.36897019254
6,10.889038811,10.8099317303
7,12.2370763655,12.1840882742
8,13.4192762274,13.2836015845
9,14.5092198239,14.3576564553
10,15.4369477175,15.4720564689
11,16.4845054615,16.6357446452
12,17.5416818486,17.7780290177
13,18.3693216212,18.7124105269
14,19.1698953072,19.5236324562
15,20.0115920522,20.3300885805
16,20.8270939198,21.0693879114
17,21.6542119058,21.9902629747
18,22.3115352751,22.5885468831
19,22.9538102615,23.3464071414
20,23.2875106409,23.9431543651
21,23.9340772983,24.6920378074
22,24.4102195911,25.4819735999
23,24.9604311067,26.3308559422
24,25.3553310076,26.9893916933
25,25.6427986822,27.5355688789
26,25.9191516599,28.1860892377
27,26.2859114821,28.8003405655
28,26.4710402902,29.2692721683
29,26.8181259017,29.9038460401
30,27.1587372029,30.4781144204
31,27.504184165,31.1302246107
32,27.7955610458,31.5323989671
33,28.2297129771,32.1873085557
34,28.464791564,32.6215936719
35,28.7287261604,33.2145886669
36,28.8622849737,33.6240101054
37,29.1834879219,33.9248701143
38,29.3690699986,34.2860609178
39,29.5867475147,34.6722417007
40,29.786319533,35.0814678765
41,30.0657540254,35.6474037321
42,30.2679985453,36.0221506118
43,30.4534511731,36.4228188257
44,30.5665736891,36.7420956954
45,30.6384561575,37.043514158
46,30.7510789173,37.2908788933
47,30.9529066349,37.560256675
48,31.0744985566,37.8869853236
49,31.233744205,38.2286242486
50,31.2779404178,38.5018206867
51,31.4610037298,38.8400442698
52,31.6527057531,39.1427132287
53,31.7895675266,39.3251946641
54,31.9460760138,39.4412266412
55,32.1362614272,39.8105234653
56,32.2879497354,40.0503122305
57,32.3625377945,40.270149127
58,32.5039482338,40.4718688759
59,32.7797780781,40.842985169
60,33.0136839821,41.2222758679
61,33.1576741394,41.5416280946
62,33.2524633982,41.7552484362
63,33.3955707768,41.9836216799
64,33.4848253468,42.1776782575
65,33.6107974665,42.4843329818
66,33.797061062,42.6683004211
67,33.8072016618,42.9465782095
68,33.9405934698,43.1892216824
69,34.0913889626,43.4234775545
70,34.2220087554,43.7568037263
71,34.3672402832,44.0295969803
72,34.400752652,44.1663113509
73,34.5592445321,44.4248398474
74,34.6168459461,44.6143532067
75,34.7278870009,44.7177390343
76,34.8876250647,44.97082072
77,35.0087888873,45.184757081
78,35.0906824543,45.4131870604
79,35.1573725551,45.6190207475
80,35.2858708361,45.9230514271
81,35.3294077356,46.2133782307
82,35.4648716973,46.5244822051
83,35.4934972535,46.7523850172
84,35.5192617176,46.8358148799
85,35.6360582451,47.0757331048
86,35.7692825093,47.3224458832
87,35.8872159261,47.4446937226
88,36.0045280242,47.7866195144
89,36.1010685727,47.9272114378
90,36.1950670437,48.0528245899
91,36.314817004,48.1658976114
92,36.4661779656,48.3786259429
93,36.5458719701,48.5348586633
94,36.6346933478,48.6687552253
95,36.6977879361,48.8934514489
96,36.76069613,49.0683291665
97,36.8386262075,49.2767594733
98,36.8720451607,49.4530923328
99,36.9733190143,49.6080315226
100,37.0181162169,49.7530273861
101,37.1004621856,50.0020151045
102,37.1893624823,50.275859795
103,37.2476267613,50.4711184038
104,37.3321608801,50.5375530419
105,37.3509450906,50.6861040487
106,37.4192319838,50.8400797778
107,37.5177343007,51.0484198881
108,37.578154832,51.1774700653
109,37.6544431131,51.3800346979
110,37.7133745698,51.608729643
111,37.8224306763,51.711995937
112,37.8770636032,51.8795363226
113,37.9617540324,52.0690539709
114,37.9743313117,52.1214576815
115,38.0317095477,52.257564203
116,38.0574239714,52.4775525768
117,38.0702501431,52.6144160581
118,38.0998397399,52.7331174589
119,38.1401227027,52.9014552124
120,38.1688671697,53.0089476287
121,38.1792559673,53.1078663605
122,38.23898147,53.1490575837
123,38.2943620935,53.3788896477
124,38.3447405535,53.5107396682
125,38.4284702996,53.6014908375
126,38.4960344487,53.7667959458
