Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.983970129931,0.98394240677,0.981297814038,,,,,,
1,0.957064593162,0.955794004743,0.963623264181,,,,,,
2,0.932992476147,0.923671694794,0.941630516724,,,,,,
3,0.909498546557,0.902686164393,0.914960045715,,,,,,
4,0.882184020019,0.878376332301,0.890115202593,,,,,,
5,0.856426745379,0.858933059568,0.867799225301,,,,,,
6,0.821398531171,0.829574310945,0.836041432862,,,,,,
7,0.80422833897,0.808767854403,0.815179462697,,,,,,
8,0.788538704837,0.791178948111,0.79772285588,,,,,,
9,0.773200442413,0.769030273617,0.784539129063,,,,,,
10,0.746983264132,0.750112196623,0.763940983335,,,,,,
11,0.727403992237,0.734228068282,0.740555831023,,,,,,
12,0.709025688287,0.715011614349,0.721605311549,,,,,,
13,0.697116338321,0.701677542724,0.712512046823,,,,,,
14,0.679388694794,0.681956739742,0.697567691703,,,,,,
15,0.667177057826,0.667141983797,0.678681538279,,,,,,
16,0.656670420681,0.658062192963,0.662552724989,,,,,,
17,0.645678349914,0.64691161885,0.648182820895,,,,,,
18,0.626468362096,0.632920766411,0.63243922691,,,,,,
19,0.613267230797,0.621803508621,0.621602105637,,,,,,
20,0.603900668607,0.616073106941,0.615738995519,,,,,,
21,0.598211526497,0.60736225332,0.608610352286,,,,,,
22,0.587332390723,0.599980919031,0.599448347476,,,,,,
23,0.582372191883,0.595912917542,0.594515827267,,,,,,
24,0.571417078419,0.587327206642,0.589666579819,,,,,,
25,0.565175999892,0.577645812605,0.582006052167,,,,,,
26,0.552851147356,0.568537147229,0.568266376613,,,,,,
27,0.542446207571,0.558218854541,0.558852587719,,,,,,
28,0.533446846746,0.554778903813,0.552748848579,,,,,,
29,0.528129002834,0.548286821902,0.54709661127,,,,,,
30,0.52567162245,0.544103712956,0.542748146123,,,,,,
31,0.5198862504,0.540462061956,0.537524005152,,,,,,
32,0.51404979153,0.535645719092,0.532444527591,,,,,,
33,0.509571370276,0.530843965607,0.528477985906,,,,,,
34,0.505473736549,0.525337964868,0.524695578441,,,,,,
35,0.500324952802,0.512215018251,0.520298412332,,,,,,
36,0.493913490909,0.506804411552,0.514672250159,,,,,,
37,0.491099157088,0.503151597963,0.510878068711,,,,,,
38,0.488377656748,0.498389336547,0.501693535566,,,,,,
39,0.481265963462,0.496177128274,0.498337875061,,,,,,
40,0.47743254319,0.492589042236,0.495842512887,,,,,,
41,0.466551248433,0.486912297392,0.490001060273,,,,,,
42,0.459596948266,0.479127969398,0.483337125634,,,,,,
