Time(Iteration),CAB,LinUCB
0,2.14763381164,2.27536131538
1,3.99802967027,4.43432305407
2,5.84829082025,6.09716739757
3,7.11218641199,7.30060705888
4,8.98497866621,8.67097882616
5,10.7902099428,10.302015136
6,11.8860689537,11.3288590118
7,13.5017010969,12.3981423724
8,14.6647865292,13.6993087692
9,15.7204293715,14.6508994094
10,17.3361923464,15.9622146615
11,19.1608598053,17.0743399613
12,20.2840117072,18.0400086333
13,20.8075956534,18.3924489456
14,21.9870243841,18.922500759
15,23.4476570709,19.4414376595
16,24.5628143202,20.1166313273
17,25.7996772723,20.6079112582
18,26.8690773112,21.2119423002
19,27.7866773957,21.5215454447
20,28.64116709,21.8746766871
21,29.4041434729,22.2705375135
22,30.2328304357,22.698493271
23,31.1811576628,22.8751468017
24,31.7514605558,23.0138922294
25,32.7805154483,23.2330807553
26,33.580727675,23.5591452708
27,34.5695895259,23.7675883754
28,35.4583952914,23.9012414927
29,36.21287807,24.2006230298
30,37.39244702,24.4147895708
31,38.5867131645,24.5809236836
32,39.7033908455,24.7062646309
33,40.3792836602,24.8619917293
34,41.2514017381,25.1128790405
35,41.8723345537,25.2406306566
36,42.5078755884,25.4334490677
37,43.4905832719,25.6759373907
38,44.502372733,25.8102277329
39,45.038503973,25.8838410974
40,46.0173794165,25.9704594242
41,46.7403429686,26.1965930677
42,47.5713619648,26.448617214
43,48.2416517656,26.5769180036
44,49.038905027,26.6706149201
45,49.7936437588,26.741259631
46,50.680111913,26.7794900751
47,51.6215201296,26.8360133678
48,52.1655704362,26.8731730709
49,52.9073927504,26.9590296178
50,53.671277351,27.0000942871
51,54.453148866,27.1112887806
52,55.0533853843,27.1642047538
53,55.8585218466,27.2076579058
54,56.4644270855,27.3199826824
55,57.2488437005,27.4426651979
56,57.862746122,27.5428825462
57,58.5538608501,27.6093079816
58,59.3880578229,27.6432933459
59,59.8383231923,27.8416404628
60,60.4001928936,27.9432805056
61,60.9017549157,28.0841381762
62,61.7371664712,28.2268870434
63,62.5758592571,28.359297832
64,63.4450905097,28.4493342831
65,64.0013336436,28.5136767723
66,64.5017297725,28.5809845208
67,65.187439324,28.6317417725
68,65.4775237899,28.6466949025
69,66.3325849649,28.8786090766
70,66.9716828468,28.9049700545
71,67.8471646163,28.9845539537
72,68.6868634262,29.0389481983
73,69.5109799817,29.1067088039
74,70.2284336812,29.2273806347
75,70.7382919681,29.3750614617
76,71.3211336012,29.4385877441
77,72.232162928,29.5459459893
78,72.8088502333,29.6007252165
79,73.4481496356,29.6675791571
80,74.1277393043,29.6676944595
81,75.0188595915,29.6727027436
82,75.6209675956,29.8144334164
83,76.2483652615,29.9639987209
84,76.6776709374,30.0399583208
85,77.1381167734,30.0693735277
86,77.671507807,30.1437245592
87,78.3711613117,30.2040168038
88,78.8910980582,30.2434198006
89,79.3890101348,30.3034516311
90,80.1203048856,30.3368107629
91,80.9755184529,30.3694396845
92,81.649752713,30.4396430476
93,82.5935591319,30.5029859602
94,83.146802337,30.5439350668
95,83.8329903709,30.5580465316
96,84.4173364437,30.6111722051
97,85.052700496,30.6487060263
98,85.6015148098,30.7188259425
99,86.2398707852,30.7896780524
100,87.063741842,30.7944568263
101,87.4391073005,30.8886729398
102,88.0516267231,30.9729845604
103,88.7611971358,31.0493529291
104,89.5096518131,31.1338419756
105,89.7242325361,31.2004162655
106,90.5265786814,31.2498582737
107,90.9221330966,31.3422096905
108,91.4349834022,31.3713710135
109,91.8051081914,31.4350433527
110,92.3019233143,31.4815972001
111,93.0422312766,31.548883099
112,93.6072091287,31.5662610284
113,94.0383483387,31.6470609208
114,94.7347848267,31.6872794278
115,95.3654877779,31.7786029741
116,96.0362032655,31.8193174512
117,96.5062853077,31.8500144454
118,96.9909200624,31.8847669654
119,97.343330088,31.8903311895
120,98.2113316686,31.9088964445
121,98.8198427834,31.9151796683
122,99.5916852257,31.9248515353
123,100.300592026,31.9573834407
124,100.858284598,31.9842872842
125,101.340856879,31.9976483465
126,101.851002651,32.0375142628
127,102.359471222,32.0622221464
128,103.112823229,32.1124106342
129,103.636117175,32.1412674988
130,104.074345992,32.1835260561
131,104.487575653,32.1998092643
132,104.997697401,32.2245799222
133,105.514656075,32.2361089333
134,105.995614437,32.2572367459
135,106.609031922,32.2887530704
136,107.28888707,32.3339378999
137,107.768654876,32.347465302
138,108.411171124,32.347465302
139,109.015036866,32.3588839631
140,109.476805751,32.3626203073
141,110.016222192,32.3767892394
142,110.516462532,32.4129272895
143,111.141685938,32.4849496754
144,111.844789829,32.5212188068
145,112.228288386,32.55800566
146,112.630862453,32.6412987771
147,113.196228134,32.7172191082
148,113.946419491,32.7279903492
149,114.254926883,32.7788185776
150,114.896415574,32.7788185776
151,115.279382673,32.7915382411
152,115.806505253,32.8289712282
153,116.386273767,32.9092364208
154,116.773680845,32.9204219587
155,117.168344515,32.9204219587
156,117.644882959,32.9920634304
157,117.903212545,33.0258352738
158,118.640627956,33.0521538157
159,118.966602832,33.0910231743
160,119.600742044,33.1097122507
161,120.071584813,33.1239774768
162,120.496496212,33.1827770708
163,121.288613509,33.1827770708
164,122.077892217,33.2488407267
165,122.631613902,33.2644105969
166,123.105313925,33.2751922425
167,123.525489686,33.2761707628
168,123.888077851,33.294538753
169,124.369434105,33.3022733227
170,124.729868789,33.3251380469
171,125.344424645,33.3689404492
172,125.89469548,33.3819183005
173,126.22609628,33.3886492929
174,126.600310602,33.4109245334
175,127.159657807,33.4224850337
176,127.490170765,33.4446964177
177,127.804467997,33.4512463565
178,128.25648867,33.454381339
179,128.55098221,33.4841647683
180,129.095596162,33.4937267581
181,129.478900596,33.5051271813
182,130.015623898,33.5051271813
183,130.650555003,33.5051271813
184,131.074891858,33.53743553
185,131.611374943,33.5587229661
186,132.232176953,33.5676847735
187,132.562210987,33.6007194672
188,133.08376078,33.6176591214
189,133.316401271,33.6599371732
190,133.85820355,33.6678748054
191,134.393806339,33.6758058537
192,135.025777026,33.6822866579
193,135.571692361,33.6829100666
194,136.107846807,33.6932708066
195,136.601397023,33.7014376139
196,137.155451196,33.7291029759
197,137.763279746,33.7291029759
198,138.184304545,33.7411659212
199,138.566971398,33.7638083822
