Time(Iteration),CAB,LinUCB
0,0.860039949821,2.06737308992
1,1.5364258088,4.30237092058
2,2.27012700477,5.85380995694
3,2.94211209136,6.90243464518
4,3.60241065409,8.09758796768
5,4.26710912423,9.01096950784
6,4.61734187314,9.8520078069
7,5.28209051374,10.4540142967
8,5.8681036269,11.3616715788
9,6.55203827354,12.0426096899
10,7.25029813854,12.8455214341
11,7.76366464934,13.2411764295
12,8.00972028035,13.6302903727
13,8.42848876691,13.9841778714
14,8.7097614626,14.6397837875
15,9.17972132622,14.892356324
16,9.66255138628,15.2158011106
17,9.88545753183,15.5890411618
18,10.180441128,16.0122067301
19,10.5102884461,16.3631062681
20,10.9303877126,16.5652743336
21,11.3536076215,16.8661836522
22,11.6466787255,17.1889662231
23,12.045489946,17.5891278475
24,12.415656167,17.8428518972
25,12.9744940943,18.1334809575
26,13.2225534972,18.4938841015
27,13.4006192042,18.6541893016
28,13.7567017612,18.9402627575
29,13.8601500343,19.0682222684
30,14.1235123264,19.2385801408
31,14.3510670239,19.380724502
32,14.4754873261,19.4991319706
33,14.6112421049,19.6388888665
34,14.798854855,19.8543662109
35,14.9305584843,19.906403183
36,15.1676762599,20.1986222063
37,15.2824213353,20.3608168691
38,15.4106330307,20.5683368029
39,15.5447963697,20.777099074
40,15.5883050144,20.8395535243
41,15.607028546,20.9686516626
42,15.7385250851,21.1255364075
43,15.8310985257,21.1491758355
44,15.995666469,21.3146779029
45,16.0719664464,21.4991265829
46,16.1360174168,21.5690178857
47,16.1814285934,21.5690178857
48,16.2855435014,21.7051671184
49,16.3763632807,21.8660860222
50,16.4810455321,21.9133340457
51,16.6828066284,22.1212165755
52,16.7122497035,22.1880654323
53,16.7915842811,22.3474083035
54,16.8955204824,22.4151380046
55,16.9514219917,22.5687191958
56,17.0607671824,22.6373584702
57,17.0678254685,22.7100122641
58,17.1006248003,22.7769791428
59,17.102791105,22.8156842786
60,17.1580547597,22.8521860711
61,17.2008012706,22.9519731897
62,17.2177349391,22.9951840908
63,17.2525701385,23.065301033
64,17.2806842157,23.1005215629
65,17.3364342214,23.1629700397
66,17.4053448983,23.2414692671
67,17.4191399661,23.257767967
68,17.4639010608,23.3169054421
69,17.4728644317,23.3674299954
70,17.5093023338,23.4167374519
71,17.5373360293,23.5113404353
72,17.6650591596,23.60021331
73,17.7443585505,23.7096865685
74,17.7845080047,23.763918016
75,17.8256358906,23.8202640439
76,17.8555044858,23.8683274777
77,17.8649336365,23.8911372908
78,17.8976030276,23.9542657896
79,17.94683956,24.0026523189
80,17.9717745088,24.0549385734
