Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.985653486064,0.979210601631,,,,,,
1,0.961339155734,0.961102510488,,,,,,
2,0.9411765027,0.932277058268,,,,,,
3,0.932172531544,0.918456598778,,,,,,
4,0.908998129488,0.898066749055,,,,,,
5,0.895337549237,0.885512762171,,,,,,
6,0.882375851451,0.868782311388,,,,,,
7,0.869251283461,0.852600700026,,,,,,
8,0.856518854334,0.836414832158,,,,,,
9,0.840060182953,0.820566679183,,,,,,
10,0.821927297687,0.802815060963,,,,,,
11,0.809240226565,0.790526253552,,,,,,
12,0.79245163642,0.780195964034,,,,,,
13,0.778730898893,0.76516742702,,,,,,
14,0.773909198767,0.756421771312,,,,,,
15,0.765855232428,0.748931719895,,,,,,
16,0.752635768541,0.731735653453,,,,,,
17,0.742573497251,0.723082053067,,,,,,
18,0.728400741904,0.713995394303,,,,,,
19,0.721944516589,0.707613850601,,,,,,
20,0.713549939124,0.690490560469,,,,,,
21,0.707699132207,0.685832065816,,,,,,
22,0.696705209272,0.678313666164,,,,,,
23,0.686021341647,0.673936367531,,,,,,
24,0.679425880791,0.664808135725,,,,,,
25,0.672817274013,0.652526504846,,,,,,
26,0.666123417164,0.646069756024,,,,,,
27,0.65291862774,0.637523366191,,,,,,
28,0.649067565541,0.629098103106,,,,,,
29,0.645645826034,0.625476322866,,,,,,
30,0.637695841318,0.617290571378,,,,,,
31,0.634532219801,0.609656513464,,,,,,
32,0.629774298974,0.606693055169,,,,,,
33,0.626000075285,0.600220953015,,,,,,
34,0.623050104045,0.59679335042,,,,,,
35,0.619366172622,0.589915323232,,,,,,
36,0.616450602055,0.586876482629,,,,,,
37,0.609956803504,0.583887801306,,,,,,
38,0.605063331116,0.579504852175,,,,,,
39,0.602985255965,0.576663235245,,,,,,
40,0.599587582261,0.568249121819,,,,,,
41,0.593760945059,0.56561880229,,,,,,
42,0.583133852127,0.56148062798,,,,,,
43,0.580228537867,0.557282162109,,,,,,
44,0.577793464381,0.552406470638,,,,,,
45,0.574829508844,0.548748299139,,,,,,
46,0.569821187005,0.544722500059,,,,,,
47,0.566206530601,0.541035032002,,,,,,
48,0.560419688981,0.535461511138,,,,,,
49,0.555585751883,0.531006739358,,,,,,
50,0.550670848332,0.528074403927,,,,,,
51,0.549584775505,0.52537494286,,,,,,
52,0.54708298776,0.523645645423,,,,,,
53,0.544173733893,0.520518888411,,,,,,
54,0.54199731315,0.517920827674,,,,,,
55,0.535548236845,0.514555761549,,,,,,
56,0.533835412026,0.513169985565,,,,,,
57,0.529084361439,0.509256428028,,,,,,
58,0.522501798037,0.50765055911,,,,,,
59,0.520637411465,0.506456759824,,,,,,
60,0.513400309936,0.499986317234,,,,,,
61,0.512339837846,0.498427358575,,,,,,
62,0.506317825985,0.491762363136,,,,,,
63,0.49601532329,0.478908758388,,,,,,
64,0.491101821229,0.471876979865,,,,,,
65,0.489952477158,0.47047880802,,,,,,
66,0.48834149549,0.4688209847,,,,,,
67,0.486389816165,0.467304984559,,,,,,
68,0.485161488059,0.464789169745,,,,,,
69,0.482523293119,0.463004626873,,,,,,
70,0.476105274141,0.457706048997,,,,,,
71,0.470706209069,0.453525604991,,,,,,
72,0.466523231063,0.451575752322,,,,,,
73,0.463565188978,0.446824305579,,,,,,
74,0.462184706044,0.444987775697,,,,,,
75,0.460343202307,0.443379554451,,,,,,
76,0.458785996375,0.441831826347,,,,,,
77,0.456761007761,0.439728222157,,,,,,
78,0.455557356865,0.438697231486,,,,,,
79,0.454073285016,0.437810153809,,,,,,
80,0.453609977096,0.436167918314,,,,,,
81,0.451017125877,0.432745260897,,,,,,
82,0.44921750532,0.431932744961,,,,,,
83,0.44521030164,0.429799955603,,,,,,
84,0.444366621644,0.429154899742,,,,,,
85,0.443479866274,0.428409567164,,,,,,
86,0.441779186854,0.426761063799,,,,,,
87,0.439470845498,0.424648790769,,,,,,
88,0.437775120995,0.423827111114,,,,,,
89,0.436618218464,0.420659981421,,,,,,
90,0.434799284183,0.417964980453,,,,,,
91,0.434385778303,0.417111682508,,,,,,
92,0.433638061984,0.416145411755,,,,,,
93,0.432357233684,0.414610335824,,,,,,
94,0.429931545716,0.412209642689,,,,,,
95,0.427628313386,0.410868298331,,,,,,
96,0.427162338758,0.409958072125,,,,,,
97,0.425728645649,0.406904194409,,,,,,
98,0.425394496165,0.406328156353,,,,,,
99,0.424787089496,0.405801845273,,,,,,
100,0.423976672481,0.404776863744,,,,,,
101,0.42173112214,0.402589217128,,,,,,
102,0.420785312851,0.400619179283,,,,,,
103,0.420349284927,0.397788195718,,,,,,
104,0.416946250899,0.394261986579,,,,,,
105,0.415962638614,0.392613565169,,,,,,
106,0.414970957463,0.391350162704,,,,,,
107,0.414696883501,0.390891304336,,,,,,
108,0.412436509117,0.38952393818,,,,,,
109,0.410878814678,0.386236351426,,,,,,
110,0.409788838663,0.385209790286,,,,,,
111,0.401776193949,0.382803978709,,,,,,
112,0.401278610278,0.381031641817,,,,,,
113,0.400397638561,0.379892039989,,,,,,
114,0.39965956931,0.37922863279,,,,,,
115,0.394275165809,0.376043020175,,,,,,
116,0.393218632633,0.374905834666,,,,,,
117,0.390244249629,0.3735138043,,,,,,
118,0.387505855468,0.370232770814,,,,,,
119,0.386870997589,0.369661670065,,,,,,
120,0.385915470141,0.368771994676,,,,,,
121,0.383016849932,0.368210052577,,,,,,
122,0.380780287418,0.36641486993,,,,,,
123,0.380342855159,0.365567605341,,,,,,
124,0.379749358698,0.364386783474,,,,,,
125,0.377611865962,0.36408093484,,,,,,
126,0.377176802384,0.363699065784,,,,,,
127,0.375506284473,0.36270794537,,,,,,
128,0.374644332775,0.36153019445,,,,,,
129,0.373720654991,0.360674943827,,,,,,
130,0.370357674985,0.358092856772,,,,,,
131,0.369486578957,0.356731730868,,,,,,
132,0.368796572171,0.356281438488,,,,,,
133,0.367196629972,0.354236651166,,,,,,
134,0.36592872191,0.353015750145,,,,,,
135,0.359837378527,0.349001281997,,,,,,
136,0.359705515481,0.348841128629,,,,,,
137,0.354508871505,0.345409782802,,,,,,
138,0.353462651447,0.344370687524,,,,,,
139,0.352888932814,0.342986881401,,,,,,
140,0.352664394151,0.342697116123,,,,,,
