Time(Iteration),CAB,CAB_original,LinUCB
0,8.1639859451,8.1639859451,8.1639859451
1,15.590088945,15.590088945,15.590088945
2,21.2974690483,21.2974690483,21.2974690483
3,25.5004129577,24.7666955091,25.5004129577
4,29.2838385344,28.5440526375,29.1702401396
5,32.2618692914,32.050345518,32.1482708967
6,34.8924144965,34.5572331919,35.0542591953
7,36.9457707094,36.299782959,37.1076154082
8,39.3640879209,38.6762758788,39.5259326196
9,42.0284913321,41.064757543,42.1820517722
10,44.4240008786,42.7428410165,44.5775613187
11,46.4542444615,44.8235637586,46.6770938461
12,48.8409694531,47.403530675,49.4732854372
13,50.458652022,49.0950201479,51.0371246059
14,52.2554757323,50.5703449862,52.8982162313
15,54.313188292,52.2574482189,54.9339165672
16,56.2800207372,54.092763661,56.929028808
17,57.9812845664,55.6902902534,58.7182091536
18,59.0558329534,56.7681888089,59.8110623248
19,60.1192142906,57.9669636302,61.0724585826
20,61.3456738431,59.115973619,62.2590666144
21,62.1121611291,59.92016427,63.2132076298
22,63.1958445673,61.0008260187,64.3742932146
23,64.1017292758,61.8283994746,65.2801779231
24,64.6642915475,62.6747544062,66.1580927488
25,65.5566512506,63.4349155632,67.136162885
26,66.3177458426,64.0128429543,67.8416684054
27,67.0992559124,64.5695470696,68.5950653129
28,67.7528546509,65.0476175709,69.2486640514
29,68.3919070623,65.6831101964,70.1249956017
30,69.1027879211,66.268728539,70.8358764605
31,69.9609466475,66.9850145952,71.6525189533
32,70.7324817296,67.6344333985,72.398800923
33,71.2804840389,68.0248028799,72.9296757354
34,71.9929421003,68.7966358101,73.7284037591
35,72.6433312023,69.4151558646,74.3472598909
36,73.2356687012,69.88490927,75.1880123988
37,73.7140040259,70.4398693632,75.927711154
38,74.2715961001,70.9550020412,76.698097144
39,74.5411069539,71.1850743374,76.9992055015
40,74.8808941487,71.385541368,77.333836181
41,75.2673929967,71.7392610012,77.7027968273
42,75.8964256616,72.3057753033,78.4177382906
43,76.2600620547,72.5629503875,79.0078400647
44,76.7948663332,73.0743893368,79.6536687467
45,77.0527261838,73.3238964473,79.9161785439
46,77.2671555634,73.5449117795,80.3121565484
47,77.4416061892,73.6993719002,80.5395725191
48,77.6531489427,73.8614783915,80.754266945
49,77.7482063902,74.0297667734,80.8493243925
50,78.0585477077,74.3797467474,81.1718037969
51,78.3252677895,74.593111504,81.549155916
52,78.52627159,74.7547344726,81.8655548116
53,78.8114223639,74.9454477489,82.2050174186
54,78.9232272905,75.0572526755,82.2373183754
55,79.1041646976,75.152860188,82.4723193706
56,79.4986011676,75.394008224,82.8667558406
57,79.7747185784,75.6720583792,83.1309711635
58,79.9598277115,75.8864218428,83.3160802966
59,80.260442776,76.1200988358,83.6475493734
60,80.3769660196,76.2366220793,83.7640726169
61,80.4640605155,76.3181478645,83.878922357
62,80.5193869835,76.3319774648,83.934248825
63,80.8457420333,76.6132341922,84.2987006366
