Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.305139863119,0.305139863119,,,,,,
1,0.294237189214,0.294237189214,,,,,,
2,0.283807358091,0.283807358091,,,,,,
3,0.275829236356,0.275829236356,,,,,,
4,0.266434710043,0.266434710043,,,,,,
5,0.260243301036,0.260243301036,,,,,,
6,0.254661401432,0.254661401432,,,,,,
7,0.252615334371,0.252615334371,,,,,,
8,0.249536914581,0.249536914581,,,,,,
9,0.244417744115,0.244417744115,,,,,,
10,0.234734847151,0.234734847151,,,,,,
11,0.232547138964,0.232547138964,,,,,,
12,0.22401375493,0.22401375493,,,,,,
13,0.21621439389,0.21621439389,,,,,,
14,0.212308814452,0.212308814452,,,,,,
15,0.209586698818,0.209586698818,,,,,,
16,0.204113466929,0.204113466929,,,,,,
17,0.195290610107,0.195290610107,,,,,,
18,0.192442946456,0.192442946456,,,,,,
19,0.184775018912,0.184775018912,,,,,,
20,0.177496959543,0.177496959543,,,,,,
21,0.172510816198,0.172510816198,,,,,,
22,0.168288829929,0.168288829929,,,,,,
23,0.16525045369,0.16525045369,,,,,,
24,0.163121409414,0.163121409414,,,,,,
25,0.160253399515,0.160253399515,,,,,,
26,0.158027966076,0.158027966076,,,,,,
27,0.154078804634,0.154078804634,,,,,,
28,0.149983483787,0.150037145685,,,,,,
29,0.147383415619,0.147429274047,,,,,,
30,0.145538250983,0.142654186113,,,,,,
31,0.143526083159,0.141099822725,,,,,,
32,0.140544755059,0.137738526527,,,,,,
33,0.133017606348,0.132216391108,,,,,,
34,0.129771104471,0.129454526887,,,,,,
35,0.127329264112,0.127095662106,,,,,,
36,0.124601325906,0.125149464959,,,,,,
37,0.12348810613,0.124044343711,,,,,,
38,0.122315488747,0.121480442134,,,,,,
39,0.116877883962,0.116179361004,,,,,,
