Time(Iteration),CAB,CAB_original,LinUCB
0,7.15246900282,6.50109520772,7.26169909017
1,11.5741650788,12.6116130007,11.8327550036
2,14.2267882787,16.5343998897,15.4939106706
3,19.1667626816,20.5343259807,19.3409035711
4,21.3686172831,23.3207761385,22.5697803238
5,23.1932151209,25.5857241932,25.4883611521
6,25.5021626259,28.5612979725,29.3406272144
7,27.6870481886,30.0087380866,31.1957939466
8,28.8266953414,31.1882164596,32.8477005632
9,30.1739821623,32.3749465198,34.0936812689
10,31.2658072785,34.1927672162,35.4141572944
11,32.4084407576,35.3474578257,36.6933463941
12,33.4570636908,36.3107398173,37.38101581
13,34.410150951,37.631480498,38.4480735251
14,34.9447917875,38.6152917631,38.8124308878
15,35.5399504833,38.9334532052,39.0866483424
16,36.1359037201,39.864165782,39.9102414647
17,37.1671042389,40.8750742589,40.8111340146
18,38.4915258526,42.2407673729,41.7711482337
19,39.5016886967,43.0225891438,42.7893307639
20,40.5006410191,43.8544717272,43.5996726238
21,41.1035857586,44.9475446623,44.8850962131
22,41.8432100592,45.535676853,45.4954490139
23,42.7309537706,46.3423822562,46.4856417568
24,43.1104491288,47.3069586547,46.9740752841
25,44.0739910726,48.2160903987,47.7714182579
26,44.5178441914,49.0515400861,48.3627601331
27,45.1424922285,50.1344559325,49.7377985813
28,45.5042672201,50.4418612784,50.1109929082
29,45.8333462668,51.1907332448,50.4224673311
30,46.2791587217,51.5865817925,51.0968862904
31,46.8577457683,51.8740982927,51.7434551532
32,47.308701426,52.0176909097,52.0823969079
33,47.6180080757,52.4898129069,52.2982662567
34,47.9240144608,53.0188519684,52.793353294
35,48.5272575833,53.4022770286,52.9692504826
36,48.8995024687,53.7179280375,53.3098564437
37,49.4136706458,53.9765571911,53.5329615377
38,49.460044625,54.0582688018,53.6481458252
39,49.4736393265,54.1188468624,53.8407087474
40,50.0990850885,54.4716613459,54.3242302803
41,50.4324530855,54.6706773127,54.4725107775
42,50.4411853463,54.791519371,54.5503347593
43,50.7326338043,55.2524028548,54.9350450868
44,50.8018387706,55.4820975537,55.2673976747
45,50.8505553251,55.6587520649,55.3336699169
46,51.0095381666,55.7674927104,55.4926527584
47,51.1876309852,55.9098200655,55.8992089446
48,51.2449263908,56.143241835,56.2894626841
49,51.315798048,56.2095688084,56.7370686214
50,51.3890922699,56.3167963929,56.8701156663
51,51.4934906677,56.4353286441,57.2745934951
52,51.6718296636,56.6065541615,57.5876587541
53,51.8498816159,56.7846061138,57.6901596693
54,51.939751769,56.8862720381,57.9405140874
