Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,CAB_cbjCoTheta,CAB_cbijCoTheta,,,,,,
30,0.525040202914,0.486498478473,0.526888082483,0.509639337329,0.492286943229,0.474592123593,,,,,,
31,0.518987142972,0.47959079372,0.521201726944,0.502643846215,0.48728156619,0.469265544196,,,,,,
32,0.511715021923,0.471435327271,0.513677696459,0.493217102726,0.482707156183,0.45619948166,,,,,,
33,0.504276240058,0.467411052244,0.506869689057,0.4865294498,0.477306004314,0.450190495167,,,,,,
34,0.498224672832,0.464773431762,0.504724146216,0.481904849881,0.4751088086,0.447749794516,,,,,,
35,0.48633412629,0.453681334489,0.496709478064,0.471496371561,0.465537655672,0.438405963105,,,,,,
36,0.478193018077,0.449454744375,0.495157796216,0.467739764274,0.462329004914,0.434424927799,,,,,,
37,0.476300765538,0.443151606145,0.490128818046,0.466189385954,0.459509032787,0.431238030201,,,,,,
38,0.466950096093,0.438759697614,0.478239252721,0.459862664824,0.450570717218,0.426918232696,,,,,,
39,0.461922637293,0.4375236937,0.472960055233,0.452524591615,0.445537352305,0.425579264183,,,,,,
40,0.45323186686,0.434464754858,0.470876168387,0.44499274343,0.44159169124,0.423870916476,,,,,,
41,0.446492240927,0.429619705117,0.464684259786,0.438529288885,0.436544309612,0.415356527063,,,,,,
42,0.436969888517,0.421939596772,0.458555049876,0.436496958601,0.430673337108,0.409648741583,,,,,,
43,0.435192714155,0.419440220435,0.457283900002,0.434412509734,0.428102516609,0.40763656726,,,,,,
44,0.433341421282,0.416512632984,0.455088334482,0.432304637359,0.425356776229,0.403201338858,,,,,,
45,0.430610605206,0.411111375167,0.449163418698,0.430933183868,0.42296102511,0.400306745875,,,,,,
46,0.427898068075,0.407110099191,0.444065640719,0.426325151272,0.419702546349,0.396908723722,,,,,,
47,0.423528030192,0.400455540032,0.438563299089,0.420068044617,0.410087407989,0.390132515862,,,,,,
48,0.419308300825,0.398518404384,0.434618652583,0.417933302593,0.407163517207,0.387456054475,,,,,,
49,0.416728740423,0.395582277037,0.431530666449,0.413514450043,0.405381713367,0.384413463,,,,,,
50,0.413728446529,0.394101843251,0.430438081472,0.411641279533,0.403864074592,0.38253586944,,,,,,
51,0.406406214927,0.385465924774,0.426216566639,0.405292586689,0.398725627002,0.375091119035,,,,,,
52,0.405595928719,0.384387505547,0.424123509099,0.403583816545,0.397290282533,0.373921225995,,,,,,
53,0.403189816035,0.380552486487,0.423746242742,0.400860229093,0.394419040688,0.369859832098,,,,,,
54,0.401335800707,0.379453908346,0.422106188155,0.395246446694,0.393746805756,0.369268749141,,,,,,
55,0.399921887274,0.374449357031,0.418560385769,0.390291216599,0.38963727291,0.365095673681,,,,,,
56,0.397111995038,0.369859904675,0.416203668116,0.385893655776,0.384667761676,0.361777701407,,,,,,
57,0.391417808724,0.36552607844,0.410403648365,0.380139478225,0.382105588451,0.359971370632,,,,,,
58,0.388549659979,0.361644586619,0.407506589382,0.37593072998,0.37871108877,0.356609163359,,,,,,
59,0.38564319597,0.359375110249,0.404252940521,0.372172482283,0.376300767215,0.353186327609,,,,,,
60,0.382260323162,0.352291556797,0.403360208022,0.36886951814,0.374996569992,0.349076010596,,,,,,
61,0.378794243473,0.349734846928,0.40043167871,0.365750378432,0.3721457018,0.346607163696,,,,,,
62,0.373135582818,0.342976888633,0.397531818124,0.363578532602,0.368174569645,0.342099117177,,,,,,
63,0.371837703669,0.337103076964,0.397024403139,0.361790016322,0.366703557001,0.340637747583,,,,,,
64,0.365681504343,0.331063150519,0.392564734962,0.353601951827,0.362725406735,0.333885394391,,,,,,
65,0.364718527221,0.329208023986,0.385796928374,0.350899470585,0.360241202321,0.331484731174,,,,,,
66,0.364127609983,0.328557001181,0.385671255211,0.349426411908,0.360044557789,0.331449472728,,,,,,
67,0.355076255621,0.32567887926,0.38248508919,0.340991914539,0.357542213038,0.329553417722,,,,,,
68,0.352909643898,0.323765021281,0.381046829494,0.339408633456,0.354812364137,0.328217049164,,,,,,
69,0.345882499536,0.320519589993,0.378883805792,0.337667656769,0.35026399604,0.326266499967,,,,,,
70,0.341508990693,0.316331537361,0.37441594187,0.336732363412,0.34482469362,0.322340520468,,,,,,
71,0.339798822533,0.315328556777,0.37266079112,0.336018312289,0.343531917584,0.321318884538,,,,,,
72,0.338456369589,0.313790362866,0.371460066041,0.335194033128,0.342816000467,0.320257899558,,,,,,
73,0.337368705101,0.31300501185,0.370649774768,0.334075700251,0.342549181183,0.319616736698,,,,,,
74,0.335938786174,0.311353975293,0.368659595094,0.333540379363,0.340495262335,0.317422473722,,,,,,
75,0.335158310269,0.310178495621,0.367570359996,0.332416352482,0.339692074871,0.316557827046,,,,,,
76,0.334406635977,0.308223497381,0.366394337904,0.330297315836,0.337539033535,0.315095530299,,,,,,
77,0.333633375616,0.307382336914,0.362029566301,0.329631868198,0.336489060595,0.314458498215,,,,,,
78,0.331286631378,0.305055854242,0.359148602627,0.327429660965,0.33439447818,0.312454819675,,,,,,
79,0.329801188777,0.303064502453,0.357817475496,0.326503037651,0.332687726218,0.311610400214,,,,,,
80,0.329076610369,0.302547860189,0.357818957639,0.325756817024,0.331266236599,0.310086332727,,,,,,
81,0.327170307567,0.300368591251,0.355907315257,0.324313278283,0.329631402782,0.308875171311,,,,,,
82,0.326487995457,0.298122838693,0.351744986295,0.322848340086,0.329292919308,0.306820260635,,,,,,
83,0.325249387956,0.29555876314,0.350584633188,0.32069860979,0.328385906389,0.306297351693,,,,,,
84,0.319700217723,0.294763021691,0.348796560723,0.31764948953,0.3277205603,0.305797364289,,,,,,
85,0.31910332438,0.294411263558,0.347444311442,0.316917068609,0.326628924253,0.305399092085,,,,,,
86,0.31377547257,0.293757919463,0.342519922435,0.311788332935,0.321800331276,0.304596022445,,,,,,
87,0.311542201792,0.292314823598,0.340647715469,0.310087390967,0.321519580914,0.302292886258,,,,,,
88,0.309934703636,0.288700624984,0.338464260146,0.308527059622,0.31846530507,0.299551625363,,,,,,
89,0.309515738578,0.288551592293,0.337876624623,0.308102786844,0.318133755941,0.299369620311,,,,,,
90,0.308618820101,0.287829462512,0.337215813401,0.307795997547,0.317871683699,0.298911521981,,,,,,
91,0.306528240567,0.286808053371,0.336043768135,0.305987681964,0.31530953668,0.297236122746,,,,,,
92,0.304992868607,0.28553925713,0.334028085219,0.304172408856,0.314241633664,0.296551217955,,,,,,
93,0.304623195735,0.285264557701,0.333671390993,0.303330119303,0.313792813974,0.296577260875,,,,,,
94,0.303614146792,0.284427486699,0.333312474731,0.302507700046,0.313056220224,0.296280729954,,,,,,
95,0.303571858316,0.283711775708,0.332719335536,0.301281499268,0.311819922724,0.295848743712,,,,,,
96,0.302825534256,0.283819797587,0.331784213036,0.300031395744,0.311189968666,0.294961535393,,,,,,
97,0.300218828632,0.281261824891,0.331410657054,0.299780626867,0.310903693387,0.294490193145,,,,,,
98,0.298633820007,0.276223953401,0.330605817468,0.298373009847,0.309993197512,0.293533152897,,,,,,
99,0.297992720853,0.275827791364,0.33043927443,0.298340489324,0.309464638816,0.293799312621,,,,,,
100,0.296172582767,0.275417307341,0.329338589049,0.296734601687,0.308022137413,0.292513547618,,,,,,
101,0.293439457103,0.27393687221,0.326703247455,0.293782106014,0.306503667838,0.290779941547,,,,,,
102,0.290229507489,0.273569335844,0.325110224744,0.291022044234,0.30415625289,0.290398511514,,,,,,
103,0.289486428997,0.273493783855,0.324306718937,0.290397467599,0.303303460813,0.290448593679,,,,,,
104,0.288069849156,0.271987837861,0.323249570837,0.289226268572,0.302214112842,0.289663893469,,,,,,
105,0.286764480555,0.27048402426,0.321979042269,0.288079008397,0.300985152689,0.287993804553,,,,,,
106,0.286175627096,0.269461730731,0.321037348977,0.287679399381,0.29989644445,0.287408857064,,,,,,
107,0.285922570141,0.269690781318,0.32079250012,0.287480365291,0.300031399728,0.287437883241,,,,,,
108,0.285772641355,0.269419726137,0.32036952541,0.287000404473,0.299759800111,0.28702913859,,,,,,
109,0.285849986096,0.270057327605,0.320394721907,0.287295778115,0.298562823788,0.286444499386,,,,,,
110,0.285590749601,0.269574016088,0.319854851249,0.28626666299,0.298347567702,0.285469184124,,,,,,
111,0.283942832684,0.268179990618,0.314328181702,0.285041935186,0.296169186498,0.284793630305,,,,,,
112,0.282924022964,0.267350711093,0.312614350016,0.284638717176,0.295016671879,0.282547458288,,,,,,
113,0.282668332541,0.266259854282,0.312482076434,0.284687579848,0.293912754428,0.280211165306,,,,,,
114,0.282004739449,0.265917024139,0.311744317228,0.283316779099,0.293433241166,0.2796224375,,,,,,
115,0.280812819348,0.265524667876,0.309783394081,0.282125827711,0.29269050094,0.278598687766,,,,,,
116,0.280267044565,0.265196118743,0.309418802727,0.28209998776,0.292744975695,0.278324214089,,,,,,
117,0.278798171119,0.264910829108,0.308230171237,0.280894909978,0.292263213217,0.277683115357,,,,,,
118,0.275096821641,0.264024963967,0.307123369782,0.278337415631,0.290161974955,0.275962472855,,,,,,
119,0.271143451303,0.260375166555,0.306213850457,0.274259623384,0.287605138145,0.272148676969,,,,,,
120,0.269555409941,0.25804997449,0.302983647243,0.273255164396,0.28513417684,0.268956625637,,,,,,
121,0.268074644258,0.257769554809,0.301654165764,0.272787446214,0.283542236702,0.267343863696,,,,,,
122,0.267626523321,0.256842916493,0.301691826148,0.272314031118,0.283210574216,0.266682681869,,,,,,
123,0.266929505123,0.256682698205,0.301538513103,0.272137026874,0.282915702646,0.266284193825,,,,,,
124,0.26641384662,0.25290555371,0.299639272653,0.27126099401,0.281504161491,0.265467566314,,,,,,
125,0.265764091944,0.252172311791,0.298542530363,0.270996110152,0.280503859211,0.264679126783,,,,,,
126,0.265248773267,0.252100603031,0.298801484645,0.270823351726,0.279923828602,0.264687135623,,,,,,
127,0.26471439744,0.251616307141,0.298156131424,0.26987320698,0.279151605694,0.263766292531,,,,,,
128,0.264784838766,0.251688953678,0.29784676054,0.269600870183,0.279166277841,0.263887226605,,,,,,
129,0.264506332697,0.250699943258,0.294857914542,0.269303976313,0.277870965386,0.263621148858,,,,,,
130,0.264511623367,0.250585966228,0.29485399577,0.269133368248,0.277724738652,0.263599665314,,,,,,
131,0.264184086,0.24992978524,0.294217981998,0.268459006863,0.277423762176,0.263082342604,,,,,,
132,0.264184342531,0.249868357823,0.293980270966,0.268867151196,0.277039454583,0.262938363942,,,,,,
133,0.263887915918,0.249801696777,0.293941020092,0.268703767968,0.27691137115,0.263037455797,,,,,,
134,0.262655589994,0.248945451404,0.293605248859,0.26749954255,0.275922559645,0.262364629456,,,,,,
135,0.262320807798,0.248462858641,0.293241602849,0.266859502179,0.275113976136,0.262120904869,,,,,,
136,0.261569332191,0.247926785489,0.292834582122,0.266093275948,0.274609303517,0.261563572533,,,,,,
137,0.257779018585,0.247871443901,0.292027706192,0.265609982843,0.27430238415,0.2613399453,,,,,,
138,0.256371350957,0.247063237266,0.286166900404,0.26031835816,0.274121786643,0.261016343455,,,,,,
139,0.255712243521,0.246361112947,0.285652998114,0.259258591455,0.273969585205,0.260878919515,,,,,,
140,0.255142495903,0.244219279302,0.283302423237,0.258949257885,0.271386213336,0.258510706147,,,,,,
141,0.25462459139,0.244121911817,0.283235509413,0.258896979942,0.271221317602,0.258257798629,,,,,,
142,0.254897868864,0.244244871367,0.283379449168,0.258956534638,0.271141818654,0.25815185764,,,,,,
143,0.255103638264,0.244085947723,0.28213431009,0.258836246377,0.27104880103,0.258330733478,,,,,,
144,0.254662517629,0.243716438374,0.281726466699,0.258271464214,0.270627033774,0.257848250109,,,,,,
145,0.254380787255,0.242383113918,0.27938735696,0.257042335551,0.267214003026,0.25731673784,,,,,,
146,0.252819709315,0.241469613058,0.278502278129,0.256776224299,0.265784580913,0.256610578132,,,,,,
147,0.252463201648,0.241551399457,0.278052752685,0.256039709869,0.2657801742,0.25635823358,,,,,,
148,0.248746381006,0.240596689693,0.277377309868,0.255873129102,0.259333443902,0.253779740185,,,,,,
149,0.248820982611,0.240510868037,0.27747032511,0.256037021538,0.259350258831,0.253872422719,,,,,,
150,0.247959706327,0.240174109942,0.276397178444,0.255663093608,0.259209739101,0.25364781062,,,,,,
151,0.247933991153,0.240248658229,0.276272479088,0.255562038573,0.259050301766,0.253630922529,,,,,,
152,0.245802516252,0.240168305761,0.275986874371,0.252737693816,0.257694720257,0.252466329909,,,,,,
153,0.242833363862,0.240035112633,0.27561319991,0.252467482467,0.256863273762,0.252071889717,,,,,,
154,0.242874039415,0.239969344234,0.275496863228,0.252361835322,0.256985364548,0.251963387113,,,,,,
155,0.242749623726,0.239704938375,0.275305453365,0.251225440177,0.256763378695,0.251802662056,,,,,,
156,0.242283740519,0.239593291341,0.275142877458,0.245144606734,0.25669484101,0.251579423204,,,,,,
157,0.239678012129,0.238129765284,0.274327141524,0.244282298975,0.255613958921,0.245033495886,,,,,,
158,0.239589949346,0.237763186771,0.274018897078,0.24393924982,0.255333329158,0.244811337453,,,,,,
159,0.238851940952,0.236920611325,0.266739672048,0.243241638122,0.255185633747,0.244448522645,,,,,,
160,0.238590637955,0.236525081266,0.266517462593,0.242385023859,0.254722434956,0.243937606685,,,,,,
161,0.237480962088,0.236292199526,0.265744362401,0.240604928861,0.254423483044,0.243860528714,,,,,,
162,0.236938422697,0.235990024933,0.264130151729,0.240215878665,0.252703711572,0.242323091896,,,,,,
163,0.236629635883,0.235761070998,0.263827750429,0.24000619803,0.252562977044,0.24210275002,,,,,,
164,0.236373462565,0.235763978371,0.263316814047,0.239787625795,0.252290129852,0.241852720758,,,,,,
165,0.236096900449,0.233249479354,0.263215686177,0.239509157436,0.252109633033,0.241515409552,,,,,,
166,0.235596933761,0.232899363657,0.263290318912,0.239307827396,0.25187446618,0.241723991027,,,,,,
167,0.2338028294,0.232240744224,0.261446833541,0.237356632838,0.250481502484,0.240391954887,,,,,,
168,0.233895608152,0.23228824814,0.261442585026,0.237432947285,0.250451635613,0.240635853991,,,,,,
169,0.233699703164,0.231795556527,0.261211334283,0.237212147157,0.250018446209,0.240164884199,,,,,,
170,0.233086064908,0.231420510725,0.260665736703,0.236671030159,0.249688194267,0.239890614568,,,,,,
171,0.232271704679,0.230316425099,0.260101922711,0.236171823057,0.249138755121,0.238966151985,,,,,,
172,0.231761890887,0.230089077866,0.259963205654,0.235540645062,0.248949941365,0.238776019697,,,,,,
173,0.231553573393,0.229603497179,0.255525808151,0.235255727589,0.248384358628,0.23833117021,,,,,,
174,0.230764581255,0.229204672176,0.254479462829,0.234934882168,0.247820535831,0.238340175116,,,,,,
175,0.230567636353,0.229193049669,0.254530266741,0.234970186657,0.247506433063,0.238047840675,,,,,,
176,0.230284632183,0.229049322021,0.254267076782,0.234271579059,0.24665027061,0.237940708214,,,,,,
177,0.230151542546,0.229090124643,0.254031053262,0.234181948542,0.246517232728,0.237849228442,,,,,,
178,0.228957623044,0.229494243357,0.253234324309,0.233330491482,0.245665215637,0.238100040644,,,,,,
179,0.228878127162,0.229118974745,0.252659034652,0.232681702353,0.245296960669,0.237456316462,,,,,,
180,0.228738707189,0.229136831594,0.252540850043,0.232610275865,0.24523138349,0.237412591783,,,,,,
181,0.228348838982,0.228829328632,0.251431859361,0.232069633559,0.244536668673,0.236851139291,,,,,,
182,0.223874426734,0.225350584424,0.24741729113,0.229973368289,0.24063669257,0.235090001005,,,,,,
183,0.223943132069,0.225560931999,0.247575176692,0.229975045875,0.240646826089,0.235268427239,,,,,,
184,0.22392947783,0.225379223003,0.247553321432,0.229958933239,0.240713465429,0.235080399379,,,,,,
185,0.223854135275,0.22576266215,0.247739921141,0.230083563056,0.240736362206,0.235224073895,,,,,,
186,0.222477138783,0.224119204186,0.246257509366,0.229223289027,0.238641602068,0.233164199884,,,,,,
187,0.222123129298,0.22400775157,0.245717958485,0.228861658244,0.238471352912,0.232942331998,,,,,,
188,0.222089857135,0.223925877008,0.24533628913,0.228869265819,0.238433878333,0.232772886685,,,,,,
189,0.221987669057,0.223343688473,0.244894243259,0.228692243877,0.238240272448,0.232476533104,,,,,,
190,0.221839228433,0.223141794697,0.244613645092,0.228509819574,0.237620732658,0.232288753946,,,,,,
191,0.221802740717,0.223076031835,0.24439024445,0.228439495993,0.237524314334,0.232100107673,,,,,,
192,0.221367301684,0.222782551048,0.244097314782,0.22807520767,0.237122588513,0.231670126225,,,,,,
193,0.221167669945,0.222886653291,0.244078879895,0.228002679162,0.237104264225,0.231648277946,,,,,,
194,0.220001948721,0.222406699499,0.243294355131,0.227280643325,0.236563464534,0.23092117755,,,,,,
195,0.219615498703,0.222076564566,0.24280530911,0.227040577532,0.236366599658,0.230418076181,,,,,,
196,0.219670948335,0.222069620713,0.242663125964,0.227001476171,0.236125534111,0.230220916146,,,,,,
197,0.219623811119,0.222299641211,0.242442960245,0.227229187432,0.235992119691,0.230193033086,,,,,,
198,0.21940415936,0.2219811312,0.242375735916,0.227168269743,0.234816174296,0.228768274652,,,,,,
199,0.219480190223,0.221922484885,0.242508326687,0.227335364977,0.234560754804,0.22876716251,,,,,,
