Time(Iteration),CAB_original,LinUCB
124,51.838261328,51.838261328
125,51.838261328,51.838261328
126,51.838261328,51.838261328
127,51.8455144256,51.8455144256
128,51.8526765106,51.8526765106
129,51.8547330572,51.8547330572
130,51.8736876736,51.8736876736
131,51.8736876736,51.8736876736
132,51.9081657521,51.9081657521
133,51.9327143202,51.9327143202
134,51.9349797178,51.9349797178
135,51.9349797178,51.9349797178
136,51.9349797178,51.9349797178
137,51.9349797178,51.9349797178
138,51.9717878155,51.9717878155
139,51.977990364,51.977990364
140,51.9858820987,51.9858820987
141,52.0229493309,52.0229493309
142,52.1075769359,52.1075769359
143,52.1855108184,52.1855108184
144,52.1855108184,52.1855108184
145,52.1996520746,52.1996520746
146,52.2088635821,52.2088635821
147,52.2106979408,52.2106979408
148,52.2569570792,52.2569570792
149,52.2588764904,52.2588764904
150,52.2632861862,52.2632861862
151,52.2736952566,52.2736952566
152,52.3049081426,52.3049081426
153,52.3049081426,52.3049081426
154,52.3049081426,52.3049081426
155,52.3143704623,52.3143704623
156,52.3177444846,52.3177444846
157,52.3553260576,52.3553260576
158,52.3553260576,52.3553260576
159,52.3819382441,52.3819382441
160,52.3819382441,52.3819382441
161,52.3819382441,52.3819382441
162,52.3847406556,52.3847406556
163,52.4056262699,52.4056262699
164,52.4101042758,52.4101042758
165,52.4101042758,52.4101042758
166,52.4101042758,52.4101042758
167,52.4101042758,52.4101042758
168,52.4437170893,52.4437170893
169,52.4437170893,52.4437170893
170,52.452717225,52.452717225
171,52.4731644439,52.4731644439
172,52.4731644439,52.4731644439
173,52.4731644439,52.4731644439
174,52.4731644439,52.4731644439
175,52.4731644439,52.4731644439
176,52.4751815455,52.4751815455
177,52.4751815455,52.4751815455
178,52.4824062803,52.4824062803
179,52.488419424,52.488419424
180,52.4891978226,52.4891978226
181,52.685241894,52.685241894
182,52.6858592861,52.6858592861
183,52.7596657542,52.7596657542
184,52.7596657542,52.7596657542
185,52.7669937616,52.7669937616
186,52.7779379199,52.7779379199
187,52.7782028947,52.7782028947
188,52.7782028947,52.7782028947
189,52.8390324529,52.8390324529
190,52.839587402,52.839587402
191,52.8401969289,52.8401969289
192,52.856709376,52.856709376
193,52.858584213,52.858584213
194,52.858584213,52.858584213
195,52.8704031962,52.8704031962
196,52.8714976955,52.8714976955
197,52.8765380629,52.8765380629
198,52.888090739,52.888090739
199,52.8893993418,52.8893993418
200,52.8893993418,52.8893993418
201,52.8893993418,52.8893993418
202,52.9394978511,52.9394978511
203,52.9748805754,52.9748805754
204,53.0025231153,53.0025231153
205,53.0040580168,53.0040580168
206,53.0132861725,53.0132861725
207,53.0291437413,53.0291437413
208,53.0346316715,53.0346316715
209,53.1371215113,53.1371215113
210,53.1518897958,53.1518897958
211,53.1518897958,53.1518897958
212,53.1518897958,53.1518897958
213,53.1625852534,53.1625852534
214,53.1635001975,53.1635001975
215,53.1862413336,53.1862413336
216,53.1862413336,53.1862413336
217,53.1863181706,53.1863181706
218,53.2346207436,53.2346207436
219,53.2346207436,53.2346207436
220,53.2346207436,53.2346207436
221,53.2346207436,53.2346207436
222,53.2346207436,53.2346207436
223,53.2468205186,53.2468205186
224,53.2468205186,53.2468205186
225,53.2517190758,53.2517190758
226,53.2517190758,53.2517190758
227,53.2517190758,53.2517190758
228,53.2517190758,53.2517190758
229,53.2517190758,53.2517190758
230,53.2518518609,53.2518518609
231,53.2518518609,53.2518518609
232,53.2823682147,53.2823682147
233,53.3908130539,53.3908130539
234,53.3908130539,53.3908130539
235,53.3908130539,53.3908130539
236,53.3920362492,53.3920362492
237,53.3957658792,53.3957658792
238,53.4021564935,53.4021564935
239,53.4108390646,53.4108390646
240,53.4213773417,53.4213773417
241,53.4386644498,53.4386644498
242,53.4443679422,53.4443679422
243,53.5594865587,53.5594865587
244,53.5594865587,53.5594865587
245,53.5594865587,53.5594865587
246,53.5640868169,53.5640868169
247,53.579797106,53.579797106
248,53.5994579202,53.5994579202
249,53.6057648724,53.6057648724
250,53.6084786114,53.6084786114
251,53.6136410711,53.6136410711
252,53.6136410711,53.6136410711
253,53.6136410711,53.6136410711
254,53.6136410711,53.6136410711
255,53.6136410711,53.6136410711
256,53.6136410711,53.6136410711
257,53.6136410711,53.6136410711
258,53.6136410711,53.6136410711
259,53.6161130323,53.6161130323
260,53.6195295046,53.6195295046
261,53.6195295046,53.6195295046
262,53.6195295046,53.6195295046
263,53.6256298181,53.6256298181
264,53.6256298181,53.6256298181
265,53.6265302785,53.6265302785
266,53.632687966,53.632687966
267,53.6336215207,53.6336215207
268,53.6336215207,53.6336215207
269,53.6450299107,53.6450299107
270,53.6483294967,53.6483294967
271,53.6708738536,53.6708738536
272,53.6708738536,53.6708738536
273,53.7252366063,53.7252366063
274,53.7301594305,53.7301594305
275,53.7301594305,53.7301594305
276,53.7398829215,53.7398829215
277,53.7398829215,53.7398829215
278,53.7398829215,53.7398829215
279,53.7398829215,53.7398829215
280,53.7398829215,53.7398829215
281,53.7398829215,53.7398829215
282,53.744777971,53.744777971
283,53.7457773709,53.7457773709
284,53.7457773709,53.7457773709
285,53.7534062363,53.7534062363
286,53.7567396775,53.7567396775
287,53.7653242273,53.7653242273
288,53.7653242273,53.7653242273
289,53.7653242273,53.7653242273
290,53.7698592346,53.7698592346
291,53.7747603654,53.7747603654
292,53.7747603654,53.7747603654
293,53.7834947628,53.7834947628
294,53.7834947628,53.7834947628
295,53.7834947628,53.7834947628
296,53.7834947628,53.7834947628
297,53.7836153721,53.7836153721
298,53.8002621953,53.8002621953
299,53.8052697508,53.8052697508
300,53.8052697508,53.8052697508
301,53.8052697508,53.8052697508
302,53.8052697508,53.8052697508
303,53.8330001148,53.8330001148
304,53.8348676148,53.8348676148
305,53.8348676148,53.8348676148
306,53.8348676148,53.8348676148
307,53.8470936798,53.8470936798
308,53.8476031762,53.8476031762
309,53.8531698711,53.8531698711
310,53.8531698711,53.8531698711
311,53.8623999379,53.8623999379
312,53.8645429235,53.8645429235
313,53.8645429235,53.8645429235
314,53.8645429235,53.8645429235
315,53.8710601097,53.8710601097
316,53.8710601097,53.8710601097
317,53.8710601097,53.8710601097
318,53.8743606897,53.8743606897
319,53.8743606897,53.8743606897
320,53.9802582884,53.9802582884
321,53.9844803647,53.9844803647
322,53.9896061963,53.9896061963
323,53.9902712851,53.9902712851
324,53.997676864,53.997676864
325,54.0033484334,54.0033484334
326,54.0040440172,54.0040440172
327,54.010356921,54.010356921
328,54.0134552296,54.0134552296
329,54.1356278266,54.1356278266
330,54.1356278266,54.1356278266
331,54.1470250984,54.1470250984
332,54.1602375579,54.1602375579
333,54.1602375579,54.1602375579
334,54.1635999874,54.1635999874
335,54.1635999874,54.1635999874
336,54.1824336666,54.1824336666
337,54.2052900556,54.2052900556
338,54.215655926,54.215655926
339,54.215655926,54.215655926
340,54.215655926,54.215655926
341,54.215655926,54.215655926
342,54.2174297178,54.2174297178
343,54.2174297178,54.2174297178
344,54.2188530659,54.2188530659
345,54.2188530659,54.2188530659
346,54.2188530659,54.2188530659
347,54.2188530659,54.2188530659
348,54.2208408339,54.2208408339
349,54.2224089662,54.2224089662
350,54.2224089662,54.2224089662
351,54.2224089662,54.2224089662
352,54.226597349,54.226597349
353,54.226685145,54.226685145
354,54.226685145,54.226685145
355,54.226685145,54.226685145
356,54.226685145,54.226685145
357,54.2319432085,54.2319432085
358,54.2319432085,54.2319432085
359,54.2335863042,54.2335863042
360,54.2335863042,54.2335863042
361,54.2335863042,54.2335863042
362,54.2335863042,54.2335863042
363,54.2335863042,54.2335863042
364,54.2335863042,54.2335863042
365,54.2335863042,54.2335863042
366,54.2335863042,54.2335863042
367,54.2371303012,54.2371303012
368,54.3568308984,54.3568308984
369,54.3568308984,54.3568308984
370,54.3610213983,54.3610213983
371,54.377744383,54.377744383
372,54.3807809655,54.3807809655
373,54.3862774605,54.3862774605
374,54.3862774605,54.3862774605
375,54.3862774605,54.3862774605
376,54.3884031819,54.3884031819
377,54.3887521205,54.3887521205
378,54.3909039972,54.3909039972
379,54.3909039972,54.3909039972
380,54.3909039972,54.3909039972
381,54.3909039972,54.3909039972
382,54.3909039972,54.3909039972
383,54.3909039972,54.3909039972
384,54.3909039972,54.3909039972
385,54.391247607,54.391247607
386,54.391247607,54.391247607
387,54.4122984779,54.4122984779
388,54.4159514585,54.4159514585
389,54.4571796443,54.4571796443
390,54.4571796443,54.4571796443
391,54.4571796443,54.4571796443
392,54.4791003858,54.4791003858
393,54.4795062825,54.4795062825
394,54.4958049739,54.4958049739
395,54.4967846487,54.4967846487
396,54.5067775377,54.5067775377
397,54.5067775377,54.5067775377
398,54.5067775377,54.5067775377
399,54.5067775377,54.5067775377
400,54.5067775377,54.5067775377
401,54.5067775377,54.5067775377
402,54.513270465,54.513270465
403,54.536906603,54.536906603
404,54.5410911605,54.5410911605
405,54.5452036191,54.5452036191
406,54.5490377535,54.5490377535
407,54.5526469716,54.5526469716
408,54.5559177115,54.5559177115
409,54.5585326166,54.5585326166
410,54.5697832178,54.5697832178
411,54.5962957954,54.5962957954
412,54.5962957954,54.5962957954
413,54.6044362714,54.6044362714
414,54.6044362714,54.6044362714
415,54.6105476922,54.6105476922
416,54.6119263168,54.6119263168
417,54.6172827928,54.6172827928
418,54.6172827928,54.6172827928
419,54.6851913176,54.6851913176
420,54.6906189409,54.6906189409
421,54.7021894786,54.7021894786
422,54.7155663971,54.7155663971
423,54.7155663971,54.7155663971
424,54.7236629596,54.7236629596
425,54.7236629596,54.7236629596
426,54.7236629596,54.7236629596
427,54.7241490776,54.7241490776
428,54.7267758804,54.7267758804
429,54.7267758804,54.7267758804
430,54.7267758804,54.7267758804
431,54.7311700381,54.7311700381
432,54.7345976901,54.7345976901
433,54.7345976901,54.7345976901
434,54.7345976901,54.7345976901
435,54.7382332028,54.7382332028
436,54.7469264912,54.7469264912
437,54.7556015066,54.7556015066
438,54.7622205334,54.7622205334
439,54.7622205334,54.7622205334
440,54.7622205334,54.7622205334
441,54.7627857969,54.7627857969
442,54.7627857969,54.7627857969
443,54.7627857969,54.7627857969
444,54.7647240662,54.7647240662
445,54.7647240662,54.7647240662
446,54.7680944776,54.7680944776
447,54.7680944776,54.7680944776
448,54.7680944776,54.7680944776
449,54.7680944776,54.7680944776
450,54.7684323671,54.7684323671
451,54.7684323671,54.7684323671
452,54.7689546047,54.7689546047
453,54.7708882766,54.7708882766
454,54.7722619748,54.7722619748
455,54.7722619748,54.7722619748
456,54.774208277,54.774208277
457,54.774208277,54.774208277
458,54.774208277,54.774208277
459,54.774208277,54.774208277
460,54.7759938541,54.7759938541
461,54.783104758,54.783104758
462,54.783104758,54.783104758
463,54.783104758,54.783104758
464,54.7863591816,54.7863591816
465,54.7863591816,54.7863591816
466,54.786702157,54.786702157
467,54.786702157,54.786702157
468,54.786702157,54.786702157
469,54.786702157,54.786702157
470,54.786702157,54.786702157
471,54.7949074281,54.7949074281
472,54.7949074281,54.7949074281
473,54.7949074281,54.7949074281
474,54.8033822779,54.8033822779
475,54.8033822779,54.8033822779
476,54.8107922786,54.8107922786
477,54.8115843922,54.8115843922
478,54.8115843922,54.8115843922
479,54.8115843922,54.8115843922
480,54.8115843922,54.8115843922
481,54.8116557853,54.8116557853
482,54.8116557853,54.8116557853
483,54.8118336319,54.8118336319
484,54.8118336319,54.8118336319
485,54.8118336319,54.8118336319
486,54.8118336319,54.8118336319
487,54.8118336319,54.8118336319
488,54.8118336319,54.8118336319
489,54.8118336319,54.8118336319
490,54.8118336319,54.8118336319
491,54.8164864048,54.8164864048
492,54.8164864048,54.8164864048
493,54.8164864048,54.8164864048
494,54.8164864048,54.8164864048
495,54.8178006102,54.8178006102
496,54.8204736442,54.8204736442
497,54.8204736442,54.8204736442
498,54.8272975516,54.8272975516
499,54.8289041968,54.8289041968
