Time(Iteration),CAB_original,LinUCB
244,63.0181626212,63.0181626212
245,63.0181626212,63.0181626212
246,63.0461068253,63.0461068253
247,63.1117137117,63.1117137117
248,63.1181657084,63.1181657084
249,63.1181657084,63.1181657084
250,63.1239074099,63.1239074099
251,63.1249368743,63.1249368743
252,63.1473703467,63.1473703467
253,63.1839765228,63.1839765228
254,63.1883970309,63.1883970309
255,63.2001942584,63.2001942584
256,63.2115647454,63.2115647454
257,63.2266601712,63.2266601712
258,63.2315139994,63.2315139994
259,63.2315139994,63.2315139994
260,63.2315139994,63.2315139994
261,63.2354370248,63.2354370248
262,63.2355765036,63.2355765036
263,63.2365351807,63.2365351807
264,63.2428310291,63.2428310291
265,63.2433171858,63.2433171858
266,63.2457397801,63.2457397801
267,63.2457397801,63.2457397801
268,63.2493482743,63.2493482743
269,63.2493482743,63.2493482743
270,63.2493482743,63.2493482743
271,63.2593238053,63.2593238053
272,63.2601872434,63.2601872434
273,63.2601872434,63.2601872434
274,63.268584922,63.268584922
275,63.2764478394,63.2764478394
276,63.2764478394,63.2764478394
277,63.2764478394,63.2764478394
278,63.2931678518,63.2931678518
279,63.2940221114,63.2940221114
280,63.2940221114,63.2940221114
281,63.2955924911,63.2955924911
282,63.2977229956,63.2977229956
283,63.2990261171,63.2990261171
284,63.314832201,63.314832201
285,63.3859399589,63.3859399589
286,63.4073397793,63.4073397793
287,63.4073397793,63.4073397793
288,63.4073397793,63.4073397793
289,63.4122828249,63.4122828249
290,63.4193586917,63.4193586917
291,63.4193586917,63.4193586917
292,63.429982991,63.429982991
293,63.4389595981,63.4389595981
294,63.4748390126,63.4748390126
295,63.4748390126,63.4748390126
296,63.4748390126,63.4748390126
297,63.4748390126,63.4748390126
298,63.4765515019,63.4765515019
299,63.5107053133,63.5107053133
300,63.5190924029,63.5190924029
301,63.5190924029,63.5190924029
302,63.5215800883,63.5215800883
303,63.5466357135,63.5466357135
304,63.5475623445,63.5475623445
305,63.5476895073,63.5476895073
306,63.5476895073,63.5476895073
307,63.5476895073,63.5476895073
308,63.5476895073,63.5476895073
309,63.5476895073,63.5476895073
310,63.5491827852,63.5491827852
311,63.5491827852,63.5491827852
312,63.549296742,63.549296742
313,63.554846466,63.554846466
314,63.5608325477,63.5608325477
315,63.5608325477,63.5608325477
316,63.6086678722,63.6086678722
317,63.6225708813,63.6225708813
318,63.6407457145,63.6407457145
319,63.6407457145,63.6407457145
320,63.6466781569,63.6466781569
321,63.6687986452,63.6687986452
322,63.6767396773,63.6767396773
323,63.6767396773,63.6767396773
324,63.6829821106,63.6829821106
325,63.6829821106,63.6829821106
326,63.6829821106,63.6829821106
327,63.6854003097,63.6854003097
328,63.6854003097,63.6854003097
329,63.6854003097,63.6854003097
330,63.6854003097,63.6854003097
331,63.6909969432,63.6909969432
332,63.711838495,63.711838495
333,63.7161358478,63.7161358478
334,63.7161358478,63.7161358478
335,63.7161358478,63.7161358478
336,63.7358301985,63.7358301985
337,63.7446987201,63.7446987201
338,63.7501710054,63.7501710054
339,63.7501710054,63.7501710054
340,63.7507165887,63.7507165887
341,63.7606303515,63.7606303515
342,63.7606303515,63.7606303515
343,63.7647517799,63.7647517799
344,63.7647517799,63.7647517799
345,63.7647517799,63.7647517799
346,63.7647517799,63.7647517799
347,63.7647517799,63.7647517799
348,63.7647517799,63.7647517799
349,63.7720516905,63.7720516905
350,63.7730120523,63.7730120523
351,63.7757877813,63.7757877813
352,63.7777352285,63.7777352285
353,63.7858599128,63.7858599128
354,63.7988028431,63.7988028431
355,63.8011281976,63.8011281976
356,63.8041070568,63.8041070568
357,63.8041070568,63.8041070568
358,63.8111388319,63.8111388319
359,63.8129216837,63.8129216837
360,63.8129216837,63.8129216837
361,63.817996149,63.817996149
362,63.8220475918,63.8220475918
363,63.82331152,63.82331152
364,63.82331152,63.82331152
365,63.82331152,63.82331152
366,63.8337815741,63.8337815741
367,63.8338514352,63.8338514352
368,63.8338514352,63.8338514352
369,63.8338514352,63.8338514352
370,63.8338514352,63.8338514352
371,63.8338514352,63.8338514352
372,63.8367905099,63.8367905099
373,63.8403446428,63.8403446428
374,63.8467795168,63.8467795168
375,63.8765483437,63.8765483437
376,63.8798433546,63.8798433546
377,63.8798433546,63.8798433546
378,63.8798433546,63.8798433546
379,63.8798433546,63.8798433546
380,63.8813235058,63.8813235058
381,63.881964085,63.881964085
382,63.8826008153,63.8826008153
383,63.8846475353,63.8846475353
384,63.8846475353,63.8846475353
385,63.8846475353,63.8846475353
386,63.8883021648,63.8883021648
387,63.8883021648,63.8883021648
388,63.8883021648,63.8883021648
389,63.8883021648,63.8883021648
390,63.8883021648,63.8883021648
391,63.8883021648,63.8883021648
392,63.8883021648,63.8883021648
393,63.8898844685,63.8898844685
394,63.8898844685,63.8898844685
395,63.8898844685,63.8898844685
396,63.8930938613,63.8930938613
397,63.8933866417,63.8933866417
398,63.895201443,63.895201443
399,63.895201443,63.895201443
400,63.895201443,63.895201443
401,63.895201443,63.895201443
402,63.896958938,63.896958938
403,63.896958938,63.896958938
404,63.8982713239,63.8982713239
405,63.8982713239,63.8982713239
406,63.8982713239,63.8982713239
407,63.8982713239,63.8982713239
408,63.9008638717,63.9008638717
409,63.9008638717,63.9008638717
410,63.9044278192,63.9044278192
411,63.9082751732,63.9082751732
412,63.9082751732,63.9082751732
413,63.9105341225,63.9105341225
414,63.9126924693,63.9126924693
415,63.921096945,63.921096945
416,63.921096945,63.921096945
417,63.921096945,63.921096945
418,63.923242458,63.923242458
419,64.0259124019,64.0259124019
420,64.0259124019,64.0259124019
421,64.0259124019,64.0259124019
422,64.0259124019,64.0259124019
423,64.0259124019,64.0259124019
424,64.0259124019,64.0259124019
425,64.027750426,64.027750426
426,64.0321491357,64.0321491357
427,64.0321491357,64.0321491357
428,64.0321491357,64.0321491357
429,64.0474687099,64.0474687099
430,64.0771967934,64.0771967934
431,64.097969128,64.097969128
432,64.097969128,64.097969128
433,64.0991416585,64.0991416585
434,64.1002035611,64.1002035611
435,64.1002035611,64.1002035611
436,64.1002035611,64.1002035611
437,64.1034133073,64.1034133073
438,64.1087530995,64.1087530995
439,64.1087530995,64.1087530995
440,64.1311141356,64.1311141356
441,64.1335954563,64.1335954563
442,64.1659645881,64.1659645881
443,64.1659645881,64.1659645881
444,64.1659645881,64.1659645881
445,64.1710388275,64.1710388275
446,64.1710388275,64.1710388275
447,64.1710388275,64.1710388275
448,64.1710388275,64.1710388275
449,64.1710388275,64.1710388275
450,64.1710388275,64.1710388275
451,64.1713675299,64.1713675299
452,64.2078175312,64.2078175312
453,64.2078175312,64.2078175312
454,64.2078175312,64.2078175312
455,64.2109715426,64.2109715426
456,64.2422170083,64.2422170083
457,64.2498675428,64.2498675428
458,64.2498675428,64.2498675428
459,64.2539907622,64.2539907622
460,64.2539907622,64.2539907622
461,64.2539907622,64.2539907622
462,64.2539907622,64.2539907622
463,64.2539907622,64.2539907622
464,64.2823240735,64.2823240735
465,64.2919149152,64.2919149152
466,64.2923434634,64.2923434634
467,64.2923434634,64.2923434634
468,64.2923434634,64.2923434634
469,64.3142104596,64.3142104596
470,64.3434879522,64.3434879522
471,64.3434879522,64.3434879522
472,64.3434879522,64.3434879522
473,64.4529671949,64.4529671949
474,64.4529671949,64.4529671949
475,64.4529671949,64.4529671949
476,64.4531421577,64.4531421577
477,64.4565031205,64.4565031205
478,64.4565031205,64.4565031205
479,64.4565031205,64.4565031205
480,64.4631182481,64.4631182481
481,64.4693701732,64.4693701732
482,64.4693701732,64.4693701732
483,64.471691139,64.471691139
484,64.4769175195,64.4769175195
485,64.4769175195,64.4769175195
486,64.4795531047,64.4795531047
487,64.4795531047,64.4795531047
488,64.4795531047,64.4795531047
489,64.4877142666,64.4877142666
490,64.4910177885,64.4910177885
491,64.4910177885,64.4910177885
492,64.4910549983,64.4910549983
493,64.5687216854,64.5687216854
494,64.570655864,64.570655864
495,64.5929843742,64.5929843742
496,64.5929843742,64.5929843742
497,64.5929843742,64.5929843742
498,64.5929843742,64.5929843742
499,64.5929843742,64.5929843742
